Smiles,docking score,XGBscore
O=C(CBr)c1ccccc1,-4.677,-3.6249175
O=NN(c1ccc([N+](=O)[O-])cc1)C1OCC(O)C(O)C1O,-4.677,-4.6751866
O=C(C(Cl)Cl)N1CCN(c2ncc([N+](=O)[O-])s2)C1=O,-4.675,-3.2387235
OC1c2ccc3c4c(ccc3c2C2OC2C1O)CCC4,-4.674,-4.7912126
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc([N-][N+]#N)ccc23)cc1,-4.674,-3.346265
CNc1ccc2nccnc2c1C,-4.673,-3.9820986
c1ccc(-c2nc3ccccc3o2)cc1,-4.673,-3.5440679
OC1c2ccc3ccc4ccccc4c3c2C2OC2C1O,-4.673,-5.1439757
CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,-4.673,-4.32515
Cc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.671,-4.9003854
Nc1cccc2cccnc12,-4.671,-4.104519
NCc1cccc(CN)c1,-4.671,-4.7517376
COc1cc([N+](=O)[O-])c(O)c(C(C)(C)C)c1,-4.67,-3.478646
O=[N+]([O-])c1cc[n+]([O-])cc1,-4.669,-3.256651
O=C(O)C1(O)CC(O)C(O)C(O)C1,-4.668,-5.0284023
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)C2C=COC2O1,-4.668,-4.5830846
CC(=O)Nc1ccc2c(c1)Cc1cc(O)ccc1-2,-4.668,-3.780852
Cc1ccc2ncccc2c1,-4.668,-3.540965
C=C1/C(=C/C=C2\CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,-4.666,-4.1564336
Cn1ccc2c3c(ccc4ccc(O)cc43)ccc21,-4.665,-4.388517
CC(=O)C1(c2ccccc2)CCNCC1,-4.665,-3.904512
Cc1nn(C)c(N)c1C(=O)c1ccccc1F,-4.663,-3.3765533
NC(=O)c1ccccc1C(N)=O,-4.663,-3.5732505
OC1c2ccc3ccc4c5ccccc5ccc4c3c2C2OC2C1O,-4.662,-5.039247
COc1cc2c(c(OC)c1CO)C(=O)c1ccccc1C2=O,-4.659,-4.593382
Fc1ccc2cccnc2c1,-4.659,-3.759982
CS(=O)(=O)c1ccc(O)c(N)c1,-4.658,-4.6999025
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,-4.658,-4.0994635
Oc1ccc(Cl)cc1Cc1ccccc1,-4.658,-5.058045
NC1CCC(CC2CCC(N)CC2)CC1,-4.655,-3.5446339
Cc1cc(O)c2c(c1)C(=O)c1c(O)c(O)cc(O)c1C2=O,-4.655,-4.7820635
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([NH+]([O-])O)cc1,-4.654,-5.393851
Cc1c2ccccc2cc2c3c(ccc12)[C@@H](O)[C@H](O)C=C3,-4.653,-4.7925515
Cc1ccc2c(C)c3ccc4c(c3nc2c1)C=CC(O)C4O,-4.652,-4.4685435
O=[N+]([O-])c1ccc(-c2nc3n(c2[N+](=O)[O-])CCS3)cc1,-4.651,-3.2699018
Cc1cc2ccccc2c2cc3c(cc12)C=CC(O)C3O,-4.65,-5.273908
CCC(CO)(CO)CO,-4.649,-2.7783022
Cc1cnc2ccccc2n1,-4.649,-3.711475
CC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.649,-3.8539398
O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,-4.649,-4.452792
[O-][NH+](O)c1ccc(/N=N/c2c(O)ccc3ccccc23)c([NH+]([O-])O)c1,-4.649,-5.0481353
COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,-4.647,-4.8792434
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3cnc([N+](=O)[O-])cc3c2c1,-4.646,-3.3538308
CCNc1cc2oc(=O)cc(C)c2cc1C,-4.645,-3.7316546
c1ccc2c(c1)cnc1ccccc12,-4.644,-3.7227857
CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.644,-3.1485026
Nc1cccc2cnsc12,-4.644,-4.0837965
CCC1=C(c2ccc(O)cc2)C(C)c2cc(O)ccc21,-4.643,-4.8092113
CN(C)CCNC(=O)c1cccc2c(O)c3ccccc3nc12,-4.643,-4.6208134
OOC1CCCc2ccccc21,-4.642,-3.2575989
OO[C@@H]1CCCc2ccccc21,-4.642,-3.2575989
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)ccc4cc(S(=O)(=O)O)cc(O)c34)cc2)cc1,-4.64,-4.4958677
CC(=O)OCCC(C=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,-4.638,-4.6871037
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-4.637,-3.5529885
C[C@@H](O)CN(C[C@H](O)CO)N=O,-4.637,-4.608844
O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,-4.637,-4.165041
OCC1COC(CCI)O1,-4.636,-4.1896434
COc1cc2nc3cc(N)c(OC)cc3nc2cc1N,-4.636,-3.6984274
Cc1nc2c3c(ccc4ccc(O)cc43)ccc2n1C,-4.636,-3.750552
CC(=O)C1(C)OC12C=Cc1ccccc1C2=O,-4.635,-3.3094795
CCCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.634,-4.8761954
CC(C)(C)NC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,-4.634,-4.635522
CNc1ccc2ncc(C)nc2c1C,-4.632,-3.9366968
CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,-4.631,-4.1706343
OC1c2ccc3nc4c(ccc5ccccc54)cc3c2C2OC2C1O,-4.63,-5.182646
C[n+]1c2ccccc2c(N)c2ccccc21,-4.629,-3.4272544
CCOC1=CC(=O)C(NC(C)=O)=CC1=O,-4.629,-3.458881
O=[N+]([O-])c1cccc2cnsc12,-4.628,-3.2829773
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,-4.628,-5.3878474
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.628,-2.9800231
O=[N+]([O-])c1cccc2csnc12,-4.627,-3.2364612
O=C(CCl)Nc1snc2ccc(Cl)cc12,-4.626,-4.069696
CCCOC(=O)c1cc(O)c(O)c(O)c1,-4.624,-4.8095303
CCN(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.624,-3.3981786
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CC3)c21,-4.624,-3.3109808
CCc1ccnc2ccccc12,-4.624,-3.931884
CNC(C)C(O)c1ccccc1,-4.623,-4.8193765
Nc1cc([N+](=O)[O-])c(N)cc1F,-4.622,-3.5821092
N=C1CCC(=N)c2c1c(O)c1ccccc1c2O,-4.621,-4.4247212
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.621,-4.3600607
CNc1ccc(O)cc1,-4.619,-4.0561767
Cn1cnc(-c2ccccc2)c1[N+](=O)[O-],-4.617,-3.4259226
Cc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,-4.617,-3.4022012
C/C=C/C1OC(=O)C=CC1O,-4.616,-4.731432
CC(=O)OCc1cc(C(C)=O)ccc1OC(C)=O,-4.614,-3.2488692
COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1,-4.611,-3.7804842
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,-4.61,-4.707753
OC1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)C1O,-4.61,-4.740664
CN(C)CCNC(=O)c1cccc2ccc(-c3ccccc3)nc12,-4.61,-4.365653
Nc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.609,-3.415663
O=C1CCC(=O)N1c1cc(Cl)c(Cl)c(Cl)c1,-4.608,-3.7508912
Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl,-4.606,-4.1108327
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-4.606,-4.9673967
Cc1cc(Cl)ccc1O,-4.606,-4.6768327
Nc1c2ccccc2nc2ccc(Cl)cc12,-4.605,-3.9104435
Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,-4.604,-3.4505773
O=[N+]([O-])c1c(O)ccc2ccccc12,-4.603,-4.5222025
[O-][NH+](O)c1c(O)ccc2ccccc12,-4.603,-4.8597927
COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-4.603,-3.6313183
Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C=CC(O)C4O,-4.602,-4.5833507
COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12,-4.601,-4.47724
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-4.6,-4.7654257
CN(C)CCNS(=O)(=O)c1cccc2cccnc12,-4.599,-5.2646956
CC(N)Cc1ccccc1,-4.598,-4.1761293
Cc1ccnc2ccccc12,-4.597,-3.8382201
Nc1cc(Cl)cc(Cl)c1O,-4.597,-4.1955605
Oc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,-4.597,-4.736701
CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C(Br)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.596,-4.4348874
CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-4.595,-5.6491003
COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,-4.592,-3.7250688
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,-4.592,-4.574042
CN(C)c1nc2c3cccnc3ccc2n1C,-4.592,-4.3557434
CC(C)[C@](O)(C(=O)O)[C@@H](C)O,-4.592,-3.8589804
O=c1oc2cccc(O)c2cc1C1CCc2ccccc2C1,-4.591,-4.95712
O=c1oc2cccc(O)c2cc1[C@@H]1CCc2ccccc2C1,-4.591,-4.95712
CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1,-4.591,-5.7790875
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.591,-5.218769
NCCc1c[nH]c2ccccc12,-4.588,-5.7282057
CC(=O)c1ccncc1,-4.588,-3.3415754
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,-4.587,-4.7398744
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,-4.586,-4.904586
COc1c2ccoc2nc2c(O)cccc12,-4.585,-4.7436347
OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,-4.583,-4.430058
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,-4.583,-4.6223497
COC(=O)C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)C(C)N1N=O,-4.582,-4.2203393
CCN(CC)CCCN,-4.582,-4.584413
Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12,-4.582,-3.4466686
OC1c2cccnc2C2OC2C1O,-4.582,-4.6592355
OCCOc1cc(Cl)c(Cl)cc1Cl,-4.581,-4.489246
O=C1N(CO)C(O)C(O)N1CO,-4.58,-4.2049513
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-4.579,-4.293465
O=[N+]([O-])c1ccnc2ccccc12,-4.579,-3.493083
CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.577,-5.218769
Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,-4.577,-4.575846
Clc1ccc2ncccc2c1,-4.577,-4.0463605
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.576,-4.8255086
O=C(CCl)c1ccccc1,-4.572,-3.9694014
CC(=O)c1cc(Cc2ccc(N)c(C(C)=O)c2)ccc1N,-4.572,-4.0805554
Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,-4.571,-2.6446354
OC1c2cccc3ccc4c5ccccc5cc(c4c23)C1O,-4.57,-4.3912287
O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,-4.569,-4.6853647
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,-4.569,-2.86892
O=[N+]([O-])c1ccc2[nH]ccc2c1,-4.568,-3.2079809
[O-][NH+](O)c1ccc2[nH]ccc2c1,-4.568,-3.5266047
CN(C)CCNC(=O)c1cccc2[nH]c(-c3ccccc3)nc12,-4.567,-5.0025167
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@]3(C)[C@@H](O)[C@H]12,-4.566,-4.276601
CCc1ccc(C)nc1,-4.566,-3.7167728
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,-4.565,-3.3836215
NCN,-4.565,-3.868878
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.565,-3.7911592
CC(C)(OO)c1ccccc1,-4.564,-3.5377173
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=C[C@H](O)[C@H]4O,-4.561,-4.280192
OC1C=Cc2c(ccc3c2sc2ccccc23)C1O,-4.561,-5.09011
OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3,-4.557,-4.7101884
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-4.557,-3.8535302
O=c1ccc2ccccc2o1,-4.557,-3.5595977
Fc1ccc2cccnc2c1F,-4.556,-3.7188468
CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,-4.553,-4.282529
COc1nsc2cc(OCC3CO3)ccc12,-4.552,-3.6113458
CC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.551,-3.9886348
Oc1cccc(Nc2ccccc2)c1,-4.551,-4.796225
O=[N+]([O-])c1[nH]cnc1-c1ccccc1,-4.55,-3.5257883
O=[N+]([O-])c1ccc2c3c(cccc13)-c1ccc(O)cc1-2,-4.55,-3.558628
COc1ccc2[nH]c(N)nc2c1,-4.548,-4.435369
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,-4.548,-2.2707703
C=C(C)C1CCC(=C)C2C3=C(CC(C)(O)C3=O)C(=O)C(C)=CC12,-4.547,-4.1544533
CC1(C)CC(N)CC(C)(CN)C1,-4.547,-4.4874086
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,-4.546,-3.9395752
O=C1CCc2c1ccc1c3c(ccc21)C(O)C(O)C=C3,-4.546,-4.680349
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,-4.544,-5.2913756
C=C(C)c1cc(O)c(C)cc1O,-4.544,-4.7308636
O=C(O)c1cc(Cl)ccc1O,-4.543,-4.89059
Nc1cc(Cl)c([N+](=O)[O-])cc1O,-4.543,-4.015468
Nc1cc(Cl)c([NH+]([O-])O)cc1O,-4.543,-4.548694
COc1ccc2cc(CCC(C)=O)ccc2c1,-4.542,-3.525896
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCSSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-4.541,-4.478602
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,-4.541,-4.372573
Cc1nc2ccccc2s1,-4.541,-3.334341
O[C@H]1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)[C@@H]1O,-4.541,-4.740664
OCC(O)CCl,-4.539,-4.721144
OC[C@H](O)CCl,-4.539,-4.721144
Nc1cccc2ncccc12,-4.539,-4.2663245
COC1OC(=O)C(Cl)=C1C(Cl)Cl,-4.538,-3.7421343
COc1nsc2ccc([N+](=O)[O-])cc12,-4.536,-3.089904
c1cnc2c(c1)CCC1OC21,-4.536,-3.5048068
N#[N+][N-]CC(O)C(O)C(O)C(O)CO,-4.535,-5.0445585
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,-4.535,-3.9145882
O=C(NO)c1ccccc1O,-4.534,-5.0427966
CC(=O)Nc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,-4.534,-4.4444065
O=C1N(CO)[C@H](O)[C@@H](O)N1CO,-4.533,-4.2049513
N#[N+][N-]CC(O)Cn1cnc2c(N)nc(N)nc21,-4.532,-4.720261
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,-4.532,-4.444337
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-4.532,-4.715171
OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,-4.531,-5.0878253
Fc1ccnc2ccccc12,-4.531,-3.9223878
OC1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.451345
O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.451345
CC(C)Cc1nccs1,-4.529,-3.498001
OCCN(CCO)c1ccc2ccccc2c1,-4.529,-3.7721748
ClCc1cccnc1,-4.528,-3.9793277
Nc1c(O)ccc2ccccc12,-4.528,-5.1321573
Cc1c(-c2cnccn2)ssc1=S,-4.527,-3.4958944
O=S(=O)(O)C1C(O)c2c(cc3ccc4cccc5ccc2c3c45)C(O)C1O,-4.526,-4.3547654
C[n+]1c2ccccc2cc2cc(N)ccc21,-4.526,-3.818412
NCCNCCNCCNCCNCCN,-4.525,-4.2974772
c1ccc(-c2cccnc2)nc1,-4.525,-3.732427
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-4.525,-4.500681
OC1C=C2c3ccc4ccccc4c3-c3cccc(c32)C1O,-4.523,-5.1301775
c1ccc2nccnc2c1,-4.522,-3.8032863
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-4.008785
NC(=O)C(=Cc1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-4.008785
Oc1ncc2ccc3cccc4ccc1c2c34,-4.521,-4.030568
Nc1ccc(Cc2ccc(N)cc2)cc1,-4.521,-4.068939
C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,-4.52,-2.8884103
Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccccc12,-4.52,-3.1670141
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1(O)C=COC1O2,-4.517,-5.11956
Nc1c2ccccc2cc2ccccc12,-4.516,-3.8410392
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)O[C@@H]1OC=C[C@@H]21,-4.516,-4.57612
C/C=C1/C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23,-4.514,-4.679386
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,-4.514,-5.31744
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,-4.513,-3.9700572
Clc1nncc2cnccc12,-4.513,-3.6073008
Cn1cc2ccc([N+](=O)[O-])cc2n1,-4.513,-2.8798165
CNN,-4.512,-3.660932
CN1C(=O)CCC1c1cccnc1,-4.511,-4.219757
CC(C)Nc1cccc2c1C(=O)c1ccccc1C2=O,-4.511,-3.7576754
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,-4.51,-2.7057743
O=[N+]([O-])c1ccc2nc3ccccc3nc2c1,-4.51,-3.0938792
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(=O)O,-4.509,-5.202678
COc1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.508,-4.1268516
OC1C=Cc2cc3c(ccc4ccccc43)c(Br)c2C1O,-4.508,-5.4951677
Fc1cccc2c1ccc1ncccc12,-4.506,-3.7154431
Oc1c2ccccc2nc2occc12,-4.506,-3.505155
CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,-4.505,-3.865365
Nc1ccc(Cc2ccc(NO)c(Cl)c2)cc1Cl,-4.505,-4.3720675
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-4.504,-3.0408633
O=[N+]([O-])c1ccc2sncc2c1,-4.504,-2.9868138
OCC1=CCN2CC[C@@H](O)[C@@H]12,-4.502,-5.6115794
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)OC1OC=CC21,-4.502,-4.57612
Nc1nc(-c2ccc([NH+]([O-])O)s2)cs1,-4.502,-3.5898943
Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1,-4.502,-3.6638322
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,-4.498,-3.7804976
[O-][NH+](O)c1cccc2ncccc12,-4.497,-3.4789507
COC(=O)c1ccccc1O,-4.497,-4.791237
CC(=O)Nc1ccc(Cc2ccc(N)cc2)cc1,-4.496,-4.024452
CC(=O)C1(C)OC12C(=O)C=Cc1ccccc12,-4.496,-3.223843
CCOc1cccc2cccnc12,-4.495,-3.754728
CNC(C)Cc1ccccc1,-4.494,-3.8938534
OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,-4.494,-4.5689974
O=Nc1cc2c(cc1O)OCO2,-4.494,-4.5106235
NNc1nncc2cnccc12,-4.491,-4.196887
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,-4.491,-4.6218476
Oc1ccccc1-c1ccccc1,-4.491,-4.8268375
CC1=C2C(=CC(C)(C)C2O)C(=O)C(C)(O)C12CC2,-4.49,-4.5458193
CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,-4.489,-3.884473
CCCCOC(=O)c1ccccc1N,-4.489,-2.7353904
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.489,-3.9190829
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,-4.488,-4.0604053
O=[N+]([O-])c1ccc(C=Cc2cccc(Cl)c2)cc1,-4.487,-3.2719378
CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,-4.486,-5.008789
N#Cc1cc([N+](=O)[O-])ccc1N=Nc1ccc(N(CCO)CCO)cc1,-4.485,-3.7390008
C1=CC2OC2c2cccnc21,-4.484,-4.375971
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])ccc3nc2c1,-4.483,-3.0571725
C=C(C)C1CCC(=C)C2C3=C(CC(C)C3=O)C(=O)C(C)=CC12,-4.483,-4.5010386
COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,-4.483,-3.0235152
Nc1cc(Cl)ccc1O,-4.483,-4.9932017
N#[N+][N-]CC(O)Cn1cnc2c(N)ncnc21,-4.483,-4.5241923
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1,-4.482,-3.7897177
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-4.481,-4.11949
Nc1ccc2ccccc2c1N=Nc1ccccc1,-4.479,-4.0627146
OC[C@@H]1CO[C@@H](CCI)O1,-4.479,-4.1896434
Cc1cc(N)c(C)c2c1[nH]c1ccc(O)cc12,-4.479,-4.1638308
CNC(=O)Nc1ccccc1,-4.478,-3.6996872
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.478,-2.8980148
O=[N+]([O-])c1ccc(C=Cc2cccc([N+](=O)[O-])c2)cc1,-4.478,-3.113135
O=[N+]([O-])c1ccc(NC2OCC(O)C(O)C2O)cc1,-4.478,-4.3823113
[O-][NH+](O)c1ccc2c(O)nnc(O)c2c1,-4.477,-4.1226444
NC(CSC(=O)NCCCl)C(=O)O,-4.476,-3.8190353
Fc1ccc(F)c2ncccc12,-4.475,-3.8240795
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,-4.475,-3.177472
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,-4.473,-3.2960982
O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,-4.472,-3.6838353
CC(=O)Nc1ccc2ncccc2c1,-4.472,-3.9031408
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.472,-4.438476
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,-4.471,-3.7262785
COC1=CC(=O)C(=O)C(C(C)(C)C)=C1,-4.47,-2.9256833
CCOC(=O)C1OC1c1ccccc1,-4.468,-4.413868
Cc1ccccc1-c1nc2ccccc2o1,-4.467,-3.9742494
Cc1cccc2nc(O)c(O)nc12,-4.466,-3.8703806
CC(=O)Nc1cccc(N=Nc2cccc(NC(C)=O)c2C)c1C,-4.465,-3.7321107
CC(I)C1OCC(CO)O1,-4.465,-4.2267623
OC1C=Cc2c(ccc3c4c(ccc23)CCC4)C1O,-4.465,-4.7139907
Nc1ccc2cc3ccc(N)cc3nc2c1,-4.464,-3.9299672
Nc1ccc2c(c1)-c1cccc3cccc-2c13,-4.464,-3.6774304
O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,-4.462,-4.091141
Cc1ccc2nc3c4c(ccc3c(CO)c2c1)C(O)C(O)C=C4,-4.461,-5.0474706
Clc1ccc(Cl)nc1,-4.46,-3.329385
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C(O)C3,-4.459,-4.534248
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,-4.459,-4.788749
CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,-4.458,-3.7099226
ClNc1ccc2c(c1)Cc1ccccc1-2,-4.457,-3.6425822
Cn1c([N+](=O)[O-])nc2c3cccnc3ccc21,-4.457,-3.5166802
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1,-4.456,-3.9415977
Cc1c([N+](=O)[O-])cnc2c1nc1c(C)cccn12,-4.456,-1.8532677
CC(C)(C)c1cc(O)ccc1O,-4.456,-5.3122478
O=C(/C=C/c1ccccc1[N+](=O)[O-])c1ccccc1,-4.455,-3.0520003
O=C1OCC(CBr)=C1Cl,-4.454,-3.3319316
Nc1cccc2c(O)nnc(O)c12,-4.454,-4.811771
Nc1ccc2nc3ccccc3c(N)c2c1,-4.454,-3.9851003
OC1c2ccc3ccccc3c2C2OC2C1O,-4.454,-5.073678
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1,-4.453,-4.2989526
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,-4.452,-3.155302
CC(C)c1cc(N)cc([N+](=O)[O-])c1N,-4.452,-2.9023926
CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,-4.451,-4.4787154
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-4.45,-4.5289283
N=c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3oc-2c1,-4.449,-4.287621
O=[N+]([O-])c1ccc2[nH]c3ccc([N+](=O)[O-])cc3c2c1,-4.449,-3.2019193
NCCc1c[nH]c2ccc(O)cc12,-4.449,-5.4978533
