Smiles,docking score,gcnscore,SVMscore,XGBscore,gatscore,LGBMscore,RFscore,DNNscore,Ridgescore,mean,std
CC(=O)OCc1c2ccccc2cc2c1ccc1ccccc12,-3.979,-4.505964756011963,-4.101757600038718,-4.2517056,-3.595604658126831,-3.6156990489278615,-3.610826208209039,-3.695543766021729,-3.6163550496761454,-3.874182085876536,0.3596874779396406
CC(=O)OCc1c2ccccc2cc2ccc3ccccc3c12,-3.639,-4.422207832336426,-4.305392303663704,-4.1093435,-3.603614330291748,-3.5989074930372453,-5.249958122255994,-4.050191402435303,-3.645200934708174,-4.123101989841074,0.5569099406404023
CC(=O)OCc1c2ccccc2cc2ccccc12,-3.946,-4.145055770874023,-4.206837724870569,-4.499208,-3.675776481628418,-3.6305926471179952,-3.610826208209039,-3.797192096710205,-3.794848679170167,-3.920042201072553,0.3247290483736145
CC(=O)OCc1cc(C(C)=O)ccc1OC(C)=O,-4.614,-2.7903056144714355,-4.130085174209583,-3.2488692,-3.004690170288086,-3.1090438816958748,-3.610826208209039,-3.7095651626586914,-3.258791453056615,-3.3577721080736653,0.43333754958742293
CC(=O)OCc1ccc(N=Nc2ccc(COC(C)=O)cc2)cc1,-3.842,-4.07660722732544,-3.7819508799348567,-3.6589754,-3.183307647705078,-3.094797759558768,-3.610826208209039,-3.6405959129333496,-3.235186672230172,-3.535280963487088,0.3367801443530619
CC(=O)OCc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,-3.583,-3.618335962295532,-3.871148384395572,-4.2840085,-3.0797247886657715,-3.1672813521087826,-3.610826208209039,-4.1386027336120605,-3.4583155131056538,-3.6535304302990514,0.42878858514068147
CC(=O)OCc1ccc([N+](=O)[O-])cc1,-3.058,-2.8785314559936523,-3.568437247269178,-3.4339986,-3.2838897705078125,-2.794917055319297,-3.610826208209039,-3.123340606689453,-2.771456949624715,-3.1831747367016434,0.34247259045870954
CC(=O)OCc1ccc2c(c1)OCO2,-3.76,-3.58364486694336,-4.2252428077689945,-3.8795755,-3.31170654296875,-3.311590991209849,-3.610826208209039,-4.122283458709717,-3.784299979184022,-3.7286462943742165,0.340192412123789
CC(=O)OCc1ccc2ccc3cccc4ccc1c2c34,-3.271,-4.254809379577637,-3.838708083654861,-3.555165,-3.531698703765869,-3.1720095788864087,-3.610826208209039,-3.3991103172302246,-3.199241642207422,-3.570196114191433,0.35245726742726996
CC(=O)OCc1cccc([N+](=O)[O-])c1,-3.726,-3.11417007446289,-3.830716403850592,-3.5702796,-3.382155418395996,-2.774467345679637,-3.610826208209039,-3.3868470191955566,-2.9268864241554065,-3.3245435617436394,0.3606992799299737
CC(=O)OCc1ccccc1,-3.551,-3.503163576126098,-3.954928698928154,-3.8895102,-3.742078304290772,-3.7325111371762887,-4.036309211844372,-3.7416329383850098,-3.382934964180913,-3.7478836288664508,0.22022701991313473
CC(=O)OCc1ccccc1N=Nc1ccc(N(C)C)cc1,-4.302,-3.986505270004273,-4.239036347916452,-4.4875054,-3.253648281097412,-3.1825084605626004,-3.610826208209039,-3.814023494720459,-3.441056409354117,-3.7518887339830442,0.46695107412927617
CC(=O)OCc1ccccc1[N+](=O)[O-],-2.815,-3.2422685623168945,-3.798927961274572,-3.4893296,-3.492906093597412,-3.0810275689441795,-3.610826208209039,-3.304607391357422,-2.955034009053235,-3.3718659243440943,0.27969049715819627
CC(=O)OCc1ccco1,-3.608,-3.252178907394409,-3.776430716958994,-3.6881053,-3.0681023597717285,-2.932981490369929,-3.610826208209039,-3.0570435523986816,-3.1804048581667352,-3.32075917415869,0.3240092876533538
CC(=O)OCc1cocc2c(C=O)ccc1-2,-3.869,-4.393440246582031,-3.977654302026948,-4.3056674,-3.5384726524353027,-3.480837632131726,-3.610826208209039,-3.6882987022399902,-3.3583904054549483,-3.7941984436349987,0.38779721141492207
CC(=O)ON(C(C)=O)c1ccc(-c2ccccc2)cc1,-3.373,-3.055800437927246,-3.878572508234862,-3.8114917,-3.5411906242370605,-4.106039731975861,-4.036309211844372,-3.717747211456299,-3.635128939298151,-3.7227850456217317,0.3301242482513682
CC(=O)ON(C(C)=O)c1ccc(Sc2ccccc2)cc1,-2.598,-2.8521087169647217,-4.115327264790076,-3.9658186,-3.419248580932617,-4.004320547542151,-4.036309211844372,-3.7086920738220215,-3.6421247478156,-3.717993717963945,0.4221453777416818
CC(=O)ON(C(C)=O)c1ccccc1C,-2.761,-2.9312472343444824,-3.808234998553752,-3.7661138,-3.465409994125366,-3.6759780332539984,-3.610826208209039,-3.374807834625244,-3.4522275768083315,-3.5106057099900267,0.28051169989826524
CC(=O)ON(C)c1ccc(N=Nc2ccccc2)cc1,-3.882,-2.8769962787628174,-3.950604557321621,-4.556373,-3.245230197906494,-3.9956059462108007,-4.036309211844372,-3.754135608673096,-3.690733301384277,-3.7632485127629347,0.5143412374301441
CC(=O)ON(OC(C)C)C(=O)c1ccccc1,-2.017,-2.903154134750366,-3.962993227735006,-4.091671,-3.6064293384552,-4.04866147958422,-4.036309211844372,-3.440709590911865,-3.629483440188901,-3.714926427933742,0.40907226754238524
CC(=O)ON(OCc1ccc(-c2ccccc2)cc1)C(=O)c1ccccc1,-2.275,-3.5997889041900635,-4.099550687092893,-4.173023,-3.700779438018799,-4.258858162194969,-4.036309211844372,-3.907871723175049,-3.93314377989752,-3.9636656133017083,0.22686400679523439
CC(=O)ON(OCc1ccc(Br)cc1)C(=O)c1ccccc1,-3.063,-3.149157285690308,-4.269335012213292,-4.266314,-3.7193291187286377,-4.157138977761258,-4.036309211844372,-4.026708602905273,-4.017870023850269,-3.955270279124176,0.36978984079157373
CC(=O)ON(OCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,-1.646,-3.085437059402466,-4.099236173985066,-4.2548795,-3.481864213943481,-4.157138977761258,-4.036309211844372,-4.116772651672363,-3.778500478455665,-3.8762672833830845,0.40460422796015316
CC(=O)ON(OCc1ccc(C)cc1)C(=O)c1ccccc1,-2.623,-3.032400608062744,-3.69164394931072,-3.888825,-3.6595101356506343,-4.157138977761258,-4.036309211844372,-3.842381477355957,-3.7540957737041394,-3.757788141711228,0.33840299214426817
CC(=O)ON(OCc1ccc(Cl)cc1)C(=O)c1ccccc1,-2.74,-3.125016689300537,-4.387439255645714,-4.2617407,-3.583827018737793,-4.039887296411638,-4.036309211844372,-3.854712009429932,-3.709330560167107,-3.8747828426921367,0.4036414784804896
CC(=O)ON(OCc1ccc(Oc2ccccc2)cc1)C(=O)c1ccccc1,-2.68,-3.337920665740967,-3.85893333534751,-3.9536238,-3.5504064559936523,-3.963795273326991,-4.036309211844372,-3.674918174743652,-3.6127038732092993,-3.7485763487758055,0.2435243491333497
CC(=O)ON(OCc1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,-3.446,-2.994563579559326,-4.025904100505155,-3.5902228,-3.550498962402344,-3.471527248440652,-4.036309211844372,-3.4395384788513184,-3.328644490145881,-3.554651108968631,0.34647078247771307
CC(=O)ON(OCc1ccccc1)C(=O)c1ccccc1,-2.49,-3.101435661315918,-4.063593882525139,-4.280929,-3.775535106658936,-4.157138977761258,-4.036309211844372,-3.792501449584961,-3.690603654138682,-3.862255867978658,0.36912499648992064
CC(=O)OO,-3.636,-2.548911094665528,-1.7266847544365185,-1.9096328,-1.4411951303482056,-1.700257137258808,-3.610826208209039,-2.102627754211426,-1.8738711311773844,-2.1142507512883637,0.6869243727794867
CC(=O)OO[N+](=O)[O-],-1.706,-1.9737509489059448,-2.455862975405253,-2.2633872,-1.4151891469955444,-1.700257137258808,-3.610826208209039,-2.5537633895874023,-2.1562746968196853,-2.2661639628977097,0.6621192279461252
CC(=O)O[C@@H](C)CN(C[C@H](C)OC(C)=O)N=O,-1.716,-2.4700560569763184,-2.9169855282373183,-2.4645858,-2.893518686294556,-2.7067514234101604,-3.610826208209039,-2.3121674060821533,-2.890270665549364,-2.7831452218448636,0.4059887843158138
CC(=O)O[C@@H](c1ccc2c(c1)OCO2)[C@@H]1CO1,-5.227,-3.2663049697875977,-4.4620217592372144,-2.995227,-3.537214994430542,-4.021859984293839,-3.610826208209039,-4.456937789916992,-4.178380755391416,-3.8160966826583302,0.5473956185064357
CC(=O)O[C@@H]1Cc2c3ccc4ccccc4c3cc3ccc(C)c1c23,-3.567,-4.28385591506958,-3.7440335677796326,-3.7597957,-3.5530333518981934,-2.6279247416496934,-3.610826208209039,-3.4298410415649414,-2.7851521434287854,-3.4743078336999833,0.5382160430290943
CC(=O)O[C@H](c1ccccc1)N(C)N=O,-3.127,-2.789156913757324,-4.038626686757274,-3.9166944,-3.8181309700012207,-3.648295695847876,-4.036309211844372,-4.1430206298828125,-4.526017977399586,-3.864531560686308,0.5046922220010369
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@H]4[C@H](C)CCCC(C)C)[C@@H]3C[C@@H]3N(N4C(=O)c5ccccc5C4=O)[C@@]32C1,-2.737,-4.228236675262451,-4.145639070057753,-2.895977,-2.7085630893707275,-2.680604146330551,-4.198296657381617,-3.411760807037353,-2.8653465905582203,-3.391803004499834,0.6984002950976559
CC(=O)O[C@H]1C[C@@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@H]2[C@@]12CO2,-2.158,-3.85275936126709,-2.2581966473110784,-2.1904173,-3.031517744064331,-2.0917014641701197,-3.610826208209039,-2.2254743576049805,-2.6693770879861165,-2.7412837713265943,0.6872026037586992
CC(=O)O[C@H]1C[C@H](C)O[C@@H](C)O1,-3.378,-2.8280181884765625,-3.2789179229678704,-2.7018983,-3.1040148735046387,-2.179331329959641,-3.610826208209039,-3.334597110748291,-2.739731408790344,-2.9721669178320487,0.4515307162007181
CC(=O)O[C@H]1[C@@]2(O)CC(C)(C)CC2=C(C=O)[C@@]2(C=O)C[C@@]12C,-4.13,-4.312534332275391,-4.029856339957343,-3.8214571,-3.548714160919189,-3.19131795061568,-3.610826208209039,-4.364004135131836,-3.5559434891899366,-3.8043317145373017,0.4075931189825952
CC(=O)O[C@H]1[C@H](O)[C@@H]2O[C@H]3C=C(C)C(=O)[C@H](O)[C@@]3(CO)[C@@]1(C)[C@@]21CO1,-5.041,-4.992824077606201,-5.141144005988404,-5.712639,-4.938843727111816,-5.024648478821908,-4.6237796610169495,-5.277624607086182,-4.985846094161701,-5.087168706474145,0.3140076290472703
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,-3.586,-4.143625259399414,-3.486246739486271,-3.3909502,-2.6185858249664307,-2.772659434482541,-3.610826208209039,-3.666094303131104,-3.2342958282323844,-3.365410474738398,0.49248690804372713
CC(=O)Oc1c(OC(C)=O)c2c([N+](=O)[O-])ccc3c4ccccc4c4cccc1c4c23,-3.3,-4.221242904663086,-3.324445231124613,-2.993773,-3.262256383895874,-2.8719560544010814,-3.610826208209039,-3.3367457389831543,-2.651401855440218,-3.2840809220896334,0.4846681680731392
CC(=O)Oc1cc(C=O)cc2c1C(COC(N)=O)C1(OC(C)=O)ON2CC2C1N2C(C)=O,-2.072,-3.6714367866516113,-4.251525275314496,-4.4782796,-3.385215282440185,-3.617939415993693,-5.036825,-3.9903645515441895,-4.044363179366893,-4.059493636413883,0.5308553388966929
CC(=O)Oc1cc([N+](=O)[O-])c2ccc3cccc4ccc1c2c43,-3.707,-4.127070426940918,-3.5757442336044454,-3.0940185,-3.368125438690185,-2.8729535153990384,-3.004217050827423,-3.4280176162719727,-3.082201214067525,-3.319043499475188,0.4031890131914574
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,-0.699,-3.500248908996582,-3.664881678890264,-3.6239862,-3.515385866165161,-3.3151434300116525,-3.610826208209039,-3.586392402648926,-3.383481277781954,-3.5250432465879475,0.12263341354084856
CC(=O)Oc1ccc(CCl)cc1,-1.093,-3.0391685962677,-3.0241865681839672,-3.3298671,-3.488777875900269,-2.5877430687566148,-3.610826208209039,-3.200869560241699,-3.0078999108351128,-3.1611673610493005,0.3219386279848706
CC(=O)Oc1ccc(CO)cc1,-1.399,-3.7808971405029297,-3.1946396414399123,-3.7883446,-4.158609867095947,-3.420725930450818,-3.610826208209039,-3.6494154930114746,-3.30575662402586,-3.613651938091998,0.3080690828003184
CC(=O)Oc1ccc2c(CBr)cc(=O)oc2c1,-2.991,-3.951988220214844,-4.2578040324272735,-4.16912,-3.572149515151977,-3.0513722060584474,-4.198296657381617,-3.895214080810547,-3.855341426557725,-3.868910767325304,0.39894020569334454
CC(=O)Oc1ccc2c(c1)C1(C)OOC1(C)O2,-0.864,-2.9168853759765625,-3.321825731221198,-3.3229275,-3.1947054862976074,-2.438587727406109,-3.610826208209039,-3.3383984565734863,-3.0978091662532514,-3.155245706492157,0.35299432380054063
CC(=O)Oc1ccc2c(c1)OC1(C)OOC21C,-1.362,-2.918891906738281,-3.308158194261684,-3.2646866,-3.213240385055542,-2.438587727406109,-3.610826208209039,-3.02265739440918,-3.057439260658264,-3.1043109595922624,0.34270546826129433
CC(=O)Oc1cccc2cccnc12,-4.019,-3.3200316429138184,-3.45145707876952,-3.728849,-3.652486324310303,-2.773661411654704,-3.610826208209039,-3.511321544647217,-3.021116708826022,-3.383718739916328,0.33198663793412636
CC(=O)Oc1ccccc1C(=O)O,-3.137,-3.251041412353516,-3.427921664339708,-3.7795448,-3.4621362686157227,-3.241541284654585,-4.036309211844372,-3.832438945770264,-3.3829910430539547,-3.5517405788290155,0.2937377715711166
CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(=O)O,-2.949,-3.34398889541626,-3.559946513133961,-3.7077363,-3.8832154273986816,-3.1966899508016158,-4.036309211844372,-4.08339262008667,-3.301581734991524,-3.639107581709136,0.34277761277271174
CC(=O)[C@@H](C)O,-3.737,-3.245801448822021,-2.5501919531053074,-3.4025521,-1.8439466953277588,-3.849366629715995,-3.610826208209039,-2.3765406608581543,-2.519801524234135,-2.9248784025340515,0.6999930085882228
CC(=O)[C@@H](N=Nc1ccc(-c2ccc(N=N[C@H](C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,-3.718,-4.308227062225342,-3.6179402618932817,-3.5296595,-3.743381977081299,-3.822010176736787,-4.036309211844372,-3.473099708557129,-3.8842865024631656,-3.801864300100172,0.27723037946384005
CC(=O)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.031,-3.1248435974121094,-3.5678087753053127,-3.0109305,-3.2007877826690674,-2.957607402025534,-4.198296657381617,-3.587688446044922,-2.524623485303193,-3.2715733307677195,0.5067380132557512
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,-4.11,-3.4876017570495605,-3.083380184351415,-2.7167318,-2.7217202186584477,-2.472349117894861,-3.610826208209039,-3.125969886779785,-2.9472387419850192,-3.020727239366016,0.39081006778688854
CC(=O)c1c(C)c([NH+]([O-])O)c(C(C)(C)C)c([NH+]([O-])O)c1C,-4.11,-4.39824104309082,-3.1908681778643384,-2.9426787,-3.6148974895477295,-2.533224921744297,-3.610826208209039,-3.0171170234680176,-3.15441922332893,-3.3077840984066467,0.5644429415015398
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,-3.632,-3.898752927780152,-4.473350412303433,-3.131767,-3.3448023796081543,-3.713183193995545,-4.198296657381617,-4.235401153564453,-3.6405576989949218,-3.8295139279535344,0.46153439057886303
CC(=O)c1c(O)c2n(c1O)C(C)(C)C1Cc3cccc4[nH]cc(c34)C21,-3.39,-4.774058818817139,-4.549134791218595,-3.7715824,-4.49774694442749,-3.945079618235248,-4.225958122255994,-4.418629169464111,-3.4540627283183536,-4.204531574092116,0.44614997217002494
CC(=O)c1c(O)cc(C)oc1=O,-3.667,-3.6577587127685542,-4.164775322949534,-4.9881887,-2.97751259803772,-4.874669868024862,-4.198296657381617,-4.28586483001709,-4.030553190196478,-4.147202484921982,0.6414214090609126
CC(=O)c1c(O)cc(O)c2c1C(=O)c1cc(O)cc(O)c1C2=O,-4.969,-5.189576148986816,-5.136905411711677,-5.520751,-4.532542705535889,-5.265649302486656,-4.198296657381617,-5.208795547485352,-4.832237516316225,-4.98559428623803,0.4355222760443537
CC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])n1[N+](=O)[O-],-3.562,-3.2871429920196533,-3.3546819790937885,-3.2052557,-2.1876332759857178,-3.320691731212572,-3.610826208209039,-2.9759926795959477,-2.9610133533999563,-3.112904739939584,0.42868375149498855
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,-4.402,-3.751852989196777,-3.3171132589927157,-3.801866,-3.1646270751953125,-3.147721499400034,-3.610826208209039,-2.621325969696045,-3.008552555583325,-3.302985694534156,0.40354318390820276
CC(=O)c1cc(Cc2ccc(N)c(C(C)=O)c2)ccc1N,-4.572,-4.175076961517334,-4.214818159779576,-4.0805554,-4.281632900238037,-3.185023971454248,-3.610826208209039,-4.284015655517578,-3.548909215852855,-3.922607309071084,0.4165295348402851
CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,-6.511,-5.334075450897217,-6.411202122716112,-6.055358,-4.805596351623535,-5.39810156794982,-3.610826208209039,-6.474457740783691,-5.698683275983316,-5.473537589770341,0.9419767183209841
CC(=O)c1cc(NC(=O)NC(C)(C)C)ccc1OCC(O)CNC(C)(C)C,-4.818,-5.138825416564941,-4.918146332209617,-5.139487,-4.61786699295044,-5.163266052572088,-3.610826208209039,-5.015024185180664,-5.151333613869623,-4.844346975194552,0.531469536952664
CC(=O)c1cc(NC(=O)Nc2ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c2)ccc1OCC(O)CNC(C)(C)C,-5.749,-5.109495639801025,-5.648743972164657,-5.1688223,-5.048231601715088,-5.163266052572088,-3.610826208209039,-5.432984352111816,-5.062866767379258,-5.030654611744121,0.6099244635319311
CC(=O)c1cc(NC(N)=O)ccc1OCC(O)CNC(C)(C)C,-5.761,-5.122208118438721,-5.458115875634701,-5.4941244,-4.910273551940918,-5.32193735002814,-4.449354550827422,-5.529559135437012,-5.381659697538458,-5.208404084980672,0.3708114090308376
CC(=O)c1cc(NC(N)=O)ccc1OC[C@H](O)CNC(C)(C)C,-5.757,-5.012463092803955,-5.458115875634701,-5.4941244,-4.878207206726074,-5.32193735002814,-4.449354550827422,-5.529559135437012,-5.381659697538458,-5.190677663624471,0.38005736236311827
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,-4.421,-3.108794927597046,-3.503928577303208,-3.2172894,-3.1950325965881348,-2.8669527720572767,-3.610826208209039,-2.8213019371032715,-2.9912581882498053,-3.1644230758884726,0.2822290862187096
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C,-2.603,-3.5856175422668457,-4.007286101632643,-3.5887802,-3.1653053760528564,-3.113769261333107,-3.610826208209039,-3.468717575073242,-3.4885329513929344,-3.5036044019950836,0.27954931821081086
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,-3.817,-3.363492965698242,-3.562385461412591,-3.1657283,-3.151273012161255,-3.1109607867224027,-3.610826208209039,-2.6902546882629395,-3.214873566784988,-3.233724373656432,0.29014061489755816
CC(=O)c1cc2c(cc1C)C(C)(C)[C@@H](C)C2(C)C,-4.071,-3.0794825553894043,-3.503928577303208,-3.2172894,-3.205296039581299,-2.8669527720572767,-3.610826208209039,-2.8213019371032715,-2.9912581882498053,-3.162041959736663,0.28344349388642304
CC(=O)c1ccc(CC(C)C)cc1,-3.873,-3.201703786849976,-3.9231136381149874,-2.940148,-3.6017441749572754,-2.971305887164108,-3.610826208209039,-3.848595142364502,-3.154994652076753,-3.40655393621708,0.3880872071799624
CC(=O)c1ccc(Cl)c(Cl)c1Cl,-4.021,-3.0840680599212646,-3.1030065472922104,-2.420867,-3.1348648071289062,-2.564448140639608,-3.610826208209039,-3.0457277297973637,-2.381627601504944,-2.918179511811667,0.42510404178543065
CC(=O)c1ccc(N=O)cc1,-2.93,-2.755340576171875,-3.4214807720223126,-2.8958724,-3.3121533393859863,-2.768753770427991,-3.610826208209039,-3.178197860717773,-2.9282687121091437,-3.1088617048805154,0.3194779007472869
CC(=O)c1ccc(NO)cc1,-3.606,-3.984405517578125,-3.456866243088175,-3.1372683,-4.143918514251709,-3.428340070232585,-3.610826208209039,-3.4604878425598145,-3.155142116499261,-3.5471568515523386,0.35913192577943015
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-3.065,-3.7548224925994873,-4.037102679576412,-3.370245,-3.992517709732056,-3.5356018223939527,-3.610826208209039,-3.409108638763428,-3.3126751661749285,-3.6278624646811632,0.2774720417502959
CC(=O)c1ccc([N+](=O)[O-])[nH]1,-3.364,-2.7571139335632324,-3.1534956906781373,-3.3071554,-3.0327963829040527,-2.8138749696561094,-3.610826208209039,-3.333062171936035,-3.2978341490513774,-3.163269863249748,0.2858833426200665
CC(=O)c1ccc([N+](=O)[O-])cc1,-2.865,-2.626405715942383,-3.031283533671313,-2.715944,-3.070016384124756,-2.519536989739263,-3.610826208209039,-3.175901412963867,-2.262985897443205,-2.8766125177617283,0.42802372145056217
CC(=O)c1ccc([N+](=O)[O-])s1,-3.375,-2.6660194396972656,-3.401673265133428,-3.059973,-2.660390853881836,-2.703289420632625,-3.610826208209039,-3.250148296356201,-2.947843809391812,-3.037520536662776,0.3599590248505888
CC(=O)c1ccc([NH+]([O-])O)[nH]1,-3.364,-3.9378702640533447,-3.3737128201740263,-3.1936152,-3.615432024002075,-2.89106065407746,-3.610826208209039,-3.207272529602051,-3.0625837540493013,-3.3615466817709123,0.34260188614345854
CC(=O)c1ccc([NH+]([O-])O)cc1,-2.865,-3.3906948566436768,-3.174946357233501,-2.8791006,-3.74079704284668,-2.730192689801158,-3.610826208209039,-2.994624137878418,-2.9331844184815963,-3.1817957888867587,0.36501385781347473
CC(=O)c1ccc([NH+]([O-])O)o1,-3.717,-3.5858778953552246,-3.384373872057531,-3.2805245,-3.143472671508789,-2.9821901355298737,-3.610826208209039,-3.4000473022460938,-3.2324872354062766,-3.3274749775391035,0.21376546012972214
CC(=O)c1ccc([NH+]([O-])O)s1,-3.375,-3.717563629150391,-3.01272293765469,-2.9182851,-3.30010199546814,-2.730192689801158,-3.610826208209039,-2.4898552894592285,-2.67073402243751,-3.05628523402252,0.4473768143268894
CC(=O)c1ccc2[nH]c3c(C)cc([N+](=O)[O-])c(C)c3c2c1,-4.839,-3.96079158782959,-3.563461392367972,-2.714139,-3.559206008911133,-3.1351687130696884,-3.610826208209039,-3.290592670440674,-2.784618964299571,-3.3273505681409588,0.4309428633390792
CC(=O)c1ccc2c(c1)C(=O)C1(CC1)O2,-3.579,-3.486482620239258,-3.5379393926676603,-3.3583784,-3.209839105606079,-3.0519920742521034,-4.198296657381617,-3.2912893295288086,-3.4147271595171667,-3.443618092399087,0.3421782550892988
CC(=O)c1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2,-3.987,-3.5960006713867188,-3.892935144053341,-2.6512046,-3.45325231552124,-3.52117191010892,-5.1793125,-3.541846752166748,-2.9403446277284813,-3.597008565120681,0.7508539755850578
CC(=O)c1ccc2ccccc2c1,-3.588,-3.4568305015563965,-3.4034236369724,-2.5840492,-3.698791980743408,-2.938064200980297,-3.610826208209039,-3.279094219207764,-2.727554264306012,-3.2123292764969147,0.41424030759570474
CC(=O)c1ccc[nH]1,-5.294,-3.172743082046509,-3.616647891173308,-3.5913188,-3.7012476921081534,-2.9263539758894845,-3.610826208209039,-3.780004978179932,-3.638634471680172,-3.504722137410825,0.29479767952407687
CC(=O)c1cccc([N+](=O)[O-])c1,-3.407,-2.7692174911499023,-3.583143401106586,-3.2164123,-3.226561546325684,-2.519536989739263,-3.610826208209039,-3.4273834228515625,-3.123197190661929,-3.184534818755496,0.38188328707383856
CC(=O)c1cccc([NH+]([O-])O)c1,-3.407,-3.595069408416748,-3.3774579073504043,-3.2454135,-3.8152174949646,-2.730192689801158,-3.610826208209039,-3.5018906593322754,-3.0682723594416164,-3.3680425284394806,0.34645283972464336
CC(=O)c1cccc2c1OC1(C)OOC21C,-2.667,-3.21787691116333,-3.548752208213616,-3.369443,-3.4305403232574463,-2.700788573787505,-3.610826208209039,-3.72675371170044,-2.587119201938715,-3.2740125172837615,0.41936469002882176
CC(=O)c1ccccc1,-3.494,-2.9350571632385254,-3.41742084049776,-3.3646157,-3.7186763286590576,-3.3088255786351555,-4.036309211844372,-3.624786853790283,-3.166716306353845,-3.4465509978773747,0.3422819670125525
CC(=O)c1ccccc1[N+](=O)[O-],-4.123,-3.002614974975586,-3.3174172713433494,-3.2678761,-3.359356641769409,-2.8481272048295856,-3.610826208209039,-3.38409423828125,-2.9390095148528665,-3.216165269282636,0.26056482597046915
CC(=O)c1ccccc1[NH+]([O-])O,-4.123,-3.803202152252197,-3.199339619907516,-3.1437032,-3.904117584228516,-2.875030473998119,-3.610826208209039,-2.965519428253174,-2.6265899286775207,-3.2660410744407606,0.46075658296039
CC(=O)c1ccccn1,-3.255,-3.1625795364379883,-3.6143321179638574,-3.6914413,-3.749192714691162,-3.004723100869246,-3.610826208209039,-3.647035598754883,-3.1449216493441194,-3.4531315282837873,0.2960163391594441
CC(=O)c1cccn1[N+](=O)[O-],-3.127,-2.928852796554565,-3.3988335623253256,-3.211085,-2.991229057312012,-3.1969946904109263,-4.591842050827422,-3.3802318572998047,-2.695849981623061,-3.29936487454414,0.5734184259566388
CC(=O)c1ccco1,-3.051,-2.818174362182617,-3.611669506189108,-3.4642923,-2.981706380844116,-3.017483457341899,-3.610826208209039,-3.017971992492676,-3.0336789115455747,-3.194475389850629,0.3151889037121148
CC(=O)c1ccncc1,-4.588,-2.8642289638519287,-3.1053867674724267,-3.3415754,-3.5644872188568115,-2.8058298750503314,-3.610826208209039,-2.5457000732421875,-2.7824657701364988,-3.0775625346024027,0.39301988383609027
CC(=O)c1oc([N+](=O)[O-])c(-c2ccccc2)c1-c1ccccc1,-2.379,-3.860807180404663,-4.033807647226786,-3.48964,-3.7809958457946777,-3.568944088723301,-4.036309211844372,-3.607420444488525,-3.76159689218594,-3.767440163833533,0.20506355626183065
CC(=O)c1oc([N+](=O)[O-])c(Cl)c1Cl,-3.358,-3.1141557693481445,-3.403863203861964,-2.937739,-2.6065618991851807,-2.4307183154205,-3.610826208209039,-3.2900595664978027,-2.839318562415821,-3.0291553156173068,0.40269628905073795
CC(=O)n1ccnc1,-4.343,-2.9417037963867188,-3.266899080309436,-2.9869928,-3.3715362548828125,-2.530359759033681,-3.610826208209039,-3.4651312828063965,-3.140344573120782,-3.164224219343608,0.343677488068871
CC(=O)n1ncc(Cl)c(Cl)c1=O,-3.675,-3.140236616134644,-3.1637129742233228,-3.4328327,-3.231553316116333,-3.0928803629971093,-4.198296657381617,-3.1969566345214844,-2.695881849413416,-3.2690438888484907,0.42831460802522486
CC(Br)(CBr)COP(=O)(OCC(C)(Br)CBr)OCC(C)(Br)CBr,-3.031,-3.330678224563598,-3.124975093873793,-3.1643984,-3.5628914833068848,-2.4335306782539288,-3.610826208209039,-3.215200424194336,-3.0017030341625,-3.18052544332051,0.36809069237970915
CC(Br)(CCl)CBr,-2.748,-2.746488571166992,-3.18875095323825,-2.8102856,-2.8803420066833496,-2.4845905493658718,-3.610826208209039,-3.2478060722351074,-3.10257478508676,-3.008958093248171,0.3505602802784378
CC(Br)(CO)CBr,-3.891,-3.2720673084259038,-3.5595198850467105,-3.3687508,-2.8175711631774902,-3.309320969405662,-3.610826208209039,-3.7770490646362314,-3.578001481125446,-3.4116383600033107,0.29458215430782553
