Smiles,docking score,Ridgescore
CNC(=O)Nc1ccccc1,-4.478,-3.395184439944444
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.478,-3.4468708069031035
O=[N+]([O-])c1ccc(C=Cc2cccc([N+](=O)[O-])c2)cc1,-4.478,-2.6498782580269964
O=[N+]([O-])c1ccc(NC2OCC(O)C(O)C2O)cc1,-4.478,-4.213648496410751
[O-][NH+](O)c1ccc2c(O)nnc(O)c2c1,-4.477,-3.820647533756168
NC(CSC(=O)NCCCl)C(=O)O,-4.476,-4.000044598280434
Fc1ccc(F)c2ncccc12,-4.475,-3.4465497396010774
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,-4.475,-3.545311442333641
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,-4.473,-2.9704256457315314
O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,-4.472,-4.041857416785096
CC(=O)Nc1ccc2ncccc2c1,-4.472,-3.1665610797009363
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.472,-3.7462212951220986
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,-4.471,-3.380327520748995
COC1=CC(=O)C(=O)C(C(C)(C)C)=C1,-4.47,-2.821627013469517
CCOC(=O)C1OC1c1ccccc1,-4.468,-4.146634035791144
Cc1ccccc1-c1nc2ccccc2o1,-4.467,-3.5258572997783233
Cc1cccc2nc(O)c(O)nc12,-4.466,-3.6751866307958796
CC(=O)Nc1cccc(N=Nc2cccc(NC(C)=O)c2C)c1C,-4.465,-3.3479129827105076
CC(I)C1OCC(CO)O1,-4.465,-3.826210616767343
OC1C=Cc2c(ccc3c4c(ccc23)CCC4)C1O,-4.465,-4.207108689135347
Nc1ccc2cc3ccc(N)cc3nc2c1,-4.464,-3.8583579282244687
Nc1ccc2c(c1)-c1cccc3cccc-2c13,-4.464,-3.519317708383923
O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,-4.462,-3.684722243335837
Cc1ccc2nc3c4c(ccc3c(CO)c2c1)C(O)C(O)C=C4,-4.461,-5.575719009389176
Clc1ccc(Cl)nc1,-4.46,-3.0482096572781114
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C(O)C3,-4.459,-4.25488021397061
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,-4.459,-4.462236747959643
CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,-4.458,-3.363921694231208
ClNc1ccc2c(c1)Cc1ccccc1-2,-4.457,-3.3633078529115004
Cn1c([N+](=O)[O-])nc2c3cccnc3ccc21,-4.457,-3.2212027768069427
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1,-4.456,-3.686989769767223
Cc1c([N+](=O)[O-])cnc2c1nc1c(C)cccn12,-4.456,-2.461788488250921
CC(C)(C)c1cc(O)ccc1O,-4.456,-4.690700603949769
O=C(/C=C/c1ccccc1[N+](=O)[O-])c1ccccc1,-4.455,-2.8995953733238546
O=C1OCC(CBr)=C1Cl,-4.454,-3.4211422681910544
Nc1cccc2c(O)nnc(O)c12,-4.454,-4.23212446756932
Nc1ccc2nc3ccccc3c(N)c2c1,-4.454,-4.631594143407527
OC1c2ccc3ccccc3c2C2OC2C1O,-4.454,-4.918235435414118
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1,-4.453,-4.30662667447943
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,-4.452,-2.5171622386562715
CC(C)c1cc(N)cc([N+](=O)[O-])c1N,-4.452,-3.6434572609422
CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,-4.451,-4.3887087654320105
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-4.45,-4.807966823286994
N=c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3oc-2c1,-4.449,-4.174042452606027
O=[N+]([O-])c1ccc2[nH]c3ccc([N+](=O)[O-])cc3c2c1,-4.449,-2.9177237861251513
NCCc1c[nH]c2ccc(O)cc12,-4.449,-4.785648204224104
Nc1ccc(CCc2ccc(N)cc2)cc1,-4.449,-3.9466348692603237
O=S(=O)(O)c1cc(Nc2ccc([NH+]([O-])O)cc2[NH+]([O-])O)ccc1Nc1ccccc1,-4.448,-4.600743149244623
O=C1OCC(CCl)=C1Br,-4.448,-2.9859052289091754
C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,-4.446,-3.313138220089672
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-4.445,-3.2039213044208203
OCc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,-4.445,-4.944467469796926
CCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-4.444,-3.741914837951139
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-4.443,-4.324557216677491
Fc1cc2ccccc2c2ncccc12,-4.443,-3.439356743060861
COC(=O)[C@]1(C(N)=O)O[C@@]1(C)[C@H](O)C(C)C,-4.443,-3.0683491990419993
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,-4.442,-3.966492580129456
NC(=S)Nc1cccc2ccccc12,-4.442,-3.808878761083691
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.441,-4.10705499283853
N#[N+]c1nc[nH]c1C(N)=O,-4.44,-3.5172158496387205
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(Cl)cc1,-4.44,-4.06767583978845
O=C(C=Cc1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-2.6226040986344734
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-2.6226040986344734
O=C(O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.439,-4.178686392554229
O=[N+]([O-])c1cccc2c[nH]nc12,-4.439,-3.2732471317774676
[O-][NH+](O)c1cccc2cn[nH]c12,-4.439,-3.410136436296147
COc1cc(N)c([N+](=O)[O-])cc1N,-4.439,-3.3965936220124693
CC(=O)Nc1ccc(C(=O)[C@@H]2O[C@H]2c2ccccc2)cc1,-4.439,-3.831371896978342
O=C(NC(CO)C(O)c1ccc([NH+]([O-])O)cc1)C(Cl)Cl,-4.438,-5.385185637801488
Nc1cc2[nH]c3ccccc3c2cc1[N+](=O)[O-],-4.438,-3.8098028170717786
Oc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.435,-4.571027789427702
O=C(NO)c1ccc2ccccc2c1,-4.434,-3.027201868457942
O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCCC4O,-4.433,-3.6447146678982296
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,-4.432,-3.4244237952330847
Nc1c2ccccc2nc2ccc(I)cc12,-4.431,-5.038404849288481
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,-4.43,-3.722783386784733
Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-4.429,-3.6603371276235315
CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccccc2)C1,-4.428,-4.342922504756469
O=Nc1c(-c2ccc([N+](=O)[O-])cc2)nc2sccn12,-4.427,-2.671033044338113
OC1C=Cc2c(cc3c4c(c5ccccc5cc24)-c2ccccc2-3)C1O,-4.426,-4.6156226115916645
CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,-4.425,-4.197553541515505
Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,-4.425,-3.939208665268983
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1NC21,-4.423,-4.363240610370093
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1N[C@@H]21,-4.423,-4.363240610370093
Nc1ccc(-c2ccc(N)c(N)c2)cc1N,-4.423,-3.3647777855837284
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,-4.421,-2.9912581882498053
c1ccc(Cn2ccnc2)cc1,-4.419,-4.086667769215277
O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,-4.419,-3.578206878529559
CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,-4.418,-4.5589895433513705
Nc1ccc2nc3ccccc3cc2c1,-4.418,-3.931738402398952
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21,-4.417,-3.94495339079079
CCc1cccc(CC)c1N,-4.417,-3.4823827024688407
O=C1OCC(C(Cl)Cl)=C1Cl,-4.416,-2.9773646087601167
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.416,-3.7615559692590432
COC(=O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.415,-3.9159470240967327
CC1(c2ccccc2)C(=O)c2ccccc2N1O,-4.415,-3.654334936975666
Oc1ccc(Cl)cc1,-4.414,-3.4252240438149864
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,-4.414,-3.318935984514409
Cc1cn(CC(O)C[N-][N+]#N)c(=O)[nH]c1=O,-4.414,-4.348813564472604
O=CNc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-4.413,-3.061153447713223
N=C(N)c1ccccc1,-4.412,-4.179301436907362
O=[N+]([O-])c1ccc2c(Cl)nsc2c1,-4.411,-2.877260964731252
CCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.408,-4.672608455144282
COc1ccc(O)cc1,-4.408,-3.047857832580431
CC1(C)CCCC2(C)C(C=O)C(C=O)=CCC12,-4.407,-2.645861246491273
Nc1c2c(nc3ccccc13)CCCC2,-4.404,-4.026443443154902
Cc1ccc(N)cc1N=Nc1cc(N)ccc1C,-4.403,-3.9034371696240076
CN(C)CCNC(=O)c1cccc2c1Nc1ccccc1O2,-4.403,-3.8594187240947484
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,-4.402,-3.008552555583325
Cc1cnc(C)c(C)n1,-4.402,-3.2899153341163374
NCCNCCO,-4.4,-4.428988980862554
CN(C)CCNC(=O)c1cccc2c1Oc1ccccc1O2,-4.399,-3.534725996168841
CC(=O)Nc1cnc2ccccc2c1,-4.398,-3.069561408635348
Cn1cnc2c(N)ncnc21,-4.397,-3.413919629195873
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,-4.397,-4.70244267765151
Oc1cc(Cl)c(O)cc1Cl,-4.396,-3.9889681958911187
CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.395,-4.273089179675255
Cc1ccc(NCCO)cc1O,-4.395,-5.130095066649678
COCC(O)Cn1cc([N+](=O)[O-])nc1Cl,-4.394,-4.5990233635051005
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-4.394,-3.410705307951356
COc1ccc([N-][NH+](O)c2ccc(OC)cc2)cc1,-4.392,-2.734544404320779
Nc1nc2c(Cl)cccc2s1,-4.391,-2.8325222567800488
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccccc1,-4.391,-4.422958867254531
O=[N+]([O-])c1ccc2snc(Cl)c2c1,-4.39,-3.0252008780341297
CNc1ccc2ncccc2c1N,-4.39,-4.056133603692977
O=Cc1cccc(Cl)c1,-4.389,-3.009784453419748
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,-4.388,-4.343826610720878
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,-4.388,-2.938974078502361
OC1c2ccccc2-c2cc3ccccc3c(Br)c2C1O,-4.386,-4.242399066023496
CCc1ccccc1Nc1ccc(Nc2ccccc2CC)c2c1C(=O)c1c(O)ccc(O)c1C2=O,-4.385,-4.844099948328701
CC(O)Cc1cc(N)cc([N+](=O)[O-])c1N,-4.385,-4.434004021143924
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc21,-4.385,-4.174890158473382
COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2=O)ccc1O,-4.382,-5.402289125218216
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,-4.382,-3.5713081137270297
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.381,-3.2274978606340126
O=Nn1cc(CC(O)C(=O)O)c2ccccc21,-4.38,-5.134265797567091
Cc1cc(Nc2ccc(O)cc2)ccc1N,-4.38,-4.355055471076378
CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O,-4.38,-4.048792424838501
O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-4.38,-4.962515503299891
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,-4.38,-4.51276946828317
COc1nsc2cc([N+](=O)[O-])ccc12,-4.377,-2.693819798959596
O=[N+]([O-])c1cccc2nc3cccc([N+](=O)[O-])c3nc12,-4.377,-3.2130133974520083
Nc1c2ccccc2nc2ccc(Br)cc12,-4.377,-4.606112784263102
Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O,-4.375,-4.64043779311852
C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-4.375,-3.553265291909578
Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,-4.375,-3.7339200466768854
ClN1C2c3ccccc3-c3ccccc3C21,-4.375,-3.1791832648652822
N#[N+][N-]c1ccc2c(Nc3ccc(C(=O)O)cc3)c3ccccc3nc2c1,-4.374,-3.72413635688265
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccccc1,-4.374,-4.004442725769289
[NH-]C(=O)c1cc[n+](COC[NH+]2C=CC=CC2=C[NH+]=O)cc1,-4.374,-3.3745498808246888
CC1=CC(=O)C=C(C)C1=O,-4.373,-3.4400254523400666
Cn1cnc2ccc([N+](=O)[O-])cc21,-4.372,-3.164678726779254
COc1cc2c(c3oc(=O)c4c(c13)C(O)CC4O)C1C=COC1O2,-4.371,-4.210062151651409
O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12,-4.371,-3.1134821166376527
O=C(O)Cc1c[nH]c2ccccc12,-4.368,-4.214565061976799
N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,-4.368,-5.085908662934916
COc1c2ccoc2nc2c(O)c3c(c(CC=C(C)C)c12)OCO3,-4.368,-3.658133995611518
Nc1[nH]ccc2nc3ccccc3c1-2,-4.367,-4.985335210004001
CC(C)(C)OC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.366,-2.860166661030144
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-4.365,-4.72987723376901
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1O,-4.365,-4.72987723376901
CN1CCN(c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)CC1,-4.364,-4.917074901753969
Cc1ccccc1C(OCCN(C)C)c1ccccc1,-4.364,-3.6808087798086104
CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,-4.363,-3.7323124477108056
O=C(O)/C=C/c1ccc(O)c(O)c1,-4.363,-3.5955431233174266
Nc1c2ccccc2nc2ccccc12,-4.362,-4.183705115021662
COC1=CC(=O)C=CC1=O,-4.362,-3.05987678009203
O=C(COc1ccc(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.361,-5.474949534261063
O=C1OCC(C(Br)Br)=C1Cl,-4.361,-3.4197121383412097
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,-4.36,-3.1625411106742947
C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,-4.359,-4.14342436032811
Cc1cnc(C)cn1,-4.358,-3.3768831497108622
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1OC,-4.356,-3.925805080980088
N#[N+][N-]CC(O)Cn1cnc2c(Cl)nc(N)nc21,-4.354,-4.612587959928275
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(O)cc1,-4.354,-4.512274029810392
CNCCCN1c2ccccc2CCc2ccccc21,-4.353,-3.888843392082042
CC12CCNC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CCC12,-4.353,-2.9899449458593392
COc1ccc2[nH]c3c(C)cc(N)c(C)c3c2c1,-4.351,-3.059239536008482
Nc1cc([N+](=O)[O-])cc(S(=O)(=O)O)c1O,-4.35,-3.892930565870694
Nc1cc([NH+]([O-])O)cc(S(=O)(=O)O)c1O,-4.35,-4.208155306503352
C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C,-4.35,-3.236381025177102
Cc1c2c(nc3ccc(CO)cc13)-c1ccccc1C1OC21,-4.349,-4.717635722899923
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-4.348,-3.21813046473196
O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,-4.347,-3.9790188588659774
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC1,-4.346,-3.642273870620778
COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(N)ccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.346,-4.470733536501134
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1,-4.346,-3.734137450710392
CC1(C)CC2C=C(CO)C3(C=O)CC3(C)C2C1,-4.346,-4.326588857656676
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-4.345,-4.357793150000361
O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34,-4.344,-4.1531829563326985
C#CCNC(=NCCSCc1nc[nH]c1C)NC#N,-4.344,-3.5045681543160043
O=C(O)C1=C[C@@H](O)[C@H](O)[C@@H](O)C1,-4.344,-4.527092483590492
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,-4.344,-3.6803424716721382
O=C1C=Cc2ccc3c4c(ccc1c24)C(=O)C=C3,-4.343,-3.3339827157874384
COc1nsc2ccc(OCC3CO3)cc12,-4.343,-3.734642630539794
CC(=O)n1ccnc1,-4.343,-3.1403445731207826
Cc1nc2cc([NH+]([O-])O)ccc2[nH]1,-4.343,-3.768753138040042
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1Cl,-4.342,-3.0990223562393937
Nc1cc([N+](=O)[O-])ccc1-c1ccc([N+](=O)[O-])cc1,-4.342,-3.041749698337418
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N/N=C/c1ccc([N+](=O)[O-])o1,-4.342,-3.167867970893098
CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,-4.342,-4.785014278797862
c1ccc(-c2ccncc2)nc1,-4.34,-3.4085729110181635
CN(C)CCOC(c1ccccc1)c1ccccc1,-4.34,-3.941526733162189
OC1c2ccc3c4c5c(cccc5cc3c2C2OC2C1O)C=C4,-4.34,-4.9513544059144685
O=C(NCCCl)Nc1ncc([N+](=O)[O-])s1,-4.34,-3.4717378122431386
Cc1cc(N=Nc2cccnc2)c(N)cc1N,-4.34,-4.585210937616592
Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,-4.34,-3.2520531183653905
NNC(=O)c1[nH]c2ccccc2c1N,-4.339,-4.280427944984056
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,-4.339,-2.536424045659384
C=Cc1cccnc1,-4.338,-3.6880446415452908
Cc1cc2c(c3cc4ccccc4cc13)C=CC(O)C2O,-4.338,-4.64732913546806
N[C@@H]1C[C@H]1c1ccccc1,-4.337,-3.987003379528617
CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,-4.337,-3.906779972771583
CCCCCCCCS(=O)[C@H](C)Cc1ccc2c(c1)OCO2,-4.337,-3.906779972771583
Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.336,-4.339659668957251
O=C(CNC(=O)c1ccccc1)NO,-4.335,-4.199991649125851
Cn1c(N)nc2nc3ccccc3cc21,-4.333,-3.702239250372698
Nc1ccc2nc3ccc(N)cc3nc2c1,-4.333,-3.976845212069862
Cl/C=C/[CH-][N+]12CN3CN(CN(C3)C1)C2,-4.333,-3.168968455297111
[NH-][NH+]=CC(=O)NCC(N)=O,-4.333,-3.3581612194756394
CC1(C)CC2C=C(C=O)C34CC3(C(=O)OC4O)C2C1,-4.333,-4.075816704652805
Cc1c2c(cc3ccccc13)-c1ccccc1C1OC21,-4.332,-3.480899668979358
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-4.331,-3.978157481795952
O=C(O)C1=CC(O)C(O)C(O)C1,-4.33,-4.527092483590492
C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2O,-4.33,-3.8111084660010963
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-4.329,-3.6712161167116912
CNc1ccc2ncc(C)nc2c1N,-4.329,-4.226485944067896
OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O,-4.327,-4.845748067912174
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,-4.326,-5.861219533762448
Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,-4.323,-3.2973700363178766
Nc1ccc2c(c1)Cc1ccccc1-2,-4.323,-3.5036663885563613
Cc1ccc2ccccc2n1,-4.322,-3.3557183810896345
Nc1snc2ccc([N+](=O)[O-])cc12,-4.321,-3.3561074662506236
Nc1ccc2cc3ccccc3cc2c1,-4.321,-3.6874765768382494
C[C@@H]1[C@H](O)CCC2=CC(=O)[C@@]3([C@H]4O[C@H]4CO)O[C@H]3[C@]21C,-4.32,-5.561993676271934
COc1cc2nc3occc3c(OC)c2cc1OC,-4.319,-2.9984112912697536
O=[N+]([O-])c1ccc2ccc3ccc(O)c4c5ccccc5c1c2c34,-4.318,-3.995014667953879
Cc1cc(N=Nc2ccccc2)c(N)cc1N,-4.318,-4.087315492359796
CC(C)=CCC[C@@](C)(O)[C@H]1CCC=CC1=O,-4.317,-3.6411695450842796
O=C1NC(=S)NC(=O)C1C(=O)Nc1ccccc1,-4.317,-3.746780547654807
O=C(O)CCCCC1SCC2NC(=O)NC21,-4.316,-4.4940972507696895
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,-4.316,-4.635494988218644
COc1ccc([NH+]([O-])O)cc1N=Nc1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.315,-3.9855467293563214
O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,-4.315,-3.771151329773325
CN(C)CCCN=c1c2ccccc2[nH]c2c(N(C)C)ccc([N+](=O)[O-])c12,-4.314,-3.8102674581643146
O=[N+]([O-])c1ccc2nscc2c1,-4.314,-2.6932414717053312
Nc1ccc(O)c(N)c1,-4.313,-4.710401866148196
Cc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C=C3,-4.312,-4.3054140507887455
CC(O)=Nc1ccc(C(=O)C=Cc2ccccc2)cc1,-4.312,-2.8485484710633675
CC(=O)Nc1ccc(C(=O)/C=C/c2ccccc2)cc1,-4.312,-2.805797689533439
O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.871280336398014
[O-][NH+](O)c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.666855581794
c1ccc(-c2ccccn2)nc1,-4.309,-3.4262578300263327
OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,-4.308,-4.10907601052891
O=C1CCC(=O)N1c1ccc(Cl)cc1,-4.308,-3.580402177488716
COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,-4.308,-3.5499082064492757
Nc1ccc(Cc2ccc(N=O)c(Cl)c2)cc1Cl,-4.308,-3.4975488911436488
O[C@H]1C=C2c3ccc4ccccc4c3-c3cccc(c32)[C@@H]1O,-4.307,-4.63541141190295
C=C(C)[C@H]1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,-4.307,-5.0960689137132515
OC1c2ccc3c(ccc4ccccc43)c2C2OC2C1O,-4.307,-4.862980237874513
NC(=O)CC1CO1,-4.306,-2.744862795086658
CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,-4.305,-3.8349716267269063
Cn1cnc(N=O)c1-c1ccccc1,-4.305,-3.6153942470861264
CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C,-4.303,-3.901501066040245
NC(=O)/C(=C\c1ccc([N+](=O)[O-])o1)c1ccco1,-4.302,-3.4451231826710336
CC(=O)OCc1ccccc1N=Nc1ccc(N(C)C)cc1,-4.302,-3.441056409354117
Nc1ccc(Oc2ccc(N)cc2)cc1,-4.301,-3.2973700363178766
[CH2-][N+](C)(Cl)c1ccc2cc3ccc(N(C)C)cc3nc2c1,-4.301,-3.4795155547600762
O=C(/N=c1\sn(C(=O)c2cccc(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1cccc(Cl)c1,-4.301,-2.7507170651821715
Cc1ccc(N)c(O)c1,-4.301,-3.928854188895469
O=C1C(=O)C(c2ccccc2)Oc2cc(O)cc(O)c21,-4.3,-5.25845522772714
CCOP(=O)(OCC)N1C2c3ccccc3-c3ccccc3C21,-4.3,-3.126729215670364
OCc1ccc2ccc3cccc4ccc1c2c34,-4.3,-4.068104331220521
NC(=O)c1ccc(N)cc1,-4.3,-3.4255795911196243
Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1,-4.3,-4.509359906360929
NC(CCC(=O)N(CC(=O)O)C(=O)C(N)CSN=O)C(=O)O,-4.299,-3.6727402852846254
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=C[C@@H](O)[C@@H]2O,-4.299,-4.638110223024389
Fc1cc(F)c2ncccc2c1,-4.299,-3.1409213198152863
CC1=CC(=O)C=CC1=O,-4.298,-3.3052484033115053
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-4.297,-3.2345513085965694
COc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.297,-3.7131177797071464
O=C(O)c1ccccc1O,-4.297,-4.105443984257774
Fc1ccc(F)c2c1ccc1ncccc12,-4.296,-3.3274328175265495
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,-4.295,-3.694246514769488
COc1c2cc3c(cc2nc2occc12)OCO3,-4.295,-2.78569568043519
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,-4.294,-3.027749853259948
c1ccc(C2NC2c2ccccc2)cc1,-4.294,-4.049989502800313
C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3,-4.293,-5.409951045684023
Cc1ccc(Nc2ccc(N)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,-4.293,-4.692705771642162
Cc1ccccc1C=O,-4.292,-2.6786601074488656
Nc1cccc(O)c1[N+](=O)[O-],-4.292,-4.3666920238646245
