Smiles,docking score,LGBMscore
Cn1c(N)nc2ccccc21,-4.814,-3.8053163966951615
c1ccc2sncc2c1,-4.813,-3.3544028094792373
Nc1cccc2ncc(F)cc12,-4.812,-4.7544590383044385
O=[N+]([O-])c1cc[n+]([O-])c2ccccc12,-4.812,-3.7421294289125155
[O-][n+]1ccc([NH+]([O-])O)c2ccccc21,-4.812,-4.100536930401673
OCCNc1ccc(N=Nc2ccc(NCCO)cc2)cc1,-4.812,-4.35701733359314
C=C1/C(=C/C=C2\CCCC3(C)C2CCC3C(C)/C=C/C(O)C2CC2)CC(O)CC1O,-4.812,-4.264614384695875
Nc1cnc2c(c1)nc1ccccn12,-4.81,-4.1476647161294204
O=[N+]([O-])c1ccc2c(O)cc3cccc4ccc1c2c43,-4.81,-3.7525442177242674
Cc1ccc(N=[N+]([O-])c2ccc(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],-4.808,-3.676258640791381
O=[N+]([O-])c1cc2c3c(ccc2c2ccccc12)[C@@H](O)[C@H](O)C=C3,-4.808,-4.680265215452224
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-4.805,-3.1912651924576636
c1cc2ccc3cccc4ncc(c1)c2c34,-4.804,-3.5795684681189575
CC(=O)Nc1ccc(Oc2ccc(N(O)C(C)=O)cc2)cc1,-4.804,-3.3603444178827417
c1cnc2ccc3c(c2c1)CCC1OC31,-4.803,-3.968970501699386
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-4.802,-4.387016469408992
O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccccc1,-4.802,-2.5559847892433942
CCOC[C@@H](O)COc1ccc(NC(=O)CC[S+](C)C)cc1,-4.799,-4.318734543968086
Clc1cnc2ccccc2c1,-4.796,-3.702189362509067
O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,-4.795,-4.834834400577057
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,-4.795,-4.370027553076097
CN(CCCC(O)c1cccnc1)N=O,-4.795,-4.671085660862161
Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(N)ncnc54)O[C@@H]3CO)[C@@H](O)[C@H]2O)c(=O)n1,-4.794,-5.579687636947578
O=C1c2ccccc2C(=O)c2c1cc(O)c(O)c2O,-4.794,-4.640491325709163
NNc1nc2ccc3nc4ccccc4c(O)c3c2s1,-4.793,-4.410781939747699
Cc1nc(N)nc(N)n1,-4.792,-3.6939404044836697
Cn1cnc([NH+]([O-])O)c1Sc1ncnc2[nH]cnc12,-4.791,-5.507580936764753
COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1CCOC1O4,-4.791,-5.423404126021781
Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,-4.79,-4.407951027774015
Nc1ccc(O)c(C(=O)O)c1,-4.79,-4.633064065755692
NCCNCCN,-4.789,-3.9287218371649884
Nc1ccc(-c2ccc(N)c(O)c2)cc1O,-4.789,-4.973304312497187
Fc1cc2cccnc2c2cccnc12,-4.788,-3.376189003023798
CC(O)CN(C)c1ccc(NN)nn1,-4.787,-4.6943225695354265
CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,-4.786,-3.0990010023638956
CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,-4.786,-4.549373169796682
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,-4.786,-4.780703979773683
O=C(Cc1ccccc1)OCc1ccccc1,-4.786,-3.158271044764101
Cc1ccc(O)c(N)c1,-4.785,-4.971391929165347
Cn1cnc2c(NO)ncnc21,-4.784,-4.634367841955333
Cc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,-4.783,-4.829086771274503
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc(N)cc1,-4.783,-4.349988642839902
Oc1cc(O)c2ccccc2c1,-4.782,-4.858680710798748
c1cnc2c(c1)ccc1ncccc12,-4.781,-3.168168095665261
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,-4.78,-5.254158147042442
Cc1cc(O)c2c(c1)C(=O)c1c(c(O)cc(O)c1-c1c(O)cc(O)c3c1C(=O)c1cc(C)cc(O)c1C3=O)C2=O,-4.78,-4.901458109898335
Nc1cccc2nc3ccccc3c(N)c12,-4.78,-3.9873200078768534
Nc1ccc2ccccc2n1,-4.779,-3.838817122063063
O=NN1CCSC1C(O)C(O)C(O)CO,-4.779,-5.817972624722779
OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1O,-4.777,-5.002685241888483
O=[N+]([O-])c1ccc2nc3c([N+](=O)[O-])cccc3nc2c1,-4.776,-3.438446288822906
C=C1C2CCC3C4(C)CCCC(C)(C(=O)O)C4CCC3(C2)C1O,-4.776,-2.998874422242075
Nc1c(O)cccc1C(=O)CC(N)C(=O)O,-4.775,-5.274378073304877
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,-4.774,-5.680860292780482
CN(C)CCNC(=O)c1cccc2cc3ccccc3cc12,-4.772,-3.964436238926796
O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,-4.772,-2.9017730053198623
c1ccc2scnc2c1,-4.77,-3.6896357252555974
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,-4.77,-5.391202819209721
COc1cccc(C=O)c1O,-4.769,-3.2228929479399797
c1cc2ccc3ccnc4ccc(c1)c2c34,-4.768,-3.644186050201321
COCCc1ccc(OCC(O)CNC(C)C)cc1,-4.767,-4.556208799910892
Cc1ccc2[nH]c(N)nc2c1,-4.766,-4.181326657845734
Oc1cccc2ccc3c4ccccc4ccc3c12,-4.764,-4.615040968530675
Cn1cc2cccc([N+](=O)[O-])c2n1,-4.764,-3.8190955553833574
CN(C)CCNC(=O)c1cccc2nc3ccccc3cc12,-4.764,-4.576912788673735
Fc1cnc2ccccc2c1,-4.763,-3.972185491986469
O=C1C=C(CCl)C(O)O1,-4.763,-3.8584797574888836
CCN(CCCl)CCCNc1c2c(nc3ccccc13)CCCC2,-4.762,-4.875333359906818
N#[N+][N-]CC(O)Cn1ncc2c(N)ncnc21,-4.762,-4.376246413070453
Cc1cnc2ccccc2c1,-4.761,-3.9597156125775106
c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,-4.761,-3.214788741977181
COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,-4.76,-3.629200707444659
CC(C)NCC(O)c1ccc(O)c(O)c1,-4.76,-5.418351440518597
Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccc(O)cc12,-4.759,-3.5014347306746223
OC1CC23C=CC=CC2(C1)O3,-4.758,-3.5180227346568422
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CCN(c4ccccc4)CC3)c21,-4.758,-3.899235181855107
CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,-4.757,-4.691543496511897
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3N)cc2)cc1,-4.756,-4.879461087156548
COc1cc(/C=C/C(=O)O)ccc1O,-4.756,-4.21913216977415
CCCCCCCC/C=C\CCCCCCCCN,-4.756,-2.085181868007487
ClCCNCCCNc1c2ccccc2nc2ccccc12,-4.755,-4.560976996876012
Nc1ccc(N=Nc2cccc(N)c2N)cc1,-4.751,-3.7490930023667555
Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,-4.751,-4.814170769097363
Cc1cc(C(O)c2ncc([N+](=O)[O-])n2C)c(O)c(C(C)(C)C)c1,-4.75,-3.710417791509119
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,-4.75,-4.8025531077415815
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,-4.749,-4.609477449321405
CC1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,-4.747,-2.769903085933049
NC(=O)C1(C(N)=O)O[C@H]1C(=O)c1ccccc1,-4.747,-3.7617292392669204
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-4.744,-4.273661015748579
O=[N+]([O-])c1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,-4.743,-3.816806334344025
CCC1=C(CC2NCCc3cc(OC)c(OC)cc32)CC2c3cc(OC)c(OC)cc3CCN2C1,-4.742,-4.592942313631504
c1cnc2c(c1)C1OC1CC2,-4.74,-4.00662300573439
Oc1ccc(-c2ccc(O)cc2)cc1,-4.739,-4.324584415953735
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,-4.739,-4.852696803571389
OCC(O)C1CO1,-4.738,-4.625461410657001
CCOC1=CC(c2ccccc2)(c2ccccc2)N(O)c2ccccc21,-4.736,-3.6136122090762792
N#[N+][N-]CC1OC(O)C(O)C(O)C1O,-4.736,-4.692818037330609
O[C@H]1C=Cc2cc3c(cc2[C@@H]1O)-c1cccc2cccc-3c12,-4.735,-5.124164417619671
c1cnc2c(c1)-c1ncsc1CC2,-4.735,-3.8605913512366232
c1ccc2c(OCC3CO3)nsc2c1,-4.735,-3.715690165815724
CCOc1ccc(N=[N+]([O-])c2ccc(OCC)cc2)cc1,-4.735,-2.9136057355165623
O=C(CC(O)(CC(=O)OCCBr)C(=O)OCCBr)OCCBr,-4.734,-3.3433136593732895
CCOP(C)(=O)SCCN(C(C)C)C(C)C,-4.733,-2.268794431106507
CN1CCN(c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)CC1,-4.732,-4.426309332326366
Nc1ccc2snc(Cl)c2c1,-4.731,-4.213361834428035
Cc1cc(O)cc2oc(=O)c3c(O)cc(O)cc3c12,-4.731,-4.904267616613308
CCCCCC(=O)Cc1cc(O)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCCCC)c1O2,-4.728,-4.665409851149101
O=C1CC[C@@H]2c3c(ccc(O)c31)-c1ccc(O)c3c1[C@@]2(O)[C@H](O)CC3=O,-4.728,-4.911591311620717
O=C1CCC2c3c(ccc(O)c31)-c1ccc(O)c3c1C2(O)C(O)CC3=O,-4.728,-4.911591311620717
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,-4.727,-4.2259243071277695
OC1C=Cc2c(ccc3cc4ccccc4cc23)C1O,-4.727,-4.825748532006001
Cc1cccc(C)c1Nc1cc(Cl)nc(SCC(=O)NCCO)n1,-4.727,-4.811719011866151
[O-][n+]1c2ccccc2c2ccc3cccc4ccc1c2c34,-4.727,-4.048335586380904
Clc1ccnc2ccccc12,-4.726,-3.691717002825191
Nc1cc2nc3ccccc3nc2cc1O,-4.725,-4.75020641942595
COC(O)=Nc1nc2ccc(C(=NO)c3ccc(F)cc3)cc2[nH]1,-4.724,-3.9347711213983927
Cc1ccc2c(c1)nc(N)n2C,-4.724,-3.445962424949973
O=C1CCc2c1cc(C(F)(F)F)c1c3c(ccc21)[C@H](O)[C@@H](O)C=C3,-4.723,-5.06512639346241
O=C1C=CC(=O)C(c2ccccc2)=C1,-4.722,-3.74333815309178
O=C1c2cccc(O)c2C(=O)c2cccc(O)c21,-4.721,-4.52300378289297
O=C1CCc2ccccc2O1,-4.72,-3.416600356108833
CC1=CC(=O)c2c(O)cccc2C1=O,-4.718,-4.200762286947259
O=[N+]([O-])c1c(O)ccc2c1[nH]c1ccccc12,-4.717,-4.545739470917084
Oc1ccnc2ccccc12,-4.716,-4.804798072482775
Cc1cccc2c1cc(C)c1c3c(ccc12)C(O)C(O)C1OC31,-4.715,-4.954387917054643
COc1nc2cccc(CBr)c2nc1OC,-4.714,-3.7613566919930417
COCc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-4.713,-4.810272331116219
Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,-4.713,-4.95929992887747
NC(CCC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)O,-4.713,-4.167463435202908
COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2c1,-4.712,-4.445562739895894
Fc1ccc2ncccc2c1,-4.711,-4.463311852740795
Oc1ccccc1-c1nc2ccccc2o1,-4.711,-4.42586404075503
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,-4.71,-4.238608990050154
Cc1cc2c(c(O)c1O)C(=O)c1c(O)cc(O)cc1C2=O,-4.708,-4.734142723324582
Oc1cccc2cc3cccc(O)c3c(O)c12,-4.707,-4.8211080919304035
Oc1cc(Cl)c(Cl)cc1Cl,-4.706,-4.357277045656226
CNc1c(C)cc2ncccc2c1N,-4.706,-4.392436263854292
c1ccc2ncccc2c1,-4.706,-3.8208494782424003
O=c1ccc2cc3c4c(c2o1)CCCN4CCC3,-4.705,-4.137694581239328
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-4.703,-5.876462054850167
O[C@@H]1C=Cc2ccc3c(ccc4ccccc43)c2[C@H]1O,-4.702,-5.147052992129684
Cc1cccc(C)c1N=Nc1c(O)ccc2ccccc12,-4.702,-4.842651238435147
COc1ccc(C(=O)c2ccccc2)c(O)c1,-4.701,-4.720776726812183
C1=C[C@@H]2O[C@@H]2c2ncccc21,-4.701,-4.4535723332161
C1=CC2OC2c2ncccc21,-4.701,-4.4535723332161
O=[N+]([O-])c1cc(-c2cccc([N+](=O)[O-])c2O)ccc1O,-4.7,-4.2740035933214635
CC(=O)Nc1ccc(C)c(N=[N+]([O-])c2cc(NC(C)=O)ccc2C)c1,-4.7,-4.332548262934032
COc1cc(O)c2c(=O)oc3cc(O)cc(C)c3c2c1,-4.7,-4.681401633284484
[N-]=[N+]=C1C=NC(=O)NC1=O,-4.699,-4.165500523009022
O=c1c2c(O)cccc2oc2cc3c(c(O)c12)C1C=COC1O3,-4.699,-4.687428975853079
O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,-4.697,-2.5316821806244043
NN1C(=O)c2ccccc2C1=O,-4.696,-3.70065869038578
COc1ccc2c(c1)nc(N)n2C,-4.696,-3.435456123317722
Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C1OC41,-4.695,-5.186495617862099
CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,-4.694,-4.655423009229845
CCOP(=O)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.693,-3.8873188642825482
Nc1c(C(=O)N/N=C/c2ccccc2)[nH]c2ccccc12,-4.693,-3.5597294352262985
O=[N+]([O-])c1ccc(NC(O)=NCCCl)s1,-4.693,-4.055924580682781
COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,-4.692,-4.329340782411469
O=C1CCC2(O)c3c(ccc(O)c31)-c1ccc(O)c3c1C2C1OC1C3=O,-4.692,-4.664807890770727
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,-4.691,-3.424715344477762
O=[N+]([O-])c1ccc2c(c1)CCN2,-4.691,-4.2836721860487605
CCCCCCCCCCCCCC(=O)[N-][N+](C)(C)CC(C)O,-4.691,-2.8368236614523097
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1,-4.691,-4.292843417157227
OCC(CO)(CBr)CBr,-4.69,-2.986157241456587
Cc1ccc2cc3c(c4c2c1CC4)C1NC1c1ccccc1-3,-4.69,-4.579743023388551
Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-4.689,-4.5127782674686365
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-4.689,-4.11681115375122
Cc1cc(C)c2nsnc2c1[N+](=O)[O-],-4.688,-3.556951119305112
O=Cc1ccccc1O,-4.686,-4.502971078647246
CN[C@H](C)[C@@H](O)c1ccccc1,-4.686,-3.5590230710564508
Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1,-4.685,-3.881616611932952
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-4.685,-4.843423559858661
Oc1cc2ccc3cccc4ccc(n1)c2c34,-4.684,-3.7665564070218984
COc1cc(O)ccc1Nc1c2ccccc2nc2ccccc12,-4.682,-4.294823646976935
CC1(C)CC2=C(C=O)C3(C=O)CC3(C)C(O)C2(O)C1,-4.679,-4.884861746133461
O=C(CBr)c1ccccc1,-4.677,-3.4025712324133184
O=NN(c1ccc([N+](=O)[O-])cc1)C1OCC(O)C(O)C1O,-4.677,-4.7907030557152765
O=C(C(Cl)Cl)N1CCN(c2ncc([N+](=O)[O-])s2)C1=O,-4.675,-3.996712910326419
OC1c2ccc3c4c(ccc3c2C2OC2C1O)CCC4,-4.674,-4.146843077349592
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc([N-][N+]#N)ccc23)cc1,-4.674,-2.934963630059262
CNc1ccc2nccnc2c1C,-4.673,-3.7991534047935547
c1ccc(-c2nc3ccccc3o2)cc1,-4.673,-3.424823992733208
OC1c2ccc3ccc4ccccc4c3c2C2OC2C1O,-4.673,-4.7823117041352186
CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,-4.673,-4.365292739481322
Cc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.671,-4.846741033277089
Nc1cccc2cccnc12,-4.671,-4.1271823803296135
NCc1cccc(CN)c1,-4.671,-3.9038951562761635
COc1cc([N+](=O)[O-])c(O)c(C(C)(C)C)c1,-4.67,-2.9427041367464817
O=[N+]([O-])c1cc[n+]([O-])cc1,-4.669,-3.508798819725206
O=C(O)C1(O)CC(O)C(O)C(O)C1,-4.668,-3.9036242472205216
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)C2C=COC2O1,-4.668,-4.869856151958471
CC(=O)Nc1ccc2c(c1)Cc1cc(O)ccc1-2,-4.668,-3.4497915372285655
Cc1ccc2ncccc2c1,-4.668,-3.7602439453958936
C=C1/C(=C/C=C2\CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,-4.666,-4.4034011434145945
Cn1ccc2c3c(ccc4ccc(O)cc43)ccc21,-4.665,-4.240003985063207
CC(=O)C1(c2ccccc2)CCNCC1,-4.665,-3.6112465682225876
Cc1nn(C)c(N)c1C(=O)c1ccccc1F,-4.663,-3.919170195628235
NC(=O)c1ccccc1C(N)=O,-4.663,-3.2534417679675127
OC1c2ccc3ccc4c5ccccc5ccc4c3c2C2OC2C1O,-4.662,-4.718709849574465
COc1cc2c(c(OC)c1CO)C(=O)c1ccccc1C2=O,-4.659,-3.6761406436749313
Fc1ccc2cccnc2c1,-4.659,-4.180661054665236
CS(=O)(=O)c1ccc(O)c(N)c1,-4.658,-4.204613018660305
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,-4.658,-3.8742083705321955
Oc1ccc(Cl)cc1Cc1ccccc1,-4.658,-5.04495118463937
NC1CCC(CC2CCC(N)CC2)CC1,-4.655,-3.0483605980426556
Cc1cc(O)c2c(c1)C(=O)c1c(O)c(O)cc(O)c1C2=O,-4.655,-4.906935394130456
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([NH+]([O-])O)cc1,-4.654,-5.319369772336195
Cc1c2ccccc2cc2c3c(ccc12)[C@@H](O)[C@H](O)C=C3,-4.653,-4.889875530711693
Cc1ccc2c(C)c3ccc4c(c3nc2c1)C=CC(O)C4O,-4.652,-4.791781862218626
O=[N+]([O-])c1ccc(-c2nc3n(c2[N+](=O)[O-])CCS3)cc1,-4.651,-3.846490015340649
Cc1cc2ccccc2c2cc3c(cc12)C=CC(O)C3O,-4.65,-5.043824254625484
CCC(CO)(CO)CO,-4.649,-2.828862275307502
Cc1cnc2ccccc2n1,-4.649,-3.724026999601748
CC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.649,-4.103608732601679
O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,-4.649,-4.080886135108299
[O-][NH+](O)c1ccc(/N=N/c2c(O)ccc3ccccc23)c([NH+]([O-])O)c1,-4.649,-4.90759539298969
COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,-4.647,-4.675128501055157
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3cnc([N+](=O)[O-])cc3c2c1,-4.646,-4.23509311444516
CCNc1cc2oc(=O)cc(C)c2cc1C,-4.645,-3.7234244761458553
c1ccc2c(c1)cnc1ccccc12,-4.644,-3.7065780460957276
CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.644,-3.897444489364047
Nc1cccc2cnsc12,-4.644,-3.834320224991696
CCC1=C(c2ccc(O)cc2)C(C)c2cc(O)ccc21,-4.643,-4.615798452495411
CN(C)CCNC(=O)c1cccc2c(O)c3ccccc3nc12,-4.643,-5.120139942982919
OOC1CCCc2ccccc21,-4.642,-3.550363684815922
OO[C@@H]1CCCc2ccccc21,-4.642,-3.550363684815922
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)ccc4cc(S(=O)(=O)O)cc(O)c34)cc2)cc1,-4.64,-4.717720313778482
CC(=O)OCCC(C=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,-4.638,-5.148086726838696
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-4.637,-3.5594122930286494
C[C@@H](O)CN(C[C@H](O)CO)N=O,-4.637,-3.963585414975644
O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,-4.637,-4.044122195476698
OCC1COC(CCI)O1,-4.636,-3.8846681730328743
COc1cc2nc3cc(N)c(OC)cc3nc2cc1N,-4.636,-3.796814705297261
Cc1nc2c3c(ccc4ccc(O)cc43)ccc2n1C,-4.636,-3.9047077219580597
CC(=O)C1(C)OC12C=Cc1ccccc1C2=O,-4.635,-2.9386674750953405
CCCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.634,-4.950252494282547
CC(C)(C)NC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,-4.634,-4.550978919768252
CNc1ccc2ncc(C)nc2c1C,-4.632,-3.87880287460189
CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,-4.631,-5.132294619889861
OC1c2ccc3nc4c(ccc5ccccc54)cc3c2C2OC2C1O,-4.63,-4.559568645677232
C[n+]1c2ccccc2c(N)c2ccccc21,-4.629,-4.445081943515796
CCOC1=CC(=O)C(NC(C)=O)=CC1=O,-4.629,-3.83084004069739
O=[N+]([O-])c1cccc2cnsc12,-4.628,-3.3904188940818485
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,-4.628,-4.801587149979156
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.628,-3.575080863296849
O=[N+]([O-])c1cccc2csnc12,-4.627,-3.7258984843317875
O=C(CCl)Nc1snc2ccc(Cl)cc12,-4.626,-4.378483786696644
CCCOC(=O)c1cc(O)c(O)c(O)c1,-4.624,-5.102483284527422
CCN(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.624,-4.4897460048386675
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CC3)c21,-4.624,-3.894236108983341
CCc1ccnc2ccccc12,-4.624,-3.8484865557339694
CNC(C)C(O)c1ccccc1,-4.623,-3.5590230710564508
Nc1cc([N+](=O)[O-])c(N)cc1F,-4.622,-3.7579411132861895
N=C1CCC(=N)c2c1c(O)c1ccccc1c2O,-4.621,-4.635414029394768
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.621,-4.676275723540936
CNc1ccc(O)cc1,-4.619,-4.198325851583832
Cn1cnc(-c2ccccc2)c1[N+](=O)[O-],-4.617,-3.886016220876564
Cc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,-4.617,-4.031131507927297
C/C=C/C1OC(=O)C=CC1O,-4.616,-4.248760175566522
CC(=O)OCc1cc(C(C)=O)ccc1OC(C)=O,-4.614,-3.4309269859855047
COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1,-4.611,-3.3555880275648513
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,-4.61,-4.68317968826504
OC1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)C1O,-4.61,-4.93896376716708
CN(C)CCNC(=O)c1cccc2ccc(-c3ccccc3)nc12,-4.61,-4.5885583434350865
Nc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.609,-3.6149459612145365
O=C1CCC(=O)N1c1cc(Cl)c(Cl)c(Cl)c1,-4.608,-3.749042423981142
Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl,-4.606,-3.6287060557497197
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-4.606,-5.141464822203343
Cc1cc(Cl)ccc1O,-4.606,-4.697101144951903
Nc1c2ccccc2nc2ccc(Cl)cc12,-4.605,-4.036716546019584
Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,-4.604,-3.9034054433266645
O=[N+]([O-])c1c(O)ccc2ccccc12,-4.603,-4.425874611922107
[O-][NH+](O)c1c(O)ccc2ccccc12,-4.603,-4.473121099510291
COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-4.603,-3.547834679704701
Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C=CC(O)C4O,-4.602,-5.105504527774849
COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12,-4.601,-4.258627134484359
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-4.6,-4.918195280606736
CN(C)CCNS(=O)(=O)c1cccc2cccnc12,-4.599,-4.3273638289059635
CC(N)Cc1ccccc1,-4.598,-3.7752085429624636
Cc1ccnc2ccccc12,-4.597,-3.742729780167043
Nc1cc(Cl)cc(Cl)c1O,-4.597,-3.927471506497192
Oc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,-4.597,-4.6962379899697835
CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C(Br)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.596,-4.48993728203113
CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-4.595,-4.990355396953223
COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,-4.592,-4.438339910353938
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,-4.592,-3.5954333317226497
CN(C)c1nc2c3cccnc3ccc2n1C,-4.592,-4.219136094788095
CC(C)[C@](O)(C(=O)O)[C@@H](C)O,-4.592,-3.5244693333284602
O=c1oc2cccc(O)c2cc1C1CCc2ccccc2C1,-4.591,-4.941741986970074
O=c1oc2cccc(O)c2cc1[C@@H]1CCc2ccccc2C1,-4.591,-4.941741986970074
