Smiles,docking score,gcnscore,SVMscore,XGBscore,gatscore,LGBMscore,RFscore,DNNscore,Ridgescore,mean,std
CCC(=O)N(O)c1ccc(-c2ccccc2)cc1,-1.482,-4.069389343261719,-3.644682987321693,-1.7124077,-3.9211697578430176,-3.796651545371384,-3.509191489361703,-2.9413740634918213,-3.012642952413741,-3.325938729883135,0.7665596083953995
CCC(=O)N(O)c1ccc(/C=C/c2ccccc2)cc1,-3.569,-4.562446594238281,-3.7479464871805583,-1.7714455,-4.19736385345459,-3.796651545371384,-3.509191489361703,-3.526681661605835,-3.111665097050618,-3.5279240285328712,0.8364766028232965
CCC(=O)N(O)c1ccc2ccccc2c1,-2.917,-3.499739646911621,-3.745841175736209,-1.7102652,-3.647440195083618,-3.796651545371384,-3.509191489361703,-3.5544302463531494,-3.234146603153002,-3.337213262746336,0.6798170284825541
CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C,-0.509,-4.229892253875732,-3.871317481551779,-3.767579,-4.37065315246582,-3.615232241795884,-3.509191489361703,-3.8535897731781006,-3.5731660607437634,-3.848827681621598,0.3095043846807632
CCC(=O)NCc1ccccc1,-3.436,-4.4565534591674805,-3.679219176320805,-3.7558787,-3.677114963531494,-3.796651545371384,-3.509191489361703,-3.0925893783569336,-3.3832013312472693,-3.6688000054196337,0.3934684748104083
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.85,-3.479902029037476,-3.814956286908101,-3.827566,-3.9103243350982666,-3.615232241795884,-3.509191489361703,-3.678056001663208,-3.7321447026151673,-3.6959216358099756,0.1545235498041332
CCC(=O)Nc1snc2ccc(C)cc12,-4.271,-3.458455801010132,-3.867895092328809,-3.7946622,-3.950094223022461,-3.615232241795884,-3.509191489361703,-3.2785558700561523,-3.5373802687839664,-3.6264333982948886,0.22753268139141014
CCC(=O)Nc1snc2ccccc12,-3.847,-4.170741081237793,-3.760437926183084,-3.5586,-3.910238265991211,-3.796651545371384,-3.509191489361703,-3.627227306365967,-3.582591584307706,-3.7394598998523563,0.2209774834590215
CCC(=O)O,-1.035,-2.3126509189605717,-3.161682964934551,-3.1387289,-2.220669984817505,-3.5628455244227024,-3.509191489361703,-1.362220287322998,-2.865784708506927,-2.7667218472908695,0.7527329954707187
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,-3.048,-5.677028656005859,-3.9931799283348672,-4.160046,-6.136704921722412,-3.515448776134348,-4.378666666666667,-3.7773706912994394,-3.906567105927693,-4.443126593261411,0.9463596943482783
CCC(=O)OCc1ccc([N+](=O)[O-])cc1,-2.99,-3.7788031101226807,-3.6293493914910337,-3.6005785,-3.5084261894226074,-3.615232241795884,-4.378666666666667,-2.93972110748291,-3.410867036923966,-3.607705530488219,0.39982787857650764
CCC(=O)OCc1cccc([N+](=O)[O-])c1,-3.325,-4.210216522216797,-3.629433595251813,-3.6174946,-3.70638370513916,-3.844048293659738,-4.378666666666667,-3.0729501247406006,-3.4423268093037063,-3.7376900396223105,0.41433414253058143
CCC(=O)OCc1ccccc1[N+](=O)[O-],-3.006,-4.172001361846924,-3.580789793197912,-3.6474497,-3.6960818767547607,-3.796651545371384,-3.509191489361703,-2.6603105068206787,-3.4160681828574644,-3.5598180570263533,0.4292662103756806
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,-0.268,-4.611629486083984,-3.70892274597505,-3.813821,-4.450000286102295,-3.615232241795884,-3.509191489361703,-2.24814248085022,-3.427604194457496,-3.6730679905783292,0.7197702124178201
CCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-4.444,-3.6629812717437744,-3.863138213082663,-3.930412,-4.711203575134277,-3.844048293659738,-3.509191489361703,-5.052972793579102,-3.493066801703036,-4.008376804783037,0.5698811054513578
CCC(=O)n1ncc(Cl)c(Cl)c1=O,-3.334,-4.286604881286621,-3.605280814476832,-4.0329485,-3.899693012237549,-3.5628455244227024,-3.509191489361703,-2.9705498218536377,-3.4923647686832004,-3.6699348515402805,0.40124928090965534
CCC(Br)(CC)C(=O)NC(N)=O,-3.404,-3.747617244720459,-3.4909033078166622,-3.8087485,-3.547193050384521,-3.5628455244227024,-3.509191489361703,-2.2613232135772705,-3.28273484666974,-3.4013196471191325,0.48794111838589527
CCC(C(C)O)=[N+]([O-])O,-3.906,-2.943023443222046,-3.320520650603547,-4.9409323,-3.1551992893218994,-3.857315500980324,-3.509191489361703,-1.9101293087005613,-3.407161735319871,-3.3804342146887443,0.8525011887674923
CCC(C)(C)C,-1.61,-3.3360965251922607,-3.054052563513052,-2.8913577,-2.41248106956482,-3.368641019063673,-3.509191489361703,-1.0950905084609983,-2.9725978019600467,-2.829938584639569,0.7806682432442076
CCC(C)(C)OC,-2.248,-3.41796612739563,-3.084712153834814,-2.8913577,-2.4809553623199463,-3.368641019063673,-3.509191489361703,-1.1641169786453247,-3.008929522266604,-2.865733794110962,0.7638793270257711
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,-4.513,-4.857880592346191,-3.906143275247178,-3.8471706,-5.227164268493652,-4.091121521929004,-3.509191489361703,-3.799295902252197,-3.781513468778584,-4.127435139801064,0.5953815186296375
CCC(C)(C)c1cc(N2Nc3ccccc3N2)c(O)c(C(C)(C)CC)c1,-5.145,-4.7781829833984375,-3.885827624508608,-3.674094,-5.309168815612793,-4.091121521929004,-3.509191489361703,-3.6630122661590576,-3.7389297448104366,-4.081191055722505,0.6343636217420915
CCC(C)(C)c1ccc(O)cc1,-3.75,-2.8920748233795166,-3.7085404088205296,-4.138925,-3.550810575485229,-3.909702218353505,-3.509191489361703,-2.2694737911224365,-3.4329665832283105,-3.426460611218904,0.5936850150864017
CCC(C)=O,-1.464,-2.141857147216797,-3.2114102369768887,-3.078059,-2.0543577671051025,-3.5628455244227024,-3.509191489361703,-1.5470885038375854,-2.937179278428768,-2.7552486184186935,0.7457670346553072
CCC(C)=[N+]([O-])O,-3.233,-2.7883236408233643,-3.1644046414373745,-3.258021,-2.404330253601074,-3.857315500980324,-3.509191489361703,-1.5800725221633911,-3.064794297510304,-2.953306668234692,0.7061413351943533
CCC(C)C,-1.152,-3.4401447772979736,-3.136547110773241,-3.2974877,-3.116037130355835,-3.368641019063673,-3.509191489361703,-1.1297279596328735,-3.1658257368786797,-3.0204503654204977,0.7775031648915024
CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)c1nccs1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C,0.611,-11.161320686340332,-4.289821716126026,-3.847787,-9.559203147888184,-3.796651545371384,-3.509191489361703,-5.715232372283936,-4.3266436416393015,-5.775731449876358,2.937481995753509
CCC(C)C(C)CO,-3.059,-4.168239116668701,-3.435190377014876,-3.8350472,-3.753996372222901,-3.857315500980324,-3.509191489361703,-1.9262487888336184,-3.4839999857743056,-3.4961536038570538,0.6795065389490847
CCC(C)C1NC(=O)C(C(C)=O)=C1O,-4.897,-2.445866346359253,-3.5840066350248936,-3.4211113,-3.67803692817688,-3.5628455244227024,-3.509191489361703,-2.628096103668213,-3.2826350070253945,-3.26397366675488,0.46629328560367717
CCC(C)C=O,-2.906,-3.3590850830078125,-3.240880434610721,-3.388452,-2.8824915885925293,-3.0741710425060518,-3.509191489361703,-1.6269404888153076,-3.159517235980408,-3.0300911703593165,0.5999928953886677
CCC(C)COC(=O)C=Cc1ccc(N=Cc2ccc(OC)cc2)cc1,-3.921,-5.0333404541015625,-4.089758787548257,-3.9121907,-5.093689918518066,-3.615232241795884,-3.509191489361703,-4.1996941566467285,-3.773350404129392,-4.1533060190127,0.6061450060730267
CCC(C)N,-2.491,-3.456618547439575,-3.312657844115084,-3.4609437,-3.246610641479492,-3.368641019063673,-3.509191489361703,-1.5576202869415283,-3.3247343115842805,-3.154627229998167,0.6513007282020162
CCC(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.796,-3.680085420608521,-3.325112812817069,-3.250081,-3.973817586898804,-3.615232241795884,-3.509191489361703,-3.1971752643585205,-3.350789139710095,-3.4876856194438246,0.26079422698338506
CCC(C)Nc1ccc(NC(C)CC)cc1,-3.861,-5.648018836975098,-3.614246622885736,-4.0168495,-4.978500843048096,-3.421027736436854,-3.509191489361703,-2.3111815452575684,-3.710990016534973,-3.9012508238125037,1.0181386926155078
CCC(C)Nc1snc2ccccc12,-5.507,-4.406211853027344,-3.656946383190341,-3.7830553,-4.500319957733154,-3.6024470400123545,-3.509191489361703,-3.180589199066162,-3.7476152561395706,-3.798297059816329,0.44540186952119676
CCC(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,-2.49,-3.448500156402588,-3.244273470656873,-2.7663186,-3.774280309677124,-3.615232241795884,-3.509191489361703,-2.7517216205596924,-3.187797229297115,-3.2871643897188725,0.37605631357387737
CCC(C)ON=O,-1.538,-3.3818838596343994,-3.430760223059158,-3.4648705,-2.963010311126709,-3.0741710425060518,-3.509191489361703,-2.4790611267089844,-3.5038371920158107,-3.225848218051602,0.36465437104286574
CCC(C)OS(C)(=O)=O,-2.363,-2.8568150997161865,-3.17144230449519,-3.3684273,-3.000910997390747,-3.0741710425060518,-3.509191489361703,-1.3437772989273071,-3.1739676577835136,-2.9373378987725873,0.675313395097586
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.077,-3.4151036739349365,-3.5760847577132986,-3.9825165,-4.082499027252197,-3.5628455244227024,-4.378666666666667,-3.318061351776123,-3.455225205416073,-3.72137533839775,0.37875328710512063
CCC(C)c1cc([NH+]([O-])O)cc([NH+]([O-])O)c1O,-3.077,-3.268842935562134,-3.794383356486284,-4.6007795,-4.635260581970215,-3.857315500980324,-3.509191489361703,-3.326597213745117,-3.7815017830174353,-3.8467340451404017,0.5231637126964469
CCC(C)c1cccc(C(C)CC(CC)c2ccc(C[N+](C)(C)C)cc2)c1,-3.89,-5.459396362304688,-3.733563125263109,-2.477327,-5.622053146362305,-3.649843788300709,-3.509191489361703,-3.229521512985229,-3.651936597837112,-3.916604127801857,1.0805464524071287
CCC(C)c1ccccc1O,-3.424,-3.5899829864501958,-3.7739311783014,-4.674227,-3.987872362136841,-4.091121521929004,-3.509191489361703,-3.3727056980133057,-3.739022342137565,-3.842256822291252,0.41156331136748425
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-3.64,-3.3767330646514893,-3.296057899714622,-3.413886,-4.069778919219971,-3.0741710425060518,-3.509191489361703,-1.8013691902160645,-3.267204198808671,-3.226048975559822,0.6446940295968232
CCC(CC)[N+](=O)[O-],-1.801,-2.8159005641937256,-2.9895681749546243,-3.433666,-2.684382915496826,-3.0741710425060518,-3.509191489361703,-1.5178121328353882,-3.0177612808243914,-2.8803067000215887,0.6174884074559969
CCC(CC)c1cccc(OC(=O)N(C)N=O)c1,-2.066,-3.745893716812134,-3.801723440761244,-4.063294,-4.121235370635986,-3.844048293659738,-3.509191489361703,-3.456510543823242,-3.5996175685903866,-3.7676893029555543,0.24252907693728223
CCC(CCC(C)=O)COC(=O)CCCCC(=O)O,-2.208,-4.734210014343262,-3.594009940114193,-2.8257053,-3.711135864257813,-3.5628455244227024,-3.509191489361703,-3.055532217025757,-3.25979126370782,-3.5315527016541566,0.5710498140174836
CCC(CCC(C)=O)COC(=O)c1ccccc1C(=O)O,-4.026,-3.553119421005249,-3.8586666402963967,-4.1971054,-4.48844575881958,-3.796651545371384,-3.509191489361703,-3.745345115661621,-3.7118821984844015,-3.857550946125042,0.3305575097250155
CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,-3.092,-6.665658950805664,-4.172546435451701,-4.513851,-6.248781204223633,-3.909702218353505,-4.378666666666667,-4.233778953552246,-4.2618851914733655,-4.798108827565848,1.0444086946628444
CCC(CCC(C)O)COC(=O)CCCCC(=O)O,-2.586,-4.9289631843566895,-3.717983556686666,-4.010669,-4.478309631347656,-3.5628455244227024,-3.509191489361703,-3.3533284664154053,-3.5145215466146773,-3.8844765499006875,0.5542697762036191
CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,-3.455,-3.6324446201324463,-3.937089038913797,-4.9953966,-5.221492290496826,-3.796651545371384,-3.509191489361703,-3.932984113693237,-3.945644534113766,-4.121361779010395,0.6317517975435551
CCC(CCCC(=O)O)COC(=O)c1ccccc1C(=O)O,-3.278,-3.683868646621704,-3.841376745879601,-3.7926989,-4.693479061126709,-3.796651545371384,-3.509191489361703,-3.8120813369750977,-3.64754354014552,-3.847111408185215,0.35931890326066196
CCC(CCOCN1C=CN(C)C1/C=N/O)[N+](=O)[O-],-2.973,-5.459734916687012,-3.844369685799016,-4.2128825,-4.040468692779541,-3.5628455244227024,-3.509191489361703,-3.661926031112671,-3.936731987347096,-4.028518853438718,0.626303301134057
CCC(CO)(CO)CO,-4.649,-3.7276456356048575,-3.216273640348434,-1.6100364,-3.5519802570343018,-3.857315500980324,-3.509191489361703,-1.737227439880371,-3.100296057772459,-3.038745802622806,0.8782965048557839
CCC(CO)=[N+]([O-])O,-3.817,-3.2560789585113525,-3.241945410354276,-3.334207,-2.8116650581359863,-3.857315500980324,-3.509191489361703,-1.801987171173096,-3.2447845828757957,-3.1321468964240666,0.6119052257371033
CCC(CO)NCCNC(CC)CO,-3.705,-8.012348175048828,-3.4947455514087427,-3.8519633,-5.387311458587647,-3.857315500980324,-3.509191489361703,-2.098320484161377,-3.649107089631172,-4.232537881147474,1.7675220600704067
CCC(CO)[NH+]([O-])O,-3.41,-4.177135944366455,-3.408156316130948,-3.3853574,-3.481804609298706,-3.857315500980324,-3.509191489361703,-2.448882579803467,-3.561270404773593,-3.4786392805894,0.49470522954678436
CCC(Cl)=[N+]([O-])O,-3.347,-3.03332257270813,-3.051377184652626,-3.318691,-2.548238515853882,-3.857315500980324,-3.509191489361703,-1.656316161155701,-3.015457494904963,-2.9987387399521657,0.6664812406274334
CCC(Cl)CC(Cl)CC(C)Cl,-2.921,-5.789648056030273,-3.1460953745354834,-3.421596,-3.79322361946106,-3.368641019063673,-3.509191489361703,-1.6910638809204102,-3.24554953561656,-3.495626121873646,1.1221182470947086
CCC(Cl)[NH+]([O-])O,-1.787,-3.303478956222534,-3.2585148623065185,-3.7499094,-3.160337209701538,-3.857315500980324,-3.509191489361703,-1.9201250076293943,-3.298618971143371,-3.257186424668173,0.5937064948021039
CCC(O)C=CC=CC=CC=CC=O,-4.288,-3.889889478683472,-3.495515362418708,-4.872717,-4.348846912384033,-3.5628455244227024,-3.509191489361703,-2.0625929832458496,-3.349808961161598,-3.6364259639597587,0.8194737801570758
CCC(O)CN,-3.913,-3.380253553390503,-3.5346269681940874,-5.640619,-3.4828712940216064,-3.857315500980324,-3.509191489361703,-2.073880434036255,-3.61247217242954,-3.6364038015517526,0.9727324705049321
CCC/C=C(\C=O)CC,-2.686,-3.1259868144989014,-3.35806881216288,-3.2100601,-2.860509157180786,-3.5628455244227024,-3.509191489361703,-2.033557891845703,-3.100465101707852,-3.095085611397566,0.4863146169817725
CCC/C=C/C(=O)OC1C(C)(C)CC2C1(O)C=C(C=O)C13CC21C(=O)OC3O,-5.095,-4.931224346160889,-3.9028870709772896,-3.597472,-5.148146629333496,-3.5628455244227024,-4.378666666666667,-3.972124099731445,-3.676136060884179,-4.1461877997720835,0.61249718267801
CCC/C=C/C=O,-1.871,-2.6120388507843018,-3.2331681098352463,-2.8905036,-2.978116035461426,-3.0741710425060518,-3.509191489361703,-1.708709955215454,-3.0086792803903726,-2.8768222954443194,0.5382843434889797
CCC/C=N\O,-1.887,-2.7407705783843994,-3.411358764722923,-3.3951094,-3.2571911811828613,-3.857315500980324,-3.509191489361703,-1.727180242538452,-3.256774448439901,-3.1443614507013207,0.6516157866432629
CCC1(C(C)O)OC1(C(N)=O)C(=O)OC,-4.042,-3.04740571975708,-3.727148787711166,-4.618749,-3.787867784500122,-3.5628455244227024,-3.509191489361703,-2.622647523880005,-3.69620976369002,-3.57150819916535,0.5809201620060723
CCC1(C)CO1,-3.187,-2.527393102645874,-3.209378941337973,-2.8221207,-2.36601996421814,-3.368641019063673,-4.378666666666667,-1.4336721897125244,-3.167008738677129,-2.9091126652902477,0.8579524793320754
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,-4.38,-3.291810989379883,-3.7279046035094856,-4.4784956,-4.811618804931641,-3.844048293659738,-3.509191489361703,-4.170432090759277,-3.654666200844943,-3.936021009055834,0.5132558081585565
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21,-4.417,-4.141379356384277,-3.5920661574320043,-3.372248,-4.241463661193848,-3.844048293659738,-3.509191489361703,-3.5693581104278564,-3.3035558844838624,-3.6966638691179114,0.3460746659803093
CCC1(CC(=O)O)OCCc2c1n(C)c1ccccc21,-3.182,-3.75200867652893,-3.6995699364911614,-3.4465094,-4.075737953186035,-3.796651545371384,-3.509191489361703,-3.9215710163116455,-3.3883695721984184,-3.6987011986811598,0.23907103959720874
CCC1(O)CC(O)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,-5.233,-2.9433047771453857,-4.074165463624082,-3.919972,-5.902822494506836,-3.844048293659738,-3.509191489361703,-4.85477352142334,-3.965747079755849,-4.126753139934617,0.8958425669099304
CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,-5.669,-6.218976020812988,-4.203469405063441,-3.8240194,-8.1132230758667,-3.615232241795884,-3.509191489361703,-5.312666893005371,-3.966833378636877,-4.845451488067871,1.6173017870330728
CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,-6.808,-6.193000793457031,-4.222345134883879,-3.837252,-7.948068618774414,-3.844048293659738,-3.509191489361703,-5.460839748382568,-4.082660756643076,-4.887175854395302,1.539103361244435
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(O)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,-5.464,-9.71982765197754,-4.249464505734883,-3.8240194,-10.011451721191406,-3.615232241795884,-3.509191489361703,-5.977100372314453,-4.0723318129596935,-5.622327399416946,2.730638578998084
CCC1(O)CC(OC2CC(N)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,-6.076,-5.228189468383789,-4.12436641874859,-3.8821871,-8.076104164123535,-3.615232241795884,-3.509191489361703,-5.6065754890441895,-3.9220637129640528,-4.7454887605527185,1.5437658762340294
CCC1(c2ccccc2)C(=O)NCNC1=O,-6.277,-3.7636868953704834,-3.5598531727297447,-3.4621494,-4.079232215881348,-3.3079770634547327,-3.509191489361703,-3.1622843742370605,-3.4616667681356343,-3.5382551723963385,0.280516542770731
CCC12OC1(C(=O)OC)C(=O)NC2(C)O,-6.166,-3.572619676589966,-3.667245940188817,-2.9661427,-3.523699998855591,-3.5628455244227024,-4.378666666666667,-2.4267966747283936,-3.2179222113633075,-3.4144924241019305,0.5691667708936183
CCC12OC1(C(=O)OC)C(=O)OC2C,-2.996,-3.3811590671539307,-3.71484251700061,-3.0947266,-3.182415723800659,-3.5628455244227024,-3.509191489361703,-2.974043130874634,-3.495012718038597,-3.364279596331605,0.2559899820780866
CCC12OC1O2,-3.46,-2.2468183040618896,-3.2153356358797733,-2.9001198,-2.4802446365356445,-3.368641019063673,-3.509191489361703,-1.2217034101486206,-3.2189231911967675,-2.7701221857810094,0.7631196890314937
CCC1=C(C(=O)OC)C(=O)OC1C,-3.707,-3.0361521244049072,-3.400666640438015,-2.9035115,-2.960150241851806,-3.7916615762865575,-3.509191489361703,-2.292496919631958,-3.274089846077195,-3.145990042256518,0.45730950817501353
CCC1=C(CC2NCCc3cc(OC)c(OC)cc32)CC2c3cc(OC)c(OC)cc3CCN2C1,-4.742,-8.485905647277832,-3.813963875623053,-1.9948853,-5.679294586181641,-3.368641019063673,-5.2865,-2.747756242752075,-3.9925151282960414,-4.421182724899289,2.0424488783544152
CCC1=C(O)C(=O)c2c(O)c(O)c(O)c(O)c2C1=O,-3.906,-5.129701614379883,-3.4054779632067778,-3.2664666,-4.17324161529541,-3.5628455244227024,-3.509191489361703,-2.6616663932800293,-3.14995570957108,-3.6073183636896986,0.7473653079019318
CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O,-4.38,-3.874704599380493,-3.463151067740572,-3.3208141,-4.251148223876953,-3.7916615762865575,-3.509191489361703,-3.031207799911499,-3.2573367891022533,-3.562401955707504,0.3911052303289384
CCC1=C(c2ccc(O)cc2)C(C)c2cc(O)ccc21,-4.643,-3.3908915519714355,-3.915865853732983,-3.707085,-4.498918056488037,-3.909702218353505,-3.509191489361703,-2.841902017593384,-3.6605959564796553,-3.679269017997588,0.4773881174699157
CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,-4.505,-3.136094331741333,-3.852641410048289,-3.8269722,-4.50244665145874,-3.909702218353505,-3.509191489361703,-2.7727596759796143,-3.6688804602404415,-3.6473360546479534,0.5237597041725316
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,-4.61,-9.271594047546388,-3.7949976115040567,-1.9205656,-6.452362537384033,-3.368641019063673,-3.509191489361703,-2.8896071910858154,-3.985424104659941,-4.399047950075701,2.3533755966436156
CCC1CO1,-2.905,-3.605857372283936,-3.2413562013529877,-2.8827906,-2.644846677780152,-3.368641019063673,-3.509191489361703,-1.5097308158874512,-3.4166392798478973,-3.022381681947225,0.69187561682745
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-5.096,-2.9486992359161377,-3.4958647206219435,-3.443127,-4.5140299797058105,-3.0741710425060518,-3.509191489361703,-3.098231077194214,-3.482397528315164,-3.445714009202628,0.48624040488077486
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(O)(C2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(C)(O)C1O,-5.852,-13.579157829284668,-4.138714756319643,-4.0248675,-9.664005279541016,-3.5628455244227024,-4.378666666666667,-3.866844892501831,-3.942595440198053,-5.894712236116823,3.693568214492505
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,-6.787,-15.27389144897461,-4.040417398504601,-4.2902803,-10.491522789001465,-3.5628455244227024,-4.378666666666667,-4.175477981567383,-3.881357539584647,-6.26180745609026,4.289181907178042
CCC1OC(CO)C(COCC2OC(COC3OC(CO)C(O)C(O)C3O)C(OC)C(O)C2O)C(O)C1O,-8.551,-13.191476821899414,-3.566613464588432,-3.4773533,-11.237919807434082,-3.857315500980324,-3.509191489361703,-2.6902029514312744,-3.663592803730017,-5.649208267428157,4.099871068776741
CCC1OC1c1ccccc1,-3.011,-3.01823353767395,-3.467459754254615,-3.33956,-3.884732961654663,-3.6024470400123545,-3.509191489361703,-3.1645853519439697,-3.518510411832473,-3.438090068341716,0.2671759776028222
CCC=O,-1.096,-2.503027439117432,-3.201264248848074,-2.8905036,-2.4116389751434326,-3.0741710425060518,-3.509191489361703,-1.5383923053741455,-3.081192920990448,-2.7761727526676614,0.6155746151737416
CCC=[N+]([O-])O,-2.101,-2.109104871749878,-3.174895764129997,-3.318691,-2.584650754928589,-3.857315500980324,-3.509191489361703,-1.5072259902954102,-3.0249160679063767,-2.8857489299190346,0.7761807637533017
CCCBr,-1.694,-2.394691228866577,-2.994669410456158,-2.9236476,-2.5131213665008545,-3.368641019063673,-3.509191489361703,-1.2929840087890625,-2.9709335761438997,-2.745984962397741,0.6972434629858407
CCCC,-0.709,-2.01079535484314,-3.1395172349182934,-2.9236476,-2.67373275756836,-3.368641019063673,-3.509191489361703,-1.0673727989196775,-3.071528153699093,-2.7205533010467424,0.8124815232856276
CCCC(=O)/N=c1\sn(C(=O)CCC)c2ccc([N+](=O)[O-])cc12,-3.999,-4.183987140655518,-3.7200175500716135,-3.3519807,-4.412332534790039,-3.615232241795884,-4.378666666666667,-3.8945744037628174,-3.467319058000562,-3.878013786967888,0.40873353138746515
CCCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,-5.511,-3.3858437538146973,-3.81813872788525,-3.752587,-4.775921821594238,-3.844048293659738,-3.509191489361703,-3.887378454208374,-3.532390029272867,-3.813187446224609,0.42943392423039517
CCCC(=O)Cl,-2.467,-1.9591028690338133,-3.17329015764347,-2.7660787,-2.3614208698272705,-3.5628455244227024,-3.509191489361703,-1.8396246433258057,-2.8728220556232387,-2.7555470386547505,0.6586411388723659
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,-4.989,-5.82475471496582,-4.493025858871865,-5.6513915,-5.846408843994141,-3.615232241795884,-3.509191489361703,-5.4197492599487305,-4.707508512860028,-4.883407802724772,0.9540174065648512
CCCC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)c(C(C)=O)c1,-4.848,-5.894145488739014,-4.493025858871865,-5.6513915,-5.792542457580566,-3.615232241795884,-3.509191489361703,-5.4197492599487305,-4.707508512860028,-4.885348351144724,0.9566030550332967
CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,-2.954,-5.737417221069336,-4.273244516669792,-4.1465535,-6.296200752258301,-3.5628455244227024,-3.509191489361703,-4.530001163482666,-4.347252252907769,-4.550338302521533,0.985451412246382
CCCC(=O)Nc1snc2cc(Cl)ccc12,-3.832,-3.612927675247192,-3.888559840074087,-3.5535083,-4.2050395011901855,-3.615232241795884,-3.509191489361703,-4.207575798034668,-3.8063003498294745,-3.7997918994416495,0.28094741477770296
CCCC(=O)Nc1snc2ccc(C)cc12,-3.497,-3.444936990737915,-3.974737041697548,-3.7946622,-4.058631896972656,-3.615232241795884,-3.509191489361703,-3.3851678371429443,-3.588132591503676,-3.671336536151541,0.2469151576517016
CCCC(=O)Nc1snc2ccc(Cl)cc12,-3.549,-3.612419366836548,-3.9281687398422895,-3.980841,-4.200940608978272,-3.615232241795884,-3.509191489361703,-3.757853984832764,-3.7772429937050154,-3.7977363031690596,0.22867083226279541
CCCC(=O)Nc1snc2ccccc12,-3.209,-4.209104061126709,-3.868580139265927,-3.5586,-4.018479824066162,-3.796651545371384,-3.509191489361703,-3.73488974571228,-3.633343907027416,-3.791105088991448,0.2372576076960722
CCCC(=O)O,-2.122,-2.0582168102264404,-3.2213981137593377,-3.1387289,-2.3743345737457275,-3.5628455244227024,-3.509191489361703,-1.7741303443908691,-2.808118642591012,-2.805870549812224,0.6719727473475988
CCCC(=O)OC1CCCCC1,-2.961,-3.331261396408081,-3.584960011995652,-3.2462966,-2.8409106731414795,-3.5628455244227024,-3.509191489361703,-2.2244622707366943,-3.3477735959273165,-3.2059626952492035,0.46244613640597093
CCCC(=O)OCC,-1.95,-2.44839096069336,-3.5574314063490498,-3.1780765,-2.525242567062378,-3.5628455244227024,-3.509191489361703,-2.035598993301392,-3.1977715940076625,-3.001818629399781,0.5876509736747741
CCCC(=O)OCCC(C)C,-2.508,-3.609900712966919,-3.548758917818346,-3.5205083,-3.197750329971313,-3.5628455244227024,-3.509191489361703,-2.2032387256622314,-3.3330839616882018,-3.3106597452364275,0.4679618429914659
