Smiles,docking score,Ridgescore
COc1ccc2c(c1)nc(N)n2C,-4.696,-3.370031658754713
Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C1OC41,-4.695,-4.211242817457942
CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,-4.694,-3.7313932510240946
CCOP(=O)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.693,-3.6902885114593005
Nc1c(C(=O)N/N=C/c2ccccc2)[nH]c2ccccc12,-4.693,-3.818086840841789
O=[N+]([O-])c1ccc(NC(O)=NCCCl)s1,-4.693,-3.3609352987136036
COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,-4.692,-3.9140981758999875
O=C1CCC2(O)c3c(ccc(O)c31)-c1ccc(O)c3c1C2C1OC1C3=O,-4.692,-3.873016944648251
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,-4.691,-3.5669619352796698
O=[N+]([O-])c1ccc2c(c1)CCN2,-4.691,-3.322142258466021
CCCCCCCCCCCCCC(=O)[N-][N+](C)(C)CC(C)O,-4.691,-3.254049152831187
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1,-4.691,-3.7495337036981615
OCC(CO)(CBr)CBr,-4.69,-3.1457110868210165
Cc1ccc2cc3c(c4c2c1CC4)C1NC1c1ccccc1-3,-4.69,-3.972870085269173
Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-4.689,-3.5369439383638888
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-4.689,-4.330081622627281
Cc1cc(C)c2nsnc2c1[N+](=O)[O-],-4.688,-3.1449395116019305
O=Cc1ccccc1O,-4.686,-3.5126338096264176
CN[C@H](C)[C@@H](O)c1ccccc1,-4.686,-3.626907948848592
Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1,-4.685,-3.6432568807721433
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-4.685,-3.0150973651857482
Oc1cc2ccc3cccc4ccc(n1)c2c34,-4.684,-3.7194793093326943
COc1cc(O)ccc1Nc1c2ccccc2nc2ccccc12,-4.682,-3.7041959907528215
CC1(C)CC2=C(C=O)C3(C=O)CC3(C)C(O)C2(O)C1,-4.679,-3.5249855571695647
O=C(CBr)c1ccccc1,-4.677,-3.267941097199447
O=NN(c1ccc([N+](=O)[O-])cc1)C1OCC(O)C(O)C1O,-4.677,-3.567035471342854
O=C(C(Cl)Cl)N1CCN(c2ncc([N+](=O)[O-])s2)C1=O,-4.675,-3.3131056077864853
OC1c2ccc3c4c(ccc3c2C2OC2C1O)CCC4,-4.674,-4.276299401047026
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc([N-][N+]#N)ccc23)cc1,-4.674,-3.4070694166174746
CNc1ccc2nccnc2c1C,-4.673,-3.485962212885341
c1ccc(-c2nc3ccccc3o2)cc1,-4.673,-3.3670818881413944
OC1c2ccc3ccc4ccccc4c3c2C2OC2C1O,-4.673,-4.343962318702747
CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,-4.673,-3.809359796916216
Cc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.671,-4.187621387070733
Nc1cccc2cccnc12,-4.671,-3.6983278443095875
NCc1cccc(CN)c1,-4.671,-3.5913392318845414
COc1cc([N+](=O)[O-])c(O)c(C(C)(C)C)c1,-4.67,-3.0274668600336017
O=[N+]([O-])c1cc[n+]([O-])cc1,-4.669,-3.0950426293428084
O=C(O)C1(O)CC(O)C(O)C(O)C1,-4.668,-3.3156484058383
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)C2C=COC2O1,-4.668,-3.600124396149791
CC(=O)Nc1ccc2c(c1)Cc1cc(O)ccc1-2,-4.668,-3.658493864799127
Cc1ccc2ncccc2c1,-4.668,-3.413524873273132
C=C1/C(=C/C=C2\CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,-4.666,-3.9487197782149592
Cn1ccc2c3c(ccc4ccc(O)cc43)ccc21,-4.665,-3.7313637341818637
CC(=O)C1(c2ccccc2)CCNCC1,-4.665,-3.156527916003959
Cc1nn(C)c(N)c1C(=O)c1ccccc1F,-4.663,-3.5534133950523845
NC(=O)c1ccccc1C(N)=O,-4.663,-3.408368349212994
OC1c2ccc3ccc4c5ccccc5ccc4c3c2C2OC2C1O,-4.662,-4.346628024547649
COc1cc2c(c(OC)c1CO)C(=O)c1ccccc1C2=O,-4.659,-3.7173054114494186
Fc1ccc2cccnc2c1,-4.659,-3.6834099949831414
CS(=O)(=O)c1ccc(O)c(N)c1,-4.658,-3.3525262404204916
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,-4.658,-3.4510697503859045
Oc1ccc(Cl)cc1Cc1ccccc1,-4.658,-3.776609775125765
NC1CCC(CC2CCC(N)CC2)CC1,-4.655,-3.2480561863600883
Cc1cc(O)c2c(c1)C(=O)c1c(O)c(O)cc(O)c1C2=O,-4.655,-3.489993250101368
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([NH+]([O-])O)cc1,-4.654,-3.84722847665401
Cc1c2ccccc2cc2c3c(ccc12)[C@@H](O)[C@H](O)C=C3,-4.653,-3.6453274438080467
Cc1ccc2c(C)c3ccc4c(c3nc2c1)C=CC(O)C4O,-4.652,-3.4410045345511846
O=[N+]([O-])c1ccc(-c2nc3n(c2[N+](=O)[O-])CCS3)cc1,-4.651,-3.494356556889678
Cc1cc2ccccc2c2cc3c(cc12)C=CC(O)C3O,-4.65,-3.798695890686905
CCC(CO)(CO)CO,-4.649,-3.100296057772459
Cc1cnc2ccccc2n1,-4.649,-3.694650558383647
CC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.649,-3.4673369815595336
O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,-4.649,-3.5375229355223725
[O-][NH+](O)c1ccc(/N=N/c2c(O)ccc3ccccc23)c([NH+]([O-])O)c1,-4.649,-4.067894356729788
COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,-4.647,-3.8203958810487686
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3cnc([N+](=O)[O-])cc3c2c1,-4.646,-3.258660019579297
CCNc1cc2oc(=O)cc(C)c2cc1C,-4.645,-3.3031316519206766
c1ccc2c(c1)cnc1ccccc12,-4.644,-3.4898741202250028
CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.644,-3.7934903982132395
Nc1cccc2cnsc12,-4.644,-3.4842647276425693
CCC1=C(c2ccc(O)cc2)C(C)c2cc(O)ccc21,-4.643,-3.6605959564796553
CN(C)CCNC(=O)c1cccc2c(O)c3ccccc3nc12,-4.643,-3.4027532330925294
OOC1CCCc2ccccc21,-4.642,-3.7748278003231777
OO[C@@H]1CCCc2ccccc21,-4.642,-3.7748278003231777
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)ccc4cc(S(=O)(=O)O)cc(O)c34)cc2)cc1,-4.64,-3.86517507767403
CC(=O)OCCC(C=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,-4.638,-3.749772290303234
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-4.637,-3.109016527697787
C[C@@H](O)CN(C[C@H](O)CO)N=O,-4.637,-3.7692301487580675
O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,-4.637,-3.848724940398411
OCC1COC(CCI)O1,-4.636,-3.756559950639687
COc1cc2nc3cc(N)c(OC)cc3nc2cc1N,-4.636,-3.4012264920169955
Cc1nc2c3c(ccc4ccc(O)cc43)ccc2n1C,-4.636,-3.7111503270674975
CC(=O)C1(C)OC12C=Cc1ccccc1C2=O,-4.635,-3.354394454495479
CCCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.634,-4.256012162610287
CC(C)(C)NC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,-4.634,-3.3283387570058833
CNc1ccc2ncc(C)nc2c1C,-4.632,-3.6773010706023035
CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,-4.631,-3.5923354855234386
OC1c2ccc3nc4c(ccc5ccccc54)cc3c2C2OC2C1O,-4.63,-4.1100005993117
C[n+]1c2ccccc2c(N)c2ccccc21,-4.629,-3.431586692221101
CCOC1=CC(=O)C(NC(C)=O)=CC1=O,-4.629,-3.7101631143084814
O=[N+]([O-])c1cccc2cnsc12,-4.628,-3.067178546233204
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,-4.628,-5.07914076230556
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.628,-3.4013975630699353
O=[N+]([O-])c1cccc2csnc12,-4.627,-3.082602718278763
O=C(CCl)Nc1snc2ccc(Cl)cc12,-4.626,-3.755713189822411
CCCOC(=O)c1cc(O)c(O)c(O)c1,-4.624,-3.6816389855818317
CCN(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.624,-3.7829429904701506
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CC3)c21,-4.624,-3.79092882054617
CCc1ccnc2ccccc12,-4.624,-3.498793300685799
CNC(C)C(O)c1ccccc1,-4.623,-3.626907948848592
Nc1cc([N+](=O)[O-])c(N)cc1F,-4.622,-3.12535633471302
N=C1CCC(=N)c2c1c(O)c1ccccc1c2O,-4.621,-3.909196206036915
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.621,-3.739518809311944
CNc1ccc(O)cc1,-4.619,-3.491273834442946
Cn1cnc(-c2ccccc2)c1[N+](=O)[O-],-4.617,-3.2368528257620057
Cc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,-4.617,-3.4435619173245677
C/C=C/C1OC(=O)C=CC1O,-4.616,-3.419737512796061
CC(=O)OCc1cc(C(C)=O)ccc1OC(C)=O,-4.614,-3.4784506138463644
COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1,-4.611,-3.846512644433023
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,-4.61,-3.985424104659941
OC1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)C1O,-4.61,-3.6114647629616172
CN(C)CCNC(=O)c1cccc2ccc(-c3ccccc3)nc12,-4.61,-3.602497649438866
Nc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.609,-3.5321656266200305
O=C1CCC(=O)N1c1cc(Cl)c(Cl)c(Cl)c1,-4.608,-3.4483638623148116
Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl,-4.606,-3.5460129563519014
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-4.606,-3.665945829461874
Cc1cc(Cl)ccc1O,-4.606,-3.583763152492195
Nc1c2ccccc2nc2ccc(Cl)cc12,-4.605,-3.6812542499128487
Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,-4.604,-3.3641704420409204
O=[N+]([O-])c1c(O)ccc2ccccc12,-4.603,-3.4358031736984795
[O-][NH+](O)c1c(O)ccc2ccccc12,-4.603,-3.787755558837537
COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-4.603,-4.153050254061514
Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C=CC(O)C4O,-4.602,-3.7639876608329277
COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12,-4.601,-3.7248975913768643
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-4.6,-3.361459859110118
CN(C)CCNS(=O)(=O)c1cccc2cccnc12,-4.599,-3.601455864040628
CC(N)Cc1ccccc1,-4.598,-3.6781580257673046
Cc1ccnc2ccccc12,-4.597,-3.4637883916658208
Nc1cc(Cl)cc(Cl)c1O,-4.597,-3.622374972521971
Oc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,-4.597,-3.8297388809996518
CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C(Br)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.596,-3.4436958988026736
CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-4.595,-3.9917802835949283
COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,-4.592,-3.642693913880109
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,-4.592,-3.606274503489714
CN(C)c1nc2c3cccnc3ccc2n1C,-4.592,-3.5369354269520175
CC(C)[C@](O)(C(=O)O)[C@@H](C)O,-4.592,-3.1101817987683487
O=c1oc2cccc(O)c2cc1C1CCc2ccccc2C1,-4.591,-3.848420855002393
O=c1oc2cccc(O)c2cc1[C@@H]1CCc2ccccc2C1,-4.591,-3.848420855002393
CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1,-4.591,-4.484281159485323
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.591,-3.8208428690484175
NCCc1c[nH]c2ccccc12,-4.588,-3.644014214875473
CC(=O)c1ccncc1,-4.588,-3.378179354134698
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,-4.587,-3.789645780439016
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,-4.586,-3.571450147300192
COc1c2ccoc2nc2c(O)cccc12,-4.585,-3.62284188202446
OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,-4.583,-3.7810427994168685
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,-4.583,-3.5388543409835496
COC(=O)C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)C(C)N1N=O,-4.582,-4.00298936192979
CCN(CC)CCCN,-4.582,-3.2280968633958187
Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12,-4.582,-3.270176205191132
OC1c2cccnc2C2OC2C1O,-4.582,-4.103373133701224
OCCOc1cc(Cl)c(Cl)cc1Cl,-4.581,-3.789398188353019
O=C1N(CO)C(O)C(O)N1CO,-4.58,-3.5065581875086087
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-4.579,-3.6390086885822592
O=[N+]([O-])c1ccnc2ccccc12,-4.579,-3.1990843651613536
CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.577,-3.8208428690484175
Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,-4.577,-3.523580448416454
Clc1ccc2ncccc2c1,-4.577,-3.703473355136625
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.576,-3.68023426617335
O=C(CCl)c1ccccc1,-4.572,-3.3111307552872886
CC(=O)c1cc(Cc2ccc(N)c(C(C)=O)c2)ccc1N,-4.572,-3.501511606569447
Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,-4.571,-3.247996396208512
OC1c2cccc3ccc4c5ccccc5cc(c4c23)C1O,-4.57,-3.942449966247042
O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,-4.569,-3.587350081735744
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,-4.569,-3.6442881017144524
O=[N+]([O-])c1ccc2[nH]ccc2c1,-4.568,-3.1481904510037433
[O-][NH+](O)c1ccc2[nH]ccc2c1,-4.568,-3.5887333460415864
CN(C)CCNC(=O)c1cccc2[nH]c(-c3ccccc3)nc12,-4.567,-3.550098435585583
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@]3(C)[C@@H](O)[C@H]12,-4.566,-3.5077511999149964
CCc1ccc(C)nc1,-4.566,-3.6043042836527626
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,-4.565,-3.502335175342914
NCN,-4.565,-3.134588084387568
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.565,-3.5788309352171424
CC(C)(OO)c1ccccc1,-4.564,-3.487738032420455
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=C[C@H](O)[C@H]4O,-4.561,-3.6113082749884504
OC1C=Cc2c(ccc3c2sc2ccccc23)C1O,-4.561,-3.722891624340617
OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3,-4.557,-3.982882547065993
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-4.557,-3.4691998582664265
O=c1ccc2ccccc2o1,-4.557,-3.336865287503005
Fc1ccc2cccnc2c1F,-4.556,-3.6961536896901612
CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,-4.553,-3.3743188832261906
COc1nsc2cc(OCC3CO3)ccc12,-4.552,-3.9744502685262653
CC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.551,-3.659116147190103
Oc1cccc(Nc2ccccc2)c1,-4.551,-3.6247331513408625
O=[N+]([O-])c1[nH]cnc1-c1ccccc1,-4.55,-3.087945538305485
O=[N+]([O-])c1ccc2c3c(cccc13)-c1ccc(O)cc1-2,-4.55,-3.1956234885689074
COc1ccc2[nH]c(N)nc2c1,-4.548,-3.3374330825447727
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,-4.548,-3.2929855052011403
C=C(C)C1CCC(=C)C2C3=C(CC(C)(O)C3=O)C(=O)C(C)=CC12,-4.547,-3.2677393176587115
CC1(C)CC(N)CC(C)(CN)C1,-4.547,-3.3098422473780236
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,-4.546,-4.005133000084339
O=C1CCc2c1ccc1c3c(ccc21)C(O)C(O)C=C3,-4.546,-3.629311199495016
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,-4.544,-3.79637497302453
C=C(C)c1cc(O)c(C)cc1O,-4.544,-3.336580802852249
O=C(O)c1cc(Cl)ccc1O,-4.543,-3.4885249916550176
Nc1cc(Cl)c([N+](=O)[O-])cc1O,-4.543,-3.2949180019514
Nc1cc(Cl)c([NH+]([O-])O)cc1O,-4.543,-3.68518451145919
COc1ccc2cc(CCC(C)=O)ccc2c1,-4.542,-3.2779489782076467
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCSSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-4.541,-3.945867307630096
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,-4.541,-3.484834267404096
Cc1nc2ccccc2s1,-4.541,-3.4795871863991987
O[C@H]1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)[C@@H]1O,-4.541,-3.6114647629616172
OCC(O)CCl,-4.539,-3.605805776503401
OC[C@H](O)CCl,-4.539,-3.605805776503401
Nc1cccc2ncccc12,-4.539,-3.611295973033555
COC1OC(=O)C(Cl)=C1C(Cl)Cl,-4.538,-3.2516101271149256
COc1nsc2ccc([N+](=O)[O-])cc12,-4.536,-3.19518266062076
c1cnc2c(c1)CCC1OC21,-4.536,-3.8533106164306954
N#[N+][N-]CC(O)C(O)C(O)C(O)CO,-4.535,-3.8716301313176884
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,-4.535,-3.859666923394287
O=C(NO)c1ccccc1O,-4.534,-3.4877362597465313
CC(=O)Nc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,-4.534,-3.9368308952375286
O=C1N(CO)[C@H](O)[C@@H](O)N1CO,-4.533,-3.5065581875086087
N#[N+][N-]CC(O)Cn1cnc2c(N)nc(N)nc21,-4.532,-4.2196151940562725
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,-4.532,-3.464543203946931
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-4.532,-4.13308006212954
OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,-4.531,-4.124408567017261
Fc1ccnc2ccccc12,-4.531,-3.576103797363169
OC1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.061832961496477
O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.061832961496477
CC(C)Cc1nccs1,-4.529,-3.6520368286243508
OCCN(CCO)c1ccc2ccccc2c1,-4.529,-3.675695748919752
ClCc1cccnc1,-4.528,-3.665092320127483
Nc1c(O)ccc2ccccc12,-4.528,-3.7953160887656696
Cc1c(-c2cnccn2)ssc1=S,-4.527,-3.588670472561719
O=S(=O)(O)C1C(O)c2c(cc3ccc4cccc5ccc2c3c45)C(O)C1O,-4.526,-4.02047730725976
C[n+]1c2ccccc2cc2cc(N)ccc21,-4.526,-3.5984760692038797
NCCNCCNCCNCCNCCN,-4.525,-3.4049666154827416
c1ccc(-c2cccnc2)nc1,-4.525,-3.618851913980027
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-4.525,-3.4542257027144285
OC1C=C2c3ccc4ccccc4c3-c3cccc(c32)C1O,-4.523,-3.821757808433751
c1ccc2nccnc2c1,-4.522,-3.566812611610121
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-3.7963859967219777
NC(=O)C(=Cc1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-3.7963859967219777
Oc1ncc2ccc3cccc4ccc1c2c34,-4.521,-3.8685477289893857
Nc1ccc(Cc2ccc(N)cc2)cc1,-4.521,-3.6167428994345
C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,-4.52,-3.4515025042839187
Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccccc12,-4.52,-3.125174877826931
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1(O)C=COC1O2,-4.517,-3.509323582892749
Nc1c2ccccc2cc2ccccc12,-4.516,-3.5510146512098855
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)O[C@@H]1OC=C[C@@H]21,-4.516,-3.4389770047431876
C/C=C1/C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23,-4.514,-4.005662352364606
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,-4.514,-4.416959127523927
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,-4.513,-3.781513468778584
Clc1nncc2cnccc12,-4.513,-3.6745941357719714
Cn1cc2ccc([N+](=O)[O-])cc2n1,-4.513,-3.303333872065996
CNN,-4.512,-3.05056715428054
CN1C(=O)CCC1c1cccnc1,-4.511,-3.6971319334937385
CC(C)Nc1cccc2c1C(=O)c1ccccc1C2=O,-4.511,-3.512977675922657
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,-4.51,-3.406989547212323
O=[N+]([O-])c1ccc2nc3ccccc3nc2c1,-4.51,-3.264517930871647
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(=O)O,-4.509,-3.56332495985141
COc1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.508,-3.8927002105466633
OC1C=Cc2cc3c(ccc4ccccc43)c(Br)c2C1O,-4.508,-3.850410429992307
Fc1cccc2c1ccc1ncccc12,-4.506,-3.525300909843713
Oc1c2ccccc2nc2occc12,-4.506,-3.446926390064957
CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,-4.505,-3.6688804602404415
Nc1ccc(Cc2ccc(NO)c(Cl)c2)cc1Cl,-4.505,-3.8598984918369563
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-4.504,-3.4322754962471227
O=[N+]([O-])c1ccc2sncc2c1,-4.504,-3.173173220541408
OCC1=CCN2CC[C@@H](O)[C@@H]12,-4.502,-4.012563466214581
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)OC1OC=CC21,-4.502,-3.4389770047431876
Nc1nc(-c2ccc([NH+]([O-])O)s2)cs1,-4.502,-3.5303617602732
Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1,-4.502,-3.1008878336379917
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,-4.498,-3.405740211625398
[O-][NH+](O)c1cccc2ncccc12,-4.497,-3.688678598893813
COC(=O)c1ccccc1O,-4.497,-3.4765389495568386
CC(=O)Nc1ccc(Cc2ccc(N)cc2)cc1,-4.496,-3.7386933331101266
CC(=O)C1(C)OC12C(=O)C=Cc1ccccc12,-4.496,-3.1988029743660347
CCOc1cccc2cccnc12,-4.495,-3.847980849186804
CNC(C)Cc1ccccc1,-4.494,-3.6302955807986326
OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,-4.494,-3.6885649980823016
O=Nc1cc2c(cc1O)OCO2,-4.494,-3.6283960313188954
NNc1nncc2cnccc12,-4.491,-3.7987325972833728
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,-4.491,-3.6043786433886247
Oc1ccccc1-c1ccccc1,-4.491,-3.4670740335049226
CC1=C2C(=CC(C)(C)C2O)C(=O)C(C)(O)C12CC2,-4.49,-3.5568283454445924
CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,-4.489,-3.6398577951657334
CCCCOC(=O)c1ccccc1N,-4.489,-3.558856652694029
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.489,-3.8379868976817133
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,-4.488,-3.3054864301035423
O=[N+]([O-])c1ccc(C=Cc2cccc(Cl)c2)cc1,-4.487,-3.2894326322166303
CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,-4.486,-4.155049024198444
N#Cc1cc([N+](=O)[O-])ccc1N=Nc1ccc(N(CCO)CCO)cc1,-4.485,-3.7343766988868987
C1=CC2OC2c2cccnc21,-4.484,-3.658636268612303
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])ccc3nc2c1,-4.483,-3.194323048014712
C=C(C)C1CCC(=C)C2C3=C(CC(C)C3=O)C(=O)C(C)=CC12,-4.483,-3.482630626469067
COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,-4.483,-3.621657655466822
Nc1cc(Cl)ccc1O,-4.483,-3.68939735930777
N#[N+][N-]CC(O)Cn1cnc2c(N)ncnc21,-4.483,-4.141160459471907
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1,-4.482,-3.6911729467995884
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-4.481,-3.6985458170774996
Nc1ccc2ccccc2c1N=Nc1ccccc1,-4.479,-3.7147390194895618
OC[C@@H]1CO[C@@H](CCI)O1,-4.479,-3.756559950639687
Cc1cc(N)c(C)c2c1[nH]c1ccc(O)cc12,-4.479,-3.656148193219889
CNC(=O)Nc1ccccc1,-4.478,-3.2059574706698237
