Smiles,docking score,Ridgescore
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,-4.488,-3.984423120868721
O=[N+]([O-])c1ccc(C=Cc2cccc(Cl)c2)cc1,-4.487,-2.7858643468667825
CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,-4.486,-4.655872634941205
N#Cc1cc([N+](=O)[O-])ccc1N=Nc1ccc(N(CCO)CCO)cc1,-4.485,-3.8647466232292125
C1=CC2OC2c2cccnc21,-4.484,-4.163547952130123
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])ccc3nc2c1,-4.483,-3.149409816035817
C=C(C)C1CCC(=C)C2C3=C(CC(C)C3=O)C(=O)C(C)=CC12,-4.483,-4.007183658605874
COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,-4.483,-4.094643300582896
Nc1cc(Cl)ccc1O,-4.483,-4.4776611402260915
N#[N+][N-]CC(O)Cn1cnc2c(N)ncnc21,-4.483,-4.624351485504226
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1,-4.482,-3.9041988310266786
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-4.481,-4.576968354891563
Nc1ccc2ccccc2c1N=Nc1ccccc1,-4.479,-3.799169816473736
OC[C@@H]1CO[C@@H](CCI)O1,-4.479,-3.7862066763828346
Cc1cc(N)c(C)c2c1[nH]c1ccc(O)cc12,-4.479,-4.088970038406394
CNC(=O)Nc1ccccc1,-4.478,-3.3927328018310363
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.478,-3.5108901361687135
O=[N+]([O-])c1ccc(C=Cc2cccc([N+](=O)[O-])c2)cc1,-4.478,-2.694227494965193
O=[N+]([O-])c1ccc(NC2OCC(O)C(O)C2O)cc1,-4.478,-4.430685434062195
[O-][NH+](O)c1ccc2c(O)nnc(O)c2c1,-4.477,-3.9640502974201617
NC(CSC(=O)NCCCl)C(=O)O,-4.476,-4.197096141734516
Fc1ccc(F)c2ncccc12,-4.475,-3.7000141629995293
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,-4.475,-3.9764744450833476
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,-4.473,-3.521084074911684
O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,-4.472,-4.194398098538495
CC(=O)Nc1ccc2ncccc2c1,-4.472,-3.5384841072196487
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.472,-3.7053382689406935
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,-4.471,-3.6270444842842897
COC1=CC(=O)C(=O)C(C(C)(C)C)=C1,-4.47,-3.31346377611598
CCOC(=O)C1OC1c1ccccc1,-4.468,-4.1805155322597125
Cc1ccccc1-c1nc2ccccc2o1,-4.467,-3.606658003774328
Cc1cccc2nc(O)c(O)nc12,-4.466,-3.9477683115191584
CC(=O)Nc1cccc(N=Nc2cccc(NC(C)=O)c2C)c1C,-4.465,-3.599030364678786
CC(I)C1OCC(CO)O1,-4.465,-3.8028412432991257
OC1C=Cc2c(ccc3c4c(ccc23)CCC4)C1O,-4.465,-4.627671035960768
Nc1ccc2cc3ccc(N)cc3nc2c1,-4.464,-3.3837229301468073
Nc1ccc2c(c1)-c1cccc3cccc-2c13,-4.464,-3.750296192056622
O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,-4.462,-3.684667212420986
Cc1ccc2nc3c4c(ccc3c(CO)c2c1)C(O)C(O)C=C4,-4.461,-5.096385947361258
Clc1ccc(Cl)nc1,-4.46,-3.1453771501664143
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C(O)C3,-4.459,-4.3731764644718485
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,-4.459,-4.714400836837296
CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,-4.458,-3.548042474317141
ClNc1ccc2c(c1)Cc1ccccc1-2,-4.457,-3.5667295338217144
Cn1c([N+](=O)[O-])nc2c3cccnc3ccc21,-4.457,-3.259284715866017
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1,-4.456,-3.859110394254981
Cc1c([N+](=O)[O-])cnc2c1nc1c(C)cccn12,-4.456,-3.311984839762065
CC(C)(C)c1cc(O)ccc1O,-4.456,-4.7102549695362566
O=C(/C=C/c1ccccc1[N+](=O)[O-])c1ccccc1,-4.455,-2.7760349249774032
O=C1OCC(CBr)=C1Cl,-4.454,-3.510578058756148
Nc1cccc2c(O)nnc(O)c12,-4.454,-4.400370309963841
Nc1ccc2nc3ccccc3c(N)c2c1,-4.454,-3.9906494214567516
OC1c2ccc3ccccc3c2C2OC2C1O,-4.454,-4.892512031764779
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1,-4.453,-4.720519774616726
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,-4.452,-3.1275740224757067
CC(C)c1cc(N)cc([N+](=O)[O-])c1N,-4.452,-3.4081208561490106
CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,-4.451,-4.565669141544083
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-4.45,-4.849962409905908
N=c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3oc-2c1,-4.449,-3.7408381248462637
O=[N+]([O-])c1ccc2[nH]c3ccc([N+](=O)[O-])cc3c2c1,-4.449,-3.0977217289936125
NCCc1c[nH]c2ccc(O)cc12,-4.449,-4.8999811153987345
Nc1ccc(CCc2ccc(N)cc2)cc1,-4.449,-3.7481898682273895
O=S(=O)(O)c1cc(Nc2ccc([NH+]([O-])O)cc2[NH+]([O-])O)ccc1Nc1ccccc1,-4.448,-3.988476350966967
O=C1OCC(CCl)=C1Br,-4.448,-3.278570398377902
C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,-4.446,-3.3250660641789747
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-4.445,-3.3782267422528838
OCc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,-4.445,-4.242079415153406
CCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-4.444,-4.331235824228687
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-4.443,-4.682117630986825
Fc1cc2ccccc2c2ncccc12,-4.443,-3.5928357688615944
COC(=O)[C@]1(C(N)=O)O[C@@]1(C)[C@H](O)C(C)C,-4.443,-3.8072765042031156
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,-4.442,-4.264420771196345
NC(=S)Nc1cccc2ccccc12,-4.442,-4.400739569215018
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.441,-3.904555503935667
N#[N+]c1nc[nH]c1C(N)=O,-4.44,-3.7992724755472094
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(Cl)cc1,-4.44,-4.079694174134664
O=C(C=Cc1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-2.515923801208624
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-2.515923801208624
O=C(O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.439,-4.272549040175562
O=[N+]([O-])c1cccc2c[nH]nc12,-4.439,-3.543052963925838
[O-][NH+](O)c1cccc2cn[nH]c12,-4.439,-3.6095385098486226
COc1cc(N)c([N+](=O)[O-])cc1N,-4.439,-3.3648513759602925
CC(=O)Nc1ccc(C(=O)[C@@H]2O[C@H]2c2ccccc2)cc1,-4.439,-4.09163138441148
O=C(NC(CO)C(O)c1ccc([NH+]([O-])O)cc1)C(Cl)Cl,-4.438,-5.163158698023768
Nc1cc2[nH]c3ccccc3c2cc1[N+](=O)[O-],-4.438,-3.6995479581909256
Oc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.435,-4.60635627223646
O=C(NO)c1ccc2ccccc2c1,-4.434,-3.4104264931666917
O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCCC4O,-4.433,-3.859110469308373
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,-4.432,-3.434242065497605
Nc1c2ccccc2nc2ccc(I)cc12,-4.431,-4.274758006193051
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,-4.43,-3.993043614854355
Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-4.429,-3.7934805473352533
CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccccc2)C1,-4.428,-4.218981142519256
O=Nc1c(-c2ccc([N+](=O)[O-])cc2)nc2sccn12,-4.427,-3.3024477709870492
OC1C=Cc2c(cc3c4c(c5ccccc5cc24)-c2ccccc2-3)C1O,-4.426,-4.715182481159668
CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,-4.425,-4.419943104448976
Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,-4.425,-3.879136452763525
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1NC21,-4.423,-4.055525710308663
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1N[C@@H]21,-4.423,-4.055525710308663
Nc1ccc(-c2ccc(N)c(N)c2)cc1N,-4.423,-3.8051172285779957
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,-4.421,-3.186719516404283
c1ccc(Cn2ccnc2)cc1,-4.419,-4.093273944349999
O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,-4.419,-3.772147569183134
CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,-4.418,-4.621565145278153
Nc1ccc2nc3ccccc3cc2c1,-4.418,-3.5446180869695096
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21,-4.417,-4.172937645114999
CCc1cccc(CC)c1N,-4.417,-3.6147945903871253
O=C1OCC(C(Cl)Cl)=C1Cl,-4.416,-3.1918182616761617
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.416,-3.748795094008246
COC(=O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.415,-4.317600813045022
CC1(c2ccccc2)C(=O)c2ccccc2N1O,-4.415,-3.799641750825942
Oc1ccc(Cl)cc1,-4.414,-3.70713323949827
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,-4.414,-3.62468210347743
Cc1cn(CC(O)C[N-][N+]#N)c(=O)[nH]c1=O,-4.414,-4.463227430864693
O=CNc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-4.413,-3.4803250096914935
N=C(N)c1ccccc1,-4.412,-4.085962731304526
O=[N+]([O-])c1ccc2c(Cl)nsc2c1,-4.411,-3.0146177899760094
CCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.408,-4.680495384652234
COc1ccc(O)cc1,-4.408,-3.742902770208956
CC1(C)CCCC2(C)C(C=O)C(C=O)=CCC12,-4.407,-2.953187050092766
Nc1c2c(nc3ccccc13)CCCC2,-4.404,-3.8246662945753878
Cc1ccc(N)cc1N=Nc1cc(N)ccc1C,-4.403,-3.686900291012518
CN(C)CCNC(=O)c1cccc2c1Nc1ccccc1O2,-4.403,-4.134160273480957
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,-4.402,-3.170311537279108
Cc1cnc(C)c(C)n1,-4.402,-3.2731843896617563
NCCNCCO,-4.4,-4.171780728937091
CN(C)CCNC(=O)c1cccc2c1Oc1ccccc1O2,-4.399,-3.7865223550858347
CC(=O)Nc1cnc2ccccc2c1,-4.398,-3.4374779687403625
Cn1cnc2c(N)ncnc21,-4.397,-3.795766625473595
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,-4.397,-4.845915589131835
Oc1cc(Cl)c(O)cc1Cl,-4.396,-4.074991773195654
CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.395,-4.100183968810758
Cc1ccc(NCCO)cc1O,-4.395,-5.097699463148073
COCC(O)Cn1cc([N+](=O)[O-])nc1Cl,-4.394,-4.404962127837892
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-4.394,-3.737532539379586
COc1ccc([N-][NH+](O)c2ccc(OC)cc2)cc1,-4.392,-3.244058552296775
Nc1nc2c(Cl)cccc2s1,-4.391,-3.3280734633700746
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccccc1,-4.391,-4.243214053567247
O=[N+]([O-])c1ccc2snc(Cl)c2c1,-4.39,-3.132882510028203
CNc1ccc2ncccc2c1N,-4.39,-3.916618764578081
O=Cc1cccc(Cl)c1,-4.389,-3.316476365225789
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,-4.388,-4.073614306659129
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,-4.388,-3.857813186027232
OC1c2ccccc2-c2cc3ccccc3c(Br)c2C1O,-4.386,-4.137408978450167
CCc1ccccc1Nc1ccc(Nc2ccccc2CC)c2c1C(=O)c1c(O)ccc(O)c1C2=O,-4.385,-4.882625334994847
CC(O)Cc1cc(N)cc([N+](=O)[O-])c1N,-4.385,-4.090439205069611
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc21,-4.385,-4.255085283768179
COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2=O)ccc1O,-4.382,-5.3118582925192275
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,-4.382,-3.7650141901323204
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.381,-3.5572453024044157
O=Nn1cc(CC(O)C(=O)O)c2ccccc21,-4.38,-4.994667610468714
Cc1cc(Nc2ccc(O)cc2)ccc1N,-4.38,-4.666991440418615
CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O,-4.38,-4.318067244450823
O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-4.38,-5.212128135324917
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,-4.38,-4.662882694705312
COc1nsc2cc([N+](=O)[O-])ccc12,-4.377,-3.1256415320284967
O=[N+]([O-])c1cccc2nc3cccc([N+](=O)[O-])c3nc12,-4.377,-3.1883849216756044
Nc1c2ccccc2nc2ccc(Br)cc12,-4.377,-3.9729990032697393
Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O,-4.375,-4.969353533677483
C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-4.375,-3.44324127619742
Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,-4.375,-4.242498565898633
ClN1C2c3ccccc3-c3ccccc3C21,-4.375,-3.4546624716632524
N#[N+][N-]c1ccc2c(Nc3ccc(C(=O)O)cc3)c3ccccc3nc2c1,-4.374,-3.970847201183174
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccccc1,-4.374,-3.7487461792069503
[NH-]C(=O)c1cc[n+](COC[NH+]2C=CC=CC2=C[NH+]=O)cc1,-4.374,-3.6745303320909857
CC1=CC(=O)C=C(C)C1=O,-4.373,-3.40270750765768
Cn1cnc2ccc([N+](=O)[O-])cc21,-4.372,-3.2263892364556273
COc1cc2c(c3oc(=O)c4c(c13)C(O)CC4O)C1C=COC1O2,-4.371,-4.244347383106721
O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12,-4.371,-3.185457789206383
O=C(O)Cc1c[nH]c2ccccc12,-4.368,-4.376783816511059
N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,-4.368,-5.0434974364111795
COc1c2ccoc2nc2c(O)c3c(c(CC=C(C)C)c12)OCO3,-4.368,-4.067463708402771
Nc1[nH]ccc2nc3ccccc3c1-2,-4.367,-4.551310563708019
CC(C)(C)OC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.366,-3.0987651763800015
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-4.365,-4.895458235449703
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1O,-4.365,-4.895458235449703
CN1CCN(c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)CC1,-4.364,-4.690481989718595
Cc1ccccc1C(OCCN(C)C)c1ccccc1,-4.364,-3.630491337358799
CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,-4.363,-3.8836506114708467
O=C(O)/C=C/c1ccc(O)c(O)c1,-4.363,-3.572820107045425
Nc1c2ccccc2nc2ccccc12,-4.362,-3.819762157636011
COC1=CC(=O)C=CC1=O,-4.362,-3.652060922884904
O=C(COc1ccc(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.361,-5.2188455980287305
O=C1OCC(C(Br)Br)=C1Cl,-4.361,-3.488828483825332
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,-4.36,-3.173541511360889
C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,-4.359,-4.10231503837901
Cc1cnc(C)cn1,-4.358,-3.3097001296942343
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1OC,-4.356,-3.908792181582062
N#[N+][N-]CC(O)Cn1cnc2c(Cl)nc(N)nc21,-4.354,-4.527395306635521
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(O)cc1,-4.354,-4.721073515457974
CNCCCN1c2ccccc2CCc2ccccc21,-4.353,-3.964144337067677
CC12CCNC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CCC12,-4.353,-3.345354202372066
COc1ccc2[nH]c3c(C)cc(N)c(C)c3c2c1,-4.351,-3.4583523036529145
Nc1cc([N+](=O)[O-])cc(S(=O)(=O)O)c1O,-4.35,-3.8173130359417966
Nc1cc([NH+]([O-])O)cc(S(=O)(=O)O)c1O,-4.35,-3.94763351272161
C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C,-4.35,-3.2925527157095873
Cc1c2c(nc3ccc(CO)cc13)-c1ccccc1C1OC21,-4.349,-4.309147223296431
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-4.348,-3.462305558933567
O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,-4.347,-4.241514657308567
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC1,-4.346,-3.68667165588516
COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(N)ccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.346,-4.533627743351123
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1,-4.346,-3.669025686761363
CC1(C)CC2C=C(CO)C3(C=O)CC3(C)C2C1,-4.346,-4.21776367195037
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-4.345,-4.238311087143995
O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34,-4.344,-4.1922124958054905
C#CCNC(=NCCSCc1nc[nH]c1C)NC#N,-4.344,-4.357184184744134
O=C(O)C1=C[C@@H](O)[C@H](O)[C@@H](O)C1,-4.344,-4.363699678097864
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,-4.344,-3.5105447730509165
O=C1C=Cc2ccc3c4c(ccc1c24)C(=O)C=C3,-4.343,-3.579143125655169
COc1nsc2ccc(OCC3CO3)cc12,-4.343,-4.09831910509907
CC(=O)n1ccnc1,-4.343,-3.440665235347684
Cc1nc2cc([NH+]([O-])O)ccc2[nH]1,-4.343,-3.5900734882392733
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1Cl,-4.342,-3.4963469281974957
Nc1cc([N+](=O)[O-])ccc1-c1ccc([N+](=O)[O-])cc1,-4.342,-3.3850335809662493
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N/N=C/c1ccc([N+](=O)[O-])o1,-4.342,-3.098614470231448
CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,-4.342,-4.707366079356664
c1ccc(-c2ccncc2)nc1,-4.34,-3.752088579056602
CN(C)CCOC(c1ccccc1)c1ccccc1,-4.34,-3.7031891806989368
OC1c2ccc3c4c5c(cccc5cc3c2C2OC2C1O)C=C4,-4.34,-4.869869115043516
O=C(NCCCl)Nc1ncc([N+](=O)[O-])s1,-4.34,-3.679585794167157
Cc1cc(N=Nc2cccnc2)c(N)cc1N,-4.34,-4.014965604585097
Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,-4.34,-3.6683762658265855
NNC(=O)c1[nH]c2ccccc2c1N,-4.339,-4.325012009737895
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,-4.339,-2.9549801054325884
C=Cc1cccnc1,-4.338,-3.322840326742571
Cc1cc2c(c3cc4ccccc4cc13)C=CC(O)C2O,-4.338,-4.634953816001536
N[C@@H]1C[C@H]1c1ccccc1,-4.337,-3.85815827149702
CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,-4.337,-3.5021757369476756
CCCCCCCCS(=O)[C@H](C)Cc1ccc2c(c1)OCO2,-4.337,-3.5021757369476756
Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.336,-3.7113376791245383
O=C(CNC(=O)c1ccccc1)NO,-4.335,-3.962580292293772
Cn1c(N)nc2nc3ccccc3cc21,-4.333,-3.9649815131137345
Nc1ccc2nc3ccc(N)cc3nc2c1,-4.333,-3.490480265875842
Cl/C=C/[CH-][N+]12CN3CN(CN(C3)C1)C2,-4.333,-2.8019748409331324
[NH-][NH+]=CC(=O)NCC(N)=O,-4.333,-3.3529447516322586
CC1(C)CC2C=C(C=O)C34CC3(C(=O)OC4O)C2C1,-4.333,-4.021045016954342
Cc1c2c(cc3ccccc13)-c1ccccc1C1OC21,-4.332,-3.524651857314022
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-4.331,-4.411418429956277
O=C(O)C1=CC(O)C(O)C(O)C1,-4.33,-4.363699678097864
C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2O,-4.33,-4.358805517246634
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-4.329,-3.586778151576424
CNc1ccc2ncc(C)nc2c1N,-4.329,-3.9982840685438927
OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O,-4.327,-4.6352950969099815
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,-4.326,-5.014868067057225
Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,-4.323,-3.3456741830949204
Nc1ccc2c(c1)Cc1ccccc1-2,-4.323,-3.484246020305835
Cc1ccc2ccccc2n1,-4.322,-3.2982263307798863
Nc1snc2ccc([N+](=O)[O-])cc12,-4.321,-3.3378789402787756
Nc1ccc2cc3ccccc3cc2c1,-4.321,-3.465291790295974
C[C@@H]1[C@H](O)CCC2=CC(=O)[C@@]3([C@H]4O[C@H]4CO)O[C@H]3[C@]21C,-4.32,-5.331399886682087
COc1cc2nc3occc3c(OC)c2cc1OC,-4.319,-3.3428295829583066
O=[N+]([O-])c1ccc2ccc3ccc(O)c4c5ccccc5c1c2c34,-4.318,-4.194402738950029
Cc1cc(N=Nc2ccccc2)c(N)cc1N,-4.318,-3.5997021709086297
CC(C)=CCC[C@@](C)(O)[C@H]1CCC=CC1=O,-4.317,-3.6744322625407295
O=C1NC(=S)NC(=O)C1C(=O)Nc1ccccc1,-4.317,-3.811494455100265
O=C(O)CCCCC1SCC2NC(=O)NC21,-4.316,-4.085815879620165
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,-4.316,-4.238104621022895
COc1ccc([NH+]([O-])O)cc1N=Nc1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.315,-4.30535079805827
O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,-4.315,-3.7346818013980547
CN(C)CCCN=c1c2ccccc2[nH]c2c(N(C)C)ccc([N+](=O)[O-])c12,-4.314,-3.7082203219751926
O=[N+]([O-])c1ccc2nscc2c1,-4.314,-2.946270873189182
Nc1ccc(O)c(N)c1,-4.313,-4.607832583984391
Cc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C=C3,-4.312,-4.43741219917951
CC(O)=Nc1ccc(C(=O)C=Cc2ccccc2)cc1,-4.312,-3.033952356417261
CC(=O)Nc1ccc(C(=O)/C=C/c2ccccc2)cc1,-4.312,-2.8889775063598027
O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.481726279341215
[O-][NH+](O)c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.4675073415361
c1ccc(-c2ccccn2)nc1,-4.309,-3.4544457784329774
OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,-4.308,-4.021005571773834
O=C1CCC(=O)N1c1ccc(Cl)cc1,-4.308,-3.77003633263112
COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,-4.308,-4.093752859864761
Nc1ccc(Cc2ccc(N=O)c(Cl)c2)cc1Cl,-4.308,-3.577240541075369
O[C@H]1C=C2c3ccc4ccccc4c3-c3cccc(c32)[C@@H]1O,-4.307,-4.683298387186159
C=C(C)[C@H]1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,-4.307,-5.190676212871475
OC1c2ccc3c(ccc4ccccc43)c2C2OC2C1O,-4.307,-4.775631443509871
NC(=O)CC1CO1,-4.306,-3.3641517754335366
CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,-4.305,-4.204542714590426
Cn1cnc(N=O)c1-c1ccccc1,-4.305,-3.8727741711973453
CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C,-4.303,-3.9099317326794982
NC(=O)/C(=C\c1ccc([N+](=O)[O-])o1)c1ccco1,-4.302,-3.2837874600637758
CC(=O)OCc1ccccc1N=Nc1ccc(N(C)C)cc1,-4.302,-3.651401459023538
Nc1ccc(Oc2ccc(N)cc2)cc1,-4.301,-3.3456741830949204
[CH2-][N+](C)(Cl)c1ccc2cc3ccc(N(C)C)cc3nc2c1,-4.301,-2.777477684429728
O=C(/N=c1\sn(C(=O)c2cccc(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1cccc(Cl)c1,-4.301,-3.161688649301013
Cc1ccc(N)c(O)c1,-4.301,-4.141357701022118
O=C1C(=O)C(c2ccccc2)Oc2cc(O)cc(O)c21,-4.3,-4.78784126782196
CCOP(=O)(OCC)N1C2c3ccccc3-c3ccccc3C21,-4.3,-3.533355945231421
OCc1ccc2ccc3cccc4ccc1c2c34,-4.3,-4.1277475180749885
NC(=O)c1ccc(N)cc1,-4.3,-3.8025405095405733
Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1,-4.3,-4.2511791392063305
