Smiles,docking score,XGBscore
Nc1nc(-c2cc([N+](=O)[O-])cs2)cs1,-4.169,-2.9605424
Nc1nc(-c2cc([NH+]([O-])O)cs2)cs1,-4.169,-2.80174
NC(=O)NN=Cc1ccc([NH+]([O-])O)o1,-4.169,-3.4188719
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,-4.169,-4.1091413
O=C1CC(=Nc2ccccc2)C(=O)c2ccccc21,-4.169,-3.4214747
NNc1nc(-c2ccc(N)cc2)cs1,-4.168,-5.0974984
COc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.168,-4.1002965
CCN(CC)C(=O)c1cc(Cc2ccc(N)c(C(=O)N(CC)CC)c2)ccc1N,-4.168,-4.877143
CCCC(=O)c1cc(O)c(O)cc1O,-4.168,-5.035783
O=C1C=CC(=O)c2ccccc21,-4.167,-3.9156053
O=C1OC(=C(Cl)Cl)C(Cl)=C1Cl,-4.167,-2.7631407
Cc1ccc(N=Nc2ccc(N(CCO)CCO)cc2)cc1,-4.165,-3.1655352
c1ccc2c(c1)-c1cc3ccc4ccccc4c3cc1C1NC21,-4.165,-3.6659386
CN(CCCC(=O)c1cccnc1)N=O,-4.165,-3.472859
CC(=O)NCc1nc(-c2ccc([N+](=O)[O-])o2)no1,-4.164,-3.7416437
OCc1ccc(O)cc1,-4.164,-4.0275903
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,-4.163,-4.023545
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc(C)cc1,-4.163,-3.0279763
CN(C)CCNC(=O)c1cccc2oc(-c3ccccc3)nc12,-4.163,-3.3256385
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,-4.162,-4.867481
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1,-4.162,-3.4730759
Nc1cc(N)c(-c2ccccc2)c([N+](=O)[O-])c1,-4.162,-3.4717193
COC(=O)[C@@H](c1ccccc1)[C@H]1CCCCN1,-4.16,-2.366367
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)nc12,-4.16,-5.5545883
Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,-4.159,-3.102881
Nc1nc(-c2ccc([NH+]([O-])O)o2)cs1,-4.159,-3.4239225
CC(O)CCC(=O)c1ccoc1,-4.159,-4.799078
O=C(OCc1ccc(Cl)cc1)c1cccc2cccnc12,-4.159,-2.5615675
COc1ccc(-c2oc3ccccc3c(=O)c2N)cc1N,-4.159,-3.7683053
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,-4.159,-3.098484
C=C1C(=O)OC2CC(C)C3CC(OCC)OC(OCC)C3(C)CC12,-4.158,-2.9451144
Nc1ccc2ccccc2c1,-4.157,-3.723652
O=[N+]([O-])c1ccc2ccc3cccc4cc(O)c1c2c34,-4.154,-3.996836
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-4.154,-3.6359718
Cc1ccc([N+](=O)[O-])cc1N=[N+]([O-])c1cc([N+](=O)[O-])ccc1C,-4.153,-4.006237
Cc1c(C)c2c(N)c3ccccc3nc2c2ccccc12,-4.152,-2.9430418
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=C[C-]([NH+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(S(=O)(=O)O)cc2)cc1,-4.152,-4.8083572
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,-4.151,-2.803173
CNC(=O)Oc1cc2ccccc2c2ccccc12,-4.151,-4.1818404
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-4.15,-4.210036
CCc1ccccc1O,-4.15,-4.408513
O=C(NCc1ccccc1)C(Br)c1ccccc1,-4.149,-4.3587813
Cc1ccc(N(N)c2ccc(C)cc2)cc1,-4.148,-3.5668008
O=C(OCC1CO1)c1cccc(C(=O)OCC2CO2)c1,-4.147,-2.9969497
Oc1cccc2ccccc12,-4.147,-4.428236
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4.147,-3.3373191
COc1ccc(C=O)cc1OC,-4.147,-3.365526
Nc1ccc2cc3ccccc3nc2c1,-4.146,-4.128727
Clc1nncc2ncccc12,-4.146,-2.6244528
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,-4.145,-3.9379275
c1ccc(C(c2ccccc2)c2ccccc2)cc1,-4.145,-3.0994818
O=c1cc(CO)occ1O,-4.144,-5.072806
O=NN1CCOC(O)C1,-4.143,-3.929384
c1ccc(CSSCc2ccccc2)cc1,-4.142,-3.6295846
O=[N+]([O-])C1=Cc2c3c1cccc3cc1ccc3ccccc3c21,-4.142,-4.1225796
CC(=O)Nc1cc(N=Nc2ccc(C)c(NC(C)=O)c2)ccc1C,-4.141,-3.8874414
NC(CSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)O,-4.141,-3.1215315
OC(c1ccc2c(c1)OCO2)C1CO1,-4.139,-3.7068574
O=C(/N=c1\sn(C(=O)c2cccc([N+](=O)[O-])c2)c2ccc([N+](=O)[O-])cc12)c1cccc([N+](=O)[O-])c1,-4.139,-3.7795777
O=[N+]([O-])c1c(O)cc2c3c(cccc13)-c1ccccc1-2,-4.138,-4.595548
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-4.137,-3.8976908
CCOc1ccccc1C(N)=O,-4.137,-2.9492464
Cc1nc(N)cc2[nH]c3ccccc3c12,-4.136,-3.2822404
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,-4.136,-4.4570837
O=C(C(=O)c1ccccc1)c1ccccc1,-4.136,-3.3119233
Nc1ccc(N)c(S(=O)(=O)O)c1,-4.135,-2.907614
ONc1ccc(Cl)c(Cl)c1,-4.135,-3.7830532
COc1ccc([N+](=O)[O-])ccc1=O,-4.135,-3.0281565
O=C(NC(S)c1nc2ccccc2s1)NC(S)c1nc2ccccc2s1,-4.134,-2.8737385
Oc1cccc(Cl)c1Cl,-4.133,-3.8388734
Fc1cccc2cccnc12,-4.132,-3.3048103
Cc1ncc([N+](=O)[O-])n1CCO,-4.132,-3.8796215
Cc1ncc([NH+]([O-])O)n1CCO,-4.132,-3.935908
O=C(/C=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1,-4.131,-2.4773083
Nc1ccc(/C=C/c2cccc(N)c2)cc1,-4.131,-4.0626106
Cc1cccc2cccnc12,-4.131,-2.973073
CC(=O)O[C@H]1[C@@]2(O)CC(C)(C)CC2=C(C=O)[C@@]2(C=O)C[C@@]12C,-4.13,-4.157656
NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.129,-4.1409426
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1,-4.129,-3.66111
Nc1c(O)cccc1[N+](=O)[O-],-4.128,-4.0310874
Oc1cccc(Cl)c1,-4.127,-3.7454023
CCCCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,-4.127,-3.01343
COc1ccc(C(=O)C2OC2c2ccccc2)cc1,-4.127,-3.0076115
C=CCn1cc2c3c(cccc31)[C@@H]1C=C(CO)CN(C)[C@@H]1C2,-4.127,-4.2441053
ClCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.126,-3.2132099
C[C@@H]1CCCC[C@H]1NC(=O)Nc1ccccc1,-4.126,-5.168798
O=Cc1cccc2cccnc12,-4.126,-3.0244515
Oc1ccc(Cl)c(Cl)c1,-4.124,-3.8755035
Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,-4.124,-2.5691187
Cc1cc(N)c([N+](=O)[O-])cc1N,-4.123,-3.9684808
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CC=C4CC(=O)CCC4=C23)cc1,-4.123,-4.065104
OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1,-4.123,-3.523437
CC(=O)c1ccccc1[N+](=O)[O-],-4.123,-3.2788193
CC(=O)c1ccccc1[NH+]([O-])O,-4.123,-2.9218183
CCCC[C@@H](CC)COC(=O)c1ccc(C(=O)OC[C@H](CC)CCCC)c(C(=O)OC[C@H](CC)CCCC)c1,-4.122,-0.55480134
O=NN(Cc1ccccc1)Cc1ccccc1,-4.122,-4.0890174
Cc1cccc(O)c1,-4.122,-3.5938036
Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,-4.121,-4.4750524
CCCCCC(=O)/N=c1\sn(C(=O)CCCCC)c2ccc([N+](=O)[O-])cc12,-4.121,-3.4784715
Nc1cccc2nc3ccccc3nc12,-4.12,-3.6445947
CN(C)CCNC(=O)c1cccc2cc(-c3ccccc3)oc12,-4.12,-4.7017164
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-4.12,-3.4431129
NC(=O)C1(C(N)=O)OC1C(=O)c1ccccc1,-4.12,-3.8418212
Cc1nc([N+](=O)[O-])cc2c1[nH]c1c([N+](=O)[O-])cc([N+](=O)[O-])cc12,-4.118,-3.0149226
NC(=O)NNC(N)=O,-4.118,-2.0006914
Cc1cncc(C)n1,-4.117,-3.162364
Nc1ccc(CO)c([N+](=O)[O-])c1,-4.117,-3.5393758
Nc1ncnc2c1ncn2C1OC(CO)CC1O,-4.117,-4.9240665
C[C@H](I)[C@@H]1OC[C@@H](CO)O1,-4.117,-2.2239625
O=[N+]([O-])c1ccccc1O,-4.117,-4.07574
[O-][NH+](O)c1ccccc1O,-4.117,-3.945447
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,-4.116,-4.3456755
C/C=C/c1cc(OC)ccc1OC,-4.116,-4.3912926
COc1cc(OC)c2c(c1)OC1OC=CC21,-4.115,-3.043157
CC(O)C(C)O,-4.115,-2.4437492
O=C1CCCCC1=O,-4.115,-3.0165858
CCc1cccc(C)c1N,-4.114,-3.0407531
C=C(C)[C@@H]1CC=C(C)C(=O)C1,-4.114,-3.156645
C=C(C)C1CC=C(C)C(=O)C1,-4.114,-3.156645
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc([N-][N+]#N)ccc12,-4.113,-3.8804786
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,-4.113,-2.3728094
Oc1ccc2[nH]ccc2c1,-4.113,-4.087302
Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1,-4.112,-3.4359016
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,-4.112,-3.690278
Nc1ccc2c(ccc3c4ccccc4ccc23)c1,-4.111,-3.7408068
O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(Cl)cc2)c1,-4.111,-5.4392886
Clc1cncc(Cl)c1,-4.11,-3.576767
Nc1cc([N+](=O)[O-])c(N)cc1Cl,-4.11,-3.740574
Nc1ccc2ccc3ccccc3c2c1,-4.11,-3.9670188
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,-4.11,-2.5805821
CC(=O)c1c(C)c([NH+]([O-])O)c(C(C)(C)C)c([NH+]([O-])O)c1C,-4.11,-1.9383498
NC(=O)CN1C[C@H](O)CC1=O,-4.11,-5.0815177
NC(=O)CN1CC(O)CC1=O,-4.11,-5.0815177
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc([N+](=O)[O-])cc1,-4.108,-3.595414
CC(O)=Nc1ccc(C=Nn2nnc3ccnc-3c2O)cc1,-4.108,-3.450906
OCc1c2ccccc2cc2ccccc12,-4.108,-3.624451
CCCC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-4.107,-4.3867598
O=[N+]([O-])c1ccc2c3c(c(O)ccc13)-c1ccccc1-2,-4.107,-4.356462
CCN(CC)CCNc1ccc(COC(=O)c2ccco2)c2sc3ccccc3c(=O)c12,-4.107,-6.0339913
CC1(C)C(=O)N(Cl)C(=O)N1Cl,-4.107,-2.4991155
COc1ccc([NH+]([O-])O)cc1/N=N/c1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.107,-4.905251
COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)[nH]2)cc1OC,-4.106,-2.5291412
O=C1CCc2c1cc(C(F)(F)F)c1c2ccc2ccccc21,-4.105,-4.01866
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-4.104,-4.2293963
COc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,-4.104,-6.132364
CC(C)(C)c1cc(C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,-4.103,-3.228452
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,-4.102,-3.4483473
Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.102,-2.3347325
CN(C)CC[C@@H](c1ccccc1)c1ccccn1,-4.102,-2.7636578
Oc1c2ccccc2cc2ccccc12,-4.102,-3.6167111
C[n+]1c(-c2ccc(N)cc2)c2cc(N)ccc2c2ccc(N)cc21,-4.101,-3.6452544
C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,-4.101,-4.255036
Nc1ccc(Sc2ccc(N)cc2)cc1,-4.1,-3.6195245
C=C(C)C1CC=C(C=O)CC1,-4.1,-3.3324556
Nc1ccc2c(c1)oc1ccccc12,-4.1,-4.270822
Cc1c2ccc(CO)cc2nc2c1ccc1ccccc12,-4.1,-4.044897
Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-],-4.1,-3.5752094
OCc1ccc2c(c1)-c1cccc3cccc-2c13,-4.1,-3.7324138
CC(Br)C(=O)NCc1ccc(Cl)cc1,-4.099,-4.495844
COc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,-4.099,-3.1944356
Cc1cc(N)ccc1N,-4.099,-4.3914757
O=C1C=CC(=C(Cl)Cl)O1,-4.098,-3.219782
Cc1cccc2sc(N)nc12,-4.098,-3.482609
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-4.097,-3.9797688
O=C1c2ccccc2C(=O)N1CCl,-4.097,-3.789405
O=[N+]([O-])c1ccc(C2OCC3(CO)COC(c4ccc([N+](=O)[O-])cc4)N23)cc1,-4.096,-3.670152
CC(CC1=C(C=O)COC1O)C1=CCC(C)(C)C1,-4.096,-6.1953497
N=P(O)(OCCC(=O)O)N(CCCl)CCCl,-4.096,-2.8859992
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-4.096,-2.4612806
CCc1cccc2c(CCO)c[nH]c12,-4.095,-3.5464191
ONc1ccc(Oc2ccccc2)cc1,-4.095,-4.129584
CCNc1cccc(O)c1,-4.094,-4.239131
O=C(O)CCC(=O)Nc1ccc(Cl)c(Cl)c1Cl,-4.094,-4.018927
COC(O)=C1C(C)=NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,-4.094,-4.810216
O=C1C(=O)c2c(ccc3ccccc23)-c2ccccc21,-4.094,-3.7393212
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.093,-2.8638875
[N-]=[N+]=Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.093,-3.1972091
O=[N+]([O-])c1ccc2c(CCO)c[nH]c2c1,-4.093,-4.371107
CC1C(=O)CC2(C(C)C)CC12,-4.093,-3.7321782
C=C(C)c1ccc(C)c2ccc(CO)c-2c1,-4.092,-4.113904
O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,-4.091,-3.0378811
COc1ccc([C@H]2O[C@@H]2C(=O)c2ccccc2)cc1,-4.091,-3.6746006
O=c1ccc2ccc3occc3c2o1,-4.088,-3.1670518
Nc1nc(-c2ccccc2)c(CCO)c2ncnn12,-4.088,-3.062648
Nc1ccccn1,-4.088,-3.3253078
Nc1ccc(-c2ccc([N+](=O)[O-])cc2N)c([N+](=O)[O-])c1,-4.088,-3.5485127
CC(C)CC(=O)OCc1cocc2c(C=O)ccc1-2,-4.088,-2.953045
CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,-4.088,-4.22345
CCCOC(=O)c1ccc(O)cc1,-4.088,-3.7235556
CN(Cc1cnc2nc(N)nc(N)c2n1)c1c(Cl)cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1Cl,-4.087,-4.0277047
OCCCc1ccccc1,-4.086,-4.3619027
CC1(C)S[C@@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.085,-4.5380836
COC(=O)c1cc(Cc2ccc(N)c(C(=O)OC)c2)ccc1N,-4.085,-4.142577
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C(C)(C)O)C3,-4.085,-3.446477
C=C[C@@H](OC(C)=O)c1ccc(OC)c2ccccc12,-4.083,-3.6049104
Clc1cccc2oc3ccccc3c12,-4.083,-2.5592654
Nc1ccc2c(c1)[nH]c1ccccc12,-4.082,-3.4854925
C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,-4.082,-4.622282
Nc1ccc(N)c2ccccc12,-4.08,-3.5639987
O=Cc1ccc(CO)o1,-4.08,-3.2450576
CS(=O)(=O)Nc1ccc(Nc2c3ccc([N-][N+]#N)cc3nc3ccc([N-][N+]#N)cc23)cc1,-4.08,-3.2874799
COc1cc2nc3ccccc3c(O)c2cc1OC,-4.079,-3.5025527
CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,-4.079,-3.2810297
O=C(O)c1cc(O)c2cccc(O)c2n1,-4.079,-4.548473
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[NH+]([O-])O,-4.079,-3.3030283
CC(=O)NCc1nc(-c2ccc([NH+]([O-])O)o2)no1,-4.076,-3.979265
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,-4.076,-4.3082786
CN(C)CCN(Cc1ccccc1)c1ccccc1,-4.076,-3.7142868
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.075,-2.7341754
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-4.074,-2.5701904
O=C1NCCN1c1ncc([NH+]([O-])O)s1,-4.074,-2.5553098
Cc1cnccn1,-4.073,-2.9063442
OC1c2ccc3nc4ccc5ccccc5c4cc3c2C2OC2C1O,-4.072,-5.8621197
O=C1c2ccc(O)cc2-c2ccc(O)c3cccc1c23,-4.072,-5.681193
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-4.072,-3.8566165
O=S(=O)(NO)c1cccc2cccnc12,-4.072,-4.275395
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,-4.072,-2.2268422
COC(=O)Nc1nc2ccccc2[nH]1,-4.072,-3.9966452
CC(=O)c1cc2c(cc1C)C(C)(C)[C@@H](C)C2(C)C,-4.071,-2.8871405
Cc1cc(O)ccc1Cl,-4.071,-3.8283663
CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-4.07,-2.1149814
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,-4.07,-4.2495527
O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,-4.068,-4.1328487
O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([NH+]([O-])O)ccc(O)c21,-4.067,-5.6002007
O=P1(Oc2ccccc2)OCc2ccccc2O1,-4.067,-3.0018904
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.066,-3.4229248
CCSc1cc(Cc2ccc(N)c(SCC)c2)ccc1N,-4.066,-4.513247
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,-4.064,-2.776184
Clc1ccc([C@H](c2ccccc2Cl)C(Cl)Cl)cc1,-4.063,-3.2080884
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-c3ccc(O)cc3)c(F)c21,-4.062,-5.6143475
Cc1ccc(O)cc1,-4.062,-3.057818
CCN1c2cc(N)ccc2-c2ccc(N)cc2C1c1ccccc1,-4.062,-3.9859972
C=CCc1ccccc1OCC(O)CNC(C)C,-4.061,-4.638435
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,-4.06,-4.9060245
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.06,-4.5608063
O=[N+]([O-])c1ccc(Nc2ccc(N=C=S)cc2)cc1,-4.06,-3.1452544
NCC(=O)Nc1ccccc1,-4.059,-4.775232
Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,-4.059,-3.9589207
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC(=O)N2,-4.059,-2.9619126
Nc1cccc([N+](=O)[O-])c1CO,-4.059,-3.6493902
COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,-4.058,-4.7079883
OC1C=Cc2c(ccc3c2ccc2ccccc23)C1O,-4.057,-4.968539
COc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.057,-3.199153
CCCCC(=O)n1ncc(Cl)c(Cl)c1=O,-4.057,-3.6982963
Cn1c([N-][N+]#N)nc2ncc(-c3ccccc3)cc21,-4.057,-2.857954
Nc1nc(N)nc(Cl)n1,-4.057,-3.4473484
Cc1ccc(C(C)C)cc1O,-4.056,-4.387635
COC(=O)c1ccccc1,-4.055,-2.998901
Oc1ccc(O)c2ccccc12,-4.055,-4.860945
Cc1ccc(N(CCO)CCO)cc1,-4.055,-3.4309275
O=C1NC2(CCCCC2)C(=O)N1CCN1CC1,-4.054,-2.8742003
CN(C)C1Cc2cccc3cccc(c23)C1,-4.054,-2.9456398
Clc1cccnc1,-4.053,-3.465016
Oc1ccc(O)cc1,-4.053,-3.6800416
Nc1ccccc1C(=O)OC/C=C/c1ccccc1,-4.053,-3.1726007
O=C(CBr)c1oc([N+](=O)[O-])c(Cl)c1Cl,-4.052,-3.365285
CCOc1ccc(NC(=O)C[C@@H](C)O)cc1,-4.052,-4.252901
NC(=O)Cc1cccc2ccccc12,-4.051,-3.7735043
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,-4.051,-4.095376
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,-4.05,-4.781453
CCNCCN,-4.049,-3.9495807
NC(CCCCNCC(N)C(=O)O)C(=O)O,-4.049,-3.075488
Nc1cccc(O)c1,-4.049,-4.4102206
COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,-4.049,-2.7251606
O=CN(O)c1ccc([N+](=O)[O-])cc1,-4.049,-2.5644739
Oc1c(I)cc(Cl)c2cccnc12,-4.048,-4.1461196
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-4.047,-4.2457714
CC1=NN(c2ccccc2)C(=O)C1,-4.047,-3.5533373
Nc1ccc2ccc3ccccc3c2n1,-4.046,-3.8572817
COP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.045,-3.0274022
c1cc2cnncc2cn1,-4.045,-3.7913742
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,-4.044,-3.7109315
O=C(OCc1ccc([N+](=O)[O-])cc1)c1ccccc1,-4.044,-3.6146197
O=C(CCCl)/N=c1\sn(C(=O)CCCl)c2ccccc12,-4.044,-3.9828072
COc1cccc2c(NCCCNCCCl)c3ccccc3nc12,-4.044,-4.2291565
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,-4.043,-4.119793
COCCN(CCOC)c1cc(NC(C)=O)c(-n2nc3c(Br)cc(N)c(Cl)c3n2)cc1OC,-4.042,-5.1450353
Cn1cnc(-c2ccccc2)c1N=O,-4.042,-4.3952165
OCc1ccnc2ccccc12,-4.042,-3.2716675
CCOP(=S)(OCC)S[C@@H]1OCCO[C@H]1SP(=S)(OCC)OCC,-4.042,-3.3802829
Cc1nccnc1C,-4.042,-2.923465
CCC1(C(C)O)OC1(C(N)=O)C(=O)OC,-4.042,-2.8870673
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccc([N-][N+]#N)cc23)cc1,-4.042,-3.2629495
O=[N+]([O-])c1ccc2oc3ccc([N+](=O)[O-])cc3c2c1,-4.041,-2.7428806
O=c1c2ccccc2sn1CC1CO1,-4.041,-4.0876966
Cc1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(C)c1,-4.04,-2.887499
CC[N+]([O-])(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.04,-3.8756602
c1ccc2[nH]c(-c3cscn3)nc2c1,-4.039,-3.0023777
O=C1OC(=C(Cl)Cl)C=C1Cl,-4.039,-2.2387109
CNc1ccccc1C(=O)OC,-4.039,-3.3687046
COc1cc2nc3cc(N)ccc3nc2cc1N,-4.038,-4.2975116
CC(C)=C1CC[C@@H](C)CC1=O,-4.038,-3.3795156
CC(C)CCCCCOC(=O)Cc1cc(Cl)c(Cl)cc1Cl,-4.038,-3.536479
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,-4.037,-3.2396917
CCOC(=O)[C@H](SP(=S)(OC)OC)c1ccccc1,-4.037,-3.2396917
Cc1cc(N)c(C)c([N+](=O)[O-])c1N,-4.037,-3.797612
CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,-4.037,-2.9489872
Oc1ccc(/C=N/c2snc3c(Cl)cc(Cl)cc23)cc1,-4.037,-3.5152996
CCCCCCc1ccc(O)cc1O,-4.036,-4.5878196
CSCNc1ccccc1C(C)=O,-4.036,-3.9787996
O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,-4.036,-4.2788787
c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,-4.035,-3.8538132
C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,-4.035,-2.7552826
Nc1cccc(C(F)(F)F)c1,-4.035,-3.792176
NC(=O)c1ccccc1,-4.035,-3.5207217
Cc1occc(=O)c1O,-4.034,-1.9947017
C[C@H](CCc1ccccc1)c1ccccc1,-4.034,-3.5531735
O=[N+]([O-])c1ccc(N=Nc2ccc(N(CCO)CCO)cc2)c([N+](=O)[O-])c1,-4.034,-3.5205822
CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34,-4.034,-3.8803394
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,-4.033,-4.6803784
O=Cc1cccc([N+](=O)[O-])c1,-4.033,-3.5575335
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,-4.033,-3.7101965
Cc1cc(N=Nc2ccccc2C)c(N)cc1N,-4.032,-4.1841207
CC(=O)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.031,-2.5103798
