Smiles,docking score,LGBMscore
CN1CCN(c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)CC1,-4.732,-4.9939896740242755
Nc1ccc2snc(Cl)c2c1,-4.731,-3.6490852949767194
Cc1cc(O)cc2oc(=O)c3c(O)cc(O)cc3c12,-4.731,-4.498336947255736
CCCCCC(=O)Cc1cc(O)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCCCC)c1O2,-4.728,-3.785821222212998
O=C1CC[C@@H]2c3c(ccc(O)c31)-c1ccc(O)c3c1[C@@]2(O)[C@H](O)CC3=O,-4.728,-5.01305714540971
O=C1CCC2c3c(ccc(O)c31)-c1ccc(O)c3c1C2(O)C(O)CC3=O,-4.728,-5.01305714540971
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,-4.727,-3.7481351824006954
OC1C=Cc2c(ccc3cc4ccccc4cc23)C1O,-4.727,-4.284955770027269
Cc1cccc(C)c1Nc1cc(Cl)nc(SCC(=O)NCCO)n1,-4.727,-4.195063273549222
[O-][n+]1c2ccccc2c2ccc3cccc4ccc1c2c34,-4.727,-3.7458844615047338
Clc1ccnc2ccccc12,-4.726,-3.144249072946508
Nc1cc2nc3ccccc3nc2cc1O,-4.725,-4.754523870642267
COC(O)=Nc1nc2ccc(C(=NO)c3ccc(F)cc3)cc2[nH]1,-4.724,-4.0719054062463265
Cc1ccc2c(c1)nc(N)n2C,-4.724,-4.052025719545879
O=C1CCc2c1cc(C(F)(F)F)c1c3c(ccc21)[C@H](O)[C@@H](O)C=C3,-4.723,-4.260978186495513
O=C1C=CC(=O)C(c2ccccc2)=C1,-4.722,-3.7907503800971933
O=C1c2cccc(O)c2C(=O)c2cccc(O)c21,-4.721,-4.15405215790723
O=C1CCc2ccccc2O1,-4.72,-3.4078113743396417
CC1=CC(=O)c2c(O)cccc2C1=O,-4.718,-4.37027309897465
O=[N+]([O-])c1c(O)ccc2c1[nH]c1ccccc12,-4.717,-4.4157434450564
Oc1ccnc2ccccc12,-4.716,-4.380012027097668
Cc1cccc2c1cc(C)c1c3c(ccc12)C(O)C(O)C1OC31,-4.715,-4.967874781964962
COc1nc2cccc(CBr)c2nc1OC,-4.714,-2.9793320557809553
COCc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-4.713,-5.014211871197233
Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,-4.713,-5.070798797488177
NC(CCC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)O,-4.713,-3.79203082666514
COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2c1,-4.712,-3.742767044232612
Fc1ccc2ncccc2c1,-4.711,-3.2509223607601156
Oc1ccccc1-c1nc2ccccc2o1,-4.711,-4.497327040308181
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,-4.71,-3.574251966614555
Cc1cc2c(c(O)c1O)C(=O)c1c(O)cc(O)cc1C2=O,-4.708,-4.5705682636234695
Oc1cccc2cc3cccc(O)c3c(O)c12,-4.707,-4.2852627194119846
Oc1cc(Cl)c(Cl)cc1Cl,-4.706,-4.313962626744368
CNc1c(C)cc2ncccc2c1N,-4.706,-4.110525008764208
c1ccc2ncccc2c1,-4.706,-3.0400608838060177
O=c1ccc2cc3c4c(c2o1)CCCN4CCC3,-4.705,-4.43176962672069
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-4.703,-4.9639192867784985
O[C@@H]1C=Cc2ccc3c(ccc4ccccc43)c2[C@H]1O,-4.702,-4.988262789659346
Cc1cccc(C)c1N=Nc1c(O)ccc2ccccc12,-4.702,-5.262652014122011
COc1ccc(C(=O)c2ccccc2)c(O)c1,-4.701,-4.264600548148003
C1=C[C@@H]2O[C@@H]2c2ncccc21,-4.701,-3.026050935040865
C1=CC2OC2c2ncccc21,-4.701,-3.026050935040865
O=[N+]([O-])c1cc(-c2cccc([N+](=O)[O-])c2O)ccc1O,-4.7,-4.285054110962794
CC(=O)Nc1ccc(C)c(N=[N+]([O-])c2cc(NC(C)=O)ccc2C)c1,-4.7,-3.713208860560876
COc1cc(O)c2c(=O)oc3cc(O)cc(C)c3c2c1,-4.7,-4.166369560240299
[N-]=[N+]=C1C=NC(=O)NC1=O,-4.699,-2.8831051731794703
O=c1c2c(O)cccc2oc2cc3c(c(O)c12)C1C=COC1O3,-4.699,-4.44741930110532
O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,-4.697,-2.7001085808306806
NN1C(=O)c2ccccc2C1=O,-4.696,-4.045766831163195
COc1ccc2c(c1)nc(N)n2C,-4.696,-3.7916127116401257
Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C1OC41,-4.695,-5.153658932307792
CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,-4.694,-4.727246967130359
CCOP(=O)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.693,-3.5357261442917833
Nc1c(C(=O)N/N=C/c2ccccc2)[nH]c2ccccc12,-4.693,-4.427895769945739
O=[N+]([O-])c1ccc(NC(O)=NCCCl)s1,-4.693,-3.751332490672567
COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,-4.692,-4.8598808843273895
O=C1CCC2(O)c3c(ccc(O)c31)-c1ccc(O)c3c1C2C1OC1C3=O,-4.692,-4.284864690341784
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,-4.691,-3.444114133027131
O=[N+]([O-])c1ccc2c(c1)CCN2,-4.691,-3.0238466217062037
CCCCCCCCCCCCCC(=O)[N-][N+](C)(C)CC(C)O,-4.691,-3.3554820061527586
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1,-4.691,-3.7533866165524152
OCC(CO)(CBr)CBr,-4.69,-2.7760022326617353
Cc1ccc2cc3c(c4c2c1CC4)C1NC1c1ccccc1-3,-4.69,-3.867458582122249
Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-4.689,-4.757007168486678
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-4.689,-4.93999275955288
Cc1cc(C)c2nsnc2c1[N+](=O)[O-],-4.688,-2.7269678723373336
O=Cc1ccccc1O,-4.686,-4.521591681171702
CN[C@H](C)[C@@H](O)c1ccccc1,-4.686,-5.214403125847726
Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1,-4.685,-3.6173982496070285
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-4.685,-3.6994802730763348
Oc1cc2ccc3cccc4ccc(n1)c2c34,-4.684,-3.633342349083858
COc1cc(O)ccc1Nc1c2ccccc2nc2ccccc12,-4.682,-4.318083817643123
CC1(C)CC2=C(C=O)C3(C=O)CC3(C)C(O)C2(O)C1,-4.679,-5.832266315677067
O=C(CBr)c1ccccc1,-4.677,-3.577955832880168
O=NN(c1ccc([N+](=O)[O-])cc1)C1OCC(O)C(O)C1O,-4.677,-4.392426189836468
O=C(C(Cl)Cl)N1CCN(c2ncc([N+](=O)[O-])s2)C1=O,-4.675,-3.2083210947522645
OC1c2ccc3c4c(ccc3c2C2OC2C1O)CCC4,-4.674,-4.709002947754077
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc([N-][N+]#N)ccc23)cc1,-4.674,-4.390598419353033
CNc1ccc2nccnc2c1C,-4.673,-3.509091607691664
c1ccc(-c2nc3ccccc3o2)cc1,-4.673,-3.522650823831286
OC1c2ccc3ccc4ccccc4c3c2C2OC2C1O,-4.673,-5.4584378607983
CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,-4.673,-4.492747011785361
Cc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.671,-5.145932848352457
Nc1cccc2cccnc12,-4.671,-2.91050990215315
NCc1cccc(CN)c1,-4.671,-3.623726651559782
COc1cc([N+](=O)[O-])c(O)c(C(C)(C)C)c1,-4.67,-3.2944038431043277
O=[N+]([O-])c1cc[n+]([O-])cc1,-4.669,-3.524754905197016
O=C(O)C1(O)CC(O)C(O)C(O)C1,-4.668,-5.467279282005514
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)C2C=COC2O1,-4.668,-4.616637063676978
CC(=O)Nc1ccc2c(c1)Cc1cc(O)ccc1-2,-4.668,-4.012106740112142
Cc1ccc2ncccc2c1,-4.668,-3.0270446275595786
C=C1/C(=C/C=C2\CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,-4.666,-5.011589142208348
Cn1ccc2c3c(ccc4ccc(O)cc43)ccc21,-4.665,-4.47259747900902
CC(=O)C1(c2ccccc2)CCNCC1,-4.665,-2.990018541895821
Cc1nn(C)c(N)c1C(=O)c1ccccc1F,-4.663,-3.828310275814406
NC(=O)c1ccccc1C(N)=O,-4.663,-3.341927550848954
OC1c2ccc3ccc4c5ccccc5ccc4c3c2C2OC2C1O,-4.662,-5.4584378607983
COc1cc2c(c(OC)c1CO)C(=O)c1ccccc1C2=O,-4.659,-3.9359818426584443
Fc1ccc2cccnc2c1,-4.659,-3.1308892383537956
CS(=O)(=O)c1ccc(O)c(N)c1,-4.658,-4.5839506676506
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,-4.658,-3.5791868617907907
Oc1ccc(Cl)cc1Cc1ccccc1,-4.658,-4.938780424181253
NC1CCC(CC2CCC(N)CC2)CC1,-4.655,-3.1285370709933593
Cc1cc(O)c2c(c1)C(=O)c1c(O)c(O)cc(O)c1C2=O,-4.655,-4.371703003406999
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([NH+]([O-])O)cc1,-4.654,-5.966766967487685
Cc1c2ccccc2cc2c3c(ccc12)[C@@H](O)[C@H](O)C=C3,-4.653,-4.415827077247239
Cc1ccc2c(C)c3ccc4c(c3nc2c1)C=CC(O)C4O,-4.652,-4.099003698137107
O=[N+]([O-])c1ccc(-c2nc3n(c2[N+](=O)[O-])CCS3)cc1,-4.651,-3.484790430919299
Cc1cc2ccccc2c2cc3c(cc12)C=CC(O)C3O,-4.65,-4.853726554385945
CCC(CO)(CO)CO,-4.649,-2.848498197696493
Cc1cnc2ccccc2n1,-4.649,-3.3764381879479948
CC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.649,-3.7001752448014966
O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,-4.649,-5.022279647858582
[O-][NH+](O)c1ccc(/N=N/c2c(O)ccc3ccccc23)c([NH+]([O-])O)c1,-4.649,-5.493829123771379
COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,-4.647,-3.833748594048603
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3cnc([N+](=O)[O-])cc3c2c1,-4.646,-2.8665809971143306
CCNc1cc2oc(=O)cc(C)c2cc1C,-4.645,-4.035034958032423
c1ccc2c(c1)cnc1ccccc12,-4.644,-3.317083159256754
CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.644,-4.0424826278959065
Nc1cccc2cnsc12,-4.644,-3.006131143968118
CCC1=C(c2ccc(O)cc2)C(C)c2cc(O)ccc21,-4.643,-4.500841003692534
CN(C)CCNC(=O)c1cccc2c(O)c3ccccc3nc12,-4.643,-4.270121712169514
OOC1CCCc2ccccc21,-4.642,-3.746944845053141
OO[C@@H]1CCCc2ccccc21,-4.642,-3.746944845053141
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)ccc4cc(S(=O)(=O)O)cc(O)c34)cc2)cc1,-4.64,-4.810357240776245
CC(=O)OCCC(C=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,-4.638,-4.846166950321407
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-4.637,-4.307050966250941
C[C@@H](O)CN(C[C@H](O)CO)N=O,-4.637,-4.829664016968418
O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,-4.637,-4.535805974193275
OCC1COC(CCI)O1,-4.636,-2.815430541929364
COc1cc2nc3cc(N)c(OC)cc3nc2cc1N,-4.636,-3.1287596319106337
Cc1nc2c3c(ccc4ccc(O)cc43)ccc2n1C,-4.636,-4.345742887389018
CC(=O)C1(C)OC12C=Cc1ccccc1C2=O,-4.635,-2.798907979840458
CCCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.634,-5.37998840090675
CC(C)(C)NC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,-4.634,-4.664789572266438
CNc1ccc2ncc(C)nc2c1C,-4.632,-3.809962028890768
CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,-4.631,-3.502556684704535
OC1c2ccc3nc4c(ccc5ccccc54)cc3c2C2OC2C1O,-4.63,-5.352081605486555
C[n+]1c2ccccc2c(N)c2ccccc21,-4.629,-3.9781480085902543
CCOC1=CC(=O)C(NC(C)=O)=CC1=O,-4.629,-3.221752426982485
O=[N+]([O-])c1cccc2cnsc12,-4.628,-2.6631465884805055
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,-4.628,-5.432811205121716
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.628,-3.3558172176699825
O=[N+]([O-])c1cccc2csnc12,-4.627,-2.8512272223089625
O=C(CCl)Nc1snc2ccc(Cl)cc12,-4.626,-3.7024412180146857
CCCOC(=O)c1cc(O)c(O)c(O)c1,-4.624,-4.823945095629884
CCN(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.624,-4.076179080213313
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CC3)c21,-4.624,-4.2926055420965765
CCc1ccnc2ccccc12,-4.624,-3.3978671063945445
CNC(C)C(O)c1ccccc1,-4.623,-5.214403125847726
Nc1cc([N+](=O)[O-])c(N)cc1F,-4.622,-3.3416773081255706
N=C1CCC(=N)c2c1c(O)c1ccccc1c2O,-4.621,-4.166257017596999
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.621,-4.50005610236831
CNc1ccc(O)cc1,-4.619,-4.010477138565295
Cn1cnc(-c2ccccc2)c1[N+](=O)[O-],-4.617,-3.7182158276573833
Cc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,-4.617,-3.8545884476726044
C/C=C/C1OC(=O)C=CC1O,-4.616,-4.120090684535019
CC(=O)OCc1cc(C(C)=O)ccc1OC(C)=O,-4.614,-3.195547101303374
COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1,-4.611,-3.7284741795244645
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,-4.61,-4.613245763286252
OC1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)C1O,-4.61,-4.0858921834019535
CN(C)CCNC(=O)c1cccc2ccc(-c3ccccc3)nc12,-4.61,-4.14564524171596
Nc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.609,-3.6181556939596176
O=C1CCC(=O)N1c1cc(Cl)c(Cl)c(Cl)c1,-4.608,-3.862734140420438
Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl,-4.606,-3.4141502200673246
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-4.606,-3.6945333703823153
Cc1cc(Cl)ccc1O,-4.606,-4.534534023619968
Nc1c2ccccc2nc2ccc(Cl)cc12,-4.605,-3.7446065730817715
Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,-4.604,-3.3891726398163877
O=[N+]([O-])c1c(O)ccc2ccccc12,-4.603,-4.754271552189338
[O-][NH+](O)c1c(O)ccc2ccccc12,-4.603,-4.937903907296972
COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-4.603,-4.227792120175835
Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C=CC(O)C4O,-4.602,-4.678303052165857
COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12,-4.601,-3.5590132064412887
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-4.6,-4.140463753085027
CN(C)CCNS(=O)(=O)c1cccc2cccnc12,-4.599,-3.419804478072741
CC(N)Cc1ccccc1,-4.598,-3.5954694850247115
Cc1ccnc2ccccc12,-4.597,-3.2505332678563907
Nc1cc(Cl)cc(Cl)c1O,-4.597,-3.7135553363365825
Oc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,-4.597,-5.411196046575995
CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C(Br)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.596,-3.957703299133621
CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-4.595,-5.262670297033604
COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,-4.592,-3.462855339420499
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,-4.592,-4.90039631624004
CN(C)c1nc2c3cccnc3ccc2n1C,-4.592,-3.13423043158757
CC(C)[C@](O)(C(=O)O)[C@@H](C)O,-4.592,-4.361040493707807
O=c1oc2cccc(O)c2cc1C1CCc2ccccc2C1,-4.591,-4.575959239522988
O=c1oc2cccc(O)c2cc1[C@@H]1CCc2ccccc2C1,-4.591,-4.575959239522988
CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1,-4.591,-5.5391223727139485
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.591,-4.451072111351208
NCCc1c[nH]c2ccccc12,-4.588,-4.734867156391884
CC(=O)c1ccncc1,-4.588,-2.6624895139212814
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,-4.587,-4.6795720084774
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,-4.586,-4.2856515996974345
COc1c2ccoc2nc2c(O)cccc12,-4.585,-4.190341095998389
OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,-4.583,-4.320587780369259
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,-4.583,-4.7311107593146415
COC(=O)C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)C(C)N1N=O,-4.582,-4.605268721767419
CCN(CC)CCCN,-4.582,-3.0011503614403563
Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12,-4.582,-3.5334963828726242
OC1c2cccnc2C2OC2C1O,-4.582,-4.706963799406369
OCCOc1cc(Cl)c(Cl)cc1Cl,-4.581,-4.455969864616864
O=C1N(CO)C(O)C(O)N1CO,-4.58,-4.473092359050316
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-4.579,-4.553825386852815
O=[N+]([O-])c1ccnc2ccccc12,-4.579,-3.036919527316525
CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.577,-4.451072111351208
Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,-4.577,-4.479165623812548
Clc1ccc2ncccc2c1,-4.577,-2.873583476127291
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.576,-5.529579621418844
O=C(CCl)c1ccccc1,-4.572,-3.785757897203112
CC(=O)c1cc(Cc2ccc(N)c(C(C)=O)c2)ccc1N,-4.572,-3.148565308724766
Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,-4.571,-3.717275408315119
OC1c2cccc3ccc4c5ccccc5cc(c4c23)C1O,-4.57,-4.5131456479818395
O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,-4.569,-4.284955770027269
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,-4.569,-3.508749628145587
O=[N+]([O-])c1ccc2[nH]ccc2c1,-4.568,-2.994652584480693
[O-][NH+](O)c1ccc2[nH]ccc2c1,-4.568,-3.358763611410084
CN(C)CCNC(=O)c1cccc2[nH]c(-c3ccccc3)nc12,-4.567,-4.03456823976721
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@]3(C)[C@@H](O)[C@H]12,-4.566,-4.662241569128631
CCc1ccc(C)nc1,-4.566,-3.407312700428311
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,-4.565,-3.498861027533091
NCN,-4.565,-2.8308441223489846
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.565,-3.6127100873120788
CC(C)(OO)c1ccccc1,-4.564,-4.140997033594481
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=C[C@H](O)[C@H]4O,-4.561,-4.515127346756487
OC1C=Cc2c(ccc3c2sc2ccccc23)C1O,-4.561,-4.267787409449523
OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3,-4.557,-5.232844409995245
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-4.557,-4.167852773545697
O=c1ccc2ccccc2o1,-4.557,-3.420070360151032
Fc1ccc2cccnc2c1F,-4.556,-2.916115206168784
CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,-4.553,-4.011908395938751
COc1nsc2cc(OCC3CO3)ccc12,-4.552,-2.908527066177667
CC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.551,-4.241793080581517
Oc1cccc(Nc2ccccc2)c1,-4.551,-4.756384294739216
O=[N+]([O-])c1[nH]cnc1-c1ccccc1,-4.55,-3.2055506290916456
O=[N+]([O-])c1ccc2c3c(cccc13)-c1ccc(O)cc1-2,-4.55,-3.5812782466510953
COc1ccc2[nH]c(N)nc2c1,-4.548,-3.258223050397537
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,-4.548,-2.7255761202538165
C=C(C)C1CCC(=C)C2C3=C(CC(C)(O)C3=O)C(=O)C(C)=CC12,-4.547,-3.5969489393211154
CC1(C)CC(N)CC(C)(CN)C1,-4.547,-3.0418988983280846
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,-4.546,-3.233017980894506
O=C1CCc2c1ccc1c3c(ccc21)C(O)C(O)C=C3,-4.546,-4.187586145715549
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,-4.544,-4.623057429983148
C=C(C)c1cc(O)c(C)cc1O,-4.544,-4.295409517751586
O=C(O)c1cc(Cl)ccc1O,-4.543,-4.326980334439607
Nc1cc(Cl)c([N+](=O)[O-])cc1O,-4.543,-4.291541455247445
Nc1cc(Cl)c([NH+]([O-])O)cc1O,-4.543,-4.4611271894770885
COc1ccc2cc(CCC(C)=O)ccc2c1,-4.542,-2.499372066997843
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCSSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-4.541,-4.775504545004454
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,-4.541,-3.7621372800078485
Cc1nc2ccccc2s1,-4.541,-3.2886082574095736
O[C@H]1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)[C@@H]1O,-4.541,-4.0858921834019535
OCC(O)CCl,-4.539,-4.957313887920526
OC[C@H](O)CCl,-4.539,-4.957313887920526
Nc1cccc2ncccc12,-4.539,-3.072555920687518
COC1OC(=O)C(Cl)=C1C(Cl)Cl,-4.538,-2.723370098125826
COc1nsc2ccc([N+](=O)[O-])cc12,-4.536,-2.73635671492851
c1cnc2c(c1)CCC1OC21,-4.536,-3.127629657868768
N#[N+][N-]CC(O)C(O)C(O)C(O)CO,-4.535,-5.027869831278816
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,-4.535,-4.458415706229468
O=C(NO)c1ccccc1O,-4.534,-4.651055922145981
CC(=O)Nc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,-4.534,-3.710389028438693
O=C1N(CO)[C@H](O)[C@@H](O)N1CO,-4.533,-4.473092359050316
N#[N+][N-]CC(O)Cn1cnc2c(N)nc(N)nc21,-4.532,-5.089930956029635
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,-4.532,-4.807121234190452
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-4.532,-4.471896211475742
OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,-4.531,-5.161856762979716
Fc1ccnc2ccccc12,-4.531,-3.1740686725066563
OC1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.368104331422893
O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.368104331422893
CC(C)Cc1nccs1,-4.529,-3.120832650847291
OCCN(CCO)c1ccc2ccccc2c1,-4.529,-4.062516141056059
ClCc1cccnc1,-4.528,-3.2922327598933308
Nc1c(O)ccc2ccccc12,-4.528,-5.079768972482417
Cc1c(-c2cnccn2)ssc1=S,-4.527,-2.772085239164427
O=S(=O)(O)C1C(O)c2c(cc3ccc4cccc5ccc2c3c45)C(O)C1O,-4.526,-5.0098440108163205
C[n+]1c2ccccc2cc2cc(N)ccc21,-4.526,-3.973197905512349
NCCNCCNCCNCCNCCN,-4.525,-3.5671335381037736
c1ccc(-c2cccnc2)nc1,-4.525,-3.110469733392465
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-4.525,-3.6231332191267653
OC1C=C2c3ccc4ccccc4c3-c3cccc(c32)C1O,-4.523,-4.532143995258005
c1ccc2nccnc2c1,-4.522,-3.0994637063544057
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-3.0560616875086146
NC(=O)C(=Cc1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-3.0560616875086146
Oc1ncc2ccc3cccc4ccc1c2c34,-4.521,-3.7027673244653454
Nc1ccc(Cc2ccc(N)cc2)cc1,-4.521,-3.8966705577312095
C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,-4.52,-3.752559339277963
Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccccc12,-4.52,-3.480117925513814
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1(O)C=COC1O2,-4.517,-4.913649717693399
Nc1c2ccccc2cc2ccccc12,-4.516,-3.655278678864877
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)O[C@@H]1OC=C[C@@H]21,-4.516,-4.519131505653432
C/C=C1/C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23,-4.514,-4.459070963772367
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,-4.514,-5.352262437644654
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,-4.513,-4.4732416109845445
Clc1nncc2cnccc12,-4.513,-2.9135802063155096
Cn1cc2ccc([N+](=O)[O-])cc2n1,-4.513,-3.6324853519303772
CNN,-4.512,-3.2640975761080617
