Smiles,docking score,Ridgescore
O=C1OCC(CCl)=C1Cl,-4.272,-3.367236136724223
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,-4.272,-3.3819836628023845
ClCc1ccncc1,-4.272,-3.022249604434318
[O-][NH+](O)c1ccc(Nc2ccc(O)cc2)c([NH+]([O-])O)c1,-4.271,-3.954386130050187
NC(Cc1ccc(F)cc1)C(=O)O,-4.271,-3.3000555849058477
N[C@H](Cc1ccc(F)cc1)C(=O)O,-4.271,-3.3000555849058477
O=Cc1ccccc1Cl,-4.271,-2.722601900489628
CCC(=O)Nc1snc2ccc(C)cc12,-4.271,-3.7763024900785602
Nc1ccc2c(c1)Cc1cc(N)ccc1-2,-4.271,-3.5911742664832165
C=CC(O)c1ccc2c(c1)OCO2,-4.269,-4.09706692530486
C[N+](C)(C)CCNCCc1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-4.269,-4.340170691059811
O=C1Cc2cc3ccc([N+](=O)[O-])cc3cc2C(O)C1O,-4.268,-4.19395455715102
Nc1ccc(N)c(Cl)c1,-4.268,-3.3199561482757405
c1cc2c3c(cccc3c1)C1NC21,-4.267,-3.6731951862280026
Cc1nccc2c1[nH]c1cc(O)ccc12,-4.267,-2.214583671130448
Cc1cccn2c1nc1ccc(N)nc12,-4.267,-3.237103465504723
CC(C)(C)OC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.265,-3.8643379593416083
BrCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.264,-3.6305374661628314
Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,-4.264,-2.3144527592733257
O=C1OCC(C(Br)Br)=C1Br,-4.263,-3.23829091833424
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,-4.263,-4.066831920646093
CN(C)CCNC(=O)c1ccc2nc3ccccc3c(N)c2c1,-4.262,-4.430674864742354
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-4.262,-4.01332033036266
CC(=O)Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,-4.261,-3.602827039847662
Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],-4.261,-2.7841306476853447
CNc1ccc(N(CCO)CCO)cc1[N+](=O)[O-],-4.26,-4.299707943907178
Clc1ccc2oc3ccccc3c2c1,-4.259,-3.9720190277669962
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OCCOCCO)CCC4(C)C3CCC12C,-4.259,-4.11005181992521
COc1nncc2ncccc12,-4.258,-3.022094183051857
CCOC(=O)C(C)(C#N)c1snc2ccc([N+](=O)[O-])cc12,-4.258,-2.4212326877587955
COc1nsc2cccc([N+](=O)[O-])c12,-4.258,-3.3587862427836837
C/C=C1/C[C@H](C)[C@@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@H]23,-4.258,-4.310470110211751
Nc1ccccc1S,-4.257,-3.269532289074731
O=[N+]([O-])c1ccc(C=NN2CCCN=C2O)o1,-4.257,-4.1970712878554615
Cc1ccc(C=O)cc1,-4.257,-3.200537174651815
Oc1ccc(Nc2ccc3ccccc3c2)cc1,-4.257,-4.204098706940924
OC1c2cc3c4ccccc4c4ccccc4c3cc2C2OC2C1O,-4.257,-4.497883208040596
Nc1c(F)cc(-c2cc(F)c(N)c(F)c2)cc1F,-4.256,-3.5043703128560297
CCc1cnccn1,-4.255,-2.7618075204925443
O=C1OC(=O)c2ccccc21,-4.255,-3.1152848886319657
Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,-4.254,-3.632536208045281
Nc1ccc(O)cc1,-4.254,-3.731588308801335
O=[N+]([O-])c1ccc2[nH]c3c([N+](=O)[O-])c(O)c([N+](=O)[O-])cc3c2c1,-4.253,-3.0631890028859883
O=CNNc1nc(-c2ccc([NH+]([O-])O)o2)cs1,-4.253,-3.5925041673003504
O=Cc1ccccc1,-4.252,-3.519124411828409
O=C(O)CCc1c[nH]c2ccccc12,-4.252,-4.453872910758587
Fc1ccc2ccccc2n1,-4.251,-3.1543972623017917
COc1nncc2cnccc12,-4.25,-3.351279431274267
Nc1ccc2[nH]c3ccccc3c2c1,-4.25,-3.705473700490171
OCCN(CCO)c1nc(-c2cccs2)nc2ccccc12,-4.25,-3.451602939839889
COC(=O)c1occ(-c2ccccc2)c1-c1ccccc1,-4.249,-3.2014053221179326
COC[C@H](O)Cn1ccnc1[N+](=O)[O-],-4.249,-4.339172155828342
COCC(O)Cn1ccnc1[NH+]([O-])O,-4.249,-4.294567117946302
CC1(C)C[C@H]2C=C(CO)[C@@]3(C=O)C[C@@]3(C)[C@@H]2C1,-4.248,-4.329433844577748
O=C(O)c1cc2ccccc2cc1O,-4.248,-4.029261571086407
CN(C)N,-4.247,-2.515190713221383
O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,-4.247,-3.5043479638361594
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,-4.246,-2.7615355689228998
O=Cc1cccc(Cl)c1Cl,-4.246,-2.818488181027849
CN1CCC[C@@H]1c1cccnc1,-4.244,-3.5009325733181695
Nc1c(N=Nc2ccc(-c3ccc(N=Nc4ccc(O)cc4)cc3)cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,-4.243,-4.549083499483368
O=NN(O)c1ccccc1,-4.243,-3.559152291679122
CC1=NC(N)=CC2c3ccccc3NC12,-4.243,-3.1829842591423323
Nc1ccc(N)c2c1C(=O)c1cccc([N+](=O)[O-])c1C2=O,-4.242,-2.955812137233287
O=Cc1ccc(Cl)c(Cl)c1,-4.242,-3.0267667174733486
CN(C)c1ccc(C2CC3(C)C(CCC3(O)C=CCO)C3CC=C4CC(=O)CCC4=C23)cc1,-4.242,-4.655986404290763
ONc1ccc2ccccc2c1,-4.241,-3.972458706835244
Nc1ccc(N)c([N+](=O)[O-])c1,-4.241,-3.238917552472713
Nc1ccc(N)c([NH+]([O-])O)c1,-4.241,-3.342813926076779
Nc1ccccc1O,-4.24,-4.003393779667142
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,-4.239,-5.096826957344366
CN(CCO)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.239,-3.7263276099247262
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,-4.239,-3.8484957972088925
CC(NC(=O)Cc1cnc(C)nc1N)=C(CCOC(=O)c1ccccc1)SC(=O)c1ccccc1,-4.238,-2.9848163855915857
Cc1cccnc1,-4.237,-3.09600406694039
CC(=O)Nc1ccc2ccc3c(O)ccc4ccc1c2c43,-4.237,-4.610632746053646
C/C=C1/CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,-4.237,-4.310470110211751
CC(O)c1ccc2ccc3cccc4ccc1c2c34,-4.237,-4.3610515661508185
c1ccc2c(c1)oc1ccccc12,-4.236,-3.38983081466998
C[N+]1([O-])CCCC1c1cccnc1,-4.236,-3.443485772662819
CC1(O)C=Cc2cc3c(ccc4ccccc43)c3c2C1(O)CC3,-4.233,-4.101939721325797
CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2)cc1,-4.233,-3.185162443227563
Cc1ccc2oc(=O)ccc2c1,-4.232,-3.417498921223979
CC(=O)Nc1ccc(Oc2ccc(N(OC(C)=O)C(C)=O)cc2)cc1,-4.232,-4.387952767555143
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,-4.231,-3.384124854269362
SCCc1cnccn1,-4.231,-2.744744775736063
O=C(c1ccccc1)C(O)c1ccccc1,-4.231,-3.8053154803165437
Clc1ccc(N=Nc2ccc(Cl)c(Cl)c2)cc1Cl,-4.231,-3.5035592506975
N=C(N)S(=O)O,-4.231,-2.55093740164809
OC1C=Cc2c(c3ccccc3c3cc4ccccc4cc23)C1O,-4.23,-4.8601158738132035
CC(=O)Nc1cccc2c1-c1ccccc1C2,-4.23,-3.5506830832665655
CC(C)=CCC1CCCC1=O,-4.229,-3.8098981189583783
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,-4.229,-5.139503982461767
COC1=C(OC)C(=O)C(C)=CC1=O,-4.227,-3.0773035310916583
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,-4.225,-4.123694130969567
Cc1cc(N)c(C)c2c1[nH]c1ccccc12,-4.224,-3.196240540473935
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,-4.224,-4.006906359947072
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,-4.224,-4.710125750032507
COc1cccc(C(=O)CBr)c1,-4.223,-2.941146291243425
Nc1ccc(Nc2ccccc2)cc1,-4.222,-4.635980453445843
CC(C)Nc1ccc(Nc2ccccc2)cc1,-4.222,-4.088507904557815
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,-4.222,-3.2187386516773313
CN(C)c1ccc(C(=C2C=C[C-]([NH+](C)C)C=C2)c2ccccc2)cc1,-4.221,-4.522138817928686
CN(N=O)c1cccnc1,-4.221,-3.2099741121652117
Cc1cc2c(nc1NO)[nH]c1ccccc12,-4.22,-4.03110836018884
N/C(=N\O)c1ccc(O)c(O)c1,-4.22,-4.624448190831817
Oc1c2ccccc2nc2ccc3c(c12)OCCO3,-4.218,-4.596951425310302
Oc1ccc2ccc3c4ccccc4ccc3c2c1,-4.218,-3.6654117782767814
CCCCCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,-4.218,-3.598941469487944
O=CN(O)c1ccc(Cl)c(Cl)c1,-4.218,-2.7176959357426984
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,-4.218,-3.3050673973854288
O=C1C=C(CCl)CO1,-4.217,-3.8829109835380278
COc1cc(N)ccc1NC(C)=O,-4.216,-3.4724157265818776
O=C1c2ccccc2C(=O)N1SC1CCCCC1,-4.216,-3.451071799136683
COC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.215,-4.296400355465751
c1cnc2c(c1)C1OC1C1OC21,-4.214,-2.8346536050289304
C=C[C@@H](O)c1ccc2c(c1)OCO2,-4.214,-4.09706692530486
O=C1Nc2ccc(S(=O)(=O)O)cc2C1=O,-4.214,-3.1368666171814406
CN(C)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.213,-2.9191906493457025
CC(=O)Nc1ccccc1C,-4.213,-3.157874397085622
COc1ccc(O)c(C(C)(C)C)c1,-4.213,-3.8132043249265832
CC(C)(c1ccccc1)c1ccc(O)cc1,-4.212,-3.772130716225089
Cc1ccc(OP(=O)(Oc2ccc(C)cc2C)Oc2ccc(C)cc2C)c(C)c1,-4.212,-2.7980582144513306
Nc1ccc(-c2ccc(N)c(Br)c2)cc1Br,-4.211,-3.4584014006591284
COc1cc2c(c3oc(=O)c4c(c13)[C@@H](O)C[C@@H]4O)[C@@H]1C=CO[C@@H]1O2,-4.21,-4.657014324422001
CC(C)CN(C(=O)CCCl)c1snc2ccccc12,-4.209,-3.055527335663012
C=Cc1ccncc1,-4.209,-2.8598453992791724
Oc1cc2c3ccccc3ccc2c2ccccc12,-4.208,-4.250032116761476
Cc1cc(C)cc(N=Nc2c(O)ccc3ccccc23)c1,-4.207,-5.569014138182454
COc1cc(O)c2c(c1)Cc1cc(C)cc(O)c1C2=O,-4.206,-3.884589021789411
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=C[C-]([NH+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(O)cc2S(=O)(=O)O)cc1,-4.206,-4.015119118705482
C=CCc1ccc(O)cc1,-4.205,-3.438646144591491
C[C@@H](O)CN(C)c1ccc(NN)nn1,-4.205,-5.167280536345423
Cc1cc(-c2ccc(N)c(C)c2)ccc1N,-4.204,-3.3813058325041156
O=C1CC2SCC=CN12,-4.204,-3.8222410770326514
COc1cc(O)c2c(O)c3c(=O)oc(C)cc3c(OC)c2c1,-4.204,-3.4405777630184904
Nc1cccc(N)n1,-4.203,-3.237672523494636
CC(C)CNc1snc2ccccc12,-4.203,-3.6867844364812052
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)[C@@H]2C=CO[C@@H]2O1,-4.201,-4.450993691243349
Oc1cc2ccccc2c2ccccc12,-4.201,-4.322952149295819
COc1c(Cl)cc2c(c1OC)N(C)C1N3C(=O)C4(C)SSC3(C(=O)N4C)C(O)C21O,-4.2,-3.673626671415424
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,-4.199,-3.9673915363332766
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)CCCC4,-4.199,-3.0582144648139487
CN1CCN(c2ccc3[nH]c(Cc4ccc5[nH]c(-c6ccc(N(CCCl)CCCl)cc6)nc5c4)nc3c2)CC1,-4.198,-4.980194001884527
[O-][N+](=Nc1ccccc1)c1ccccc1,-4.197,-3.940081339354779
CC(=O)Nc1cc2c(cc1OC(C)=O)-c1ccccc1C2,-4.197,-3.5213700364292455
OCc1cc2ccc3cccc4ccc(c1)c2c34,-4.196,-4.068831389285549
Cc1cnc2c(C)c(C)c3c(nc(N)n3C)c2n1,-4.196,-3.8535409230968316
c1ccc2c(c1)ccc1cc3ccc4ccncc4c3cc12,-4.195,-3.47352098239041
COC(=O)Nc1nc2cc(O)ccc2[nH]1,-4.195,-3.0479307842626318
CN(C)CCNC(=O)n1c2ccccc2c(=O)c2ccccc21,-4.195,-4.188711125843131
ClCc1ccccn1,-4.194,-2.6797876032830272
CCC[C@@H](O)[C@@H](CC)CO,-4.194,-4.1135588208036244
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,-4.193,-3.5289346456696675
O=C(O)c1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,-4.192,-3.76974359958653
Cc1oc(=O)oc1COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,-4.191,-5.294057698921847
OC1CC=Cc2c1cc1ccc3cccc4ccc2c1c34,-4.191,-4.475374718041217
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,-4.19,-4.535646155249882
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@H](NC(C)=O)CC2,-4.19,-3.0972609792088543
CC(=O)OCC(O)CO,-4.19,-4.057319819922153
O[C@@H]1c2ccccc2-c2cc3c(ccc4ccccc43)nc2[C@H]1O,-4.19,-4.472092194842562
CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,-4.189,-4.110231434989738
Oc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,-4.189,-3.953026037646363
Nc1cccc([N+](=O)[O-])c1O,-4.189,-3.6377685644631423
Oc1cccc(/C=N/c2snc3ccccc23)c1,-4.188,-3.2426680717684087
CS(=O)CCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-4.188,-4.194102825291649
Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C=CC3=O)=CC2=O,-4.187,-4.401543785356067
Cc1cccc(O)c1C,-4.187,-3.5696617775528257
N#[N+][N-]CC(O)C(O)C(O)C(O)C(=O)O,-4.185,-3.8352216001839583
Oc1cnc2ccccc2c1,-4.185,-3.6848355841174585
CCNc1nc(N)nc(Cl)n1,-4.184,-3.5782326362426424
Cc1cnc2cc3nc(N)n(C)c3c(C)c2n1,-4.184,-3.749712706823769
c1ccc(Nc2ccc3ccccc3c2)cc1,-4.183,-4.092535997726944
C[C@@H](N)[C@@H](O)c1ccccc1,-4.182,-4.915667271017476
COc1ccc(C=O)cc1,-4.182,-3.0937538868701835
O=[N+]([O-])c1ccc2[nH]c3ccccc3c2c1,-4.181,-2.796597365525392
OC1c2ccc3cccnc3c2C2OC2C1O,-4.181,-4.157374591404617
CN(C)CCN1C=CN(C)C1/C=N/O,-4.18,-4.136595071955982
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.178,-2.9302502184302575
Oc1ccc2ncccc2c1,-4.177,-3.073196863437746
CCn1c(N)nc2c3cccnc3cc(C)c21,-4.177,-3.314951407288636
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,-4.176,-3.505187171769065
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1O[C@@H]21,-4.176,-3.69506249505456
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1OC21,-4.176,-3.69506249505456
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,-4.175,-4.673842426931637
Oc1cccc2cccnc12,-4.175,-3.68579003713454
CC1(C)C2CCC1(C)C(O)C2,-4.175,-3.112930203989034
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,-4.174,-4.748591630534564
Cc1ccc(O)cc1C,-4.174,-3.579174220832518
Cc1nc2cc(C)c3c(nc(N)n3C)c2nc1C,-4.174,-2.9628528401597936
O[C@@H](c1ccc2c(c1)OCO2)[C@@H]1CO1,-4.174,-4.966858624023347
CC(=O)OC[C@H](O)CO,-4.173,-4.057319819922153
Cc1c(NO)cnc2c1nc1c(C)cccn12,-4.173,-2.9919436229853926
CCCCCCCCCCCCCCCC(=O)OCC(O)c1oc(O)c(O)c1O,-4.171,-3.737924100940355
COC(=O)C12OC1(C)C(C)(O)OC2=O,-4.17,-2.244272613756905
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-4.17,-2.6996623402502222
Cc1ccc(C)c2c1[nH]c1ccccc12,-4.17,-3.443262618039642
Cc1c2c(c(C)c3ccccc13)C1NC1c1ccccc1-2,-4.169,-3.609513934892796
Nc1nc(-c2cc([N+](=O)[O-])cs2)cs1,-4.169,-2.831079612424836
Nc1nc(-c2cc([NH+]([O-])O)cs2)cs1,-4.169,-3.130679074144629
NC(=O)NN=Cc1ccc([NH+]([O-])O)o1,-4.169,-3.3101873832681497
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,-4.169,-4.487099888877902
O=C1CC(=Nc2ccccc2)C(=O)c2ccccc21,-4.169,-4.117942485811785
NNc1nc(-c2ccc(N)cc2)cs1,-4.168,-4.106382002138589
COc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.168,-3.9261113321212386
CCN(CC)C(=O)c1cc(Cc2ccc(N)c(C(=O)N(CC)CC)c2)ccc1N,-4.168,-3.8097245857539677
CCCC(=O)c1cc(O)c(O)cc1O,-4.168,-3.6505556589580666
O=C1C=CC(=O)c2ccccc21,-4.167,-3.3182546298823152
O=C1OC(=C(Cl)Cl)C(Cl)=C1Cl,-4.167,-3.154123710010313
Cc1ccc(N=Nc2ccc(N(CCO)CCO)cc2)cc1,-4.165,-4.0223289383318654
c1ccc2c(c1)-c1cc3ccc4ccccc4c3cc1C1NC21,-4.165,-3.8368012716793047
CN(CCCC(=O)c1cccnc1)N=O,-4.165,-3.731388861442853
CC(=O)NCc1nc(-c2ccc([N+](=O)[O-])o2)no1,-4.164,-4.327886254331444
OCc1ccc(O)cc1,-4.164,-3.604693649675707
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,-4.163,-3.0381330803866042
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc(C)cc1,-4.163,-2.892042546465878
CN(C)CCNC(=O)c1cccc2oc(-c3ccccc3)nc12,-4.163,-4.283651740861796
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,-4.162,-3.57371969355169
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1,-4.162,-3.8059015244987733
Nc1cc(N)c(-c2ccccc2)c([N+](=O)[O-])c1,-4.162,-3.8936075956361806
COC(=O)[C@@H](c1ccccc1)[C@H]1CCCCN1,-4.16,-3.79004471122434
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)nc12,-4.16,-5.416004230771717
Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,-4.159,-2.944362121539137
Nc1nc(-c2ccc([NH+]([O-])O)o2)cs1,-4.159,-3.0686465932792606
CC(O)CCC(=O)c1ccoc1,-4.159,-4.39796526910936
O=C(OCc1ccc(Cl)cc1)c1cccc2cccnc12,-4.159,-2.719833956069012
COc1ccc(-c2oc3ccccc3c(=O)c2N)cc1N,-4.159,-3.1087050174498647
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,-4.159,-4.087173799302444
C=C1C(=O)OC2CC(C)C3CC(OCC)OC(OCC)C3(C)CC12,-4.158,-2.766137107743888
Nc1ccc2ccccc2c1,-4.157,-3.629235814597215
O=[N+]([O-])c1ccc2ccc3cccc4cc(O)c1c2c34,-4.154,-3.895104554352501
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-4.154,-3.734360324310571
Cc1ccc([N+](=O)[O-])cc1N=[N+]([O-])c1cc([N+](=O)[O-])ccc1C,-4.153,-3.7237404531201124
Cc1c(C)c2c(N)c3ccccc3nc2c2ccccc12,-4.152,-3.759949598673234
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=C[C-]([NH+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(S(=O)(=O)O)cc2)cc1,-4.152,-4.631211748648424
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,-4.151,-3.8314114492127724
CNC(=O)Oc1cc2ccccc2c2ccccc12,-4.151,-3.9741013806086056
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-4.15,-3.999080912477533
CCc1ccccc1O,-4.15,-3.82900188215488
O=C(NCc1ccccc1)C(Br)c1ccccc1,-4.149,-4.341981942453797
Cc1ccc(N(N)c2ccc(C)cc2)cc1,-4.148,-3.742414922901938
O=C(OCC1CO1)c1cccc(C(=O)OCC2CO2)c1,-4.147,-3.095748541397156
Oc1cccc2ccccc12,-4.147,-4.426076076218937
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4.147,-3.5295584242812392
COc1ccc(C=O)cc1OC,-4.147,-2.9650727915149266
Nc1ccc2cc3ccccc3nc2c1,-4.146,-3.954799074722267
Clc1nncc2ncccc12,-4.146,-3.2607537935045205
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,-4.145,-3.846564965085943
c1ccc(C(c2ccccc2)c2ccccc2)cc1,-4.145,-4.053918448792039
O=c1cc(CO)occ1O,-4.144,-4.156405496134103
O=NN1CCOC(O)C1,-4.143,-4.09107124607101
c1ccc(CSSCc2ccccc2)cc1,-4.142,-3.545519105838836
O=[N+]([O-])C1=Cc2c3c1cccc3cc1ccc3ccccc3c21,-4.142,-3.8851247824778974
CC(=O)Nc1cc(N=Nc2ccc(C)c(NC(C)=O)c2)ccc1C,-4.141,-3.4902586153883854
NC(CSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)O,-4.141,-3.473558556029512
OC(c1ccc2c(c1)OCO2)C1CO1,-4.139,-4.966858624023347
O=C(/N=c1\sn(C(=O)c2cccc([N+](=O)[O-])c2)c2ccc([N+](=O)[O-])cc12)c1cccc([N+](=O)[O-])c1,-4.139,-2.721788750766027
O=[N+]([O-])c1c(O)cc2c3c(cccc13)-c1ccccc1-2,-4.138,-3.929604510671762
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-4.137,-3.299717713254592
CCOc1ccccc1C(N)=O,-4.137,-2.33829815815538
Cc1nc(N)cc2[nH]c3ccccc3c12,-4.136,-3.9156080987335073
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,-4.136,-3.635389264450777
O=C(C(=O)c1ccccc1)c1ccccc1,-4.136,-3.122231760549855
Nc1ccc(N)c(S(=O)(=O)O)c1,-4.135,-3.3155415231460763
ONc1ccc(Cl)c(Cl)c1,-4.135,-3.8060164765337157
COc1ccc([N+](=O)[O-])ccc1=O,-4.135,-2.2408209970025497
O=C(NC(S)c1nc2ccccc2s1)NC(S)c1nc2ccccc2s1,-4.134,-2.9124585185940406
Oc1cccc(Cl)c1Cl,-4.133,-3.643692585146785
Fc1cccc2cccnc12,-4.132,-2.909733491157545
Cc1ncc([N+](=O)[O-])n1CCO,-4.132,-3.1335036492313533
Cc1ncc([NH+]([O-])O)n1CCO,-4.132,-3.265201430018675
O=C(/C=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1,-4.131,-1.7911757399268695
Nc1ccc(/C=C/c2cccc(N)c2)cc1,-4.131,-3.848194285060707
Cc1cccc2cccnc12,-4.131,-2.8873127613110685
CC(=O)O[C@H]1[C@@]2(O)CC(C)(C)CC2=C(C=O)[C@@]2(C=O)C[C@@]12C,-4.13,-3.9390232295937215
NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.129,-4.748591630534564
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1,-4.129,-4.1820537364861
Nc1c(O)cccc1[N+](=O)[O-],-4.128,-3.9522853285674864
Oc1cccc(Cl)c1,-4.127,-3.5609159052299417
CCCCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,-4.127,-3.074334098532118
COc1ccc(C(=O)C2OC2c2ccccc2)cc1,-4.127,-3.5036158186641306
C=CCn1cc2c3c(cccc31)[C@@H]1C=C(CO)CN(C)[C@@H]1C2,-4.127,-4.538504725584199
ClCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.126,-3.134083383351226
C[C@@H]1CCCC[C@H]1NC(=O)Nc1ccccc1,-4.126,-4.471147418650784
O=Cc1cccc2cccnc12,-4.126,-2.830101021794376
Oc1ccc(Cl)c(Cl)c1,-4.124,-3.2602001729000363
Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,-4.124,-3.6415587541775247
Cc1cc(N)c([N+](=O)[O-])cc1N,-4.123,-3.3994098226711618
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CC=C4CC(=O)CCC4=C23)cc1,-4.123,-3.980693817802611
OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1,-4.123,-4.373802414104822
CC(=O)c1ccccc1[N+](=O)[O-],-4.123,-2.921237654628113
CC(=O)c1ccccc1[NH+]([O-])O,-4.123,-2.502131623492432
CCCC[C@@H](CC)COC(=O)c1ccc(C(=O)OC[C@H](CC)CCCC)c(C(=O)OC[C@H](CC)CCCC)c1,-4.122,-1.4132306419020904
O=NN(Cc1ccccc1)Cc1ccccc1,-4.122,-3.9818687030474016
Cc1cccc(O)c1,-4.122,-3.2800309528578815
Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,-4.121,-4.151575734990808
CCCCCC(=O)/N=c1\sn(C(=O)CCCCC)c2ccc([N+](=O)[O-])cc12,-4.121,-1.74300245950994
Nc1cccc2nc3ccccc3nc12,-4.12,-3.4196126458135017
CN(C)CCNC(=O)c1cccc2cc(-c3ccccc3)oc12,-4.12,-4.776772360641923
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-4.12,-3.3408158674368202
NC(=O)C1(C(N)=O)OC1C(=O)c1ccccc1,-4.12,-4.103819371451481
Cc1nc([N+](=O)[O-])cc2c1[nH]c1c([N+](=O)[O-])cc([N+](=O)[O-])cc12,-4.118,-2.612521713011855
