Smiles,docking score,XGBscore
CCOc1cccc2cccnc12,-4.495,-3.7881484
CNC(C)Cc1ccccc1,-4.494,-4.1590595
OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,-4.494,-5.5272455
O=Nc1cc2c(cc1O)OCO2,-4.494,-4.6166844
NNc1nncc2cnccc12,-4.491,-4.332196
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,-4.491,-4.477159
Oc1ccccc1-c1ccccc1,-4.491,-5.0081525
CC1=C2C(=CC(C)(C)C2O)C(=O)C(C)(O)C12CC2,-4.49,-4.475251
CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,-4.489,-4.3529983
CCCCOC(=O)c1ccccc1N,-4.489,-2.6605878
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.489,-3.9656503
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,-4.488,-4.716823
O=[N+]([O-])c1ccc(C=Cc2cccc(Cl)c2)cc1,-4.487,-2.733705
CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,-4.486,-4.8635335
N#Cc1cc([N+](=O)[O-])ccc1N=Nc1ccc(N(CCO)CCO)cc1,-4.485,-3.6224544
C1=CC2OC2c2cccnc21,-4.484,-5.044089
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])ccc3nc2c1,-4.483,-3.7091043
C=C(C)C1CCC(=C)C2C3=C(CC(C)C3=O)C(=O)C(C)=CC12,-4.483,-3.8781757
COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,-4.483,-4.382102
Nc1cc(Cl)ccc1O,-4.483,-4.709591
N#[N+][N-]CC(O)Cn1cnc2c(N)ncnc21,-4.483,-4.786082
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1,-4.482,-3.660763
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-4.481,-3.8273702
Nc1ccc2ccccc2c1N=Nc1ccccc1,-4.479,-3.933209
OC[C@@H]1CO[C@@H](CCI)O1,-4.479,-4.0913835
Cc1cc(N)c(C)c2c1[nH]c1ccc(O)cc12,-4.479,-4.345396
CNC(=O)Nc1ccccc1,-4.478,-3.9113476
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.478,-4.1103964
O=[N+]([O-])c1ccc(C=Cc2cccc([N+](=O)[O-])c2)cc1,-4.478,-2.7419798
O=[N+]([O-])c1ccc(NC2OCC(O)C(O)C2O)cc1,-4.478,-4.8583345
[O-][NH+](O)c1ccc2c(O)nnc(O)c2c1,-4.477,-4.6236854
NC(CSC(=O)NCCCl)C(=O)O,-4.476,-3.6592357
Fc1ccc(F)c2ncccc12,-4.475,-4.083629
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,-4.475,-3.5745678
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,-4.473,-3.6762178
O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,-4.472,-4.1357713
CC(=O)Nc1ccc2ncccc2c1,-4.472,-4.228892
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.472,-4.379367
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,-4.471,-4.551257
COC1=CC(=O)C(=O)C(C(C)(C)C)=C1,-4.47,-3.1609273
CCOC(=O)C1OC1c1ccccc1,-4.468,-3.7880476
Cc1ccccc1-c1nc2ccccc2o1,-4.467,-3.6700394
Cc1cccc2nc(O)c(O)nc12,-4.466,-3.980003
CC(=O)Nc1cccc(N=Nc2cccc(NC(C)=O)c2C)c1C,-4.465,-3.8430028
CC(I)C1OCC(CO)O1,-4.465,-4.141789
OC1C=Cc2c(ccc3c4c(ccc23)CCC4)C1O,-4.465,-5.344831
Nc1ccc2cc3ccc(N)cc3nc2c1,-4.464,-4.0616903
Nc1ccc2c(c1)-c1cccc3cccc-2c13,-4.464,-3.7507505
O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,-4.462,-4.1332145
Cc1ccc2nc3c4c(ccc3c(CO)c2c1)C(O)C(O)C=C4,-4.461,-5.4385157
Clc1ccc(Cl)nc1,-4.46,-3.709353
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C(O)C3,-4.459,-4.283759
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,-4.459,-5.128651
CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,-4.458,-4.142028
ClNc1ccc2c(c1)Cc1ccccc1-2,-4.457,-4.0231724
Cn1c([N+](=O)[O-])nc2c3cccnc3ccc21,-4.457,-4.0923033
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1,-4.456,-3.9109004
Cc1c([N+](=O)[O-])cnc2c1nc1c(C)cccn12,-4.456,-3.2617886
CC(C)(C)c1cc(O)ccc1O,-4.456,-4.810389
O=C(/C=C/c1ccccc1[N+](=O)[O-])c1ccccc1,-4.455,-2.7199585
O=C1OCC(CBr)=C1Cl,-4.454,-3.5581243
Nc1cccc2c(O)nnc(O)c12,-4.454,-5.033877
Nc1ccc2nc3ccccc3c(N)c2c1,-4.454,-4.1301165
OC1c2ccc3ccccc3c2C2OC2C1O,-4.454,-4.639123
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1,-4.453,-4.4708686
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,-4.452,-3.0474577
CC(C)c1cc(N)cc([N+](=O)[O-])c1N,-4.452,-3.041734
CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,-4.451,-4.3835015
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-4.45,-4.8497167
N=c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3oc-2c1,-4.449,-4.0636835
O=[N+]([O-])c1ccc2[nH]c3ccc([N+](=O)[O-])cc3c2c1,-4.449,-4.238
NCCc1c[nH]c2ccc(O)cc12,-4.449,-4.520328
Nc1ccc(CCc2ccc(N)cc2)cc1,-4.449,-4.0632515
O=S(=O)(O)c1cc(Nc2ccc([NH+]([O-])O)cc2[NH+]([O-])O)ccc1Nc1ccccc1,-4.448,-4.132565
O=C1OCC(CCl)=C1Br,-4.448,-3.3996274
C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,-4.446,-3.0490894
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-4.445,-3.5846398
OCc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,-4.445,-3.7963421
CCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-4.444,-4.782126
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-4.443,-4.94003
Fc1cc2ccccc2c2ncccc12,-4.443,-4.004171
COC(=O)[C@]1(C(N)=O)O[C@@]1(C)[C@H](O)C(C)C,-4.443,-4.2379947
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,-4.442,-4.58006
NC(=S)Nc1cccc2ccccc12,-4.442,-4.2584496
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.441,-4.274266
N#[N+]c1nc[nH]c1C(N)=O,-4.44,-5.048012
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(Cl)cc1,-4.44,-4.3239512
O=C(C=Cc1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-2.6728718
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-2.6728718
O=C(O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.439,-4.2422943
O=[N+]([O-])c1cccc2c[nH]nc12,-4.439,-4.214092
[O-][NH+](O)c1cccc2cn[nH]c12,-4.439,-4.1129813
COc1cc(N)c([N+](=O)[O-])cc1N,-4.439,-3.5880659
CC(=O)Nc1ccc(C(=O)[C@@H]2O[C@H]2c2ccccc2)cc1,-4.439,-3.7588086
O=C(NC(CO)C(O)c1ccc([NH+]([O-])O)cc1)C(Cl)Cl,-4.438,-4.747207
Nc1cc2[nH]c3ccccc3c2cc1[N+](=O)[O-],-4.438,-4.2427564
Oc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.435,-4.615929
O=C(NO)c1ccc2ccccc2c1,-4.434,-3.8371098
O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCCC4O,-4.433,-3.6689644
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,-4.432,-3.3653162
Nc1c2ccccc2nc2ccc(I)cc12,-4.431,-4.078627
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,-4.43,-4.1150684
Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-4.429,-3.8744872
CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccccc2)C1,-4.428,-3.9594216
O=Nc1c(-c2ccc([N+](=O)[O-])cc2)nc2sccn12,-4.427,-3.6064231
OC1C=Cc2c(cc3c4c(c5ccccc5cc24)-c2ccccc2-3)C1O,-4.426,-5.1598926
CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,-4.425,-5.142119
Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,-4.425,-3.8500612
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1NC21,-4.423,-4.387641
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1N[C@@H]21,-4.423,-4.387641
Nc1ccc(-c2ccc(N)c(N)c2)cc1N,-4.423,-3.8721113
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,-4.421,-3.4680831
c1ccc(Cn2ccnc2)cc1,-4.419,-4.814607
O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,-4.419,-3.5753317
CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,-4.418,-4.7592463
Nc1ccc2nc3ccccc3cc2c1,-4.418,-3.959527
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21,-4.417,-4.452693
CCc1cccc(CC)c1N,-4.417,-3.681988
O=C1OCC(C(Cl)Cl)=C1Cl,-4.416,-3.1162145
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.416,-3.2300014
COC(=O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.415,-4.465131
CC1(c2ccccc2)C(=O)c2ccccc2N1O,-4.415,-3.9416883
Oc1ccc(Cl)cc1,-4.414,-4.2084575
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,-4.414,-4.2711773
Cc1cn(CC(O)C[N-][N+]#N)c(=O)[nH]c1=O,-4.414,-3.9288375
O=CNc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-4.413,-4.0616503
N=C(N)c1ccccc1,-4.412,-4.247835
O=[N+]([O-])c1ccc2c(Cl)nsc2c1,-4.411,-3.8160005
CCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.408,-4.794745
COc1ccc(O)cc1,-4.408,-4.030211
CC1(C)CCCC2(C)C(C=O)C(C=O)=CCC12,-4.407,-3.0301461
Nc1c2c(nc3ccccc13)CCCC2,-4.404,-4.177305
Cc1ccc(N)cc1N=Nc1cc(N)ccc1C,-4.403,-4.0454617
CN(C)CCNC(=O)c1cccc2c1Nc1ccccc1O2,-4.403,-4.8828506
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,-4.402,-3.6116939
Cc1cnc(C)c(C)n1,-4.402,-3.195785
NCCNCCO,-4.4,-4.659735
CN(C)CCNC(=O)c1cccc2c1Oc1ccccc1O2,-4.399,-4.7563066
CC(=O)Nc1cnc2ccccc2c1,-4.398,-4.010607
Cn1cnc2c(N)ncnc21,-4.397,-4.2083225
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,-4.397,-5.243379
Oc1cc(Cl)c(O)cc1Cl,-4.396,-4.4285507
CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.395,-4.3993974
Cc1ccc(NCCO)cc1O,-4.395,-5.219532
COCC(O)Cn1cc([N+](=O)[O-])nc1Cl,-4.394,-4.4899664
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-4.394,-3.8586006
COc1ccc([N-][NH+](O)c2ccc(OC)cc2)cc1,-4.392,-3.2524753
Nc1nc2c(Cl)cccc2s1,-4.391,-3.7292385
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccccc1,-4.391,-4.290097
O=[N+]([O-])c1ccc2snc(Cl)c2c1,-4.39,-3.6987894
CNc1ccc2ncccc2c1N,-4.39,-4.8238125
O=Cc1cccc(Cl)c1,-4.389,-3.2541025
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,-4.388,-4.5212674
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,-4.388,-4.5417547
OC1c2ccccc2-c2cc3ccccc3c(Br)c2C1O,-4.386,-4.4806466
CCc1ccccc1Nc1ccc(Nc2ccccc2CC)c2c1C(=O)c1c(O)ccc(O)c1C2=O,-4.385,-5.0476646
CC(O)Cc1cc(N)cc([N+](=O)[O-])c1N,-4.385,-3.951568
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc21,-4.385,-4.8545694
COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2=O)ccc1O,-4.382,-5.024347
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,-4.382,-4.253678
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.381,-3.7592146
O=Nn1cc(CC(O)C(=O)O)c2ccccc21,-4.38,-4.8689528
Cc1cc(Nc2ccc(O)cc2)ccc1N,-4.38,-4.341805
CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O,-4.38,-3.0651698
O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-4.38,-5.650038
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,-4.38,-5.0029464
COc1nsc2cc([N+](=O)[O-])ccc12,-4.377,-3.8461404
O=[N+]([O-])c1cccc2nc3cccc([N+](=O)[O-])c3nc12,-4.377,-3.3384843
Nc1c2ccccc2nc2ccc(Br)cc12,-4.377,-3.9075565
Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O,-4.375,-4.60378
C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-4.375,-3.221873
Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,-4.375,-3.9350312
ClN1C2c3ccccc3-c3ccccc3C21,-4.375,-3.5678763
N#[N+][N-]c1ccc2c(Nc3ccc(C(=O)O)cc3)c3ccccc3nc2c1,-4.374,-4.34615
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccccc1,-4.374,-4.0836987
[NH-]C(=O)c1cc[n+](COC[NH+]2C=CC=CC2=C[NH+]=O)cc1,-4.374,-3.6301076
CC1=CC(=O)C=C(C)C1=O,-4.373,-3.247268
Cn1cnc2ccc([N+](=O)[O-])cc21,-4.372,-4.485471
COc1cc2c(c3oc(=O)c4c(c13)C(O)CC4O)C1C=COC1O2,-4.371,-4.7909617
O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12,-4.371,-4.1498003
O=C(O)Cc1c[nH]c2ccccc12,-4.368,-5.160903
N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,-4.368,-4.4371014
COc1c2ccoc2nc2c(O)c3c(c(CC=C(C)C)c12)OCO3,-4.368,-3.1385586
Nc1[nH]ccc2nc3ccccc3c1-2,-4.367,-4.7693505
CC(C)(C)OC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.366,-3.4735785
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-4.365,-4.7400246
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1O,-4.365,-4.7400246
CN1CCN(c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)CC1,-4.364,-3.7976737
Cc1ccccc1C(OCCN(C)C)c1ccccc1,-4.364,-3.8192782
CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,-4.363,-4.272536
O=C(O)/C=C/c1ccc(O)c(O)c1,-4.363,-4.044795
Nc1c2ccccc2nc2ccccc12,-4.362,-3.8712485
COC1=CC(=O)C=CC1=O,-4.362,-3.8956242
O=C(COc1ccc(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.361,-4.53704
O=C1OCC(C(Br)Br)=C1Cl,-4.361,-3.2023463
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,-4.36,-3.5800304
C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,-4.359,-4.4952946
Cc1cnc(C)cn1,-4.358,-3.755418
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1OC,-4.356,-4.4131775
N#[N+][N-]CC(O)Cn1cnc2c(Cl)nc(N)nc21,-4.354,-4.4793334
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(O)cc1,-4.354,-4.390561
CNCCCN1c2ccccc2CCc2ccccc21,-4.353,-4.862971
CC12CCNC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CCC12,-4.353,-4.043864
COc1ccc2[nH]c3c(C)cc(N)c(C)c3c2c1,-4.351,-4.00426
Nc1cc([N+](=O)[O-])cc(S(=O)(=O)O)c1O,-4.35,-3.2644627
Nc1cc([NH+]([O-])O)cc(S(=O)(=O)O)c1O,-4.35,-3.1881247
C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C,-4.35,-4.3638134
Cc1c2c(nc3ccc(CO)cc13)-c1ccccc1C1OC21,-4.349,-5.038122
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-4.348,-3.4605932
O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,-4.347,-4.189725
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC1,-4.346,-3.70432
COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(N)ccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.346,-4.09705
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1,-4.346,-3.9921534
CC1(C)CC2C=C(CO)C3(C=O)CC3(C)C2C1,-4.346,-4.310297
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-4.345,-3.4910429
O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34,-4.344,-3.8203652
C#CCNC(=NCCSCc1nc[nH]c1C)NC#N,-4.344,-5.0127797
O=C(O)C1=C[C@@H](O)[C@H](O)[C@@H](O)C1,-4.344,-5.5900736
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,-4.344,-3.6854398
O=C1C=Cc2ccc3c4c(ccc1c24)C(=O)C=C3,-4.343,-3.3708022
COc1nsc2ccc(OCC3CO3)cc12,-4.343,-3.799079
CC(=O)n1ccnc1,-4.343,-3.078008
Cc1nc2cc([NH+]([O-])O)ccc2[nH]1,-4.343,-4.057889
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1Cl,-4.342,-3.6951272
Nc1cc([N+](=O)[O-])ccc1-c1ccc([N+](=O)[O-])cc1,-4.342,-3.4867067
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N/N=C/c1ccc([N+](=O)[O-])o1,-4.342,-2.9126704
CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,-4.342,-4.2867312
c1ccc(-c2ccncc2)nc1,-4.34,-4.0349035
CN(C)CCOC(c1ccccc1)c1ccccc1,-4.34,-3.946858
OC1c2ccc3c4c5c(cccc5cc3c2C2OC2C1O)C=C4,-4.34,-4.9913235
O=C(NCCCl)Nc1ncc([N+](=O)[O-])s1,-4.34,-4.1299906
Cc1cc(N=Nc2cccnc2)c(N)cc1N,-4.34,-4.607212
Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,-4.34,-3.6935015
NNC(=O)c1[nH]c2ccccc2c1N,-4.339,-4.735916
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,-4.339,-3.5283787
C=Cc1cccnc1,-4.338,-3.523757
Cc1cc2c(c3cc4ccccc4cc13)C=CC(O)C2O,-4.338,-5.118637
N[C@@H]1C[C@H]1c1ccccc1,-4.337,-3.4225698
CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,-4.337,-4.0856037
CCCCCCCCS(=O)[C@H](C)Cc1ccc2c(c1)OCO2,-4.337,-4.0856037
Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.336,-4.3222556
O=C(CNC(=O)c1ccccc1)NO,-4.335,-4.166339
Cn1c(N)nc2nc3ccccc3cc21,-4.333,-4.8573637
Nc1ccc2nc3ccc(N)cc3nc2c1,-4.333,-4.0689874
Cl/C=C/[CH-][N+]12CN3CN(CN(C3)C1)C2,-4.333,-2.3755343
[NH-][NH+]=CC(=O)NCC(N)=O,-4.333,-3.134623
CC1(C)CC2C=C(C=O)C34CC3(C(=O)OC4O)C2C1,-4.333,-4.323531
Cc1c2c(cc3ccccc13)-c1ccccc1C1OC21,-4.332,-3.0046835
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-4.331,-5.0310884
O=C(O)C1=CC(O)C(O)C(O)C1,-4.33,-5.5900736
C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2O,-4.33,-5.334175
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-4.329,-3.746457
CNc1ccc2ncc(C)nc2c1N,-4.329,-4.7366824
OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O,-4.327,-4.5670815
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,-4.326,-4.401546
Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,-4.323,-3.8412402
Nc1ccc2c(c1)Cc1ccccc1-2,-4.323,-3.6976397
Cc1ccc2ccccc2n1,-4.322,-3.5851538
Nc1snc2ccc([N+](=O)[O-])cc12,-4.321,-3.9746478
Nc1ccc2cc3ccccc3cc2c1,-4.321,-3.6636894
C[C@@H]1[C@H](O)CCC2=CC(=O)[C@@]3([C@H]4O[C@H]4CO)O[C@H]3[C@]21C,-4.32,-5.708977
COc1cc2nc3occc3c(OC)c2cc1OC,-4.319,-3.1756177
O=[N+]([O-])c1ccc2ccc3ccc(O)c4c5ccccc5c1c2c34,-4.318,-3.460007
Cc1cc(N=Nc2ccccc2)c(N)cc1N,-4.318,-3.9237306
CC(C)=CCC[C@@](C)(O)[C@H]1CCC=CC1=O,-4.317,-4.373851
O=C1NC(=S)NC(=O)C1C(=O)Nc1ccccc1,-4.317,-4.504065
O=C(O)CCCCC1SCC2NC(=O)NC21,-4.316,-6.055372
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,-4.316,-2.9992638
COc1ccc([NH+]([O-])O)cc1N=Nc1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.315,-3.9335494
O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,-4.315,-3.3078997
CN(C)CCCN=c1c2ccccc2[nH]c2c(N(C)C)ccc([N+](=O)[O-])c12,-4.314,-5.3336825
O=[N+]([O-])c1ccc2nscc2c1,-4.314,-3.3906507
Nc1ccc(O)c(N)c1,-4.313,-4.980619
Cc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C=C3,-4.312,-4.591613
CC(O)=Nc1ccc(C(=O)C=Cc2ccccc2)cc1,-4.312,-3.1824827
CC(=O)Nc1ccc(C(=O)/C=C/c2ccccc2)cc1,-4.312,-3.0162039
O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.4842587
[O-][NH+](O)c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.560736
c1ccc(-c2ccccn2)nc1,-4.309,-4.080626
OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,-4.308,-3.7887409
O=C1CCC(=O)N1c1ccc(Cl)cc1,-4.308,-3.7543871
COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,-4.308,-4.3642063
Nc1ccc(Cc2ccc(N=O)c(Cl)c2)cc1Cl,-4.308,-3.818676
O[C@H]1C=C2c3ccc4ccccc4c3-c3cccc(c32)[C@@H]1O,-4.307,-4.481192
C=C(C)[C@H]1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,-4.307,-5.7158217
OC1c2ccc3c(ccc4ccccc43)c2C2OC2C1O,-4.307,-4.4964905
NC(=O)CC1CO1,-4.306,-3.5849674
CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,-4.305,-5.013463
Cn1cnc(N=O)c1-c1ccccc1,-4.305,-4.3867736
CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C,-4.303,-5.0172567
NC(=O)/C(=C\c1ccc([N+](=O)[O-])o1)c1ccco1,-4.302,-3.4656165
CC(=O)OCc1ccccc1N=Nc1ccc(N(C)C)cc1,-4.302,-4.3234
Nc1ccc(Oc2ccc(N)cc2)cc1,-4.301,-3.8412402
[CH2-][N+](C)(Cl)c1ccc2cc3ccc(N(C)C)cc3nc2c1,-4.301,-3.8826733
O=C(/N=c1\sn(C(=O)c2cccc(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1cccc(Cl)c1,-4.301,-3.9782612
Cc1ccc(N)c(O)c1,-4.301,-4.41523
O=C1C(=O)C(c2ccccc2)Oc2cc(O)cc(O)c21,-4.3,-4.821817
CCOP(=O)(OCC)N1C2c3ccccc3-c3ccccc3C21,-4.3,-3.5434132
OCc1ccc2ccc3cccc4ccc1c2c34,-4.3,-3.593291
NC(=O)c1ccc(N)cc1,-4.3,-4.1600027
Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1,-4.3,-3.8304243
NC(CCC(=O)N(CC(=O)O)C(=O)C(N)CSN=O)C(=O)O,-4.299,-4.1737494
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=C[C@@H](O)[C@@H]2O,-4.299,-4.515481
Fc1cc(F)c2ncccc2c1,-4.299,-4.2593236
CC1=CC(=O)C=CC1=O,-4.298,-3.508939
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-4.297,-3.9786713
COc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.297,-4.2904806
O=C(O)c1ccccc1O,-4.297,-4.716513
Fc1ccc(F)c2c1ccc1ncccc12,-4.296,-4.3214693
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,-4.295,-4.381929
