Smiles,docking score,Ridgescore
Fc1ccc2cccnc2c1,-4.659,-3.854825492324361
CS(=O)(=O)c1ccc(O)c(N)c1,-4.658,-4.138832149559978
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,-4.658,-3.9416873108823647
Oc1ccc(Cl)cc1Cc1ccccc1,-4.658,-4.497026444190267
NC1CCC(CC2CCC(N)CC2)CC1,-4.655,-3.185064802110591
Cc1cc(O)c2c(c1)C(=O)c1c(O)c(O)cc(O)c1C2=O,-4.655,-4.5766776730044985
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([NH+]([O-])O)cc1,-4.654,-4.7011253777828
Cc1c2ccccc2cc2c3c(ccc12)[C@@H](O)[C@H](O)C=C3,-4.653,-4.298923513717735
Cc1ccc2c(C)c3ccc4c(c3nc2c1)C=CC(O)C4O,-4.652,-4.5148661991097585
O=[N+]([O-])c1ccc(-c2nc3n(c2[N+](=O)[O-])CCS3)cc1,-4.651,-3.7074533779415857
Cc1cc2ccccc2c2cc3c(cc12)C=CC(O)C3O,-4.65,-4.670250208100015
CCC(CO)(CO)CO,-4.649,-2.752014119765863
Cc1cnc2ccccc2n1,-4.649,-3.585458010167267
CC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.649,-3.3843078015850088
O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,-4.649,-4.336350601988731
[O-][NH+](O)c1ccc(/N=N/c2c(O)ccc3ccccc23)c([NH+]([O-])O)c1,-4.649,-4.726445640601539
COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,-4.647,-4.487059055565076
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3cnc([N+](=O)[O-])cc3c2c1,-4.646,-3.4709870749959366
CCNc1cc2oc(=O)cc(C)c2cc1C,-4.645,-3.5358503266458308
c1ccc2c(c1)cnc1ccccc12,-4.644,-3.4418948090443067
CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.644,-3.5343380993608933
Nc1cccc2cnsc12,-4.644,-3.545597792349816
CCC1=C(c2ccc(O)cc2)C(C)c2cc(O)ccc21,-4.643,-4.789520912710495
CN(C)CCNC(=O)c1cccc2c(O)c3ccccc3nc12,-4.643,-4.183905445070028
OOC1CCCc2ccccc21,-4.642,-3.613224104868676
OO[C@@H]1CCCc2ccccc21,-4.642,-3.613224104868676
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)ccc4cc(S(=O)(=O)O)cc(O)c34)cc2)cc1,-4.64,-4.550560954822228
CC(=O)OCCC(C=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,-4.638,-4.97040451520903
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-4.637,-3.7334073463185593
C[C@@H](O)CN(C[C@H](O)CO)N=O,-4.637,-4.34536688695907
O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,-4.637,-4.307618547415614
OCC1COC(CCI)O1,-4.636,-3.888582079911759
COc1cc2nc3cc(N)c(OC)cc3nc2cc1N,-4.636,-3.2574834781675635
Cc1nc2c3c(ccc4ccc(O)cc43)ccc2n1C,-4.636,-4.164892312457489
CC(=O)C1(C)OC12C=Cc1ccccc1C2=O,-4.635,-3.3734777361452353
CCCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.634,-4.532023932901144
CC(C)(C)NC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,-4.634,-4.440490865942576
CNc1ccc2ncc(C)nc2c1C,-4.632,-3.851286616422335
CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,-4.631,-4.055490098365578
OC1c2ccc3nc4c(ccc5ccccc54)cc3c2C2OC2C1O,-4.63,-4.997079575489552
C[n+]1c2ccccc2c(N)c2ccccc21,-4.629,-3.6547385889766923
CCOC1=CC(=O)C(NC(C)=O)=CC1=O,-4.629,-2.989574077626174
O=[N+]([O-])c1cccc2cnsc12,-4.628,-2.9712006920286758
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,-4.628,-4.78353766984603
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.628,-3.509010562904608
O=[N+]([O-])c1cccc2csnc12,-4.627,-3.1224176721460344
O=C(CCl)Nc1snc2ccc(Cl)cc12,-4.626,-3.974031726120069
CCCOC(=O)c1cc(O)c(O)c(O)c1,-4.624,-4.171970275529646
CCN(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.624,-3.992031083912899
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CC3)c21,-4.624,-3.887953307245252
CCc1ccnc2ccccc12,-4.624,-3.4729433685894415
CNC(C)C(O)c1ccccc1,-4.623,-4.210202990012054
Nc1cc([N+](=O)[O-])c(N)cc1F,-4.622,-3.4381335136023368
N=C1CCC(=N)c2c1c(O)c1ccccc1c2O,-4.621,-4.085848395179482
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.621,-4.395099187544222
CNc1ccc(O)cc1,-4.619,-4.001136329595322
Cn1cnc(-c2ccccc2)c1[N+](=O)[O-],-4.617,-3.498797252935587
Cc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,-4.617,-3.346743397389976
C/C=C/C1OC(=O)C=CC1O,-4.616,-3.909770348522887
CC(=O)OCc1cc(C(C)=O)ccc1OC(C)=O,-4.614,-3.812437110870606
COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1,-4.611,-4.239938813093538
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,-4.61,-4.229573375391582
OC1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)C1O,-4.61,-4.6150190134585625
CN(C)CCNC(=O)c1cccc2ccc(-c3ccccc3)nc12,-4.61,-4.188221671590575
Nc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.609,-3.6002458409852838
O=C1CCC(=O)N1c1cc(Cl)c(Cl)c(Cl)c1,-4.608,-3.5967143531382466
Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl,-4.606,-3.2819944746809337
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-4.606,-4.262728244271279
Cc1cc(Cl)ccc1O,-4.606,-4.078188241768078
Nc1c2ccccc2nc2ccc(Cl)cc12,-4.605,-3.905428241538931
Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,-4.604,-3.3760542117160224
O=[N+]([O-])c1c(O)ccc2ccccc12,-4.603,-4.119664476237645
[O-][NH+](O)c1c(O)ccc2ccccc12,-4.603,-4.207255102446924
COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-4.603,-4.5096245312480345
Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C=CC(O)C4O,-4.602,-4.446534781612367
COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12,-4.601,-4.0038824631718075
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-4.6,-4.478260106396693
CN(C)CCNS(=O)(=O)c1cccc2cccnc12,-4.599,-4.018369146900603
CC(N)Cc1ccccc1,-4.598,-3.64648583214865
Cc1ccnc2ccccc12,-4.597,-3.288330298015756
Nc1cc(Cl)cc(Cl)c1O,-4.597,-4.018104275051586
Oc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,-4.597,-4.788886338665225
CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C(Br)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.596,-4.040463916585252
CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-4.595,-4.703694534718286
COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,-4.592,-4.375728051043796
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,-4.592,-3.915187449084661
CN(C)c1nc2c3cccnc3ccc2n1C,-4.592,-3.5604756986031783
CC(C)[C@](O)(C(=O)O)[C@@H](C)O,-4.592,-3.100151705097659
O=c1oc2cccc(O)c2cc1C1CCc2ccccc2C1,-4.591,-4.841370240398113
O=c1oc2cccc(O)c2cc1[C@@H]1CCc2ccccc2C1,-4.591,-4.841370240398113
CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1,-4.591,-5.672804458346465
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.591,-4.193100100591561
NCCc1c[nH]c2ccccc12,-4.588,-4.594552897248363
CC(=O)c1ccncc1,-4.588,-3.4008445579712943
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,-4.587,-4.375675547134609
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,-4.586,-4.7608166724572705
COc1c2ccoc2nc2c(O)cccc12,-4.585,-4.000548017174452
OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,-4.583,-4.012450094902091
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,-4.583,-4.29580183623915
COC(=O)C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)C(C)N1N=O,-4.582,-4.270661615133822
CCN(CC)CCCN,-4.582,-2.8687630217073274
Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12,-4.582,-3.5782542882197688
OC1c2cccnc2C2OC2C1O,-4.582,-4.736994602446579
OCCOc1cc(Cl)c(Cl)cc1Cl,-4.581,-4.383906680897905
O=C1N(CO)C(O)C(O)N1CO,-4.58,-4.062753586861771
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-4.579,-3.888250002843473
O=[N+]([O-])c1ccnc2ccccc12,-4.579,-3.184678794692698
CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.577,-4.193100100591561
Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,-4.577,-4.13392262479053
Clc1ccc2ncccc2c1,-4.577,-3.562843205921367
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.576,-4.712799050786662
O=C(CCl)c1ccccc1,-4.572,-3.7874211236170825
CC(=O)c1cc(Cc2ccc(N)c(C(C)=O)c2)ccc1N,-4.572,-3.785565618111404
Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,-4.571,-3.260514946035266
OC1c2cccc3ccc4c5ccccc5cc(c4c23)C1O,-4.57,-4.233594516511433
O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,-4.569,-4.302909379168746
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,-4.569,-3.3996652718192966
O=[N+]([O-])c1ccc2[nH]ccc2c1,-4.568,-3.324718038693482
[O-][NH+](O)c1ccc2[nH]ccc2c1,-4.568,-3.6538385181474666
CN(C)CCNC(=O)c1cccc2[nH]c(-c3ccccc3)nc12,-4.567,-4.432623939928506
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@]3(C)[C@@H](O)[C@H]12,-4.566,-4.347703652738347
CCc1ccc(C)nc1,-4.566,-3.358421139409725
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,-4.565,-3.0134376717895046
NCN,-4.565,-2.780343481996579
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.565,-3.9211406236021347
CC(C)(OO)c1ccccc1,-4.564,-3.560486444198496
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=C[C@H](O)[C@H]4O,-4.561,-4.023113153147737
OC1C=Cc2c(ccc3c2sc2ccccc23)C1O,-4.561,-4.39397094663386
OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3,-4.557,-4.521145367699878
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-4.557,-4.023590462019851
O=c1ccc2ccccc2o1,-4.557,-3.5398642256675656
Fc1ccc2cccnc2c1F,-4.556,-3.536342408622227
CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,-4.553,-3.8383641504134447
COc1nsc2cc(OCC3CO3)ccc12,-4.552,-4.169754413810998
CC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.551,-3.2198485969482045
Oc1cccc(Nc2ccccc2)c1,-4.551,-4.468441237417045
O=[N+]([O-])c1[nH]cnc1-c1ccccc1,-4.55,-3.652488081891456
O=[N+]([O-])c1ccc2c3c(cccc13)-c1ccc(O)cc1-2,-4.55,-3.581356310131379
COc1ccc2[nH]c(N)nc2c1,-4.548,-3.527074914894052
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,-4.548,-2.4901973610682573
C=C(C)C1CCC(=C)C2C3=C(CC(C)(O)C3=O)C(=O)C(C)=CC12,-4.547,-3.2996064748486167
CC1(C)CC(N)CC(C)(CN)C1,-4.547,-3.6138547813311166
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,-4.546,-4.496625548771524
O=C1CCc2c1ccc1c3c(ccc21)C(O)C(O)C=C3,-4.546,-4.668081861086207
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,-4.544,-4.864095235945287
C=C(C)c1cc(O)c(C)cc1O,-4.544,-3.7005147677906054
O=C(O)c1cc(Cl)ccc1O,-4.543,-4.295670316918318
Nc1cc(Cl)c([N+](=O)[O-])cc1O,-4.543,-3.7021334707626337
Nc1cc(Cl)c([NH+]([O-])O)cc1O,-4.543,-3.6128785793248452
COc1ccc2cc(CCC(C)=O)ccc2c1,-4.542,-3.422738756892092
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCSSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-4.541,-4.602204505759174
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,-4.541,-3.4515682520091593
Cc1nc2ccccc2s1,-4.541,-3.457360609518589
O[C@H]1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)[C@@H]1O,-4.541,-4.6150190134585625
OCC(O)CCl,-4.539,-4.058359101223527
OC[C@H](O)CCl,-4.539,-4.058359101223527
Nc1cccc2ncccc12,-4.539,-3.9810176933846098
COC1OC(=O)C(Cl)=C1C(Cl)Cl,-4.538,-3.3945867060366526
COc1nsc2ccc([N+](=O)[O-])cc12,-4.536,-3.181100117431413
c1cnc2c(c1)CCC1OC21,-4.536,-4.084377198538612
N#[N+][N-]CC(O)C(O)C(O)C(O)CO,-4.535,-4.336424840125197
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,-4.535,-4.040260142798211
O=C(NO)c1ccccc1O,-4.534,-4.0649980816897315
CC(=O)Nc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,-4.534,-4.233678390673793
O=C1N(CO)[C@H](O)[C@@H](O)N1CO,-4.533,-4.062753586861771
N#[N+][N-]CC(O)Cn1cnc2c(N)nc(N)nc21,-4.532,-4.572877447764063
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,-4.532,-4.649541993479475
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-4.532,-5.101717927535109
OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,-4.531,-4.825927790237909
Fc1ccnc2ccccc12,-4.531,-3.7310399122273528
OC1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.357767733173784
O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.357767733173784
CC(C)Cc1nccs1,-4.529,-3.185494314156026
OCCN(CCO)c1ccc2ccccc2c1,-4.529,-3.8263678523785165
ClCc1cccnc1,-4.528,-3.567095130902161
Nc1c(O)ccc2ccccc12,-4.528,-4.511029869643282
Cc1c(-c2cnccn2)ssc1=S,-4.527,-3.146132385712294
O=S(=O)(O)C1C(O)c2c(cc3ccc4cccc5ccc2c3c45)C(O)C1O,-4.526,-4.557293091007718
C[n+]1c2ccccc2cc2cc(N)ccc21,-4.526,-4.070601416533966
NCCNCCNCCNCCNCCN,-4.525,-3.545462170124045
c1ccc(-c2cccnc2)nc1,-4.525,-3.6202375899230304
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-4.525,-3.989439695932019
OC1C=C2c3ccc4ccccc4c3-c3cccc(c32)C1O,-4.523,-4.675716996514248
c1ccc2nccnc2c1,-4.522,-3.4835227690121955
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-3.214297084817201
NC(=O)C(=Cc1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-3.214297084817201
Oc1ncc2ccc3cccc4ccc1c2c34,-4.521,-3.97834696636614
Nc1ccc(Cc2ccc(N)cc2)cc1,-4.521,-3.8592010617704053
C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,-4.52,-3.431024857711391
Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccccc12,-4.52,-3.0487444795454497
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1(O)C=COC1O2,-4.517,-5.0575173798571145
Nc1c2ccccc2cc2ccccc12,-4.516,-3.5399781718388104
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)O[C@@H]1OC=C[C@@H]21,-4.516,-4.836321178547782
C/C=C1/C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23,-4.514,-4.709462114846836
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,-4.514,-4.803821033420618
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,-4.513,-4.074868472011088
Clc1nncc2cnccc12,-4.513,-3.6072515122186846
Cn1cc2ccc([N+](=O)[O-])cc2n1,-4.513,-3.3805160440962974
CNN,-4.512,-2.7013893058019463
CN1C(=O)CCC1c1cccnc1,-4.511,-3.8873883779037275
CC(C)Nc1cccc2c1C(=O)c1ccccc1C2=O,-4.511,-3.7410248532285744
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,-4.51,-3.456721765854814
O=[N+]([O-])c1ccc2nc3ccccc3nc2c1,-4.51,-3.2133338631170743
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(=O)O,-4.509,-4.357804934908778
COc1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.508,-3.734587051819209
OC1C=Cc2cc3c(ccc4ccccc43)c(Br)c2C1O,-4.508,-4.517936117460476
Fc1cccc2c1ccc1ncccc12,-4.506,-3.58543622602413
Oc1c2ccccc2nc2occc12,-4.506,-3.902974651380502
CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,-4.505,-4.176442415617833
Nc1ccc(Cc2ccc(NO)c(Cl)c2)cc1Cl,-4.505,-4.329562673917636
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-4.504,-3.762975922118265
O=[N+]([O-])c1ccc2sncc2c1,-4.504,-3.2957573416576995
OCC1=CCN2CC[C@@H](O)[C@@H]12,-4.502,-4.232487300074835
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)OC1OC=CC21,-4.502,-4.836321178547782
Nc1nc(-c2ccc([NH+]([O-])O)s2)cs1,-4.502,-3.643657425339529
Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1,-4.502,-3.4343423435544196
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,-4.498,-3.4938087160419
[O-][NH+](O)c1cccc2ncccc12,-4.497,-3.625004243218914
COC(=O)c1ccccc1O,-4.497,-3.7584183428848856
CC(=O)Nc1ccc(Cc2ccc(N)cc2)cc1,-4.496,-3.965295760508088
CC(=O)C1(C)OC12C(=O)C=Cc1ccccc12,-4.496,-3.2008684739608997
CCOc1cccc2cccnc12,-4.495,-3.334484770618217
CNC(C)Cc1ccccc1,-4.494,-3.6082083466810744
OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,-4.494,-4.443496996581366
O=Nc1cc2c(cc1O)OCO2,-4.494,-4.5301834312460105
NNc1nncc2cnccc12,-4.491,-4.162516019368373
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,-4.491,-4.583945167286788
Oc1ccccc1-c1ccccc1,-4.491,-4.390998126704878
CC1=C2C(=CC(C)(C)C2O)C(=O)C(C)(O)C12CC2,-4.49,-3.972806527640283
CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,-4.489,-3.748487392173745
CCCCOC(=O)c1ccccc1N,-4.489,-3.1780153369295836
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.489,-3.374927569910639
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,-4.488,-4.072224439892117
O=[N+]([O-])c1ccc(C=Cc2cccc(Cl)c2)cc1,-4.487,-2.6566293766049123
CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,-4.486,-4.568869001937365
N#Cc1cc([N+](=O)[O-])ccc1N=Nc1ccc(N(CCO)CCO)cc1,-4.485,-4.036323141143285
C1=CC2OC2c2cccnc21,-4.484,-4.275178989320948
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])ccc3nc2c1,-4.483,-3.2174688303690533
C=C(C)C1CCC(=C)C2C3=C(CC(C)C3=O)C(=O)C(C)=CC12,-4.483,-3.7088267471560905
COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,-4.483,-3.9403731106349396
Nc1cc(Cl)ccc1O,-4.483,-4.469634464974585
N#[N+][N-]CC(O)Cn1cnc2c(N)ncnc21,-4.483,-4.569080630957545
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1,-4.482,-3.963175675952097
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-4.481,-4.232352687169631
Nc1ccc2ccccc2c1N=Nc1ccccc1,-4.479,-3.946201210854442
OC[C@@H]1CO[C@@H](CCI)O1,-4.479,-3.888582079911759
Cc1cc(N)c(C)c2c1[nH]c1ccc(O)cc12,-4.479,-4.064475286414353
CNC(=O)Nc1ccccc1,-4.478,-3.3800134351047983
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.478,-3.5213677281582987
O=[N+]([O-])c1ccc(C=Cc2cccc([N+](=O)[O-])c2)cc1,-4.478,-2.7050081364327276
O=[N+]([O-])c1ccc(NC2OCC(O)C(O)C2O)cc1,-4.478,-4.491356363862521
[O-][NH+](O)c1ccc2c(O)nnc(O)c2c1,-4.477,-3.903236230825973
NC(CSC(=O)NCCCl)C(=O)O,-4.476,-4.08015695607771
Fc1ccc(F)c2ncccc12,-4.475,-3.6315691507329855
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,-4.475,-3.8306403303786967
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,-4.473,-3.455800372488658
O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,-4.472,-4.328023672990767
CC(=O)Nc1ccc2ncccc2c1,-4.472,-3.6416737970397905
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.472,-3.5208268815386665
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,-4.471,-3.4461328541092198
COC1=CC(=O)C(=O)C(C(C)(C)C)=C1,-4.47,-3.009463018394542
CCOC(=O)C1OC1c1ccccc1,-4.468,-4.094747780517512
Cc1ccccc1-c1nc2ccccc2o1,-4.467,-3.4868665416880487
Cc1cccc2nc(O)c(O)nc12,-4.466,-3.820097193597516
CC(=O)Nc1cccc(N=Nc2cccc(NC(C)=O)c2C)c1C,-4.465,-3.4316663714950026
CC(I)C1OCC(CO)O1,-4.465,-3.957250583935892
OC1C=Cc2c(ccc3c4c(ccc23)CCC4)C1O,-4.465,-4.334789536052259
Nc1ccc2cc3ccc(N)cc3nc2c1,-4.464,-3.678081399060467
Nc1ccc2c(c1)-c1cccc3cccc-2c13,-4.464,-3.784317478061894
O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,-4.462,-3.791565457111825
Cc1ccc2nc3c4c(ccc3c(CO)c2c1)C(O)C(O)C=C4,-4.461,-5.144462775637802
Clc1ccc(Cl)nc1,-4.46,-3.302461481421343
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C(O)C3,-4.459,-4.386520815258329
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,-4.459,-4.736377509367599
CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,-4.458,-3.5659977851935625
ClNc1ccc2c(c1)Cc1ccccc1-2,-4.457,-3.4986927944370287
Cn1c([N+](=O)[O-])nc2c3cccnc3ccc21,-4.457,-3.2797551826568383
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1,-4.456,-3.648223484932979
Cc1c([N+](=O)[O-])cnc2c1nc1c(C)cccn12,-4.456,-3.042255055999951
CC(C)(C)c1cc(O)ccc1O,-4.456,-4.533971555589012
O=C(/C=C/c1ccccc1[N+](=O)[O-])c1ccccc1,-4.455,-2.6889438198377538
O=C1OCC(CBr)=C1Cl,-4.454,-3.472471265335143
Nc1cccc2c(O)nnc(O)c12,-4.454,-4.245764473038189
Nc1ccc2nc3ccccc3c(N)c2c1,-4.454,-4.08276347715437
OC1c2ccc3ccccc3c2C2OC2C1O,-4.454,-4.853030264239276
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1,-4.453,-4.612055852790614
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,-4.452,-2.949130215212528
CC(C)c1cc(N)cc([N+](=O)[O-])c1N,-4.452,-3.276226780906695
CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,-4.451,-4.187197752221769
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-4.45,-4.850806891758998
N=c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3oc-2c1,-4.449,-4.190903997904748
O=[N+]([O-])c1ccc2[nH]c3ccc([N+](=O)[O-])cc3c2c1,-4.449,-3.1644618973065617
NCCc1c[nH]c2ccc(O)cc12,-4.449,-4.977825297499648
Nc1ccc(CCc2ccc(N)cc2)cc1,-4.449,-3.8565415873255873
O=S(=O)(O)c1cc(Nc2ccc([NH+]([O-])O)cc2[NH+]([O-])O)ccc1Nc1ccccc1,-4.448,-3.916632695432704
O=C1OCC(CCl)=C1Br,-4.448,-3.1874363674053443
C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,-4.446,-3.39765863619075
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-4.445,-3.3268901773405193
