Smiles,docking score,LGBMscore
Oc1cccc(Cl)c1Cl,-4.133,-4.628567218356921
Fc1cccc2cccnc12,-4.132,-3.5543979042640808
Cc1ncc([N+](=O)[O-])n1CCO,-4.132,-4.1897293033949445
Cc1ncc([NH+]([O-])O)n1CCO,-4.132,-4.209093926493395
O=C(/C=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1,-4.131,-2.955110827133826
Nc1ccc(/C=C/c2cccc(N)c2)cc1,-4.131,-3.100632350469718
Cc1cccc2cccnc12,-4.131,-3.443052775323265
CC(=O)O[C@H]1[C@@]2(O)CC(C)(C)CC2=C(C=O)[C@@]2(C=O)C[C@@]12C,-4.13,-3.490750181457704
NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.129,-5.239543494413953
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1,-4.129,-4.1717406552722744
Nc1c(O)cccc1[N+](=O)[O-],-4.128,-4.688957474520585
Oc1cccc(Cl)c1,-4.127,-3.834404908300793
CCCCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,-4.127,-4.176493994532307
COc1ccc(C(=O)C2OC2c2ccccc2)cc1,-4.127,-3.4258374912656
C=CCn1cc2c3c(cccc31)[C@@H]1C=C(CO)CN(C)[C@@H]1C2,-4.127,-4.1676523827272804
ClCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.126,-3.5999010290893336
C[C@@H]1CCCC[C@H]1NC(=O)Nc1ccccc1,-4.126,-4.526155089924035
O=Cc1cccc2cccnc12,-4.126,-3.377165597137552
Oc1ccc(Cl)c(Cl)c1,-4.124,-3.9404331933313084
Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,-4.124,-3.3697527022624056
Cc1cc(N)c([N+](=O)[O-])cc1N,-4.123,-3.292531141310775
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CC=C4CC(=O)CCC4=C23)cc1,-4.123,-4.426729473203688
OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1,-4.123,-4.2566280260131455
CC(=O)c1ccccc1[N+](=O)[O-],-4.123,-2.9690497074941073
CC(=O)c1ccccc1[NH+]([O-])O,-4.123,-2.973899842274711
CCCC[C@@H](CC)COC(=O)c1ccc(C(=O)OC[C@H](CC)CCCC)c(C(=O)OC[C@H](CC)CCCC)c1,-4.122,-3.1700144514110526
O=NN(Cc1ccccc1)Cc1ccccc1,-4.122,-3.6281855445394635
Cc1cccc(O)c1,-4.122,-3.8781405247980083
Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,-4.121,-3.7346834832321045
CCCCCC(=O)/N=c1\sn(C(=O)CCCCC)c2ccc([N+](=O)[O-])cc12,-4.121,-3.4032114965973177
Nc1cccc2nc3ccccc3nc12,-4.12,-3.5655033724798155
CN(C)CCNC(=O)c1cccc2cc(-c3ccccc3)oc12,-4.12,-4.688732374985897
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-4.12,-3.4050270193963703
NC(=O)C1(C(N)=O)OC1C(=O)c1ccccc1,-4.12,-3.4537901600780057
Cc1nc([N+](=O)[O-])cc2c1[nH]c1c([N+](=O)[O-])cc([N+](=O)[O-])cc12,-4.118,-3.4751034883178207
NC(=O)NNC(N)=O,-4.118,-3.3219082466010397
Cc1cncc(C)n1,-4.117,-3.4238064006984317
Nc1ccc(CO)c([N+](=O)[O-])c1,-4.117,-3.9823067774688825
Nc1ncnc2c1ncn2C1OC(CO)CC1O,-4.117,-4.96712319211736
C[C@H](I)[C@@H]1OC[C@@H](CO)O1,-4.117,-4.292678495079746
O=[N+]([O-])c1ccccc1O,-4.117,-4.63572315710085
[O-][NH+](O)c1ccccc1O,-4.117,-4.656290112339504
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,-4.116,-4.224505896377627
C/C=C/c1cc(OC)ccc1OC,-4.116,-3.2312779652108037
COc1cc(OC)c2c(c1)OC1OC=CC21,-4.115,-3.494507168841698
CC(O)C(C)O,-4.115,-3.776606536064792
O=C1CCCCC1=O,-4.115,-3.33317276504789
CCc1cccc(C)c1N,-4.114,-3.3775748883300616
C=C(C)[C@@H]1CC=C(C)C(=O)C1,-4.114,-3.2304404970887126
C=C(C)C1CC=C(C)C(=O)C1,-4.114,-3.2304404970887126
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc([N-][N+]#N)ccc12,-4.113,-4.244957610247346
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,-4.113,-3.2457821632719024
Oc1ccc2[nH]ccc2c1,-4.113,-3.9064932382164272
Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1,-4.112,-3.5792624245033684
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,-4.112,-4.045595249838186
Nc1ccc2c(ccc3c4ccccc4ccc23)c1,-4.111,-3.71563403372609
O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(Cl)cc2)c1,-4.111,-4.18829531192017
Clc1cncc(Cl)c1,-4.11,-3.4000624130694486
Nc1cc([N+](=O)[O-])c(N)cc1Cl,-4.11,-3.335692576177925
Nc1ccc2ccc3ccccc3c2c1,-4.11,-3.7621861181286134
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,-4.11,-2.9604796957986683
CC(=O)c1c(C)c([NH+]([O-])O)c(C(C)(C)C)c([NH+]([O-])O)c1C,-4.11,-2.964127498439069
NC(=O)CN1C[C@H](O)CC1=O,-4.11,-4.427999277445073
NC(=O)CN1CC(O)CC1=O,-4.11,-4.427999277445073
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc([N+](=O)[O-])cc1,-4.108,-3.0767785697053993
CC(O)=Nc1ccc(C=Nn2nnc3ccnc-3c2O)cc1,-4.108,-4.350018500696858
OCc1c2ccccc2cc2ccccc12,-4.108,-3.875021468105339
CCCC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-4.107,-4.086985555935843
O=[N+]([O-])c1ccc2c3c(c(O)ccc13)-c1ccccc1-2,-4.107,-4.6603931985106
CCN(CC)CCNc1ccc(COC(=O)c2ccco2)c2sc3ccccc3c(=O)c12,-4.107,-4.329108243153271
CC1(C)C(=O)N(Cl)C(=O)N1Cl,-4.107,-3.5664807663932714
COc1ccc([NH+]([O-])O)cc1/N=N/c1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.107,-4.4058563807041615
COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)[nH]2)cc1OC,-4.106,-3.8209579863489305
O=C1CCc2c1cc(C(F)(F)F)c1c2ccc2ccccc21,-4.105,-3.7296884084717545
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-4.104,-3.9614597264849225
COc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,-4.104,-4.030819975355438
CC(C)(C)c1cc(C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,-4.103,-3.319894148469388
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,-4.102,-3.109802625131183
Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.102,-2.961941126438986
CN(C)CC[C@@H](c1ccccc1)c1ccccn1,-4.102,-3.783239623212385
Oc1c2ccccc2cc2ccccc12,-4.102,-3.423558249484223
C[n+]1c(-c2ccc(N)cc2)c2cc(N)ccc2c2ccc(N)cc21,-4.101,-3.9088376667886706
C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,-4.101,-3.9710504460373897
Nc1ccc(Sc2ccc(N)cc2)cc1,-4.1,-3.450912037453573
C=C(C)C1CC=C(C=O)CC1,-4.1,-3.0506143610519336
Nc1ccc2c(c1)oc1ccccc12,-4.1,-3.53371748660207
Cc1c2ccc(CO)cc2nc2c1ccc1ccccc12,-4.1,-4.229632639505822
Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-],-4.1,-3.078537025385998
OCc1ccc2c(c1)-c1cccc3cccc-2c13,-4.1,-3.9559748021426375
CC(Br)C(=O)NCc1ccc(Cl)cc1,-4.099,-3.978450455519077
COc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,-4.099,-3.6641833002475495
Cc1cc(N)ccc1N,-4.099,-4.295554806370679
O=C1C=CC(=C(Cl)Cl)O1,-4.098,-3.2857110055831917
Cc1cccc2sc(N)nc12,-4.098,-3.4541582435389997
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-4.097,-3.421517218903788
O=C1c2ccccc2C(=O)N1CCl,-4.097,-4.071807840623367
O=[N+]([O-])c1ccc(C2OCC3(CO)COC(c4ccc([N+](=O)[O-])cc4)N23)cc1,-4.096,-4.603397959033912
CC(CC1=C(C=O)COC1O)C1=CCC(C)(C)C1,-4.096,-4.341843056819104
N=P(O)(OCCC(=O)O)N(CCCl)CCCl,-4.096,-2.255387599131301
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-4.096,-3.430188454359921
CCc1cccc2c(CCO)c[nH]c12,-4.095,-3.9048782902794366
ONc1ccc(Oc2ccccc2)cc1,-4.095,-4.040974538329155
CCNc1cccc(O)c1,-4.094,-4.640222190024389
O=C(O)CCC(=O)Nc1ccc(Cl)c(Cl)c1Cl,-4.094,-4.146846637540966
COC(O)=C1C(C)=NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,-4.094,-3.923246629668444
O=C1C(=O)c2c(ccc3ccccc23)-c2ccccc21,-4.094,-3.6538992677802917
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.093,-2.9163385951707044
[N-]=[N+]=Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.093,-4.2667483502689
O=[N+]([O-])c1ccc2c(CCO)c[nH]c2c1,-4.093,-4.962202962428101
CC1C(=O)CC2(C(C)C)CC12,-4.093,-3.3503126705245068
C=C(C)c1ccc(C)c2ccc(CO)c-2c1,-4.092,-3.5942006062758662
O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,-4.091,-3.135295517750354
COc1ccc([C@H]2O[C@@H]2C(=O)c2ccccc2)cc1,-4.091,-3.4258374912656
O=c1ccc2ccc3occc3c2o1,-4.088,-3.2885187711001627
Nc1nc(-c2ccccc2)c(CCO)c2ncnn12,-4.088,-4.379903703764383
Nc1ccccn1,-4.088,-3.623205121169223
Nc1ccc(-c2ccc([N+](=O)[O-])cc2N)c([N+](=O)[O-])c1,-4.088,-3.4159204702211134
CC(C)CC(=O)OCc1cocc2c(C=O)ccc1-2,-4.088,-3.837754543070563
CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,-4.088,-3.9894764459388248
CCCOC(=O)c1ccc(O)cc1,-4.088,-3.8458062984414334
CN(Cc1cnc2nc(N)nc(N)c2n1)c1c(Cl)cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1Cl,-4.087,-4.653692837752623
OCCCc1ccccc1,-4.086,-3.9507034817271514
CC1(C)S[C@@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.085,-4.675130464054211
COC(=O)c1cc(Cc2ccc(N)c(C(=O)OC)c2)ccc1N,-4.085,-4.333838260770651
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C(C)(C)O)C3,-4.085,-3.2644075471057383
C=C[C@@H](OC(C)=O)c1ccc(OC)c2ccccc12,-4.083,-3.0965315323858786
Clc1cccc2oc3ccccc3c12,-4.083,-3.208961606527042
Nc1ccc2c(c1)[nH]c1ccccc12,-4.082,-3.5883868100833705
C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,-4.082,-5.230169214004014
Nc1ccc(N)c2ccccc12,-4.08,-3.6827778332542636
O=Cc1ccc(CO)o1,-4.08,-3.67862928458154
CS(=O)(=O)Nc1ccc(Nc2c3ccc([N-][N+]#N)cc3nc3ccc([N-][N+]#N)cc23)cc1,-4.08,-4.153988461537348
COc1cc2nc3ccccc3c(O)c2cc1OC,-4.079,-3.6760719368395858
CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,-4.079,-3.6532230721898626
O=C(O)c1cc(O)c2cccc(O)c2n1,-4.079,-4.659751570333936
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[NH+]([O-])O,-4.079,-4.2133060086567955
CC(=O)NCc1nc(-c2ccc([NH+]([O-])O)o2)no1,-4.076,-4.261702250723845
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,-4.076,-3.460269538876923
CN(C)CCN(Cc1ccccc1)c1ccccc1,-4.076,-3.385291240990403
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.075,-4.047941663563777
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-4.074,-4.022146237666539
O=C1NCCN1c1ncc([NH+]([O-])O)s1,-4.074,-4.0923563102823595
Cc1cnccn1,-4.073,-3.4873129220736763
OC1c2ccc3nc4ccc5ccccc5c4cc3c2C2OC2C1O,-4.072,-5.083582552903672
O=C1c2ccc(O)cc2-c2ccc(O)c3cccc1c23,-4.072,-5.003869340272574
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-4.072,-3.5864784588351206
O=S(=O)(NO)c1cccc2cccnc12,-4.072,-4.33916449735241
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,-4.072,-3.9613529632499316
COC(=O)Nc1nc2ccccc2[nH]1,-4.072,-4.203002956423161
CC(=O)c1cc2c(cc1C)C(C)(C)[C@@H](C)C2(C)C,-4.071,-3.019022589846456
Cc1cc(O)ccc1Cl,-4.071,-3.8003485428991617
CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-4.07,-3.174536353075732
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,-4.07,-3.876103044868438
O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,-4.068,-4.259663120056104
O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([NH+]([O-])O)ccc(O)c21,-4.067,-5.061452605990077
O=P1(Oc2ccccc2)OCc2ccccc2O1,-4.067,-3.3484277884457687
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.066,-3.1344327769107143
CCSc1cc(Cc2ccc(N)c(SCC)c2)ccc1N,-4.066,-3.545837164320576
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,-4.064,-3.3199837753112726
Clc1ccc([C@H](c2ccccc2Cl)C(Cl)Cl)cc1,-4.063,-3.335399609084317
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-c3ccc(O)cc3)c(F)c21,-4.062,-4.327741197473627
Cc1ccc(O)cc1,-4.062,-3.975005142471795
CCN1c2cc(N)ccc2-c2ccc(N)cc2C1c1ccccc1,-4.062,-3.975998279002594
C=CCc1ccccc1OCC(O)CNC(C)C,-4.061,-4.15018572353314
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,-4.06,-4.546434582884065
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.06,-4.060737676352075
O=[N+]([O-])c1ccc(Nc2ccc(N=C=S)cc2)cc1,-4.06,-4.187387531936428
NCC(=O)Nc1ccccc1,-4.059,-4.2510377811968505
Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,-4.059,-3.576899572861031
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC(=O)N2,-4.059,-4.02922556529915
Nc1cccc([N+](=O)[O-])c1CO,-4.059,-3.926002430748948
COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,-4.058,-5.020041108961592
OC1C=Cc2c(ccc3c2ccc2ccccc23)C1O,-4.057,-4.344106606245343
COc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.057,-2.874409458927954
CCCCC(=O)n1ncc(Cl)c(Cl)c1=O,-4.057,-3.4198656031341375
Cn1c([N-][N+]#N)nc2ncc(-c3ccccc3)cc21,-4.057,-3.9044464625039086
Nc1nc(N)nc(Cl)n1,-4.057,-3.548547474621536
Cc1ccc(C(C)C)cc1O,-4.056,-4.85750901809101
COC(=O)c1ccccc1,-4.055,-3.9440753813262774
Oc1ccc(O)c2ccccc12,-4.055,-4.761905005556867
Cc1ccc(N(CCO)CCO)cc1,-4.055,-3.9853168967875443
O=C1NC2(CCCCC2)C(=O)N1CCN1CC1,-4.054,-4.330352427740424
CN(C)C1Cc2cccc3cccc(c23)C1,-4.054,-3.349441266690419
Clc1cccnc1,-4.053,-3.4130994009899895
Oc1ccc(O)cc1,-4.053,-3.9121968901996396
Nc1ccccc1C(=O)OC/C=C/c1ccccc1,-4.053,-3.1746047720375903
O=C(CBr)c1oc([N+](=O)[O-])c(Cl)c1Cl,-4.052,-3.2180466957806706
CCOc1ccc(NC(=O)C[C@@H](C)O)cc1,-4.052,-4.505471504936938
NC(=O)Cc1cccc2ccccc12,-4.051,-3.6196099210539243
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,-4.051,-3.665303608272761
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,-4.05,-3.9302639451687598
CCNCCN,-4.049,-3.406386673314035
NC(CCCCNCC(N)C(=O)O)C(=O)O,-4.049,-4.057136235781628
Nc1cccc(O)c1,-4.049,-3.970951864621905
COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,-4.049,-4.399411676559975
O=CN(O)c1ccc([N+](=O)[O-])cc1,-4.049,-3.1284903740509744
Oc1c(I)cc(Cl)c2cccnc12,-4.048,-3.789179113889071
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-4.047,-4.895980703262343
CC1=NN(c2ccccc2)C(=O)C1,-4.047,-4.157831381243185
Nc1ccc2ccc3ccccc3c2n1,-4.046,-3.755550165115416
COP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.045,-4.131682111240916
c1cc2cnncc2cn1,-4.045,-3.4930196836524523
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,-4.044,-3.681317766623568
O=C(OCc1ccc([N+](=O)[O-])cc1)c1ccccc1,-4.044,-3.634973835680967
O=C(CCCl)/N=c1\sn(C(=O)CCCl)c2ccccc12,-4.044,-3.9086059256679677
COc1cccc2c(NCCCNCCCl)c3ccccc3nc12,-4.044,-4.611235665277085
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,-4.043,-4.244737747045191
COCCN(CCOC)c1cc(NC(C)=O)c(-n2nc3c(Br)cc(N)c(Cl)c3n2)cc1OC,-4.042,-4.180057556270498
Cn1cnc(-c2ccccc2)c1N=O,-4.042,-3.7842483277210417
OCc1ccnc2ccccc12,-4.042,-4.057189797401144
CCOP(=S)(OCC)S[C@@H]1OCCO[C@H]1SP(=S)(OCC)OCC,-4.042,-2.937076051174
Cc1nccnc1C,-4.042,-3.4873129220736763
CCC1(C(C)O)OC1(C(N)=O)C(=O)OC,-4.042,-4.15149171435507
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccc([N-][N+]#N)cc23)cc1,-4.042,-4.1512648250142945
O=[N+]([O-])c1ccc2oc3ccc([N+](=O)[O-])cc3c2c1,-4.041,-3.2454505903800865
O=c1c2ccccc2sn1CC1CO1,-4.041,-4.0079221402767296
Cc1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(C)c1,-4.04,-3.696072489236941
CC[N+]([O-])(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.04,-4.172852048036082
c1ccc2[nH]c(-c3cscn3)nc2c1,-4.039,-3.944439224544973
O=C1OC(=C(Cl)Cl)C=C1Cl,-4.039,-3.247452114898992
CNc1ccccc1C(=O)OC,-4.039,-3.9067799832830206
COc1cc2nc3cc(N)ccc3nc2cc1N,-4.038,-3.5488493623471156
CC(C)=C1CC[C@@H](C)CC1=O,-4.038,-3.296571969723969
CC(C)CCCCCOC(=O)Cc1cc(Cl)c(Cl)cc1Cl,-4.038,-3.3811015150538353
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,-4.037,-3.297964986500063
CCOC(=O)[C@H](SP(=S)(OC)OC)c1ccccc1,-4.037,-3.297964986500063
Cc1cc(N)c(C)c([N+](=O)[O-])c1N,-4.037,-3.292531141310775
CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,-4.037,-3.164541026222675
Oc1ccc(/C=N/c2snc3c(Cl)cc(Cl)cc23)cc1,-4.037,-3.5795181308694883
CCCCCCc1ccc(O)cc1O,-4.036,-4.715548056309881
CSCNc1ccccc1C(C)=O,-4.036,-4.011342457880485
O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,-4.036,-3.9797574622410634
c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,-4.035,-4.288979361380334
C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,-4.035,-3.2453156550947653
Nc1cccc(C(F)(F)F)c1,-4.035,-3.5223759887401482
NC(=O)c1ccccc1,-4.035,-3.518940822640457
Cc1occc(=O)c1O,-4.034,-3.638773516641673
C[C@H](CCc1ccccc1)c1ccccc1,-4.034,-3.4376865243476695
O=[N+]([O-])c1ccc(N=Nc2ccc(N(CCO)CCO)cc2)c([N+](=O)[O-])c1,-4.034,-3.836670978442824
CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34,-4.034,-3.886959015689463
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,-4.033,-4.284642553321277
O=Cc1cccc([N+](=O)[O-])c1,-4.033,-3.0481661914305733
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,-4.033,-4.036320952472785
Cc1cc(N=Nc2ccccc2C)c(N)cc1N,-4.032,-3.365144707292006
CC(=O)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.031,-3.183268274258174
CC(C)CCCC(C)C1CCC2C3C=CC4(OO)CC(O)CCC4(C)C3CCC12C,-4.03,-3.8599016223477314
O=c1ccc2cc3ccoc3cc2o1,-4.03,-3.344629610456213
NC(CSCc1ccccc1)C(=O)O,-4.028,-3.9170120359231824
OC1c2ccccc2Oc2ccccc21,-4.028,-4.1023039317065955
CN(C)c1ccncc1,-4.028,-3.4238064006984317
c1cc2ccc3ccc(C4CO4)c4ccc(c1)c2c34,-4.027,-3.3968545404844046
COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl,-4.026,-3.034338486953845
CCC(CCC(C)=O)COC(=O)c1ccccc1C(=O)O,-4.026,-3.372611263099657
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)CC(C1(C)CO1)O3,-4.026,-4.738444034463495
Cc1c(O)cccc1O,-4.025,-4.738187410943382
C[C@H]1C[C@H]2OC(=O)[C@H](C)[C@H]2C[C@@]2(C)[C@H](O)C[C@H](O)C[C@H]12,-4.024,-4.086631330572909
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-4.023,-4.138741941731536
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,-4.023,-4.06501239974103
O=CNc1ccc(Oc2ccc(Cl)cc2)cc1,-4.023,-3.8596215222786903
O=[N+]([O-])c1cccc([N+](=O)[O-])c1CO,-4.022,-3.8417753896986055
CC1(C(=O)O)CCCC2(C)C3CCC4(O)CC3(CCC12)CC41CO1,-4.022,-2.879517638661216
O[C@H]1[C@H]2O[C@]23c2ccc4ccccc4c2-c2cccc(c23)[C@@H]1O,-4.021,-4.916756584953857
CC(=O)c1ccc(Cl)c(Cl)c1Cl,-4.021,-2.981893074239147
CC(=O)OCc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-4.021,-4.928273092073105
[N-]=[NH+]c1nc[nH]c1C(N)=O,-4.021,-3.6778341787089817
O=C1C=CCCC1,-4.02,-3.910351344267234
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1,-4.02,-3.738820572328028
CN1CC(O)c2cc3c(c4c2C1Cc1ccccc1-4)OCO3,-4.02,-4.260822703408419
Oc1cccc2ncccc12,-4.02,-4.875871811037122
O=P(OCCC(Br)CBr)(OCCC(Br)CBr)OCCC(Br)CBr,-4.019,-2.9349992280350863
CC(=O)Oc1cccc2cccnc12,-4.019,-3.5458878910606138
Cc1ccc(N=Nc2ccc(C)c(N)c2)cc1N,-4.019,-3.4040721133054856
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-c3ccncc3)c(F)c21,-4.018,-3.867782541266606
O=Cc1ccc2ccc3cccc4ccc1c2c34,-4.018,-3.210138368007183
[O-][NH+](O)c1ccc2[nH]cnc2c1,-4.017,-3.6642112808831806
CN(CC(=O)NN)c1ccc2ccccc2c1,-4.016,-4.306537438167683
CC1=CCC(=O)O1,-4.016,-3.3708856667590967
Nc1nc2c(s1)CCC1NCCCC21,-4.015,-3.7273965560561515
O=C1CCOP(=O)(N(CCCl)CCCl)N1,-4.015,-3.9875060450063216
COc1c2ccoc2nc2c(OC)c(OCC3OC3(C)C)ccc12,-4.014,-3.767057782582224
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,-4.014,-3.79039093988004
Nc1ccc(-c2ccc(N)cc2Cl)c(Cl)c1,-4.014,-3.4467123076049178
CCOCN(C(=O)CCl)c1c(C)cccc1CC,-4.013,-3.1617891394007245
C1CC2OC2C1OC1CCC2OC12,-4.013,-2.584352864042679
COc1c2ccccc2nc2occc12,-4.013,-3.4403827680997794
NCCCCCCN,-4.013,-3.208081944933722
CC(=O)N[C@@H](CS/C(Cl)=C(\Cl)C(Cl)=C(Cl)Cl)C(=O)O,-4.012,-3.3114763159684952
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,-4.012,-3.8786244767654297
Cc1cc2[nH]c3cc(C)c4ccccc4c3c2c2ccccc12,-4.012,-3.5095296138242564
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.012,-4.052777716840438
COc1cccc(C=Cc2ccc([N+](=O)[O-])cc2)c1,-4.011,-2.875137317841022
OCc1ccc(C(F)(F)F)cc1,-4.011,-3.9528317824907675
CC(C)(C)c1cc(-c2ccccc2)ccc1NO,-4.011,-4.266972503528788
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,-4.01,-3.6749355469783467
COc1ccc2nc3occc3c(OC)c2c1,-4.01,-3.4299259661385504
CC(C)(Br)C(Br)COP(=O)(OCC(Br)C(C)(C)Br)OCC(Br)C(C)(C)Br,-4.01,-2.9480739664967737
CCOc1ccc(C(C)(C)C)cc1NC(=O)C(=O)Nc1ccccc1CC,-4.01,-4.169108530703932
