Smiles,docking score,gcnscore,SVMscore,XGBscore,gatscore,LGBMscore,RFscore,DNNscore,Ridgescore,mean,std
C=CC(=O)OC(C)(C)C,-2.43,-2.0410099029541016,-2.330040269839229,-1.9921505,-2.038216590881348,-1.589237402460686,-3.710901028999795,-2.551196336746216,-1.7059111453936793,-2.2448328971593816,0.6674898857113816
C=CC(=O)OCC,-1.804,-2.0128722190856934,-2.182703382518723,-2.4314895,-1.854000806808472,-2.489766785952592,-3.7670317299768543,-2.375049591064453,-2.0327811325727367,-2.3932118934974405,0.598585220726548
C=CC(=O)OCC(Br)CBr,-3.315,-2.990494728088379,-3.4256013014812066,-2.925193,-2.948610782623291,-2.487096361954593,-3.656928028231745,-3.211023330688477,-2.681010856896052,-3.040744798745468,0.3811808988692608
C=CC(=O)OCC(C)(C)C,-2.252,-2.13663911819458,-2.425088746023584,-2.3621762,-2.232804298400879,-2.5167223983020546,-3.656928028231745,-2.431276559829712,-2.0247528868846083,-2.473298529483395,0.505918238996148
C=CC(=O)OCC(C)(C)COC(=O)C=C,-1.188,-2.0728280544281006,-2.095725575938705,-2.274299,-2.086320400238037,-2.5167223983020546,-3.656928028231745,-2.024523496627808,-2.068264356028927,-2.349451413724422,0.5526432705907544
C=CC(=O)OCC(C)C,-2.102,-2.1515889167785645,-2.390355133574399,-2.683901,-2.543841361999512,-2.5943560863581747,-3.656928028231745,-2.454890251159668,-2.214111986957875,-2.5862465956324923,0.4691631606815745
C=CC(=O)OCC(C)O,-2.606,-3.3629307746887207,-2.9034637716181453,-3.0989096,-3.2856314182281494,-3.424392558926611,-3.656928028231745,-2.76771092414856,-2.728905704114548,-3.15360909749456,0.3343980045999628
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,-2.357,-2.2359824180603027,-2.45730086044778,-2.2560854,-1.8604835271835327,-2.489766785952592,-3.656928028231745,-2.572037935256958,-1.84302177983283,-2.4214508418707177,0.5689641485459154
C=CC(=O)OCC(CC)CCCC,-2.151,-2.441499710083008,-2.7801444362511507,-2.82074,-2.724641799926758,-2.551048615383436,-3.656928028231745,-2.639721393585205,-2.1337709263938205,-2.7185618637318907,0.438800506991847
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,-2.978,-3.3544888496398926,-2.878281640924727,-2.6500843,-2.9965782165527344,-3.093986306833721,-3.656928028231745,-3.134121894836426,-2.382979020978006,-3.0184310322496564,0.3962870923498342
C=CC(=O)OCC1CO1,-1.997,-3.0417609214782715,-2.856656332223076,-2.626029,-3.1837430000305176,-3.1655204336975182,-3.656928028231745,-3.291482925415039,-2.6728795890303663,-3.0618750287633167,0.34146753336764674
C=CC(=O)OCCBr,-2.589,-2.577420711517334,-2.487006938788093,-2.2173715,-3.313593626022339,-2.5167223983020546,-3.3031606902833497,-2.2285232543945312,-2.505169660385968,-2.6436210974617085,0.4312826663824237
C=CC(=O)OCCCC,-1.896,-2.075355529785156,-1.8847014022564088,-2.3563502,-2.0577552318573,-2.3787175916459407,-3.3031606902833497,-2.1639280319213867,-1.8470109124213656,-2.2583724487713632,0.4640159534779757
C=CC(=O)OCCCCC,-2.212,-2.2356948852539062,-1.7120768135585016,-1.9869622,-2.0606932640075684,-2.3377803825847714,-3.3031606902833497,-2.016960382461548,-1.6811283224713591,-2.1668071175776253,0.5118591817811706
C=CC(=O)OCCCCCC,-0.413,-2.348738670349121,-1.6201638637250628,-1.6657888,-2.056395530700684,-2.3377803825847714,-3.3031606902833497,-1.8782405853271484,-1.6137010877914857,-2.102996201345203,0.5697470076354834
C=CC(=O)OCCCCCC(C)C,-0.716,-2.4410223960876465,-2.42876506845183,-2.5028877,-2.805299758911133,-2.8021268588405825,-3.3031606902833497,-2.207083940505981,-2.27006224349921,-2.595051082072467,0.3594659356475244
C=CC(=O)OCCCCCCOC(=O)C=C,-0.252,-1.9906675815582275,-2.120585479254381,-1.9377992,-2.2580904960632324,-2.5167223983020546,-3.3031606902833497,-2.096965789794922,-2.223516539700362,-2.305938521869566,0.44092636115454
C=CC(=O)OCCCCCOC(=O)C=C,-0.348,-1.942961573600769,-2.120585479254381,-1.9377992,-2.274044752120972,-2.5167223983020546,-3.3031606902833497,-2.096965789794922,-2.223516539700362,-2.301969552882101,0.44591329204441993
C=CC(=O)OCCCCOC(=O)C=C,0.198,-1.9868401288986208,-2.1940111747871613,-2.2021382,-2.2859697341918945,-2.5167223983020546,-3.3031606902833497,-2.1912784576416016,-2.2909437743802354,-2.3713830698106144,0.4041772122653707
C=CC(=O)OCCCl,-2.168,-2.266366004943848,-2.762408704849615,-2.6229982,-2.3147966861724854,-2.673228738198655,-3.814362277584936,-2.569413900375366,-2.4340531520448225,-2.682203458021216,0.4890239352249502
C=CC(=O)OCCN(C)C,-2.532,-2.266918182373047,-2.8720338716995317,-2.429722,-3.1772193908691406,-2.5167223983020546,-3.3031606902833497,-2.578277587890625,-2.118555137609213,-2.6578261573783704,0.42325321115351294
C=CC(=O)OCCO,-2.686,-3.4517641067504883,-2.7823726634364383,-2.7072337,-3.3037328720092773,-3.093986306833721,-3.3031606902833497,-2.703892230987549,-2.7404113545663846,-3.010819240608401,0.31265857409747877
C=CC(=O)OCCOC,-1.84,-2.445099353790283,-2.1850449338844378,-2.1983223,-2.57905650138855,-2.5167223983020546,-3.3031606902833497,-2.2206852436065674,-2.203746426428564,-2.456479730960476,0.3771031831496857
C=CC(=O)OCCOC(=O)C=C,-0.836,-1.9886505603790283,-2.0074294812652886,-2.1419911,-2.1140003204345703,-2.5167223983020546,-3.3031606902833497,-2.0940308570861816,-2.382017313162868,-2.3185003401141677,0.4378210121131685
C=CC(=O)OCCOCCOC(=O)C=C,-0.113,-2.097778558731079,-2.3680877624791963,-2.2455316,-2.642411231994629,-2.5167223983020546,-3.3031606902833497,-2.4017462730407715,-2.403521979845001,-2.49737006183451,0.36419603345269835
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,-2.282,-1.971436619758606,-2.3680877624791963,-2.2455316,-2.588803291320801,-2.5167223983020546,-3.3031606902833497,-2.4017462730407715,-2.403521979845001,-2.4748763268787224,0.3833460244320282
C=CC(=O)OC[C@H](Br)CBr,-3.315,-3.195476055145264,-3.4256013014812066,-2.925193,-2.9729909896850586,-2.487096361954593,-3.656928028231745,-3.211023330688477,-2.681010856896052,-3.0694149905102996,0.38322594944463534
C=CC(=O)OC[C@H](CC)CCCC,-1.579,-2.72073745727539,-2.7801444362511507,-2.82074,-2.5870630741119385,-2.551048615383436,-3.656928028231745,-2.639721393585205,-2.1337709263938205,-2.736269241404086,0.4285872218333819
C=CC(=O)OC[C@H]1CO1,-2.299,-3.04102087020874,-2.856656332223076,-2.626029,-3.120217800140381,-3.1655204336975182,-3.656928028231745,-3.291482925415039,-2.6728795890303663,-3.053841872368358,0.33896200308848057
C=CC(=O)c1ccc2c(c1)OCO2,-2.163,-3.485174655914306,-3.771673911919751,-4.2889905,-3.743671417236328,-3.482136470344999,-3.695803313946031,-3.601590156555176,-3.419715298307019,-3.686094465527951,0.27627194412933026
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C(C)(C)O)C3,-4.085,-3.553135395050049,-4.145174592224197,-3.848766,-3.98187780380249,-3.2644075471057383,-4.008045595813304,-4.257558822631836,-3.738286261042536,-3.8496565022087688,0.324946160848735
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C(C)(C)OC(C)=O)C3,-3.693,-2.95603084564209,-4.096219936712071,-3.7287312,-3.9005839824676514,-3.131575447455289,-4.451257810099018,-3.772104263305664,-3.4125369955646714,-3.681130060155807,0.49627468381915885
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1N,-2.676,-3.464232921600342,-4.013029587990332,-3.6188216,-4.452293395996094,-3.5341327670588893,-3.710901028999795,-3.815994739532471,-3.0269677519173186,-3.7045467241369052,0.4174756623963016
C=CC(C)(O)CCC=C(C)C,-2.197,-1.95292329788208,-2.692809797826096,-1.8750985,-3.0511059761047363,-2.8548301285691395,-3.805907015691139,-1.9623944759368896,-2.378941851864848,-2.571751380484366,0.6680969199826451
C=CC(C)=O,-1.509,-1.7133270502090454,-1.42010189652868,-1.4912406,-1.5591264963150024,-1.604120026634145,-3.695803313946031,-1.5632413625717163,-1.7156248318045535,-1.8453231972511468,0.7544502855891979
C=CC(C)C#N,-1.445,-1.8076167106628416,-1.5448522493130676,-1.4921781,-1.611538290977478,-2.32249242038654,-3.732240452076718,-1.4978171586990356,-1.6765073999238371,-1.9606553477549398,0.7655125068124955
C=CC(Cl)CCl,-1.977,-1.8864394426345823,-2.154678499233595,-2.24544,-1.799178123474121,-2.1106697238112537,-3.695803313946031,-1.700240135192871,-2.2842665025969704,-2.234589467611178,0.6274431106710121
C=CC(N)=O,-2.36,-2.2432870864868164,-2.0324414817144074,-2.4273384,-2.175254344940185,-2.621285370473758,-3.695803313946031,-2.1095588207244877,-2.204878326716523,-2.4387308931252765,0.5410858833564993
C=CC(O)c1ccc(OC)cc1,-3.769,-3.063568592071533,-3.977329636508711,-4.0954294,-4.157530784606934,-3.616790668047424,-3.695803313946031,-3.713301181793213,-3.5958270429513,-3.739447577490643,0.3491166268675053
C=CC(O)c1ccc2c(c1)OCO2,-4.269,-3.976778984069824,-4.376360601222199,-4.1633554,-4.458756446838379,-3.859816374846544,-3.695803313946031,-3.862422227859497,-4.053894383098638,-4.055898466485139,0.2641296202351862
C=CC(OC(C)=O)c1ccc(OC)c2ccccc12,-3.72,-3.3729910850524902,-3.8051094434293056,-3.8971121,-3.744656562805176,-3.096531532385878,-4.011903028231745,-3.103338718414306,-2.946752160360128,-3.497299328834879,0.416614655918925
C=CC(OC(C)=O)c1ccc(OC)cc1,-3.618,-2.626308917999268,-3.696064979846837,-3.8026907,-3.3207011222839355,-3.1259294001848144,-4.011903028231745,-3.2586605548858643,-3.177699253880996,-3.3774947446641828,0.4423287485413857
C=CC(OC(C)=O)c1ccc2c(c1)OCO2,-3.641,-3.4772024154663086,-4.162881215738983,-4.029759,-3.665127277374268,-3.37568381118745,-4.011903028231745,-3.3406453132629395,-3.5978921354483333,-3.7076367745887535,0.31969061428705564
C=CC1(C)CC(O)C2(C)C(CCC3C4(C)CCCC32OC4=O)C1,-3.323,-3.0083718299865723,-3.853972336776837,-4.055387,-3.70579195022583,-3.926688052546034,-3.7596060692558586,-3.914408445358277,-3.251533495738488,-3.6844698974859873,0.364200600803034
C=CC1(C)CCC2(C)C(C1)C(=O)CC1C3(C)CCCC12OC3=O,-3.738,-2.4518842697143555,-3.7792000368177487,-3.5629194,-2.988436698913574,-3.2031468581876363,-3.774703784309623,-4.098498821258545,-2.7223785252499813,-3.3226460493064334,0.5753259535616403
C=CC1(C)CO1,-3.428,-2.129338264465332,-2.2920053711877246,-1.8093908,-1.9899314641952517,-2.123687410177196,-3.9040539266847754,-1.957863569259644,-2.030119341542217,-2.2795487684390174,0.671528239933749
C=CC1CC2C=CC1C2,-2.84,-2.851787567138672,-3.407558662211029,-2.2011864,-1.610224962234497,-2.4431001793650555,-3.6965479767656846,-3.694843053817749,-2.9131401398781023,-2.8522986176763485,0.7434275085916212
C=CC1CC=CCC1,-2.699,-1.642231583595276,-2.692752974283641,-1.2734847,-2.344700813293457,-2.2851507307499914,-3.896570322142753,-2.418676376342773,-2.445511929916219,-2.3748849287905136,0.7729626760704367
C=CC1CCC2(C)OC2C1,-3.232,-1.9505398273468015,-2.777810483631271,-1.4606036,-2.4798429012298584,-2.372255183932098,-3.829166974303822,-2.595536470413208,-2.1359598305595444,-2.450214408927075,0.6933009587927801
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-3.803,-4.068085670471191,-4.338935767338208,-3.9831774,-4.740048408508301,-3.8786244767654297,-3.459570833908542,-3.8286828994750977,-3.8374015866815263,-4.016815880393537,0.3831801260862874
C=CC1CN2CCC1CC2C(OC(=O)C(C)O)c1ccnc2ccc(OC)cc12,-2.749,-3.813621997833252,-4.352536479871772,-3.8962166,-4.358587265014648,-3.8699015220984734,-3.602147044037389,-3.405478239059448,-3.838859504598215,-3.8921685815641496,0.3294993179429022
C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,-3.401,-3.3261685371398926,-4.203860284244353,-3.3634906,-3.6855661869049072,-3.3749894048224456,-3.821004730744904,-2.9439821243286133,-3.6434122469680874,-3.54530926439415,0.37997697381772133
C=CC1CO1,-2.425,-2.080775499343872,-2.191967756087726,-1.260558,-2.4364399909973145,-2.355201566630841,-3.847512822142753,-2.434932947158813,-2.455968404232037,-2.38291962332417,0.7115533078578962
C=CC=C,-0.476,-0.499251127243042,-0.5756751051454927,-1.0805901,-0.3578885793685913,-1.603514012981362,-3.695803313946031,-0.7143843173980713,-1.814009578401502,-1.2926395168105116,1.1045537159230587
C=CC=O,-1.062,-1.342931866645813,-1.0324585096409056,-1.2423434,-1.2869439125061035,-1.7193234286410162,-3.695803313946031,-1.248872995376587,-1.8479462153081092,-1.6770779552580708,0.8584020658711405
C=CCBr,-1.584,-1.5803931951522827,-1.0787736687184153,-1.0179149,-2.088342666625977,-1.4989510408096578,-3.695803313946031,-1.3657236099243164,-2.3359444429873384,-1.8327308547705023,0.8795417480403209
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.49,-2.569894790649414,-3.986062726994505,-5.0075026,-3.1605870723724365,-3.395349133482425,-3.9040539266847754,-3.133608818054199,-3.0277392687323896,-3.523099792121268,0.7574707134697742
C=CCC1=C(C)[C@H](OC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)CC1=O,-3.101,-2.93898344039917,-3.8714969747394536,-3.6191585,-3.5707640647888184,-3.415767051134241,-4.029255343483647,-3.123147487640381,-3.2411037451230875,-3.4762095759136002,0.37103706096957495
C=CCC1C(=O)CC(OC(=O)C2C(C=C(C)C)C2(C)C)=C1C,-2.864,-2.8478317260742188,-3.9356739521427935,-4.261361,-3.227594375610352,-3.596235850334165,-4.014157628429883,-3.6009764671325684,-3.6415899203505,-3.64067761500931,0.4495318952477318
C=CCCC(C=O)CC,-2.663,-1.7003750801086426,-1.9612290540666064,-1.1616168,-2.271120309829712,-2.4570742916212165,-3.695803313946031,-1.612228274345398,-1.7646807270557543,-2.07801598137167,0.7661953129965648
C=CCCC1CO1,-1.866,-1.5689185857772827,-2.0977132993769296,-1.0774741,-2.443743705749512,-2.2506385944591374,-3.695803313946031,-1.588520050048828,-2.372750660285065,-2.1369452887053484,0.78741320418873
C=CCCCC,-1.211,-0.938804030418396,-1.1106709649639583,-0.8591783,-1.011597990989685,-1.439569258359071,-3.695803313946031,-1.2946617603302002,-1.37329772010076,-1.4654479173885127,0.9250156403746919
C=CCCCCC1CO1,-1.92,-1.3765029907226562,-2.301048351964704,-1.1600567,-2.3188040256500244,-2.235742289838117,-3.543736256272522,-1.4093616008758545,-2.3300789773103143,-2.084416399079274,0.7677436572977517
C=CCCCCCC,-1.246,-1.059761643409729,-0.1522343181176149,-0.34097672,-0.9858235716819764,-1.3947215347109907,-3.543736256272522,-0.1141284704208374,-1.1827525154651943,-1.0967668787598581,1.1036592518766624
C=CCCCCCCCC,0.337,-1.0941625833511353,-0.1522343181176149,-0.34097672,-0.9538454413414,-1.3947215347109907,-3.543736256272522,-0.1141284704208374,-1.1827525154651943,-1.0970697299599619,1.1040963331948066
C=CCCCCCCCCC,-0.095,-1.111363410949707,-0.1522343181176149,-0.34097672,-0.9378567934036256,-1.3947215347109907,-3.543736256272522,-0.1141284704208374,-1.1827525154651943,-1.0972212524175615,1.1044217767862907
C=CCCCCCCCCCCC,-0.072,-1.1457645893096924,-0.1522343181176149,-0.34097672,-0.9058787822723388,-1.3947215347109907,-3.543736256272522,-0.1141284704208374,-1.1827525154651943,-1.0975241483211489,1.1052861851965392
C=CCCCCCCCCCCCC,-0.116,-1.162965178489685,-0.1522343181176149,-0.34097672,-0.8898894786834717,-1.3947215347109907,-3.543736256272522,-0.1141284704208374,-1.1827525154651943,-1.0976755590200395,1.1058249844019459
C=CCCCCCCCCCCCCC,-0.252,-1.1801660060882568,-0.1522343181176149,-0.34097672,-0.8739005923271179,-1.3947215347109907,-3.543736256272522,-0.1141284704208374,-1.1827525154651943,-1.0978270516753168,1.1064346994659764
C=CCCCC[C@H]1CO1,-1.664,-1.4538112878799438,-2.301048351964704,-1.1600567,-2.4403579235076904,-2.235742289838117,-3.543736256272522,-1.4093616008758545,-2.3300789773103143,-2.1092741734561433,0.764324838714658
C=CCCl,-1.126,-1.2433128356933594,-1.151640883421901,-1.1110804,-1.1700968742370603,-1.4989510408096578,-3.695803313946031,-1.361156940460205,-1.914719691163256,-1.6433452474664338,0.8697928434467391
C=CCN,-1.975,-1.891035914421081,-2.3989143593650857,-2.3401847,-1.9541826248168943,-2.558584629582155,-3.721141306777573,-1.8906500339508057,-2.3706204398994943,-2.390664251101636,0.5966026860690632
C=CCN(CC=C)C1c2ccccc2-c2ccccc2C1N1C2c3ccccc3-c3ccccc3C21,-2.519,-1.4547314643859863,-3.503360099734822,-3.714092,-3.066701889038086,-3.644928152741439,-3.342035975997635,-3.5158536434173584,-3.290216480291336,-3.1914899632008327,0.7314864546651879
C=CCN(CC=C)CC=C,1.278,-0.0531968474388122,1.177994240827157,-0.13629374,-2.0784711837768555,-1.4989510408096578,-3.342035975997635,0.7494569420814514,-1.9296439488105737,-0.8888926942406157,1.5633913307377088
C=CCN(CC=C)N=O,-1.413,-0.7795039415359497,-1.312831368631569,-1.0051427,-1.9357986450195312,-1.7956783113234165,-3.342035975997635,-1.610527276992798,-2.21876973662032,-1.7500359945151525,0.8016211519402929
C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.469,-2.7609658241271973,-3.569182256994885,-3.5392463,-3.0970609188079834,-3.949278246133456,-3.342035975997635,-3.6583423614501953,-3.065496259290653,-3.372701017850251,0.3828253995162382
C=CCN1C2c3ccccc3-c3ccccc3C21,-3.317,-2.579739570617676,-3.260276221005018,-3.7863595,-3.360936164855957,-3.242979339487302,-3.695803313946031,-3.414077043533325,-2.9348617512536608,-3.284379113087371,0.39003862060251165
C=CCN1CCC=C2c3nc(NC(C)=O)sc3CCC21,-2.92,-3.5489721298217773,-4.310288942385574,-4.2886367,-4.1800689697265625,-3.781719839778097,-3.695803313946031,-3.4650678634643555,-3.611026459800904,-3.8601980273654126,0.3457330248483824
C=CCN=C=S,-1.231,-1.6305580139160156,-1.2486919394226417,-1.0695865,-2.061408042907715,-1.698733987678836,-3.695803313946031,-1.235581398010254,-1.892052826638546,-1.8165520028150048,0.8335521709091614
C=CCNC(N)=O,-2.408,-2.357792854309082,-2.2300952415067608,-2.0027184,-3.1886420249938965,-2.77153403433436,-3.695803313946031,-2.7151243686676025,-2.5201838055837564,-2.685236755417686,0.5464756186191677
C=CCNC(N)=S,-2.947,-2.6568312644958496,-2.741766371480048,-2.306449,-3.48783540725708,-2.831121104415868,-3.695803313946031,-2.9343981742858887,-2.7119789030891672,-2.920772942371242,0.45562397304472674
C=CCNCC=C,-0.756,-0.8426632881164551,-1.6693198436438026,-1.0231586,-2.1895840167999268,-1.7815943516119075,-3.695803313946031,-1.4894059896469116,-2.298602453269587,-1.8737664821293278,0.8932108387908613
C=CCO,-1.379,-2.1559839248657227,-1.5523775460224414,-1.5857868,-2.086174488067627,-2.3802530737435177,-3.695803313946031,-1.8343393802642824,-2.503324378036826,-2.2242553631183064,0.6868657459389501
C=CCOC(=O)C=C,-1.298,-1.730349063873291,-2.135888899445452,-1.852761,-2.250685691833496,-2.5167223983020546,-3.656928028231745,-2.3622703552246094,-2.2129371766754806,-2.3398178266982663,0.5905064891326208
C=CCOC(=O)CC(C)C,-1.127,-1.957581639289856,-2.164858258322668,-2.1486428,-2.638906955718994,-2.5943560863581747,-3.9040539266847754,-2.5638835430145264,-2.15826456989196,-2.516318472410119,0.6150829282515534
C=CCOC(=O)CCCCC,-0.052,-1.7812870740890503,-1.97198055989313,-1.6968919,-2.038623094558716,-2.3377803825847714,-3.695803313946031,-2.72134780883789,-1.588479183000369,-2.2290241646137448,0.697127439002969
C=CCOC(=O)CCCCCCCC,-0.411,-1.926977634429932,-1.7355183453717138,-1.375718,-1.9925085306167605,-2.3377803825847714,-3.695803313946031,-2.4323923587799072,-1.5210519483204954,-2.1272188142562016,0.7311232835388254
C=CCOC(=O)COCCC(C)C,-0.674,-2.1621875762939453,-3.0094677918441155,-2.8205533,-3.0036380290985107,-2.8021268588405825,-3.695803313946031,-2.815528392791748,-2.3371629765688877,-2.8308085299229773,0.4632041121530124
C=CCOC(=O)c1ccccc1C(=O)OCC=C,-2.785,-2.235447406768799,-2.9730273915327814,-3.3263426,-3.731964349746704,-2.963301803350346,-3.695803313946031,-2.70747184753418,-2.9069536340248434,-3.067539043362961,0.5029579175542777
C=CCOC(=O)c1ccccc1N,-3.167,-3.385104179382324,-3.5067032058863123,-3.63327,-4.65523624420166,-2.963301803350346,-3.695803313946031,-3.2397689819335938,-3.082197276439845,-3.520173125642514,0.5252190299584698
C=CCOC(C)=O,-1.605,-1.64032244682312,-2.094349147258007,-1.9012614,-2.07796573638916,-2.5167223983020546,-3.695803313946031,-2.392814874649048,-1.9954791461559536,-2.2893398079404217,0.6303550423280381
C=CCOCC1CO1,-1.987,-2.0410428047180176,-1.9222718207310685,-1.169325,-2.250389575958252,-2.2506385944591374,-3.695803313946031,-1.8659892082214355,-2.402553374079807,-2.1997517115142187,0.7131231914153812
C=CCOC[C@H]1CO1,-2.295,-2.1549925804138184,-1.9222718207310685,-1.169325,-2.3600306510925293,-2.2506385944591374,-3.695803313946031,-1.8659892082214355,-2.402553374079807,-2.2277005678679784,0.7124909725991178
C=CCOc1ccccc1OCC(O)CNC(C)C,-5.595,-4.325795650482178,-4.434069172025902,-5.262383,-4.725988388061523,-4.15018572353314,-3.695803313946031,-5.81864070892334,-3.920598462654609,-4.54168305245334,0.706774828093843
C=CCSSCCC,-1.937,-1.4088088274002075,-1.9086046085267705,-1.6298702,-1.888351798057556,-1.62950696994709,-3.695803313946031,-1.9463107585906985,-1.8208241977856487,-1.9910100842817504,0.7126084307428894
C=CC[C@]1([C@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.507,-2.5578861236572266,-3.986062726994505,-5.0075026,-3.2530877590179443,-3.395349133482425,-3.9040539266847754,-3.133608818054199,-3.0277392687323896,-3.533161294577933,0.7540416792854291
C=CCc1cc(OC)c2c(c1)OCO2,-3.642,-3.276012897491455,-3.75605021584608,-3.746468,-3.484391212463379,-3.26719693736555,-3.695803313946031,-3.6481680870056152,-3.113845611153809,-3.49849203440899,0.2508013016803422
C=CCc1ccc(O)c(O)c1,-5.807,-3.683454990386963,-4.417951954959387,-4.932968,-4.173876762390137,-4.359321180232891,-3.732240452076718,-5.622463226318359,-3.98268153261734,-4.363119762372724,0.6496364960300578
C=CCc1ccc(O)c(OC)c1,-5.309,-3.420599460601806,-4.368362303423644,-4.928339,-4.4412522315979,-4.491051477648853,-3.695803313946031,-5.204558372497559,-3.917225849094414,-4.308399001101275,0.6045674559700804
C=CCc1ccc(O)cc1,-4.205,-2.780478000640869,-3.442920881198386,-4.586291,-3.81964373588562,-3.572531593249316,-3.695803313946031,-3.817227840423584,-3.535285945304577,-3.6562727888310476,0.5004682210764465
C=CCc1ccc(OC)c(OC)c1,-3.264,-2.972754955291748,-3.42047755213681,-3.9078395,-3.435655355453491,-3.060038288227213,-3.695803313946031,-3.4533963203430176,-3.0054150829388875,-3.3689225460421497,0.33722087826341773
C=CCc1ccc(OC)cc1,-3.071,-2.3668768405914307,-2.997952326326996,-3.966365,-3.346889972686768,-2.829258506094155,-3.695803313946031,-3.0534913539886475,-2.7435311977862007,-3.1250210639275284,0.5226216117965841
C=CCc1ccc2c(c1)OCO2,-3.401,-3.3556876182556152,-3.556756378458252,-4.001807,-3.812699317932129,-3.1489824724664177,-3.695803313946031,-3.4668664932250977,-3.3248860020957847,-3.545436074547416,0.28041753757659893
C=CCc1ccccc1OCC(O)CNC(C)C,-4.061,-4.2347493171691895,-4.541939065977722,-5.390743,-4.871486663818359,-4.15018572353314,-3.884852822142753,-5.930912494659424,-4.152585953321448,-4.644681880077755,0.7076180000240556
C=CCl,-1.154,-1.1169309616088867,-1.0644587273054231,-1.3952025,-0.8404288291931152,-1.603514012981362,-3.737833094217186,-1.4414215087890625,-1.761397208363641,-1.6201483553073346,0.9069053946664434
C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,-3.931,-0.868344247341156,-2.550856424789405,-4.0100937,-2.8502755165100098,-3.2648611476720864,-3.695803313946031,-2.618090867996216,-2.6789630510467948,-2.817161033662712,0.9505010099031044
C=CCn1cc2c3c(cccc31)C1C=C(CO)CN(C)C1C2,-3.909,-3.9612278938293457,-4.4888525622235695,-5.431009,-4.3948516845703125,-4.16765238272728,-3.919151641738538,-4.599879741668701,-4.164059677806035,-4.390835573070473,0.48455726686384387
C=CCn1cc2c3c(cccc31)C1CC(C)CN(C#N)C1C2,-3.737,-3.4911937713623047,-4.257790463964997,-5.288641,-3.414841890335083,-3.363230288505319,-3.710901028999795,-4.091965675354004,-3.561211179311948,-3.897471912229181,0.6474451401645022
C=CCn1cc2c3c(cccc31)[C@@H]1C=C(CO)CN(C)[C@@H]1C2,-4.127,-4.205902099609375,-4.4888525622235695,-5.431009,-4.429408550262451,-4.16765238272728,-3.919151641738538,-4.599879741668701,-4.164059677806035,-4.425739457004494,0.4605793466844285
C=CN1CCCC1=O,-3.907,-2.0747361183166504,-2.568674722199691,-3.5979533,-2.9671120643615723,-3.4772180037544445,-3.695803313946031,-2.277306318283081,-2.490021915895055,-2.893603219594566,0.6329596456252309
C=CN=Nc1ccccc1,-2.736,-2.845932483673096,-3.0654742775260178,-3.4241717,-3.6493096351623535,-2.9872543967945,-3.8063701956664615,-3.016957998275757,-2.868244730776296,-3.20796442723431,0.36870372495601134
C=COC,-0.909,-1.2862610816955566,-0.915070128229754,-1.2418038,-1.1315100193023682,-1.603514012981362,-3.695803313946031,-0.8303825855255127,-1.6575967231476496,-1.5452427081035294,0.9164678901629432
C=COC(=O)C=C,-1.124,-1.864197850227356,-1.890168096808834,-1.6313343,-1.9589524269104004,-1.589237402460686,-3.695803313946031,-2.0039236545562744,-1.9469023966675016,-2.0725649301971356,0.6732956006911821
C=COC(C)=O,-1.54,-1.8690805435180664,-1.8116769730179303,-1.6997291,-1.7474589347839355,-1.604120026634145,-3.695803313946031,-1.969935417175293,-1.720138763245311,-2.014742884040089,0.6883211742479681
C=COCC(F)(F)F,-2.284,-2.7595038414001465,-2.157886778758228,-1.4061913,-2.9987807273864746,-1.4989510408096578,-3.695803313946031,-1.8111555576324463,-1.8357898598122775,-2.2705078024681575,0.8067550873435603
C=COc1ccc([N+](=O)[O-])cc1,-1.928,-2.488217830657959,-2.719001203552067,-3.1592007,-2.6953158378601074,-2.98782880660429,-3.695803313946031,-3.000086545944214,-2.4178816921850825,-2.895416991343719,0.41312569685865946
C=CS(C)(=O)=O,-1.749,-2.126199722290039,-1.6488382636968557,-1.3114995,-1.086740493774414,-1.603514012981362,-3.695803313946031,-1.7412686347961426,-1.7108714561056235,-1.8655919246988086,0.8005605005458029
C=C[C@@H](O)c1ccc2c(c1)OCO2,-4.214,-4.005582332611084,-4.376360601222199,-4.1633554,-4.442306518554688,-3.859816374846544,-3.695803313946031,-3.862422227859497,-4.053894383098638,-4.0574426440173355,0.25956572779640313
