Smiles,docking score,gcnscore,SVMscore,XGBscore,gatscore,LGBMscore,RFscore,DNNscore,Ridgescore,mean,std
CCNc1snc2ccccc12,-5.874,-3.88961410522461,-4.2065424391954815,-4.2402153,-3.393361091613769,-3.750510633724329,-3.6084556649955912,-4.103946685791016,-4.275935764469375,-3.9335727106267715,0.32683671590553964
CCO,-0.969,-2.3677258491516118,-1.2479831365653622,-1.5770425,-1.1564991474151611,-2.2392303352183967,-3.6084556649955912,-1.5517747402191162,-2.330344614266617,-2.009881998478982,0.8057606339191163
CCOC(/C=C(/C)CCC=C(C)C)OCC,-2.292,-1.9769946336746216,-2.392214783554187,-2.4276218,-2.371062994003296,-3.0923432054702973,-3.6084556649955912,-2.682457685470581,-2.832677356373249,-2.672978515442728,0.505844774575915
CCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-2.874,-3.056835174560547,-3.261686596692681,-2.9683826,-2.983230829238892,-2.4121100790042704,-3.6084556649955912,-3.520857095718384,-2.6930879776885703,-3.063080752237367,0.4004421637706281
CCOC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(=O)OCC)C(=O)OCC)cc2)cc1)C(=O)OCC,-5.327,-4.117547035217285,-5.226626258501026,-3.8768253,-4.085150241851807,-3.532966903211505,-3.6084556649955912,-5.0384039878845215,-3.866408333894217,-4.169047965694494,0.6301689786278223
CCOC(=O)C(C#N)c1snc2c([N+](=O)[O-])cccc12,-3.746,-3.2971625328063965,-4.558090641154205,-3.9487197,-3.511079788208008,-3.623833507464707,-3.6084556649955912,-3.720833539962769,-4.625989154793459,-3.861770566173142,0.48680647832908996
CCOC(=O)C(C#N)c1snc2ccc([N+](=O)[O-])cc12,-3.761,-3.262533664703369,-4.513041891617503,-4.3061595,-4.036160469055176,-3.6699880392863777,-3.6084556649955912,-3.8237051963806152,-4.4084870876571305,-3.9535664392119703,0.4383438982167669
CCOC(=O)C(C)(C#N)c1snc2ccc([N+](=O)[O-])cc12,-4.258,-3.0513792037963867,-3.988811624006746,-3.996092,-4.08927583694458,-3.276758408491592,-3.6084556649955912,-3.7990989685058594,-3.148841298560721,-3.619839125662685,0.4128353952002577
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,-3.165,-2.8785128593444824,-4.191699251105972,-4.2198696,-3.3580455780029297,-3.179803147382959,-3.6084556649955912,-3.957488775253296,-3.7271628605436016,-3.640129717078604,0.4812415963540539
CCOC(=O)C(C)=O,-2.595,-2.1843862533569336,-3.2710286710765164,-2.4795697,-2.496018886566162,-2.6007724049410528,-3.6084556649955912,-3.3274941444396973,-2.4660482337796217,-2.8042217448944466,0.5180805032523245
CCOC(=O)C(C)Br,-2.534,-2.293717622756958,-2.7274936825749325,-3.0332744,-2.631678342819214,-2.939112668028624,-3.6084556649955912,-3.0698983669281006,-2.9448877972265155,-2.906064818166242,0.3819350489376183
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,-3.328,-4.963223934173584,-4.444868782711577,-3.9875433,-4.220458984375,-4.070764383288029,-3.660668416114801,-4.463065147399902,-5.004794070595006,-4.351923377332238,0.46718906895584184
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,-2.208,-3.670875072479248,-4.61698997237171,-4.11697,-3.846326351165772,-3.9352185512494735,-3.660668416114801,-4.044413566589356,-4.496540757218823,-4.048500335898648,0.3536234888189576
CCOC(=O)C(Cl)C(C)=O,-2.186,-1.9570523500442505,-2.817765695434833,-2.3781545,-2.6091599464416504,-2.589683963850358,-3.6084556649955912,-2.8871712684631348,-2.5008925214149444,-2.6685419888305955,0.4753792101235493
CCOC(=O)C(N)CS,-3.041,-3.388155937194824,-3.49042858747706,-2.8659403,-3.3626770973205566,-2.789446678212506,-3.6084556649955912,-3.1790425777435303,-2.988299101109793,-3.209055743006733,0.30185181673590783
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-5.64,-3.525863647460937,-3.9740006318851777,-3.9549687,-3.853044271469116,-3.206595965651585,-3.6084556649955912,-4.027283191680908,-3.529399617621156,-3.709951461345559,0.2881184861184548
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,-4.037,-4.016435146331787,-4.002340571257548,-3.714487,-3.372114896774292,-3.358072056335942,-3.942904058250444,-3.8787903785705566,-3.989358013497721,-3.7843127651272863,0.27619908907966007
CCOC(=O)C1C(C=C(C)C)C1(C)C,-3.596,-2.126038074493408,-3.2220556954552864,-3.1825888,-3.174485445022583,-3.0263836629167917,-3.6084556649955912,-2.7656044960021973,-2.566149138232895,-2.9589701221398443,0.45942769196287064
CCOC(=O)C1OC1(C)c1ccccc1,-3.2,-2.7938990592956543,-4.0617100209851245,-3.5804317,-2.6885409355163574,-3.093182113189186,-3.660668416114801,-3.7690117359161377,-3.550170001550108,-3.399701747820921,0.4876698705941216
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,-4.051,-2.96321964263916,-3.950967053386533,-2.8690834,-3.577962875366211,-3.448262694451053,-3.6084556649955912,-4.256809711456299,-3.689717963967863,-3.5455598757828386,0.46325340310067376
CCOC(=O)C1OC1c1ccccc1,-4.468,-3.172102451324463,-3.880265337239953,-3.9668608,-3.02573299407959,-3.522025533563401,-3.841956062392629,-3.822507381439209,-4.017900929530853,-3.6561689361962624,0.37598409772244645
CCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,-2.874,-3.056835174560547,-3.261686596692681,-2.9683826,-2.983230829238892,-2.4121100790042704,-3.6084556649955912,-3.520857095718384,-2.6930879776885703,-3.063080752237367,0.4004421637706281
CCOC(=O)CBr,-2.429,-2.29775333404541,-2.5136989223940853,-2.5312438,-2.501920700073242,-2.607097511396105,-3.6084556649955912,-3.0039963722229004,-2.2787764535152863,-2.6678678448303277,0.4407348361882302
CCOC(=O)CC(=O)CCl,-2.424,-2.413282871246338,-2.285489683926184,-2.6592956,-2.630699157714844,-2.947330982172097,-3.6084556649955912,-2.879521369934082,-2.350405566775574,-2.721810112095589,0.4305458364623558
CCOC(=O)CC(C)=O,-2.129,-2.178884983062744,-2.837487125869364,-3.0761266,-2.5369017124176025,-2.6403190214228163,-3.6084556649955912,-3.314770221710205,-2.264027671613944,-2.8071216251365336,0.5019395683330464
CCOC(=O)CC(C)C,-2.42,-1.98328959941864,-2.2603380135821625,-2.2066345,-2.5229666233062744,-2.17404278314131,-3.6084556649955912,-2.364344358444214,-2.144445760838927,-2.4080646629658897,0.5103422909001979
CCOC(=O)CC(C)O,-2.904,-3.011293411254883,-3.004343578762241,-3.009869,-3.168616533279419,-3.0380807991048733,-3.6084556649955912,-3.229919910430908,-3.1173988594195707,-3.1484972196559355,0.20374285166683062
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,-2.836,-3.4352731704711914,-2.9357371624786794,-2.6660404,-3.0727381706237797,-2.750408835101939,-3.6084556649955912,-3.4609861373901367,-2.769395861654512,-3.0873794253394786,0.36791527026967763
CCOC(=O)CC(SP(=O)(OC)SC)C(=O)OCC,-3.009,-3.452610969543457,-3.348855828776113,-3.0176551,-3.0944371223449707,-2.750408835101939,-3.6084556649955912,-3.393250703811645,-2.742264989064525,-3.1759924017047805,0.3254860202754104
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.441,-3.4870810508728027,-2.991514706730539,-3.0928066,-3.4462814331054688,-2.7017831338804585,-3.6084556649955912,-3.2266595363616943,-2.863867767801266,-3.177306236718478,0.32130498324262374
CCOC(=O)CCl,-2.248,-2.116668701171875,-2.3481036968711324,-2.446681,-2.409860849380493,-2.6816762219330363,-3.6084556649955912,-2.8220369815826416,-2.322187757371689,-2.5944588591633075,0.4639286840541428
CCOC(=O)CNC(=O)C(C)(C)Br,-3.274,-2.842639923095703,-3.5621023417488824,-3.4762807,-3.536252498626709,-3.376343814510551,-3.6084556649955912,-4.129096031188965,-3.123214772527722,-3.4567982183367656,0.37563414504673587
CCOC(=O)CNC(=O)C(C)Br,-3.292,-2.949959754943848,-3.356966956579285,-3.6950014,-3.336711168289185,-3.2311361006674115,-3.6084556649955912,-3.872104167938232,-3.0416916760562853,-3.38650336118373,0.3200888435377637
CCOC(=O)CNC(=O)C=[NH+][NH-],-3.486,-3.190349102020264,-3.427934218334873,-3.5122242,-3.533950090408325,-3.117615919899892,-3.6084556649955912,-4.098395347595215,-2.7956373368448464,-3.4105702350123757,0.3874056016888617
CCOC(=O)CNC(=O)CBr,-3.281,-4.052277088165283,-2.8517920741402825,-3.290758,-3.821066379547119,-3.2034509535751168,-3.6084556649955912,-3.973572015762329,-2.621878233156115,-3.4279063011677295,0.5244781869809808
CCOC(=O)CNC(=O)CCCCSc1[nH]cnc2ncnc1-2,-5.458,-4.801681995391846,-5.358026429573193,-5.428832,-4.912804126739502,-4.82813870622999,-3.847924743270679,-5.453831195831299,-4.659280711327435,-4.9113149885454925,0.5311656721852821
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.416,-3.658851623535156,-3.9589879610491714,-3.698693,-3.867814540863037,-3.4461055437556243,-3.839069588623727,-3.651116132736206,-3.41313923979042,-3.6917222037941677,0.19451943698923085
CCOC(=O)C[C@@H](SP(=O)(OC)OC)C(=O)OCC,-2.38,-3.3976526260375977,-2.9357371624786794,-2.6660404,-2.890388011932373,-2.750408835101939,-3.6084556649955912,-3.4609861373901367,-2.769395861654512,-3.0598830874488536,0.3694230609419952
CCOC(=O)C[C@H](SP(=O)(OC)SC)C(=O)OCC,-3.191,-3.4322633743286133,-3.348855828776113,-3.0176551,-2.939852237701416,-2.750408835101939,-3.6084556649955912,-3.393250703811645,-2.742264989064525,-3.1541258417224807,0.3329587634270136
CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,-3.441,-3.449002265930176,-2.991514706730539,-3.0928066,-3.2880702018737797,-2.7017831338804585,-3.6084556649955912,-3.2266595363616943,-2.863867767801266,-3.1527699846966883,0.30133543744001273
CCOC(=O)C[n+]1csc2ccccc21,-3.66,-3.9136929512023926,-3.950372110025216,-3.7440133,-4.171567916870117,-3.270238011485531,-3.6084556649955912,-3.5238194465637207,-3.459929136758559,-3.7052610672376414,0.29621233934755586
CCOC(=O)Cc1c(C(=O)O)c2ccccc2n1C,-3.261,-3.4606757164001465,-3.794242124684044,-3.9830868,-3.154067039489746,-2.9368911603474177,-3.660668416114801,-3.643213987350464,-3.5047546954055178,-3.517199992474017,0.3385345176165172
CCOC(=O)N(C)C,-2.272,-1.9775649309158323,-3.195809051992524,-2.651214,-2.3610851764678955,-2.863896110273674,-3.6084556649955912,-3.5602798461914062,-2.6295822089030763,-2.8559858737175,0.5716546589109767
CCOC(=O)N(C)N=O,-1.858,-2.280566692352295,-2.90918828988507,-2.628539,-2.3210456371307373,-2.8505667499884764,-3.6084556649955912,-3.3408217430114746,-2.4578678999985013,-2.7996314596702683,0.47902105581992227
CCOC(=O)N(CC)N=O,-2.321,-2.529153823852539,-3.36440782794254,-3.0157588,-2.5279417037963867,-3.1598693548080257,-3.96158823533417,-3.965553522109986,-2.9619809330355085,-3.1857817751098945,0.5587494731475156
CCOC(=O)N(CCC=O)N=O,-2.524,-2.6985878944396973,-3.284561760030148,-2.984157,-2.197446584701538,-3.191429465847033,-3.6084556649955912,-3.916318416595459,-2.4662978620836684,-3.043406831086642,0.5772391634934446
CCOC(=O)N(CCCC(=O)c1cccnc1)N=O,-2.672,-3.743225574493408,-4.690416701072774,-4.0469584,-3.729247808456421,-4.273391169538358,-3.6084556649955912,-4.237549304962158,-5.0348606825485,-4.170513163258401,0.4987037853911049
CCOC(=O)N(CCO)N=O,-2.675,-3.646790027618408,-3.681365757258011,-3.399022,-2.602366209030152,-3.569031921043795,-3.6084556649955912,-4.38123083114624,-3.2276190606123456,-3.5144851839630675,0.49799490188875883
CCOC(=O)N(CCOC(C)=O)N=O,-2.247,-2.4345436096191406,-3.065316658215492,-2.7488272,-2.8300411701202397,-3.2920198839624213,-3.6084556649955912,-3.460994243621826,-2.5989662739533164,-3.0048955880610033,0.4216679281295078
CCOC(=O)N(N=O)C(CCC=O)c1cccnc1,-3.888,-4.00663423538208,-3.988040824418647,-3.845535,-3.804014682769776,-4.8282539813385865,-3.6084556649955912,-4.147525787353516,-4.845344279890146,-4.134225557018542,0.4619844072590616
CCOC(=O)N1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-5.941,-3.4941368103027344,-4.636719837790804,-4.5711007,-3.8511228561401367,-4.2673905167963815,-3.6084556649955912,-4.29461669921875,-4.275698545987066,-4.124905203903933,0.4263521339385605
CCOC(=O)NNc1nncc2ccccc12,-3.709,-4.2668867111206055,-4.70485126052308,-4.2486615,-4.09259033203125,-4.0779984873134,-3.789743311273419,-4.271577835083008,-4.655621944220896,-4.263491422695707,0.30164164688721007
CCOC(=O)Nc1cccc2c3c[nH]ccc-3nc12,-3.417,-4.266212463378906,-4.524808797943835,-3.973589,-3.954646110534668,-4.014163800517315,-3.789743311273419,-3.9675328731536874,-4.5679038069354085,-4.132325020467155,0.2870903079898213
CCOC(=O)OC(=O)OCC,3.82,-2.685539722442627,-2.295987899111999,-2.1284797,-2.7646830081939697,-2.5577093832124875,-3.6084556649955912,-3.1104326248168945,-2.179583577722424,-2.6663589475619993,0.5028528563332594
CCOC(=O)OCC,-2.044,-2.1660327911376958,-2.669102956389932,-2.3801858,-2.2527618408203125,-2.577764229753932,-3.6084556649955912,-3.212049722671509,-2.5388339101276496,-2.6756483644870777,0.4945470351136376
CCOC(=O)[C@@H](C[C@](C)(C[C@@H](C[C@@](C)(C[C@H](C)C(=O)OCC)C(=O)O)C(=O)OCC)C(=O)O)C[C@](C)(CC)C(=O)O,-1.951,-1.75432550907135,-2.051270058164148,-2.068443,-2.1725082397460938,-2.6477901958206385,-3.660668416114801,-2.6897430419921875,-2.257118456009373,-2.412733364614824,0.5920840384048028
CCOC(=O)[C@@H]1O[C@H]1c1ccccc1,-3.27,-2.953678131103516,-3.880265337239953,-3.9668608,-2.95519495010376,-3.522025533563401,-3.841956062392629,-3.822507381439209,-4.017900929530853,-3.620048640671665,0.43625007699065244
CCOC(=O)[C@@H]1O[C@]1(C)c1ccccc1,-3.099,-2.7857866287231445,-4.0617100209851245,-3.5804317,-2.8086040019989014,-3.093182113189186,-3.660668416114801,-3.7690117359161377,-3.550170001550108,-3.4136955773096753,0.4654841444096536
CCOC(=O)[C@H](C)O,-3.006,-2.885796546936035,-3.22725733408691,-3.2472732,-2.8300046920776367,-3.0107067215391776,-3.6084556649955912,-3.4504528045654297,-3.1151676872827108,-3.171889331435436,0.2685589805231845
CCOC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1cccc(N(CCCl)CCCl)c1)NC(=O)[C@@H](N)Cc1ccc(F)cc1,-6.52,-7.464920520782471,-6.419706518881197,-6.525481,-5.495238304138184,-5.325075233605563,-3.847924743270679,-5.979120254516602,-5.573199992357648,-5.828833320944043,1.0615501906062403
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,-3.84,-4.745483875274658,-4.444868782711577,-3.9875433,-4.1906914710998535,-4.070764383288029,-3.660668416114801,-4.463065147399902,-5.004794070595006,-4.320984930810479,0.4326193012990266
CCOC(=O)[C@H](SP(=S)(OC)OC)c1ccccc1,-4.037,-3.804835319519043,-4.002340571257548,-3.714487,-3.432119369506836,-3.358072056335942,-3.942904058250444,-3.8787903785705566,-3.989358013497721,-3.7653633458672613,0.2483667778460276
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1cc(OC)c(OC)c(OC)c1,-3.572,-3.873724937438965,-4.334005322393621,-4.130575,-3.611554384231568,-3.960132395358914,-3.6084556649955912,-4.648946762084961,-3.940508008293028,-4.013487809349581,0.35326173928730664
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc(C)cc1,-4.163,-3.9061317443847656,-4.111549765831358,-4.0134993,-3.8671796321868896,-3.689171385404467,-3.6084556649955912,-4.630090236663818,-3.633896480688274,-3.932496776269396,0.3345768086661345
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc(NC(C)=O)cc1,-5.121,-4.4116740226745605,-4.511615715763984,-4.4386854,-4.107661247253418,-3.8697981665198142,-3.6084556649955912,-4.481784343719482,-3.6580460939596646,-4.135965081860815,0.3792244057540954
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc(O)cc1,-4.828,-4.504703044891357,-4.728058028829475,-4.6924696,-4.156527519226074,-4.035914809001512,-3.6084556649955912,-4.853011131286621,-4.289405713666229,-4.358568188987108,0.4185382719858219
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc([N+](=O)[O-])cc1,-4.108,-3.580796718597412,-4.071449763579013,-4.0598903,-3.767276763916016,-3.552339983020637,-3.6084556649955912,-4.195051193237305,-3.3547716961312064,-3.7737540104346476,0.3016990978061103
CCOC(=O)c1c2c(nn[n+]1[O-])c1ccccc1n2C,-5.397,-4.231679916381836,-5.159323542114182,-5.18076,-4.519344806671143,-4.841312666427754,-3.6084556649955912,-4.938003063201904,-5.093859050366651,-4.696592338769883,0.5499589739138995
CCOC(=O)c1ccc(N(O)C=O)cc1,-0.233,-3.4812703132629395,-3.870443650239196,-3.5212607,-2.918916702270508,-3.379351342235196,-3.6084556649955912,-4.374055862426758,-3.430512250570252,-3.573033310750055,0.4188656667465199
CCOC(=O)c1cccc2cccnc12,-3.464,-3.484116554260254,-4.19457343842417,-3.8830671,-3.520475387573242,-3.686858451734976,-3.789743311273419,-4.40624475479126,-3.6585084713635103,-3.827948433677604,0.32397410546700467
CCOC(=O)c1ccccc1C(=O)OCC,-3.987,-3.369440078735352,-3.469091155885957,-3.3627336,-3.3073272705078125,-3.254623372768213,-3.6084556649955912,-4.05879020690918,-3.4261381415094867,-3.482074936413949,0.25664595447705635
CCOC(=O)c1ccccc1N,-3.542,-3.826878070831299,-4.462840597833126,-4.058449,-3.745826244354248,-3.4414271517461845,-3.6084556649955912,-4.318272113800049,-3.718885404980439,-3.897629281067617,0.35335296786641157
CCOC(C)(C)C,-2.005,-1.9936109781265257,-1.7590824239699412,-1.6364427,-2.038896322250366,-1.6836678733248645,-3.6084556649955912,-2.465829372406006,-1.9800169014163465,-2.145750279561205,0.6465751253908815
CCOC(C)=O,-2.555,-1.6420913934707642,-2.897126821719615,-2.5842087,-2.0534138679504395,-2.9887842999083305,-3.6084556649955912,-3.3650059700012207,-2.481183375842352,-2.702533761736039,0.6533716091625116
CCOC(C)C(=O)C(O)O,-2.16,-3.30952787399292,-3.118949292895172,-3.1622798,-3.567995309829712,-2.754302677362177,-4.029477124223059,-2.9995710849761963,-2.771209161240039,-3.21416404056491,0.4250236480622969
CCOC(N)=O,-3.422,-2.6374330520629883,-3.3218709683627097,-2.3002062,-2.7856907844543457,-2.441986031652052,-3.6084556649955912,-3.695683002471924,-2.297571264752948,-2.8861121210940697,0.5764312343908586
CCOC1=CC(=O)C(=NC(C)=O)CC1=O,-3.345,-3.213796138763428,-3.516415175461842,-2.7360537,-3.784659862518311,-3.7876649650198297,-3.786856837504517,-3.1819968223571777,-3.2425108516464687,-3.4062442941589466,0.3796560277026108
CCOC1=CC(=O)C(NC(C)=O)=CC1=O,-4.629,-4.229220390319824,-3.457395575271969,-3.011103,-4.331301212310791,-3.850427092643148,-3.786856837504517,-3.187534809112549,-2.804315189790813,-3.5822692633692013,0.5601290012710148
CCOC1=CC(c2ccccc2)(c2ccccc2)N(O)c2ccccc21,-4.736,-3.507099151611328,-3.682494037603416,-2.6620643,-2.809983730316162,-3.646710050568139,-3.660668416114801,-3.5137758255004883,-3.475235770314593,-3.3697539102536163,0.4007211409514776
CCOCC,-2.391,-1.834825038909912,-2.290982124249889,-2.0246866,-1.7576520442962646,-1.79598605241411,-3.6084556649955912,-2.704038619995117,-2.2331835913323324,-2.2812262170241517,0.623055389179688
CCOCC(=O)O,-1.726,-1.606342911720276,-2.6377858718730343,-2.3063653,-1.852042317390442,-2.0520106564898746,-3.660668416114801,-3.024533271789551,-2.515469814206236,-2.4569023199480267,0.663681539987499
CCOCC1CO1,-1.988,-1.8692431449890137,-2.2837439273015736,-2.0193498,-2.1627960205078125,-2.171118997513844,-3.6084556649955912,-2.5965263843536377,-2.3729063859052024,-2.3855175406958344,0.5407414188524924
CCOCC=O,-1.994,-1.6838314533233645,-2.379315251478081,-1.9585823,-2.254337310791016,-1.8321388343831788,-3.6084556649955912,-2.7066314220428467,-2.096545180520818,-2.314979677191862,0.6141781806112732
CCOCCO,-3.006,-2.7589263916015625,-2.718688039006782,-3.2347403,-2.37842059135437,-2.7302383617336203,-3.6084556649955912,-3.049783945083618,-3.013844402099582,-2.936637211984391,0.37649850633786763
CCOCCOC(=O)/C=C\c1ccc(OC)cc1,-2.197,-2.9394068717956543,-3.2146332711852867,-2.9145396,-3.4716947078704834,-2.2865057759931755,-3.789743311273419,-3.4457926750183105,-2.6027714597946545,-3.0831359591163725,0.4947634025827363
CCOCCOC(=O)c1cc(Cc2ccc(N)c(C(=O)OCCOCC)c2)ccc1N,-3.984,-4.685155391693115,-4.105591399409125,-4.271125,-4.414793491363525,-3.665708179888591,-3.6084556649955912,-4.300693035125732,-3.986349004691363,-4.129733895895881,0.3678438000908161
CCOCCOC(C)=O,-2.05,-1.836777210235596,-2.2556611725623803,-2.3303466,-2.4479072093963623,-2.641842875587749,-3.6084556649955912,-2.791151523590088,-2.185991529214529,-2.512266723197787,0.5294231332938164
CCOCCOCC,-1.798,-1.9352736473083496,-1.830919819841874,-2.0306797,-1.813581705093384,-1.8556924254288043,-3.6084556649955912,-2.438866138458252,-2.364731427373467,-2.2347750660624652,0.604873396847891
CCOCCOCCO,-2.594,-2.78475284576416,-2.4020021009736907,-3.28261,-2.6194698810577397,-2.7302383617336203,-3.6084556649955912,-2.8774988651275635,-3.1111421475809893,-2.927021233404169,0.38846694066681914
CCOCCOCCOCC,-0.533,-1.9681156873703003,-1.6770981941971446,-2.0306797,-1.9120416641235352,-1.8556924254288043,-3.6084556649955912,-2.2929880619049072,-2.45019044646055,-2.224407730560104,0.6103344758622047
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,-4.535,-4.615979671478272,-4.161374851037658,-4.30639,-4.380735397338867,-4.290943821979007,-4.020839875342269,-3.513641357421875,-3.894108542176043,-4.148001689596748,0.33846532004735413
CCOCN(C(=O)CCl)c1c(C)cccc1CC,-4.013,-3.3509654998779297,-4.427766599130544,-3.2336218,-3.3365912437438965,-4.505138141181879,-3.6084556649955912,-4.275252819061279,-3.846536256162653,-3.823041003019222,0.5194705572734427
CCOCOCC,-1.994,-1.9499038457870483,-2.0943417347773163,-2.0383766,-1.8556724786758425,-1.933039877912052,-3.6084556649955912,-2.697187662124634,-2.3752885537652637,-2.3190333022547183,0.5901550183588486
CCOC[C@@H](O)COc1ccc(NC(=O)CC[S+](C)C)cc1,-4.799,-4.1990156173706055,-4.699388261413158,-4.8066244,-5.085004806518555,-4.372470948089642,-3.6084556649955912,-4.764056205749512,-4.768439104511474,-4.537931876081068,0.4641406804749818
CCOC[C@H]1CO1,-2.238,-1.9838913679122925,-2.2837439273015736,-2.0193498,-2.341414213180542,-2.171118997513844,-3.6084556649955912,-2.5965263843536377,-2.3729063859052024,-2.4221758426453355,0.5186745311119006
CCOCc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-5.169,-4.295445442199707,-5.0591086155747504,-5.4477854,-4.515382766723633,-5.685253540520395,-3.786856837504517,-4.70832633972168,-5.514511212842473,-4.876583769385895,0.6659566816143998
CCOCn1cc(F)c(=O)n(C(=O)c2cccc(C(=O)Oc3nc(OC(=O)c4ccccc4)ccc3C#N)c2)c1=O,-1.087,-4.169887542724609,-4.318154097524909,-3.7721317,-4.004082679748535,-4.001777626442955,-4.020357234901555,-4.0829176902771,-3.320213991290768,-3.9611903203638037,0.3022243361342048
CCON(OC(C)=O)C(=O)c1ccccc1,-2.379,-3.047296524047852,-3.5671201047999315,-3.0122583,-2.970045566558838,-3.1367410206081274,-3.4880898753422684,-3.221461534500122,-3.316233876715689,-3.2199058503216036,0.22168831194977687
CCOO,-3.354,-2.3240413665771484,-1.919984869879487,-1.9893838,-1.6848647594451904,-1.814324174493481,-3.6084556649955912,-2.5908522605896,-2.172260578787136,-2.263020934345954,0.6161833326316669
CCOP(=O)(C#N)N(C)C,-2.379,-2.591320514678955,-2.881162873776403,-2.3690982,-2.627284049987793,-2.653082936836226,-3.6084556649955912,-3.319180488586426,-2.147754295957764,-2.7746673781023947,0.482651277592281
CCOP(=O)(CC)OCC,-2.314,-2.6562180519104004,-2.3580701059532,-2.1450508,-2.760456085205078,-2.1632512732193843,-3.6084556649955912,-3.030900001525879,-1.6396710100769636,-2.545259124110812,0.6078159758767384
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,-3.65,-3.9838614463806152,-4.111897587249531,-3.83143,-4.141899108886719,-3.726352900204613,-3.6084556649955912,-3.867333650588989,-3.604235423933548,-3.859433222779951,0.20897034496357317
CCOP(=O)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.693,-3.846179008483887,-4.228708063311902,-4.063799,-3.8507933616638175,-3.889268880330655,-3.6084556649955912,-3.942075490951538,-3.656586753117241,-3.885733277856829,0.20167243337545585
CCOP(=O)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],-3.558,-4.131723880767822,-4.092308098532916,-3.9348516,-4.099635124206543,-3.794331947182738,-3.6084556649955912,-3.7469594478607178,-3.6755729139429016,-3.8854798346861537,0.20702424327584967
CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,-3.645,-4.325706481933594,-3.772880763211483,-3.8681366,-4.129822254180908,-3.5229976087725694,-4.061191501173067,-3.945864677429199,-3.3250280925509577,-3.8689534974064723,0.3260844626221225
CCOP(=O)(OCC)N1C2c3ccccc3-c3ccccc3C21,-4.3,-3.0910301208496094,-3.464474672932886,-3.6957557,-4.1599955558776855,-3.572714320565601,-3.6084556649955912,-3.540107727050781,-3.2666465539462104,-3.5498975395272954,0.31523850095909994
CCOP(=O)(OCC)O/C(=C\Br)c1ccc(Cl)cc1Cl,-4.001,-3.6640100479125977,-4.295743895962664,-4.3081603,-3.932222366333008,-4.305040259113342,-3.435877124223059,-4.104421138763428,-4.255225845810131,-4.037587622264779,0.3329383959510545
CCOP(=O)(OCC)OCC,-2.173,-2.698601722717285,-2.708976533669941,-2.3468869,-2.7498061656951904,-2.4624949305708466,-3.6084556649955912,-3.5589070320129395,-2.4370053693897296,-2.8213917898814405,0.49250846755624905
CCOP(=O)(OCC)Oc1cc(-c2ccccc2)on1,-3.448,-3.801686763763428,-3.9697317298557744,-3.5027425,-3.9386394023895264,-3.444578839485546,-3.660668416114801,-3.9013147354125977,-4.198742892175417,-3.8022631598996366,0.25392678827699594
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,-2.543,-3.1190223693847656,-4.2889302327283225,-3.5405424,-3.936211585998535,-3.1348644831602086,-3.789743311273419,-3.9215357303619385,-3.6898709147533983,-3.6775901284575734,0.4032354044158809
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,-3.061,-3.2162036895751958,-3.6287645740290992,-3.5459154,-3.2532777786254883,-3.183262694724537,-3.6084556649955912,-3.682090759277344,-3.494960816007461,-3.4516164221543395,0.20235773301750692
CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-3.298,-3.3855738639831543,-3.9690781061048304,-3.684579,-3.9524621963500977,-3.409382482167189,-3.789743311273419,-3.976680278778076,-3.930432594469536,-3.762241479140788,0.24681205604542614
