Smiles,docking score,Ridgescore
O=CNc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-4.413,-3.4875687712838146
N=C(N)c1ccccc1,-4.412,-3.7318336908401397
O=[N+]([O-])c1ccc2c(Cl)nsc2c1,-4.411,-3.3409794051327615
CCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.408,-4.742219660613742
COc1ccc(O)cc1,-4.408,-3.945729955608525
CC1(C)CCCC2(C)C(C=O)C(C=O)=CCC12,-4.407,-2.6375004324304987
Nc1c2c(nc3ccccc13)CCCC2,-4.404,-3.66257025474206
Cc1ccc(N)cc1N=Nc1cc(N)ccc1C,-4.403,-3.8053199273020364
CN(C)CCNC(=O)c1cccc2c1Nc1ccccc1O2,-4.403,-4.754517973447699
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,-4.402,-3.4565673930789584
Cc1cnc(C)c(C)n1,-4.402,-3.1919007669461648
NCCNCCO,-4.4,-4.320387143461092
CN(C)CCNC(=O)c1cccc2c1Oc1ccccc1O2,-4.399,-4.199551794247524
CC(=O)Nc1cnc2ccccc2c1,-4.398,-3.2686567074123953
Cn1cnc2c(N)ncnc21,-4.397,-4.355951219316099
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,-4.397,-5.35098931874205
Oc1cc(Cl)c(O)cc1Cl,-4.396,-4.222898016596838
CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.395,-4.24478758716356
Cc1ccc(NCCO)cc1O,-4.395,-4.659211040964922
COCC(O)Cn1cc([N+](=O)[O-])nc1Cl,-4.394,-4.162478301860767
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-4.394,-3.606033095814683
COc1ccc([N-][NH+](O)c2ccc(OC)cc2)cc1,-4.392,-2.6557860907379025
Nc1nc2c(Cl)cccc2s1,-4.391,-3.7057222883306355
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccccc1,-4.391,-4.119143749934265
O=[N+]([O-])c1ccc2snc(Cl)c2c1,-4.39,-3.4995885828508135
CNc1ccc2ncccc2c1N,-4.39,-3.895686835242472
O=Cc1cccc(Cl)c1,-4.389,-3.1852434049908562
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,-4.388,-4.320172868585088
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,-4.388,-2.9792190687045057
OC1c2ccccc2-c2cc3ccccc3c(Br)c2C1O,-4.386,-3.869787637550229
CCc1ccccc1Nc1ccc(Nc2ccccc2CC)c2c1C(=O)c1c(O)ccc(O)c1C2=O,-4.385,-4.6600895663344435
CC(O)Cc1cc(N)cc([N+](=O)[O-])c1N,-4.385,-4.010461274562285
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc21,-4.385,-4.072115701437042
COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2=O)ccc1O,-4.382,-5.603553006046076
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,-4.382,-4.280409744918028
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.381,-3.704727017744133
O=Nn1cc(CC(O)C(=O)O)c2ccccc21,-4.38,-5.283558542861697
Cc1cc(Nc2ccc(O)cc2)ccc1N,-4.38,-4.9808715394243315
CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O,-4.38,-4.275522337482329
O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-4.38,-5.332862393818786
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,-4.38,-5.524711865658007
COc1nsc2cc([N+](=O)[O-])ccc12,-4.377,-3.367754794577913
O=[N+]([O-])c1cccc2nc3cccc([N+](=O)[O-])c3nc12,-4.377,-3.26205176079522
Nc1c2ccccc2nc2ccc(Br)cc12,-4.377,-3.873046942908649
Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O,-4.375,-5.556446414388997
C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-4.375,-3.287502971139619
Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,-4.375,-4.149344252183338
ClN1C2c3ccccc3-c3ccccc3C21,-4.375,-3.3417743094306664
N#[N+][N-]c1ccc2c(Nc3ccc(C(=O)O)cc3)c3ccccc3nc2c1,-4.374,-3.947949017618287
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccccc1,-4.374,-3.8032030326763597
[NH-]C(=O)c1cc[n+](COC[NH+]2C=CC=CC2=C[NH+]=O)cc1,-4.374,-3.6388432275436524
CC1=CC(=O)C=C(C)C1=O,-4.373,-3.6715546312328917
Cn1cnc2ccc([N+](=O)[O-])cc21,-4.372,-3.6069735802672866
COc1cc2c(c3oc(=O)c4c(c13)C(O)CC4O)C1C=COC1O2,-4.371,-4.703540390865382
O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12,-4.371,-3.4825495061946854
O=C(O)Cc1c[nH]c2ccccc12,-4.368,-4.081880462572183
N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,-4.368,-5.228347348027427
COc1c2ccoc2nc2c(O)c3c(c(CC=C(C)C)c12)OCO3,-4.368,-3.186223495137681
Nc1[nH]ccc2nc3ccccc3c1-2,-4.367,-4.563206745525385
CC(C)(C)OC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.366,-2.173249887963271
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-4.365,-5.314226603271859
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1O,-4.365,-5.314226603271859
CN1CCN(c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)CC1,-4.364,-5.220224275869864
Cc1ccccc1C(OCCN(C)C)c1ccccc1,-4.364,-3.147967132559895
CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,-4.363,-3.8058594519610622
O=C(O)/C=C/c1ccc(O)c(O)c1,-4.363,-3.251996207250328
Nc1c2ccccc2nc2ccccc12,-4.362,-3.664949745503494
COC1=CC(=O)C=CC1=O,-4.362,-3.9007581396538766
O=C(COc1ccc(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.361,-5.10465822744791
O=C1OCC(C(Br)Br)=C1Cl,-4.361,-3.348096386833499
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,-4.36,-2.867360128603978
C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,-4.359,-4.5016217988315965
Cc1cnc(C)cn1,-4.358,-3.398148896666638
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1OC,-4.356,-4.111213360639227
N#[N+][N-]CC(O)Cn1cnc2c(Cl)nc(N)nc21,-4.354,-4.848841723741954
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(O)cc1,-4.354,-4.847017249308353
CNCCCN1c2ccccc2CCc2ccccc21,-4.353,-4.649460784569796
CC12CCNC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CCC12,-4.353,-3.2065644789157695
COc1ccc2[nH]c3c(C)cc(N)c(C)c3c2c1,-4.351,-3.0962017073867756
Nc1cc([N+](=O)[O-])cc(S(=O)(=O)O)c1O,-4.35,-3.769735871395957
Nc1cc([NH+]([O-])O)cc(S(=O)(=O)O)c1O,-4.35,-4.109406489851722
C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C,-4.35,-3.2814303446717634
Cc1c2c(nc3ccc(CO)cc13)-c1ccccc1C1OC21,-4.349,-3.987426131326999
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-4.348,-3.6149693783124626
O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,-4.347,-4.472962808783195
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC1,-4.346,-3.970846395480889
COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(N)ccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.346,-4.446157816932414
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1,-4.346,-3.3678779719173204
CC1(C)CC2C=C(CO)C3(C=O)CC3(C)C2C1,-4.346,-4.253847297052001
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-4.345,-4.342722019651545
O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34,-4.344,-4.325660156096214
C#CCNC(=NCCSCc1nc[nH]c1C)NC#N,-4.344,-4.360555060220416
O=C(O)C1=C[C@@H](O)[C@H](O)[C@@H](O)C1,-4.344,-4.410778073934914
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,-4.344,-2.9184273325372443
O=C1C=Cc2ccc3c4c(ccc1c24)C(=O)C=C3,-4.343,-3.546560415217054
COc1nsc2ccc(OCC3CO3)cc12,-4.343,-4.271503670687631
CC(=O)n1ccnc1,-4.343,-3.0949047376490784
Cc1nc2cc([NH+]([O-])O)ccc2[nH]1,-4.343,-3.742065601541909
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1Cl,-4.342,-3.820629848072113
Nc1cc([N+](=O)[O-])ccc1-c1ccc([N+](=O)[O-])cc1,-4.342,-3.510234544737797
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N/N=C/c1ccc([N+](=O)[O-])o1,-4.342,-2.739248801215929
CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,-4.342,-4.710635413770358
c1ccc(-c2ccncc2)nc1,-4.34,-3.601818604767937
CN(C)CCOC(c1ccccc1)c1ccccc1,-4.34,-3.442604764223241
OC1c2ccc3c4c5c(cccc5cc3c2C2OC2C1O)C=C4,-4.34,-4.4322302362745125
O=C(NCCCl)Nc1ncc([N+](=O)[O-])s1,-4.34,-4.151536888438693
Cc1cc(N=Nc2cccnc2)c(N)cc1N,-4.34,-3.859273853574832
Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,-4.34,-3.695823671139209
NNC(=O)c1[nH]c2ccccc2c1N,-4.339,-4.57947595716181
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,-4.339,-2.9673573223495726
C=Cc1cccnc1,-4.338,-2.893576238775524
Cc1cc2c(c3cc4ccccc4cc13)C=CC(O)C2O,-4.338,-4.659236991514569
N[C@@H]1C[C@H]1c1ccccc1,-4.337,-3.760600567631542
CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,-4.337,-3.9320691858836385
CCCCCCCCS(=O)[C@H](C)Cc1ccc2c(c1)OCO2,-4.337,-3.9320691858836385
Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.336,-3.4185938129367006
O=C(CNC(=O)c1ccccc1)NO,-4.335,-3.588226040757238
Cn1c(N)nc2nc3ccccc3cc21,-4.333,-3.8896524122684344
Nc1ccc2nc3ccc(N)cc3nc2c1,-4.333,-3.3211410578646388
Cl/C=C/[CH-][N+]12CN3CN(CN(C3)C1)C2,-4.333,-3.6251795869163943
[NH-][NH+]=CC(=O)NCC(N)=O,-4.333,-3.436236313910082
CC1(C)CC2C=C(C=O)C34CC3(C(=O)OC4O)C2C1,-4.333,-3.912041896121741
Cc1c2c(cc3ccccc13)-c1ccccc1C1OC21,-4.332,-2.982854665065709
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-4.331,-4.800265269422131
O=C(O)C1=CC(O)C(O)C(O)C1,-4.33,-4.410778073934914
C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2O,-4.33,-4.56101071288184
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-4.329,-3.433632150973411
CNc1ccc2ncc(C)nc2c1N,-4.329,-4.248966176587167
OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O,-4.327,-4.631053386815201
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,-4.326,-4.857887435249892
Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,-4.323,-3.0587522339856417
Nc1ccc2c(c1)Cc1ccccc1-2,-4.323,-3.51055130463355
Cc1ccc2ccccc2n1,-4.322,-3.2827426073376333
Nc1snc2ccc([N+](=O)[O-])cc12,-4.321,-3.5800988710404695
Nc1ccc2cc3ccccc3cc2c1,-4.321,-3.447032832691633
C[C@@H]1[C@H](O)CCC2=CC(=O)[C@@]3([C@H]4O[C@H]4CO)O[C@H]3[C@]21C,-4.32,-5.3724898370588665
COc1cc2nc3occc3c(OC)c2cc1OC,-4.319,-2.90220484070929
O=[N+]([O-])c1ccc2ccc3ccc(O)c4c5ccccc5c1c2c34,-4.318,-4.256998738835199
Cc1cc(N=Nc2ccccc2)c(N)cc1N,-4.318,-3.205563462511436
CC(C)=CCC[C@@](C)(O)[C@H]1CCC=CC1=O,-4.317,-3.9125762872186938
O=C1NC(=S)NC(=O)C1C(=O)Nc1ccccc1,-4.317,-3.609612838194222
O=C(O)CCCCC1SCC2NC(=O)NC21,-4.316,-5.079562662302131
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,-4.316,-4.419025412127381
COc1ccc([NH+]([O-])O)cc1N=Nc1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.315,-4.74814771993794
O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,-4.315,-3.3137778486975047
CN(C)CCCN=c1c2ccccc2[nH]c2c(N(C)C)ccc([N+](=O)[O-])c12,-4.314,-4.018895500844032
O=[N+]([O-])c1ccc2nscc2c1,-4.314,-3.3654647958899004
Nc1ccc(O)c(N)c1,-4.313,-4.639060318979526
Cc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C=C3,-4.312,-4.470067105158382
CC(O)=Nc1ccc(C(=O)C=Cc2ccccc2)cc1,-4.312,-2.8615720742772277
CC(=O)Nc1ccc(C(=O)/C=C/c2ccccc2)cc1,-4.312,-2.4014908654123923
O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.438875210042699
[O-][NH+](O)c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.521374479859703
c1ccc(-c2ccccn2)nc1,-4.309,-3.321362126087167
OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,-4.308,-4.309935935572167
O=C1CCC(=O)N1c1ccc(Cl)cc1,-4.308,-3.7113194358762875
COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,-4.308,-4.747220742696836
Nc1ccc(Cc2ccc(N=O)c(Cl)c2)cc1Cl,-4.308,-3.689755894471303
O[C@H]1C=C2c3ccc4ccccc4c3-c3cccc(c32)[C@@H]1O,-4.307,-5.083375936156864
C=C(C)[C@H]1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,-4.307,-4.85246716996193
OC1c2ccc3c(ccc4ccccc43)c2C2OC2C1O,-4.307,-4.59227878524631
NC(=O)CC1CO1,-4.306,-3.2609034130993795
CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,-4.305,-4.889447442236003
Cn1cnc(N=O)c1-c1ccccc1,-4.305,-3.7131325842165572
CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C,-4.303,-4.228495187405022
NC(=O)/C(=C\c1ccc([N+](=O)[O-])o1)c1ccco1,-4.302,-3.1896259102353905
CC(=O)OCc1ccccc1N=Nc1ccc(N(C)C)cc1,-4.302,-3.399313049811319
Nc1ccc(Oc2ccc(N)cc2)cc1,-4.301,-3.0587522339856417
[CH2-][N+](C)(Cl)c1ccc2cc3ccc(N(C)C)cc3nc2c1,-4.301,-3.1073930940917083
O=C(/N=c1\sn(C(=O)c2cccc(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1cccc(Cl)c1,-4.301,-3.2746258580171226
Cc1ccc(N)c(O)c1,-4.301,-3.9898939909348075
O=C1C(=O)C(c2ccccc2)Oc2cc(O)cc(O)c21,-4.3,-4.399864105755202
CCOP(=O)(OCC)N1C2c3ccccc3-c3ccccc3C21,-4.3,-3.2666465539462104
OCc1ccc2ccc3cccc4ccc1c2c34,-4.3,-4.032887983917241
NC(=O)c1ccc(N)cc1,-4.3,-3.883282519273155
Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1,-4.3,-4.199702992864351
NC(CCC(=O)N(CC(=O)O)C(=O)C(N)CSN=O)C(=O)O,-4.299,-4.111683159312689
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=C[C@@H](O)[C@@H]2O,-4.299,-4.640189657925523
Fc1cc(F)c2ncccc2c1,-4.299,-3.869770655966045
CC1=CC(=O)C=CC1=O,-4.298,-4.030308722586239
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-4.297,-3.590635716416232
COc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.297,-3.92125121020903
O=C(O)c1ccccc1O,-4.297,-4.030554159466675
Fc1ccc(F)c2c1ccc1ncccc12,-4.296,-3.6199031902984244
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,-4.295,-3.7492051976976426
COc1c2cc3c(cc2nc2occc12)OCO3,-4.295,-2.8440309816553584
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,-4.294,-2.919302806621947
c1ccc(C2NC2c2ccccc2)cc1,-4.294,-3.7833185065137496
C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3,-4.293,-5.630157611336134
Cc1ccc(Nc2ccc(N)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,-4.293,-4.049279365865455
Cc1ccccc1C=O,-4.292,-2.218814088412171
Nc1cccc(O)c1[N+](=O)[O-],-4.292,-4.578428635306626
CC(=O)Nc1ccc(Oc2ccc(N(O)C=O)cc2)cc1,-4.29,-2.6324120726919378
O=S(=O)(O)c1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1,-4.29,-3.9685843965291534
CC(C)c1cc(N)c([N+](=O)[O-])cc1N,-4.289,-3.2731804494304804
CCC(O)C=CC=CC=CC=CC=O,-4.288,-3.06784709092513
C[C@@H](O)CCC(=O)c1ccoc1,-4.288,-4.887174917512094
OC1c2ccc3c4ccccc4c4ccccc4c3c2C2OC2C1O,-4.288,-4.683426680170332
O=C(c1ccccc1)[C@@H](O)c1ccccc1,-4.287,-3.2836162198436516
O=Cc1ccc(Cl)cc1Cl,-4.286,-2.7252094804697506
CC1=C(O)C(=O)CC1,-4.286,-3.9596472160642264
CC1CCC(=O)C1=O,-4.286,-3.474574353893315
Cc1ccc(C)c2c1[nH]c1ccc([N+](=O)[O-])cc12,-4.286,-3.3022472616151473
O=C(NO)c1ccccc1,-4.285,-2.8338554709554074
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-4.284,-3.369680908681852
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,-4.284,-3.0067578122600276
CNc1ccc2ncc(-c3ccccc3)nc2c1C,-4.283,-3.8062993989364955
O=C(/N=c1\sn(C(=O)c2ccc(Cl)c(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1ccc(Cl)c(Cl)c1,-4.282,-2.968777813096197
Nc1ccc2nc3ccc(N)cc3[s+]c2c1,-4.282,-3.2213879738537186
CNC1Cc2cccc3cccc(c23)C1,-4.282,-4.686395135704809
CN(C)c1cccc(O)c1,-4.282,-3.625772314589788
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,-4.281,-5.339008594927172
CN(C)CCCN=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,-4.28,-3.974103120768833
Cc1c(N)ccc(N=Nc2ccccc2)c1N,-4.28,-3.0599141537927452
COc1cc(O)c2c(O)c3c(O)cc(C)cc3cc2c1,-4.278,-4.936487761370916
Nc1ccc(-c2ccc(N)c(Cl)c2)c(Cl)c1,-4.277,-3.613839921533329
Nc1cccc(-c2ccccc2)c1,-4.277,-3.4534718715178814
Nc1cccc2cc3ccccc3cc12,-4.276,-3.580888040062505
Nc1cc(C(F)(F)F)ccc1Cl,-4.276,-3.038441803106487
Oc1cc2ccccc2c2ccc3ccccc3c12,-4.276,-4.556999959894501
OC1C=Cc2c(ccc3c(Cl)c4ccccc4cc23)C1O,-4.276,-5.266015946281035
O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,-4.274,-4.070861815720903
O=C(n1ccnc1)n1ccnc1,-4.274,-3.387264275816858
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,-4.273,-4.619421343858287
CN(CC(O)CO)N=O,-4.273,-3.932437918025731
CN(C[C@H](O)CO)N=O,-4.273,-3.932437918025731
O=C1C=CC(=O)C(Cl)=C1,-4.272,-3.3739716746245128
O=C1OCC(CCl)=C1Cl,-4.272,-3.5135708757012516
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,-4.272,-3.8174479163919606
ClCc1ccncc1,-4.272,-3.9372376712515402
[O-][NH+](O)c1ccc(Nc2ccc(O)cc2)c([NH+]([O-])O)c1,-4.271,-4.461971617843621
NC(Cc1ccc(F)cc1)C(=O)O,-4.271,-4.897590214787361
N[C@H](Cc1ccc(F)cc1)C(=O)O,-4.271,-4.897590214787361
O=Cc1ccccc1Cl,-4.271,-2.294944258786318
CCC(=O)Nc1snc2ccc(C)cc12,-4.271,-3.6316979705948684
Nc1ccc2c(c1)Cc1cc(N)ccc1-2,-4.271,-3.567859183543057
C=CC(O)c1ccc2c(c1)OCO2,-4.269,-3.7452093134451516
C[N+](C)(C)CCNCCc1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-4.269,-3.960614218624217
O=C1Cc2cc3ccc([N+](=O)[O-])cc3cc2C(O)C1O,-4.268,-5.133878764793263
Nc1ccc(N)c(Cl)c1,-4.268,-3.128640417457309
c1cc2c3c(cccc3c1)C1NC21,-4.267,-3.727601551941161
Cc1nccc2c1[nH]c1cc(O)ccc12,-4.267,-3.57222231609801
Cc1cccn2c1nc1ccc(N)nc12,-4.267,-3.405673121925564
CC(C)(C)OC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.265,-3.886179521847955
BrCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.264,-3.711138101188433
Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,-4.264,-3.0030674272664863
O=C1OCC(C(Br)Br)=C1Br,-4.263,-3.097043781317197
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,-4.263,-4.121492748901371
CN(C)CCNC(=O)c1ccc2nc3ccccc3c(N)c2c1,-4.262,-4.433823619240611
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-4.262,-4.085497609620774
CC(=O)Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,-4.261,-3.9329618924998604
Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],-4.261,-3.3468462636882514
CNc1ccc(N(CCO)CCO)cc1[N+](=O)[O-],-4.26,-4.155351386013509
Clc1ccc2oc3ccccc3c2c1,-4.259,-4.520848661285763
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OCCOCCO)CCC4(C)C3CCC12C,-4.259,-4.279600551161942
COc1nncc2ncccc12,-4.258,-3.2591434304876623
CCOC(=O)C(C)(C#N)c1snc2ccc([N+](=O)[O-])cc12,-4.258,-3.148841298560721
COc1nsc2cccc([N+](=O)[O-])c12,-4.258,-3.357707147447944
C/C=C1/C[C@H](C)[C@@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@H]23,-4.258,-3.8300455146022276
Nc1ccccc1S,-4.257,-3.5427888700234265
O=[N+]([O-])c1ccc(C=NN2CCCN=C2O)o1,-4.257,-4.009555963477663
Cc1ccc(C=O)cc1,-4.257,-2.7232379519233603
Oc1ccc(Nc2ccc3ccccc3c2)cc1,-4.257,-4.617345766948653
OC1c2cc3c4ccccc4c4ccccc4c3cc2C2OC2C1O,-4.257,-4.630837917777793
Nc1c(F)cc(-c2cc(F)c(N)c(F)c2)cc1F,-4.256,-4.096267082390412
CCc1cnccn1,-4.255,-3.897690534328181
O=C1OC(=O)c2ccccc21,-4.255,-3.566480316118022
Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,-4.254,-3.4449275224652043
Nc1ccc(O)cc1,-4.254,-4.17741719276211
O=[N+]([O-])c1ccc2[nH]c3c([N+](=O)[O-])c(O)c([N+](=O)[O-])cc3c2c1,-4.253,-3.368825542005059
O=CNNc1nc(-c2ccc([NH+]([O-])O)o2)cs1,-4.253,-4.264716090689927
O=Cc1ccccc1,-4.252,-2.857179007927746
O=C(O)CCc1c[nH]c2ccccc12,-4.252,-4.479202559519682
Fc1ccc2ccccc2n1,-4.251,-3.669662679696916
COc1nncc2cnccc12,-4.25,-3.558854714504365
Nc1ccc2[nH]c3ccccc3c2c1,-4.25,-3.852326713082276
OCCN(CCO)c1nc(-c2cccs2)nc2ccccc12,-4.25,-4.136653727645342
COC(=O)c1occ(-c2ccccc2)c1-c1ccccc1,-4.249,-3.434795326566549
COC[C@H](O)Cn1ccnc1[N+](=O)[O-],-4.249,-4.12795258085286
COCC(O)Cn1ccnc1[NH+]([O-])O,-4.249,-4.171658112721792
CC1(C)C[C@H]2C=C(CO)[C@@]3(C=O)C[C@@]3(C)[C@@H]2C1,-4.248,-4.253847297052001
O=C(O)c1cc2ccccc2cc1O,-4.248,-3.6270439309866607
CN(C)N,-4.247,-2.5574029789834
O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,-4.247,-3.9629928910172074
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,-4.246,-3.7587539809974886
O=Cc1cccc(Cl)c1Cl,-4.246,-2.2490711508346317
CN1CCC[C@@H]1c1cccnc1,-4.244,-3.6794061043945296
Nc1c(N=Nc2ccc(-c3ccc(N=Nc4ccc(O)cc4)cc3)cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,-4.243,-4.57929898032877
O=NN(O)c1ccccc1,-4.243,-3.3197932422492227
CC1=NC(N)=CC2c3ccccc3NC12,-4.243,-3.9597634317229753
Nc1ccc(N)c2c1C(=O)c1cccc([N+](=O)[O-])c1C2=O,-4.242,-3.1927671540601255
O=Cc1ccc(Cl)c(Cl)c1,-4.242,-2.6288823944288833
CN(C)c1ccc(C2CC3(C)C(CCC3(O)C=CCO)C3CC=C4CC(=O)CCC4=C23)cc1,-4.242,-4.26869302320989
ONc1ccc2ccccc2c1,-4.241,-3.6729452640588813
Nc1ccc(N)c([N+](=O)[O-])c1,-4.241,-3.053558710089295
Nc1ccc(N)c([NH+]([O-])O)c1,-4.241,-3.1724873895553163
Nc1ccccc1O,-4.24,-4.356098559339275
