Smiles,docking score,LGBMscore
Nc1cccc([N+](=O)[O-])c1O,-4.189,-3.3611332507430376
Oc1cccc(/C=N/c2snc3ccccc23)c1,-4.188,-3.9166698829746087
CS(=O)CCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-4.188,-4.33853335469048
Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C=CC3=O)=CC2=O,-4.187,-4.5660489594628
Cc1cccc(O)c1C,-4.187,-4.270384578723905
N#[N+][N-]CC(O)C(O)C(O)C(O)C(=O)O,-4.185,-4.556255743661542
Oc1cnc2ccccc2c1,-4.185,-4.161770125027509
CCNc1nc(N)nc(Cl)n1,-4.184,-3.865301784906515
Cc1cnc2cc3nc(N)n(C)c3c(C)c2n1,-4.184,-3.8954211542276247
c1ccc(Nc2ccc3ccccc3c2)cc1,-4.183,-3.3456362742804138
C[C@@H](N)[C@@H](O)c1ccccc1,-4.182,-3.830634815507666
COc1ccc(C=O)cc1,-4.182,-3.3046862291971206
O=[N+]([O-])c1ccc2[nH]c3ccccc3c2c1,-4.181,-4.055767226339594
OC1c2ccc3cccnc3c2C2OC2C1O,-4.181,-4.461088118207925
CN(C)CCN1C=CN(C)C1/C=N/O,-4.18,-3.738569423259561
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.178,-4.256134109341081
Oc1ccc2ncccc2c1,-4.177,-4.15300714236216
CCn1c(N)nc2c3cccnc3cc(C)c21,-4.177,-3.9159206844210908
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,-4.176,-3.2779501095397943
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1O[C@@H]21,-4.176,-4.039490138338974
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1OC21,-4.176,-4.039490138338974
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,-4.175,-4.383528543749534
Oc1cccc2cccnc12,-4.175,-4.6122604523925945
CC1(C)C2CCC1(C)C(O)C2,-4.175,-3.8413715880127395
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,-4.174,-5.410806861135619
Cc1ccc(O)cc1C,-4.174,-4.224672209554081
Cc1nc2cc(C)c3c(nc(N)n3C)c2nc1C,-4.174,-3.080917462392763
O[C@@H](c1ccc2c(c1)OCO2)[C@@H]1CO1,-4.174,-4.395844190816832
CC(=O)OC[C@H](O)CO,-4.173,-4.020720615714081
Cc1c(NO)cnc2c1nc1c(C)cccn12,-4.173,-4.342747385901439
CCCCCCCCCCCCCCCC(=O)OCC(O)c1oc(O)c(O)c1O,-4.171,-3.543871951816872
COC(=O)C12OC1(C)C(C)(O)OC2=O,-4.17,-3.8503080367936167
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-4.17,-3.4143901922292854
Cc1ccc(C)c2c1[nH]c1ccccc12,-4.17,-4.534669078684278
Cc1c2c(c(C)c3ccccc13)C1NC1c1ccccc1-2,-4.169,-4.233039370418239
Nc1nc(-c2cc([N+](=O)[O-])cs2)cs1,-4.169,-3.6468554771412403
Nc1nc(-c2cc([NH+]([O-])O)cs2)cs1,-4.169,-3.8176150079103364
NC(=O)NN=Cc1ccc([NH+]([O-])O)o1,-4.169,-3.7001801721263985
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,-4.169,-5.206625625892454
O=C1CC(=Nc2ccccc2)C(=O)c2ccccc21,-4.169,-3.868819842755621
NNc1nc(-c2ccc(N)cc2)cs1,-4.168,-4.960923777206342
COc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.168,-4.317335460261878
CCN(CC)C(=O)c1cc(Cc2ccc(N)c(C(=O)N(CC)CC)c2)ccc1N,-4.168,-3.79590380257713
CCCC(=O)c1cc(O)c(O)cc1O,-4.168,-4.714744357083639
O=C1C=CC(=O)c2ccccc21,-4.167,-4.2401753402100395
O=C1OC(=C(Cl)Cl)C(Cl)=C1Cl,-4.167,-2.9021045585340173
Cc1ccc(N=Nc2ccc(N(CCO)CCO)cc2)cc1,-4.165,-3.829564718004993
c1ccc2c(c1)-c1cc3ccc4ccccc4c3cc1C1NC21,-4.165,-4.480152136146958
CN(CCCC(=O)c1cccnc1)N=O,-4.165,-4.361875964869099
CC(=O)NCc1nc(-c2ccc([N+](=O)[O-])o2)no1,-4.164,-3.8882164288689633
OCc1ccc(O)cc1,-4.164,-4.326791764794332
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,-4.163,-3.5737797639273303
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc(C)cc1,-4.163,-3.689171385404467
CN(C)CCNC(=O)c1cccc2oc(-c3ccccc3)nc12,-4.163,-4.654700929506221
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,-4.162,-4.570088112445809
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1,-4.162,-3.291855630349116
Nc1cc(N)c(-c2ccccc2)c([N+](=O)[O-])c1,-4.162,-2.9065067624175227
COC(=O)[C@@H](c1ccccc1)[C@H]1CCCCN1,-4.16,-3.88525242579904
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)nc12,-4.16,-4.709349127534227
Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,-4.159,-3.318148734211585
Nc1nc(-c2ccc([NH+]([O-])O)o2)cs1,-4.159,-3.51693949092713
CC(O)CCC(=O)c1ccoc1,-4.159,-3.825888336776831
O=C(OCc1ccc(Cl)cc1)c1cccc2cccnc12,-4.159,-3.7063540372351897
COc1ccc(-c2oc3ccccc3c(=O)c2N)cc1N,-4.159,-4.327957293970435
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,-4.159,-3.9884563762888146
C=C1C(=O)OC2CC(C)C3CC(OCC)OC(OCC)C3(C)CC12,-4.158,-3.8002709553164786
Nc1ccc2ccccc2c1,-4.157,-3.1765377094500233
O=[N+]([O-])c1ccc2ccc3cccc4cc(O)c1c2c34,-4.154,-4.586209316803454
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-4.154,-3.2161481483380707
Cc1ccc([N+](=O)[O-])cc1N=[N+]([O-])c1cc([N+](=O)[O-])ccc1C,-4.153,-4.308898031601823
Cc1c(C)c2c(N)c3ccccc3nc2c2ccccc12,-4.152,-3.715016944690097
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=C[C-]([NH+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(S(=O)(=O)O)cc2)cc1,-4.152,-3.697589147905597
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,-4.151,-3.4460684041650476
CNC(=O)Oc1cc2ccccc2c2ccccc12,-4.151,-3.5608096957389104
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-4.15,-3.6428427325515433
CCc1ccccc1O,-4.15,-4.877530610346994
O=C(NCc1ccccc1)C(Br)c1ccccc1,-4.149,-4.099272242747138
Cc1ccc(N(N)c2ccc(C)cc2)cc1,-4.148,-3.189630553029652
O=C(OCC1CO1)c1cccc(C(=O)OCC2CO2)c1,-4.147,-3.4808524185779794
Oc1cccc2ccccc12,-4.147,-4.752303522087305
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4.147,-3.11111767422623
COc1ccc(C=O)cc1OC,-4.147,-3.408400560982036
Nc1ccc2cc3ccccc3nc2c1,-4.146,-3.4459837651949616
Clc1nncc2ncccc12,-4.146,-3.7947307820896463
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,-4.145,-3.723179239269043
c1ccc(C(c2ccccc2)c2ccccc2)cc1,-4.145,-3.2917995134731455
O=c1cc(CO)occ1O,-4.144,-5.0372084243056765
O=NN1CCOC(O)C1,-4.143,-4.2536697908271135
c1ccc(CSSCc2ccccc2)cc1,-4.142,-3.4549088836734443
O=[N+]([O-])C1=Cc2c3c1cccc3cc1ccc3ccccc3c21,-4.142,-3.187846247132422
CC(=O)Nc1cc(N=Nc2ccc(C)c(NC(C)=O)c2)ccc1C,-4.141,-4.379307344253751
NC(CSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)O,-4.141,-3.621667828890916
OC(c1ccc2c(c1)OCO2)C1CO1,-4.139,-4.395844190816832
O=C(/N=c1\sn(C(=O)c2cccc([N+](=O)[O-])c2)c2ccc([N+](=O)[O-])cc12)c1cccc([N+](=O)[O-])c1,-4.139,-3.4771093127265655
O=[N+]([O-])c1c(O)cc2c3c(cccc13)-c1ccccc1-2,-4.138,-4.6455758741375
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-4.137,-4.338156175233032
CCOc1ccccc1C(N)=O,-4.137,-3.385509790962873
Cc1nc(N)cc2[nH]c3ccccc3c12,-4.136,-4.058389095520722
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,-4.136,-4.003973860617469
O=C(C(=O)c1ccccc1)c1ccccc1,-4.136,-3.227052029803648
Nc1ccc(N)c(S(=O)(=O)O)c1,-4.135,-3.1909481359979908
ONc1ccc(Cl)c(Cl)c1,-4.135,-4.116651078284513
COc1ccc([N+](=O)[O-])ccc1=O,-4.135,-3.2197594442389215
O=C(NC(S)c1nc2ccccc2s1)NC(S)c1nc2ccccc2s1,-4.134,-4.223984904012843
Oc1cccc(Cl)c1Cl,-4.133,-4.118170683839852
Fc1cccc2cccnc12,-4.132,-3.5597879214918753
Cc1ncc([N+](=O)[O-])n1CCO,-4.132,-4.189169346795999
Cc1ncc([NH+]([O-])O)n1CCO,-4.132,-4.310991348279047
O=C(/C=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1,-4.131,-2.77305191879885
Nc1ccc(/C=C/c2cccc(N)c2)cc1,-4.131,-3.160152375326189
Cc1cccc2cccnc12,-4.131,-3.273118128790443
CC(=O)O[C@H]1[C@@]2(O)CC(C)(C)CC2=C(C=O)[C@@]2(C=O)C[C@@]12C,-4.13,-3.5791070717363085
NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.129,-5.410806861135619
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1,-4.129,-4.187464241872119
Nc1c(O)cccc1[N+](=O)[O-],-4.128,-3.9755187893274737
Oc1cccc(Cl)c1,-4.127,-3.7451167103626113
CCCCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,-4.127,-3.4579019423115223
COc1ccc(C(=O)C2OC2c2ccccc2)cc1,-4.127,-3.6464527483424822
C=CCn1cc2c3c(cccc31)[C@@H]1C=C(CO)CN(C)[C@@H]1C2,-4.127,-4.4682957283119915
ClCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.126,-3.1776623885488036
C[C@@H]1CCCC[C@H]1NC(=O)Nc1ccccc1,-4.126,-3.6811532592744767
O=Cc1cccc2cccnc12,-4.126,-3.3673013188734218
Oc1ccc(Cl)c(Cl)c1,-4.124,-3.9341003389328395
Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,-4.124,-3.221028218611508
Cc1cc(N)c([N+](=O)[O-])cc1N,-4.123,-3.1081986967813875
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CC=C4CC(=O)CCC4=C23)cc1,-4.123,-4.265597709715574
OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1,-4.123,-4.338591505206071
CC(=O)c1ccccc1[N+](=O)[O-],-4.123,-3.0994904838123896
CC(=O)c1ccccc1[NH+]([O-])O,-4.123,-3.0601576741676006
CCCC[C@@H](CC)COC(=O)c1ccc(C(=O)OC[C@H](CC)CCCC)c(C(=O)OC[C@H](CC)CCCC)c1,-4.122,-3.1901406536135664
O=NN(Cc1ccccc1)Cc1ccccc1,-4.122,-3.7295788486212875
Cc1cccc(O)c1,-4.122,-3.69275129457924
Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,-4.121,-3.3756114006597664
CCCCCC(=O)/N=c1\sn(C(=O)CCCCC)c2ccc([N+](=O)[O-])cc12,-4.121,-3.027263892078212
Nc1cccc2nc3ccccc3nc12,-4.12,-3.5686667839438067
CN(C)CCNC(=O)c1cccc2cc(-c3ccccc3)oc12,-4.12,-5.196245778270455
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-4.12,-3.1918430414179526
NC(=O)C1(C(N)=O)OC1C(=O)c1ccccc1,-4.12,-3.542210467012238
Cc1nc([N+](=O)[O-])cc2c1[nH]c1c([N+](=O)[O-])cc([N+](=O)[O-])cc12,-4.118,-3.554256216062528
NC(=O)NNC(N)=O,-4.118,-3.16042859773714
Cc1cncc(C)n1,-4.117,-3.286400063102958
Nc1ccc(CO)c([N+](=O)[O-])c1,-4.117,-3.551815903701634
Nc1ncnc2c1ncn2C1OC(CO)CC1O,-4.117,-5.274283631033328
C[C@H](I)[C@@H]1OC[C@@H](CO)O1,-4.117,-4.009971432775981
O=[N+]([O-])c1ccccc1O,-4.117,-4.006709485757806
[O-][NH+](O)c1ccccc1O,-4.117,-4.224828679749994
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,-4.116,-4.465066790482672
C/C=C/c1cc(OC)ccc1OC,-4.116,-3.189310653034172
COc1cc(OC)c2c(c1)OC1OC=CC21,-4.115,-3.3844398344011544
CC(O)C(C)O,-4.115,-3.0891814680388925
O=C1CCCCC1=O,-4.115,-3.264714947817155
CCc1cccc(C)c1N,-4.114,-3.132737951742853
C=C(C)[C@@H]1CC=C(C)C(=O)C1,-4.114,-3.5394585467435764
C=C(C)C1CC=C(C)C(=O)C1,-4.114,-3.5394585467435764
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc([N-][N+]#N)ccc12,-4.113,-3.503787153366094
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,-4.113,-3.202487598334171
Oc1ccc2[nH]ccc2c1,-4.113,-4.14641405501999
Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1,-4.112,-3.062020359220495
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,-4.112,-4.386754426161283
Nc1ccc2c(ccc3c4ccccc4ccc23)c1,-4.111,-3.2995688279801794
O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(Cl)cc2)c1,-4.111,-3.5902660404558717
Clc1cncc(Cl)c1,-4.11,-3.2169966890774297
Nc1cc([N+](=O)[O-])c(N)cc1Cl,-4.11,-2.9953149546895736
Nc1ccc2ccc3ccccc3c2c1,-4.11,-3.3370707351420714
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,-4.11,-3.5775039745023647
CC(=O)c1c(C)c([NH+]([O-])O)c(C(C)(C)C)c([NH+]([O-])O)c1C,-4.11,-3.8350318867819935
NC(=O)CN1C[C@H](O)CC1=O,-4.11,-4.455495732469815
NC(=O)CN1CC(O)CC1=O,-4.11,-4.455495732469815
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc([N+](=O)[O-])cc1,-4.108,-3.5523399830206372
CC(O)=Nc1ccc(C=Nn2nnc3ccnc-3c2O)cc1,-4.108,-4.208065270194876
OCc1c2ccccc2cc2ccccc12,-4.108,-3.830884200651693
CCCC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-4.107,-3.954964199205313
O=[N+]([O-])c1ccc2c3c(c(O)ccc13)-c1ccccc1-2,-4.107,-4.414511160498011
CCN(CC)CCNc1ccc(COC(=O)c2ccco2)c2sc3ccccc3c(=O)c12,-4.107,-4.830800686791787
CC1(C)C(=O)N(Cl)C(=O)N1Cl,-4.107,-3.3807199080429977
COc1ccc([NH+]([O-])O)cc1/N=N/c1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.107,-4.150031011095925
COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)[nH]2)cc1OC,-4.106,-3.9566030597762074
O=C1CCc2c1cc(C(F)(F)F)c1c2ccc2ccccc21,-4.105,-3.8735239742440135
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-4.104,-3.7486300685760603
COc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,-4.104,-3.6785406146142154
CC(C)(C)c1cc(C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,-4.103,-3.402238766443444
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,-4.102,-3.227200958533447
Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.102,-2.9018049292442254
CN(C)CC[C@@H](c1ccccc1)c1ccccn1,-4.102,-4.313532066354541
Oc1c2ccccc2cc2ccccc12,-4.102,-3.5279555650145036
C[n+]1c(-c2ccc(N)cc2)c2cc(N)ccc2c2ccc(N)cc21,-4.101,-4.3119774306683
C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,-4.101,-3.843730476532067
Nc1ccc(Sc2ccc(N)cc2)cc1,-4.1,-3.3387048972951567
C=C(C)C1CC=C(C=O)CC1,-4.1,-3.609047017090687
Nc1ccc2c(c1)oc1ccccc12,-4.1,-4.317447560817287
Cc1c2ccc(CO)cc2nc2c1ccc1ccccc12,-4.1,-4.096521554904919
Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-],-4.1,-2.988573985404297
OCc1ccc2c(c1)-c1cccc3cccc-2c13,-4.1,-3.753198182446101
CC(Br)C(=O)NCc1ccc(Cl)cc1,-4.099,-3.935530437093865
COc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,-4.099,-3.5009957721098415
Cc1cc(N)ccc1N,-4.099,-3.574871371322243
O=C1C=CC(=C(Cl)Cl)O1,-4.098,-3.45226469983337
Cc1cccc2sc(N)nc12,-4.098,-3.3162175640824465
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-4.097,-3.185778361532658
O=C1c2ccccc2C(=O)N1CCl,-4.097,-3.6171383612745114
O=[N+]([O-])c1ccc(C2OCC3(CO)COC(c4ccc([N+](=O)[O-])cc4)N23)cc1,-4.096,-3.7841469184035854
CC(CC1=C(C=O)COC1O)C1=CCC(C)(C)C1,-4.096,-4.308834819876797
N=P(O)(OCCC(=O)O)N(CCCl)CCCl,-4.096,-3.6119517832738475
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-4.096,-2.9829725408883574
CCc1cccc2c(CCO)c[nH]c12,-4.095,-4.40769245587318
ONc1ccc(Oc2ccccc2)cc1,-4.095,-3.7962342973102956
CCNc1cccc(O)c1,-4.094,-4.211946753235024
O=C(O)CCC(=O)Nc1ccc(Cl)c(Cl)c1Cl,-4.094,-3.3454206471779417
COC(O)=C1C(C)=NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,-4.094,-3.2926201456989683
O=C1C(=O)c2c(ccc3ccccc23)-c2ccccc21,-4.094,-3.217325039163475
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.093,-2.9107902964841332
[N-]=[N+]=Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.093,-3.649068601654316
O=[N+]([O-])c1ccc2c(CCO)c[nH]c2c1,-4.093,-4.953976324869911
CC1C(=O)CC2(C(C)C)CC12,-4.093,-3.510192082609736
C=C(C)c1ccc(C)c2ccc(CO)c-2c1,-4.092,-4.358076960357401
O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,-4.091,-2.9780445791104646
COc1ccc([C@H]2O[C@@H]2C(=O)c2ccccc2)cc1,-4.091,-3.6464527483424822
O=c1ccc2ccc3occc3c2o1,-4.088,-3.003653425374174
Nc1nc(-c2ccccc2)c(CCO)c2ncnn12,-4.088,-4.842732740762326
Nc1ccccn1,-4.088,-3.8763406086795738
Nc1ccc(-c2ccc([N+](=O)[O-])cc2N)c([N+](=O)[O-])c1,-4.088,-3.1189239241819915
CC(C)CC(=O)OCc1cocc2c(C=O)ccc1-2,-4.088,-3.412684437748598
CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,-4.088,-4.383853713782524
CCCOC(=O)c1ccc(O)cc1,-4.088,-4.131441072322453
CN(Cc1cnc2nc(N)nc(N)c2n1)c1c(Cl)cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1Cl,-4.087,-4.793204642941178
OCCCc1ccccc1,-4.086,-4.071669474914519
CC1(C)S[C@@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.085,-3.9034067485710024
COC(=O)c1cc(Cc2ccc(N)c(C(=O)OC)c2)ccc1N,-4.085,-4.142003051406369
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C(C)(C)O)C3,-4.085,-4.223552737467598
C=C[C@@H](OC(C)=O)c1ccc(OC)c2ccccc12,-4.083,-4.115730235536887
Clc1cccc2oc3ccccc3c12,-4.083,-3.185420537860735
Nc1ccc2c(c1)[nH]c1ccccc12,-4.082,-4.1293679485469745
C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,-4.082,-4.652187385107834
Nc1ccc(N)c2ccccc12,-4.08,-4.318460272382873
O=Cc1ccc(CO)o1,-4.08,-4.188016748957839
CS(=O)(=O)Nc1ccc(Nc2c3ccc([N-][N+]#N)cc3nc3ccc([N-][N+]#N)cc23)cc1,-4.08,-3.5079054517034227
COc1cc2nc3ccccc3c(O)c2cc1OC,-4.079,-4.0730166197425905
CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,-4.079,-3.8464769413592608
O=C(O)c1cc(O)c2cccc(O)c2n1,-4.079,-4.53591914916006
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[NH+]([O-])O,-4.079,-3.9101343725324873
CC(=O)NCc1nc(-c2ccc([NH+]([O-])O)o2)no1,-4.076,-4.127325320663512
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,-4.076,-3.358860236289355
CN(C)CCN(Cc1ccccc1)c1ccccc1,-4.076,-3.212797799423255
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.075,-4.281925969514674
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-4.074,-4.504749270899604
O=C1NCCN1c1ncc([NH+]([O-])O)s1,-4.074,-4.8490417852346335
Cc1cnccn1,-4.073,-3.575245740967197
OC1c2ccc3nc4ccc5ccccc5c4cc3c2C2OC2C1O,-4.072,-4.539291468157358
O=C1c2ccc(O)cc2-c2ccc(O)c3cccc1c23,-4.072,-5.529625661997871
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-4.072,-3.5072501176752535
O=S(=O)(NO)c1cccc2cccnc12,-4.072,-4.259416524122913
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,-4.072,-3.830286136301691
COC(=O)Nc1nc2ccccc2[nH]1,-4.072,-4.677998810582123
CC(=O)c1cc2c(cc1C)C(C)(C)[C@@H](C)C2(C)C,-4.071,-3.1457649679118056
Cc1cc(O)ccc1Cl,-4.071,-3.727110919591308
CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-4.07,-3.2581355026702297
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,-4.07,-4.0438278874625055
O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,-4.068,-4.003358055403958
O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([NH+]([O-])O)ccc(O)c21,-4.067,-4.893259200429412
O=P1(Oc2ccccc2)OCc2ccccc2O1,-4.067,-3.396140856711831
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.066,-3.099453355849037
CCSc1cc(Cc2ccc(N)c(SCC)c2)ccc1N,-4.066,-3.723682277928948
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,-4.064,-3.1577593039534695
Clc1ccc([C@H](c2ccccc2Cl)C(Cl)Cl)cc1,-4.063,-4.011890533350173
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-c3ccc(O)cc3)c(F)c21,-4.062,-4.5058086357591165
Cc1ccc(O)cc1,-4.062,-3.8805487308164124
CCN1c2cc(N)ccc2-c2ccc(N)cc2C1c1ccccc1,-4.062,-3.63237789896912
C=CCc1ccccc1OCC(O)CNC(C)C,-4.061,-4.5102006531105046
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,-4.06,-4.50290096609466
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.06,-3.5919946701606205
O=[N+]([O-])c1ccc(Nc2ccc(N=C=S)cc2)cc1,-4.06,-3.3570891340807343
NCC(=O)Nc1ccccc1,-4.059,-3.922697225227862
Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,-4.059,-3.263178540578418
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC(=O)N2,-4.059,-3.4455554845434047
Nc1cccc([N+](=O)[O-])c1CO,-4.059,-3.6191173167390236
COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,-4.058,-5.256863115928401
OC1C=Cc2c(ccc3c2ccc2ccccc23)C1O,-4.057,-5.297863301906327
COc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.057,-3.030013891368657
CCCCC(=O)n1ncc(Cl)c(Cl)c1=O,-4.057,-3.207339519859311
Cn1c([N-][N+]#N)nc2ncc(-c3ccccc3)cc21,-4.057,-4.587861114129927
Nc1nc(N)nc(Cl)n1,-4.057,-3.3559463686522504
Cc1ccc(C(C)C)cc1O,-4.056,-4.766710104091919
COC(=O)c1ccccc1,-4.055,-3.4667773846711714
Oc1ccc(O)c2ccccc12,-4.055,-4.955633199024833
Cc1ccc(N(CCO)CCO)cc1,-4.055,-3.902134545113667
O=C1NC2(CCCCC2)C(=O)N1CCN1CC1,-4.054,-4.576432412834011
CN(C)C1Cc2cccc3cccc(c23)C1,-4.054,-3.5675575948491662
Clc1cccnc1,-4.053,-3.320780233660851
Oc1ccc(O)cc1,-4.053,-3.9425515151906843
Nc1ccccc1C(=O)OC/C=C/c1ccccc1,-4.053,-3.4097985630282044
O=C(CBr)c1oc([N+](=O)[O-])c(Cl)c1Cl,-4.052,-2.6843004039947385
CCOc1ccc(NC(=O)C[C@@H](C)O)cc1,-4.052,-3.757202395531178
NC(=O)Cc1cccc2ccccc12,-4.051,-3.585059610252581
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,-4.051,-3.448262694451053
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,-4.05,-4.210782626655557
CCNCCN,-4.049,-4.193770773635739
NC(CCCCNCC(N)C(=O)O)C(=O)O,-4.049,-4.413037228407186
Nc1cccc(O)c1,-4.049,-3.701065580650188
COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,-4.049,-4.152559506711486
O=CN(O)c1ccc([N+](=O)[O-])cc1,-4.049,-3.1362873306932517
Oc1c(I)cc(Cl)c2cccnc12,-4.048,-4.187754975081123
