Smiles,docking score,gcnscore,SVMscore,XGBscore,gatscore,LGBMscore,RFscore,DNNscore,Ridgescore,mean,std
CCN(CC)C(=S)SSC(=S)N(CC)CC,-3.09,-2.862391471862793,-2.4877664154534296,-3.31864,-0.923621416091919,-2.6658780353058384,-4.073497447776409,-2.696640968322754,-2.887711908703253,-2.7395184579395497,0.8880205379424266
CCN(CC)C(=S)SSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,-5.051,-5.682306289672852,-4.952657293399658,-5.1883397,-4.90377140045166,-4.7863015648374265,-4.702135299531219,-4.905320644378662,-4.966902288369761,-5.010966810080155,0.3061285591867177
CCN(CC)C(=S)SSCC(NC(C)=O)C(=O)O,-3.702,-3.943234443664551,-3.5832749573258944,-4.055321,-3.066906213760376,-3.816129404839172,-4.702135299531219,-3.3406875133514404,-3.864697362442084,-3.7965482743643415,0.4926992436159662
CCN(CC)CC,-2.664,-2.585392475128174,-2.7261837210512656,-3.0587459,-1.8911120891571045,-2.6658780353058384,-4.073497447776409,-3.038832426071167,-2.84689476796749,-2.860817107807181,0.6110841234009081
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,-4.541,-3.500892639160156,-4.475498945016743,-3.4111154,-4.696568012237549,-3.0756703988583385,-4.318586528236179,-4.468371868133545,-3.1015836614320915,-3.881035931634325,0.6736241626386477
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,-5.407,-4.918452739715576,-5.307383481290047,-3.9403322,-5.0596771240234375,-3.520758642815204,-4.318586528236179,-5.412857055664063,-3.394493856731349,-4.484067703559482,0.8016663829110192
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-3.832,-2.702913761138916,-4.801745290758034,-4.025964,-4.080689430236816,-3.5648387634175904,-4.318586528236179,-4.41073751449585,-4.414547332359327,-4.040002827580339,0.6492884897448478
CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,-6.927,-2.859594345092773,-3.996455900114718,-3.3146923,-4.0959153175354,-3.617039551270514,-4.073497447776409,-3.7280116081237793,-3.4067436050916347,-3.6364937593756537,0.430992398003664
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-6.085,-2.7500715255737305,-4.25563899195781,-3.940374,-4.175538539886475,-3.5405273025114337,-4.073497447776409,-3.674354314804077,-3.831230628195328,-3.780154093838158,0.4820238571920958
CCN(CC)CCCN,-4.582,-2.822519302368164,-3.4226943567977246,-3.5387347,-2.7910187244415283,-3.1787660897644336,-4.073497447776409,-3.62528920173645,-3.014949505957256,-3.3084336661052456,0.4405502590900849
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,-3.001,-4.284529685974121,-4.01173131540435,-3.701221,-3.5789504051208496,-3.06712998190778,-4.318586528236179,-3.921009063720703,-3.267839011306377,-3.768874623958795,0.45266481300928263
CCN(CC)CCC[C@@H](C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-5.053,-3.136734962463379,-4.801745290758034,-4.025964,-3.837023258209229,-3.5648387634175904,-4.318586528236179,-4.41073751449585,-4.414547332359327,-4.063772206242448,0.5364086800208887
CCN(CC)CCC[C@@H](C)Nc1cc(OC)cc2cccnc12,-7.666,-3.2655625343322754,-3.996455900114718,-3.3146923,-3.960368633270264,-3.617039551270514,-4.073497447776409,-3.7280116081237793,-3.4067436050916347,-3.6702964474974493,0.3204871728661104
CCN(CC)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,-6.38,-3.14806604385376,-4.25563899195781,-3.940374,-3.987468004226685,-3.5405273025114337,-4.073497447776409,-3.674354314804077,-3.831230628195328,-3.806394591665688,0.34765251232085526
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,-4.93,-3.6487302780151367,-4.276284568118133,-4.010926,-3.661298513412476,-3.207840924265505,-4.073497447776409,-4.117649078369141,-3.9586481055886376,-3.86935936444318,0.34361419609317617
CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,-4.757,-3.466510772705078,-3.829726575630284,-3.7685392,-4.060496330261231,-3.488825430650966,-4.073497447776409,-4.052255153656006,-3.558751163406992,-3.787325259260871,0.2599796123510743
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,-5.508,-4.4647955894470215,-4.384961651817279,-4.298912,-4.53488302230835,-3.79618935144522,-4.073497447776409,-4.820714473724365,-4.15267859324177,-4.315829016220052,0.31293964736573043
CCN(CC)CCNc1ccc(COC(=O)c2ccco2)c2sc3ccccc3c(=O)c12,-4.107,-3.575561046600342,-4.650364846536744,-4.647258,-3.8941221237182617,-3.779470142495047,-4.073497447776409,-4.751679420471191,-4.008399919484268,-4.172544118385283,0.44948095818508965
CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,-4.451,-3.367604732513428,-4.418880857196248,-4.2337027,-4.408339977264404,-3.6920704705965,-4.073497447776409,-4.941281795501709,-3.924009701823576,-4.132423460334035,0.4852781333535754
CCN(CC)CCNc1ccc2nc(C)n3c4ccc(O)cc4c(=O)c1c23,-5.68,-3.799131393432617,-4.7937670362228975,-4.5825033,-3.863438367843628,-3.7939757270716257,-4.073497447776409,-4.8848090171813965,-4.663251995507583,-4.306796785629519,0.46995705270364474
CCN(CC)CCNc1ccc2ncn3c4ccc(O)cc4c(=O)c1c23,-5.23,-3.838023185729981,-4.805343980852476,-4.38259,-4.267423152923584,-3.7939757270716257,-4.073497447776409,-4.869888305664063,-4.519875392953344,-4.318827149121436,0.4060829652978304
CCN(CC)CCO,-3.383,-2.790077209472656,-3.292654475839899,-3.266804,-2.811163902282715,-3.083425309097287,-4.073497447776409,-3.71308708190918,-3.0683091070756507,-3.2623773166817243,0.4405092327606855
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,-4.076,-3.5776753425598145,-3.688993579509475,-2.4530683,-2.9261491298675537,-3.5175235505029887,-4.073497447776409,-3.760049819946289,-3.772084982376883,-3.4711302690674266,0.5252642451401693
CCN(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.624,-4.26474142074585,-3.5827888981460143,-3.2251961,-3.898634672164917,-3.5445938786946667,-4.073497447776409,-3.1745777130126958,-3.3697859775381143,-3.6417270135098336,0.3998501772695373
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,-6.141,-3.851731300354004,-4.529418927915875,-5.0757923,-4.326568126678467,-4.139404359848702,-4.073497447776409,-4.1799516677856445,-4.320336003477582,-4.312087516729585,0.3677903296486939
CCN(CC)N=O,-1.907,-2.537205219268799,-2.864979372159092,-3.470455,-1.7080554962158203,-2.8607868538310672,-4.073497447776409,-2.931191682815552,-3.0888193173305654,-2.941873798674663,0.6845467082829522
CCN(CC)S(=O)(=O)c1ccc(N)cc1,-3.541,-2.9948930740356445,-3.948991640645055,-3.6609612,-3.013990640640259,-3.376778282382855,-4.073497447776409,-3.59610915184021,-3.501330160946643,-3.5208189497833846,0.39073087717589383
CCN(CC)S(=O)(=O)c1ccc(NC(C)=O)cc1,-3.491,-2.7202320098876958,-3.4411898867036044,-3.3246834,-2.685020446777344,-3.4698497482612822,-4.073497447776409,-3.42748498916626,-3.1723262340981178,-3.289285520333839,0.44619926340640564
CCN(CC)[N+]([O-])=NO,-3.051,-2.966465473175049,-3.007624406143665,-2.9407275,-2.056382894515991,-2.8110030140053475,-4.073497447776409,-3.396101951599121,-2.9697812592455186,-3.027697993307638,0.5650408703121108
CCN(CC)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.453,-3.3314785957336426,-3.803010762297311,-4.304587,-2.767702579498291,-4.256812469463105,-4.073497447776409,-3.446192502975464,-3.368384362848083,-3.6689582150740385,0.5341671849174147
CCN(CC)c1cc(NC(C)=O)c(N=Nc2ccc([N+](=O)[O-])cc2)cc1OC,-3.87,-3.2995638847351074,-4.107034332275093,-3.9594762,-2.7356529235839844,-4.252089677998914,-4.073497447776409,-3.548895359039306,-3.5185371418875038,-3.68684337091204,0.5101819247720244
CCN(CC)c1ccc(-c2ccc(-c3ccc(N(CC)CC)cc3)cc2)cc1,-0.403,-3.3487987518310547,-3.50038037398602,-3.6838534,-1.397741436958313,-2.8692207204787192,-4.073497447776409,-3.407066345214844,-3.432021335917049,-3.2140724765203013,0.8073022355158016
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(N(CC)CC)cc2)cc1,-3.288,-3.623685359954834,-3.3457860294178,-2.6817672,-0.6284134387969971,-2.8692207204787192,-4.073497447776409,-3.2619776725769043,-2.944850795515919,-2.9286498330646977,1.0305818948592718
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1,-2.939,-3.749424457550049,-3.505672475819088,-2.901516,-2.1161012649536133,-3.06712998190778,-4.318586528236179,-3.592294931411743,-3.0984256637694085,-3.2936439129559822,0.6570694163698554
CCN(CC)c1ccc(C(=C2C=C[C-]([NH+](CC)CC)C=C2)c2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)cc1,-3.863,-4.02937126159668,-4.155787593018323,-2.9449747,-2.7282114028930664,-3.207267620333278,-4.073497447776409,-4.30926513671875,-3.7378438083519256,-3.6482773713360537,0.605237131640404
CCN(CC)c1ccc(N)cc1,-3.367,-3.734909057617188,-3.990888213719488,-4.300536,-2.969271659851074,-3.197844703343478,-4.073497447776409,-3.721211433410645,-3.7199955016114106,-3.7135192521662117,0.4426365582009833
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,-2.975,-3.054844379425049,-3.1833755285296643,-3.3706324,-2.448122024536133,-3.001580738416266,-4.073497447776409,-3.2644050121307373,-3.0554894857077284,-3.1814933770652485,0.45362693315446695
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1,-4.162,-3.353147029876709,-4.1945523326453,-3.5210867,-3.143446922302246,-3.1828230781917948,-4.073497447776409,-4.060969352722168,-3.575765056554903,-3.6381609900086915,0.4189720910054435
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-3.207,-3.149413108825684,-3.6735352050925103,-3.2857044,-2.650398731231689,-3.1828230781917948,-4.073497447776409,-3.617700099945069,-3.2569824718794727,-3.3612568178678286,0.4258075597985621
CCN(CC)c1ccc(N=Nc2cccnc2)cc1,-2.958,-3.144927501678467,-4.064255134357374,-4.3829393,-3.2941551208496094,-3.212254960607289,-4.073497447776409,-3.9810900688171382,-3.797538907304909,-3.7438323051738993,0.466361953096885
CCN(CC)c1ccc(N=O)c(O)c1,-3.333,-3.669590950012207,-4.590697021045181,-4.870098,-2.9477334022521973,-4.125899815277025,-4.073497447776409,-3.928322315216065,-4.455548792756201,-4.082673468041911,0.597813210934493
CCN(CC)c1ccc(N=O)cc1,-2.58,-2.9926161766052246,-3.632764851599521,-3.8385994,-2.3803458213806152,-3.0143456991782283,-4.073497447776409,-3.422576427459717,-3.67010863690976,-3.378106807613684,0.5508651716152732
CCN(CC)c1ccc([N+]#N)cc1,-3.06,-3.142232894897461,-3.7830729611973455,-3.9467351,-3.1467902660369877,-3.197844703343478,-4.073497447776409,-3.40860652923584,-3.5156532696800937,-3.526804146520952,0.3694598775201882
CCN(CC)c1ccc([N+](=O)[O-])cc1,-2.788,-3.0304951667785645,-2.806671661032864,-3.2347374,-2.371772050857544,-2.856455759716757,-4.073497447776409,-2.9192821979522705,-2.8156928484192565,-3.013575566566708,0.4928183736455429
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,-2.422,-4.3087477684021,-4.0733958372756085,-3.6788616,-2.355520725250244,-3.168352079398141,-4.318586528236179,-3.923796653747559,-3.906124355809775,-3.716673193514951,0.662648008549438
CCN(CC)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,-3.439,-3.4468469619750977,-3.590146817884616,-3.0818915,-3.335234880447388,-3.050463060254248,-4.073497447776409,-3.1593236923217773,-3.408431647755837,-3.393229501051921,0.33319713890095415
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,-3.104,-3.308661460876465,-3.576546618909965,-2.8601422,-3.093621730804444,-3.028334041293901,-4.073497447776409,-3.245182752609253,-3.5478375606266086,-3.341727976612131,0.3845626861774425
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2c1ccccc1C(=O)O,-2.268,-4.318236827850342,-4.823885450685866,-4.723211,-2.2107138633728027,-4.360750074263027,-4.318586528236179,-4.2225542068481445,-4.439270825427772,-4.177151097085517,0.8218192431796605
CCN(CC)c1ccc2cc(-c3nc4ccccc4n3C)c(=O)oc2c1,-5.109,-3.4731192588806152,-3.8397605784736175,-4.0038977,-2.825695276260376,-3.207840924265505,-4.073497447776409,-3.944538116455078,-3.879654465688222,-3.6560004709749783,0.4449844781135507
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1,-4.346,-3.4845213890075684,-3.9668201700321273,-3.4199324,-3.6782479286193848,-3.1312573796165357,-4.073497447776409,-3.652322292327881,-3.674936997974093,-3.6351920006692504,0.299715165617489
CCN(CC)c1ccc2nc3ccc(N(CC)CC)cc3[o+]c2c1,-3.11,-3.288803100585937,-3.7404338470592826,-3.4683363,-2.101217746734619,-3.050463060254248,-4.073497447776409,-3.319309711456299,-3.7330999143546304,-3.3468951410276784,0.5964712300093901
CCN(CC)c1cccc(O)c1,-3.862,-3.855970859527588,-3.835235152158652,-4.131326,-3.2903881072998047,-3.765924362988446,-4.073497447776409,-3.394949197769165,-3.88254805578952,-3.7787298979136983,0.29690750157960627
CCN(CC)c1ccccc1,-2.857,-3.45701265335083,-3.492224732061361,-3.7545793,-3.278096437454224,-3.06712998190778,-4.318586528236179,-3.475142478942871,-3.3767969046764232,-3.5274461270787087,0.37477443016010525
CCN(CCC#N)c1cc(NC(C)=O)c(-n2nc3c(Br)cc(N)c(Cl)c3n2)cc1OC,-3.694,-4.23835563659668,-4.52612258583178,-5.552601,-3.733416795730591,-4.812753183538709,-4.073497447776409,-4.013904094696045,-4.010509237893445,-4.370144997757958,0.5837648352363595
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,-4.565,-4.02836799621582,-3.618799467822978,-3.540758,-3.234372615814209,-3.1828230781917948,-4.073497447776409,-3.7040200233459473,-3.2341843162505857,-3.577102868177218,0.35045460812887336
CCN(CCCC(=O)O)N=O,-1.612,-3.2650680541992188,-3.003889088507897,-3.1934772,-2.301547050476074,-2.8607868538310672,-4.318586528236179,-3.168787002563477,-3.196268430921903,-3.1635512760919773,0.5614541159750766
CCN(CCCCO)N=O,-2.53,-2.7007899284362797,-3.714246354700922,-3.654442,-2.975775241851806,-3.278334127622516,-4.073497447776409,-3.852941036224365,-3.512195020580822,-3.47027764464914,0.45965608188720086
CCN(CCCO)N=O,-2.839,-2.924644947052002,-3.7001985037338834,-3.654442,-2.967212677001953,-3.278334127622516,-4.073497447776409,-3.873539447784424,-3.527429434267288,-3.4999123231548093,0.4135467936490575
CCN(CCCl)CCCNc1c2c(nc3ccccc13)CCCC2,-4.762,-3.480998039245605,-3.9444597219324633,-3.205637,-4.294905662536621,-3.488825430650966,-4.318586528236179,-3.7295889854431152,-3.142705645915909,-3.700713376745107,0.4543004611654928
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-4.481,-3.112233638763428,-4.733986205575037,-4.147751,-4.254666328430176,-3.522845160693417,-4.318586528236179,-4.61846399307251,-4.312094076234191,-4.127578366375618,0.5467324733898836
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)nc12,-4.16,-3.0646090507507324,-4.744947258565847,-4.2946424,-4.181682109832764,-3.522845160693417,-4.073497447776409,-4.528004169464111,-4.310573000582524,-4.090100074708225,0.5468224572616253
CCN(CCCl)CCCNc1c2ccccc2nc2c(OC)cccc12,-4.907,-3.379578113555908,-4.437507887764407,-5.165437,-4.41411018371582,-4.327581941057244,-4.318586528236179,-4.329645156860352,-3.893808256047124,-4.283281883404629,0.5060813077735532
CCN(CCCl)CCCNc1c2ccccc2nc2c1ccc1ccccc12,-4.972,-3.4510183334350586,-3.933249132576488,-4.0001197,-4.272410869598389,-3.514620337136829,-4.318586528236179,-3.9776597023010254,-3.544304986323617,-3.876496198700948,0.3387511857085568
CCN(CCCl)CCCNc1c2ccccc2nc2c1ccc1cccnc12,-7.528,-3.350237369537353,-3.95992247685877,-4.078729,-4.278026103973389,-3.488825430650966,-4.318586528236179,-4.327353477478027,-3.481586776621436,-3.9104083954195152,0.4108859060548335
CCN(CCCl)CCCNc1c2ccccc2nc2ccccc12,-5.07,-3.471170425415039,-4.262447329872517,-4.264905,-4.488827705383301,-3.488825430650966,-4.318586528236179,-4.302780628204346,-3.6403013558657777,-4.0297305504535155,0.4199406929515921
CCN(CCCl)c1ccc(CCCNc2c3ccccc3nc3ccccc23)cc1,-3.73,-3.445849895477295,-4.430190959172379,-4.3247185,-3.901389122009277,-3.488825430650966,-4.318586528236179,-4.681738376617432,-3.9916438361107134,-4.07286783103428,0.44600911245496716
CCN(CCCl)c1ccc(OCCCCCNc2c3ccccc3nc3ccccc23)cc1,-3.639,-2.794435501098633,-4.343810549390192,-4.878321,-3.7130126953125,-3.749877786719881,-4.318586528236179,-4.468155860900879,-4.198771438397787,-4.058121420007006,0.6348357091895436
CCN(CCO)N=O,-2.651,-2.9766182899475098,-3.4662382112920582,-3.654442,-2.954293727874756,-3.278334127622516,-4.073497447776409,-3.7404956817626953,-3.441763483873774,-3.4482103712687153,0.380699236515054
CCN(CCO[N+](=O)[O-])[N+](=O)[O-],-2.435,-2.732490539550781,-3.28474916766309,-2.914269,-2.467756509780884,-2.9296934856090453,-4.073497447776409,-3.566370964050293,-3.2149263022532426,-3.1479691770854683,0.5060246293956814
CCN(CC[N+](C)(C)C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-3.182,-2.860537052154541,-4.062619403420917,-3.3154428,-2.9252822399139404,-3.1828230781917948,-4.073497447776409,-4.208929538726807,-3.356781155384594,-3.498239089446126,0.5401565596884744
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=C[C-]([NH+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(O)cc2S(=O)(=O)O)cc1,-4.206,-4.481618881225586,-4.105722056749576,-4.36223,-3.741422176361084,-3.922728923067477,-4.073497447776409,-4.5484490394592285,-3.94281706301469,-4.1473106984567565,0.28860312841132324
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=C[C-]([NH+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(S(=O)(=O)O)cc2)cc1,-4.152,-4.110411167144775,-3.988171215292176,-3.9547715,-3.2981810569763184,-3.359974798481632,-4.073497447776409,-4.201504707336426,-4.104852933385846,-3.886420603299198,0.3526139482016207
CCN(Cc1ccccc1)c1ccccc1,-3.38,-3.725032806396485,-3.351114661170535,-3.7545793,-3.682596206665039,-3.06712998190778,-4.318586528236179,-3.5112175941467285,-3.350723585072516,-3.595122582949408,0.37386815775832394
CCN(N)CC,-4.823,-2.0760092735290527,-3.1896792826489104,-3.5387347,-2.381992816925049,-3.1787660897644336,-4.073497447776409,-3.2815585136413574,-3.1559536306188662,-3.1095239693630097,0.6272265330126943
CCN(N)c1ccccc1,-3.6,-3.944386959075928,-3.921861930302837,-4.2304387,-3.962411403656006,-3.525606201719358,-4.318586528236179,-3.435595989227295,-3.668315512965624,-3.875900403147903,0.3152370817371515
CCN(N=O)/C(C=O)=N/O,-2.256,-2.6589508056640625,-3.300758623224384,-3.315241,-2.707369327545166,-2.8110030140053475,-4.073497447776409,-3.541867256164551,-3.0383406928539345,-3.180878520904232,0.4800670116135146
CCN(N=O)C(=N)N[N+](=O)[O-],-2.556,-2.7808823585510254,-2.732772978455883,-3.1601007,-2.49364972114563,-3.102380974904341,-4.073497447776409,-2.837127685546875,-2.6895305843966906,-2.9837428063471068,0.49064513992954134
CCN(N=O)C(=O)N(C)C,-2.225,-2.669108867645264,-3.0167707860959183,-3.0454476,-1.9949371814727783,-2.8110030140053475,-4.073497447776409,-3.015411853790283,-2.9148201548574493,-2.9426246132054312,0.5721215201265744
CCN(N=O)C(N)=O,-2.813,-2.049441337585449,-3.2252123638171817,-3.757767,-2.4259207248687744,-3.3238910684639427,-4.073497447776409,-3.1641998291015625,-3.237932006588848,-3.157232722275271,0.6547800728432708
CCN(N=O)c1ccccc1,-2.54,-3.279203414916992,-3.761222206796473,-4.098937,-3.351630210876465,-3.212254960607289,-4.318586528236179,-3.537102222442627,-3.7054770637464656,-3.6580517009528113,0.3953954777452587
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,-1.605,-3.1066818237304688,-4.708826774651693,-3.8296745,-3.7851767539978023,-3.700163140390945,-4.318586528236179,-3.939423561096192,-4.649951094865276,-4.004810522121069,0.5335772649265971
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,-3.63,-4.141637802124023,-4.237909304398174,-2.4611824,-3.732702255249024,-3.1922876777666525,-4.318586528236179,-3.622317552566528,-3.7951226566764418,-3.6877182721271278,0.6181107277584029
CCN1CCN=N1,-1.87,-2.659269332885742,-3.202857432495665,-3.1270633,-2.069136381149292,-2.9935469437270297,-4.073497447776409,-3.1794893741607666,-2.9647252098074337,-3.033698177750292,0.5627376076753895
CCN1CCNC(=O)C1=O,-6.63,-2.823749542236328,-3.073782455405963,-2.7349763,-2.512862205505371,-2.795637682297969,-4.073497447776409,-2.9707560539245605,-2.9719306539216936,-2.9946490426335366,0.46898425634051394
CCN1CCOCC1,-2.795,-2.7072911262512207,-2.353607653360505,-2.6743248,-3.0852551460266118,-2.795321904922844,-4.073497447776409,-2.309972047805786,-2.551861917322951,-2.8188915054332915,0.56387539668319
CCN1c2cc(N)ccc2-c2ccc(N)cc2C1c1ccccc1,-4.062,-4.798614025115967,-4.085732891560481,-4.0029364,-4.627548694610596,-3.655249403366723,-4.318586528236179,-3.887737989425659,-4.101681194485001,-4.184760890850076,0.37969159594910207
CCN=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.608,-3.4825997352600098,-3.1311629783673425,-2.9232705,-3.248778820037842,-3.05559375382399,-3.773312067207987,-3.0394949913024902,-3.054226097439017,-3.213554867929835,0.28249946615369104
CCN=C=S,-1.208,-2.343169927597046,-3.0685463992565465,-3.643651,-2.883040428161621,-2.864179116348508,-4.073497447776409,-3.332746982574463,-3.2099975625436783,-3.1773536080322837,0.526188409949734
CCN=NC(C)(C)OO,-2.383,-2.8371381759643555,-2.9358815029596856,-2.8851693,-2.6925368309021,-2.864179116348508,-4.073497447776409,-2.71830415725708,-2.9878850166071627,-2.9993239434769126,0.44540424535236206
CCN=NO,-0.7,-2.5653600692749023,-2.958077930892573,-3.059098,-2.7448501586914062,-2.864179116348508,-4.073497447776409,-3.089348793029785,-3.1499992645467727,-3.0630513475700445,0.45178797712744584
CCN=[N+](C)[O-],-1.756,-2.3956542015075684,-2.582789336762599,-2.996533,-2.390708446502685,-2.863616013178672,-4.073497447776409,-2.735690116882324,-2.7687357976245406,-2.85090304502935,0.538124758627089
CCN=[N+]([O-])CC,-1.773,-2.51912260055542,-3.12488042147202,-3.0383258,-2.0608344078063965,-3.058779193411193,-4.073497447776409,-3.0972299575805664,-3.1111544384435152,-3.01047803338069,0.574098236217803
CCNC(=N)N(N=O)[N+](=O)[O-],-2.897,-3.0328378677368164,-2.9630116911449544,-2.9711642,-3.666416645050049,-3.102380974904341,-4.073497447776409,-2.868807315826416,-2.833453784534304,-3.1889462408716613,0.44233333420882115
CCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.608,-2.9364352226257324,-3.222603137443496,-2.7569196,-4.098223209381104,-3.3321642238676668,-3.528222986748217,-3.0430850982666016,-2.9603071600598403,-3.234745079799082,0.4260646092642985
CCNC(=O)CCC(N)C(=O)O,-3.42,-3.4758801460266118,-3.5061626416518923,-4.509756,-4.765744686126709,-4.811829376207758,-4.318586528236179,-3.357978343963623,-3.926489510203739,-4.084053404052064,0.5959905529946327
CCNC(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,-3.966,-4.3287272453308105,-5.582181964082124,-5.760403,-5.499372005462647,-4.426156724888018,-4.073497447776409,-5.9864888191223145,-5.093131482720781,-5.093744836172887,0.7286347375385398
CCNC(=O)Nc1ncc([N+](=O)[O-])s1,-5.15,-2.9012107849121094,-3.284650218717504,-3.4224408,-3.851453542709351,-3.337202792706983,-4.073497447776409,-3.033291816711426,-3.1983708505648334,-3.3877647817623275,0.3960310316727871
CCNC(=O)Nc1ncc([NH+]([O-])O)s1,-5.15,-3.702902317047119,-3.444482864597287,-3.9874203,-4.489876747131348,-3.534360240412664,-4.073497447776409,-2.9843297004699707,-3.595235266605256,-3.7265131105050067,0.45611497213729685
CCNC(=S)NCC,-3.213,-2.576098918914795,-3.09794171163115,-3.386689,-2.911175489425659,-3.1407495863921846,-4.073497447776409,-3.084418773651123,-3.272691422455111,-3.1929077937808037,0.43139142058635366
CCNCC,-2.844,-2.330993413925171,-2.652226662264141,-3.0411625,-2.8899383544921875,-3.1407495863921846,-4.073497447776409,-2.627697706222534,-2.9630563591166554,-2.9649152537736603,0.5188803269036069
CCNCC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,-5.153,-3.6503190994262695,-4.338698849167858,-3.4361336,-5.364806652069092,-3.570985859950979,-4.318586528236179,-4.116311073303223,-3.5235795093677,-4.039927646440162,0.647074480106484
CCNCCN,-4.049,-2.915876865386963,-3.452687957276088,-3.9684002,-3.977971076965332,-3.6535211955060154,-4.073497447776409,-3.3662776947021484,-3.2787616721614814,-3.585874263721805,0.4056026174381627
CCNS(=O)(=O)c1ccc(C)cc1,-2.812,-2.8846983909606934,-3.2427311350817245,-3.5953088,-3.720558643341065,-3.533542599242516,-4.073497447776409,-3.13789439201355,-3.254597942338063,-3.4303536688442526,0.3751333857471594
CCNS(=O)(=O)c1ccccc1C,-3.498,-3.130091667175293,-3.3103399728591008,-3.2245939,-3.976506948471069,-3.732014963841413,-4.073497447776409,-3.462297916412353,-3.372683032219133,-3.5352532310943467,0.35175671248952767
CCNc1cc(O)ccc1C,-3.9,-3.4063310623168945,-3.62327002895394,-3.7702363,-4.485809803009033,-3.858231681222695,-4.073497447776409,-3.326059579849243,-3.724990460906828,-3.78355329550438,0.3710416729847418
CCNc1cc2oc(=O)cc(C)c2cc1C,-4.645,-2.9770655632019043,-3.3668563642455087,-2.7240272,-4.451211452484131,-3.5450676490670494,-4.073497447776409,-2.876166343688965,-3.360689648115597,-3.4218227085724457,0.5962666440846175
CCNc1cccc(O)c1,-4.094,-3.618963241577149,-3.728441133212752,-4.0270176,-4.706173419952393,-3.977758036477475,-4.073497447776409,-3.373821496963501,-4.032270886898394,-3.942242907857259,0.39473219369812335
CCNc1ccccc1,-3.519,-3.3613204956054688,-3.270712223529324,-3.7443368,-4.468049049377441,-3.553081384802036,-4.318586528236179,-3.3251843452453613,-3.490686593852661,-3.6914946775810593,0.4596289530202469
CCNc1nc(Cl)nc(NC(C)C)n1,-5.514,-2.667182445526123,-3.2282643154068094,-3.1310802,-3.6175594329833984,-3.428852682525536,-4.073497447776409,-3.1387014389038086,-3.0039704068738478,-3.286138546249491,0.4246001312380008
