Smiles,docking score,LGBMscore
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,-4.473,-3.1483945335098595
O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,-4.472,-3.231254782974228
CC(=O)Nc1ccc2ncccc2c1,-4.472,-3.7341730473206214
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.472,-3.0208123016635238
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,-4.471,-3.232950732572367
COC1=CC(=O)C(=O)C(C(C)(C)C)=C1,-4.47,-3.1914232191175187
CCOC(=O)C1OC1c1ccccc1,-4.468,-3.5852816185614094
Cc1ccccc1-c1nc2ccccc2o1,-4.467,-3.2076482657079457
Cc1cccc2nc(O)c(O)nc12,-4.466,-3.77486938405452
CC(=O)Nc1cccc(N=Nc2cccc(NC(C)=O)c2C)c1C,-4.465,-3.6857590937900038
CC(I)C1OCC(CO)O1,-4.465,-3.548238904404773
OC1C=Cc2c(ccc3c4c(ccc23)CCC4)C1O,-4.465,-3.2041803097819757
Nc1ccc2cc3ccc(N)cc3nc2c1,-4.464,-3.417886672678416
Nc1ccc2c(c1)-c1cccc3cccc-2c13,-4.464,-3.6589141146983093
O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,-4.462,-3.4212630534389894
Cc1ccc2nc3c4c(ccc3c(CO)c2c1)C(O)C(O)C=C4,-4.461,-3.677297075226237
Clc1ccc(Cl)nc1,-4.46,-3.027009318389691
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C(O)C3,-4.459,-3.353080760587582
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,-4.459,-4.439573764820052
CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,-4.458,-3.4489057254209117
ClNc1ccc2c(c1)Cc1ccccc1-2,-4.457,-3.7341730473206214
Cn1c([N+](=O)[O-])nc2c3cccnc3ccc21,-4.457,-3.293366083299137
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1,-4.456,-3.720171920826028
Cc1c([N+](=O)[O-])cnc2c1nc1c(C)cccn12,-4.456,-3.2660849391864892
CC(C)(C)c1cc(O)ccc1O,-4.456,-4.0893116249880075
O=C(/C=C/c1ccccc1[N+](=O)[O-])c1ccccc1,-4.455,-3.189501394537519
O=C1OCC(CBr)=C1Cl,-4.454,-3.004201451220669
Nc1cccc2c(O)nnc(O)c12,-4.454,-4.021531988101748
Nc1ccc2nc3ccccc3c(N)c2c1,-4.454,-3.6692549327377564
OC1c2ccc3ccccc3c2C2OC2C1O,-4.454,-5.069042875974294
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1,-4.453,-4.569957689962727
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,-4.452,-3.1627234311740664
CC(C)c1cc(N)cc([N+](=O)[O-])c1N,-4.452,-3.5071396222796896
CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,-4.451,-3.6920704705964997
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-4.45,-3.8716674904671713
N=c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3oc-2c1,-4.449,-3.692022888148455
O=[N+]([O-])c1ccc2[nH]c3ccc([N+](=O)[O-])cc3c2c1,-4.449,-3.152400312383582
NCCc1c[nH]c2ccc(O)cc12,-4.449,-4.006918700139817
Nc1ccc(CCc2ccc(N)cc2)cc1,-4.449,-3.3446379623898097
O=S(=O)(O)c1cc(Nc2ccc([NH+]([O-])O)cc2[NH+]([O-])O)ccc1Nc1ccccc1,-4.448,-3.891949887535802
O=C1OCC(CCl)=C1Br,-4.448,-3.004201451220669
C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,-4.446,-2.7854713784167706
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-4.445,-2.994267529951003
OCc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,-4.445,-3.6965827193531378
CCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-4.444,-3.998965862991213
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-4.443,-4.193388914946885
Fc1cc2ccccc2c2ncccc12,-4.443,-3.2861024077876086
COC(=O)[C@]1(C(N)=O)O[C@@]1(C)[C@H](O)C(C)C,-4.443,-3.9998315997155443
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,-4.442,-3.6609740195249425
NC(=S)Nc1cccc2ccccc12,-4.442,-3.957383792286944
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.441,-3.811791895618207
N#[N+]c1nc[nH]c1C(N)=O,-4.44,-3.3116952156630868
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(Cl)cc1,-4.44,-3.7432814781689774
O=C(C=Cc1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-3.290273994557307
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-3.290273994557307
O=C(O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.439,-3.7432814781689774
O=[N+]([O-])c1cccc2c[nH]nc12,-4.439,-3.2410939995563237
[O-][NH+](O)c1cccc2cn[nH]c12,-4.439,-3.238911557610514
COc1cc(N)c([N+](=O)[O-])cc1N,-4.439,-4.010669755594619
CC(=O)Nc1ccc(C(=O)[C@@H]2O[C@H]2c2ccccc2)cc1,-4.439,-3.6293437144511316
O=C(NC(CO)C(O)c1ccc([NH+]([O-])O)cc1)C(Cl)Cl,-4.438,-3.981067934738678
Nc1cc2[nH]c3ccccc3c2cc1[N+](=O)[O-],-4.438,-3.4580263241774807
Oc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.435,-3.8798425724232355
O=C(NO)c1ccc2ccccc2c1,-4.434,-3.7341730473206214
O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCCC4O,-4.433,-3.3632780307235253
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,-4.432,-3.24628647098501
Nc1c2ccccc2nc2ccc(I)cc12,-4.431,-3.6692549327377564
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,-4.43,-3.5198807598140216
Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-4.429,-4.0631955093118695
CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccccc2)C1,-4.428,-5.205488753084785
O=Nc1c(-c2ccc([N+](=O)[O-])cc2)nc2sccn12,-4.427,-3.192866495956533
OC1C=Cc2c(cc3c4c(c5ccccc5cc24)-c2ccccc2-3)C1O,-4.426,-4.1073528277374125
CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,-4.425,-3.704009172040575
Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,-4.425,-3.638948470622465
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1NC21,-4.423,-3.2590697098604595
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1N[C@@H]21,-4.423,-3.2590697098604595
Nc1ccc(-c2ccc(N)c(N)c2)cc1N,-4.423,-3.4589208123223676
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,-4.421,-3.2212668008346745
c1ccc(Cn2ccnc2)cc1,-4.419,-3.309534277221337
O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,-4.419,-3.1845387083649963
CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,-4.418,-3.3807410560785263
Nc1ccc2nc3ccccc3cc2c1,-4.418,-3.490499939718815
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21,-4.417,-3.1698021945762145
CCc1cccc(CC)c1N,-4.417,-3.445574438810083
O=C1OCC(C(Cl)Cl)=C1Cl,-4.416,-3.2077550105387513
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.416,-3.574358133509965
COC(=O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.415,-3.950335700847566
CC1(c2ccccc2)C(=O)c2ccccc2N1O,-4.415,-3.3079226129262085
Oc1ccc(Cl)cc1,-4.414,-3.5198807598140216
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,-4.414,-2.9274631720355737
Cc1cn(CC(O)C[N-][N+]#N)c(=O)[nH]c1=O,-4.414,-3.4033631977366436
O=CNc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-4.413,-4.374990909923344
N=C(N)c1ccccc1,-4.412,-3.6911541402827144
O=[N+]([O-])c1ccc2c(Cl)nsc2c1,-4.411,-3.152400312383582
CCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.408,-5.004642271939616
COc1ccc(O)cc1,-4.408,-3.5441922207201784
CC1(C)CCCC2(C)C(C=O)C(C=O)=CCC12,-4.407,-3.008354379613579
Nc1c2c(nc3ccccc13)CCCC2,-4.404,-3.6801784177892007
Cc1ccc(N)cc1N=Nc1cc(N)ccc1C,-4.403,-3.563011651377925
CN(C)CCNC(=O)c1cccc2c1Nc1ccccc1O2,-4.403,-4.042024864124945
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,-4.402,-3.226691419170714
Cc1cnc(C)c(C)n1,-4.402,-2.998990321415194
NCCNCCO,-4.4,-3.8968836034035133
CN(C)CCNC(=O)c1cccc2c1Oc1ccccc1O2,-4.399,-4.042024864124945
CC(=O)Nc1cnc2ccccc2c1,-4.398,-3.7341730473206214
Cn1cnc2c(N)ncnc21,-4.397,-4.101238975008786
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,-4.397,-3.5786771108749376
Oc1cc(Cl)c(O)cc1Cl,-4.396,-4.053191034649249
CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.395,-3.643670458822039
Cc1ccc(NCCO)cc1O,-4.395,-4.388500672943352
COCC(O)Cn1cc([N+](=O)[O-])nc1Cl,-4.394,-3.539318997021146
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-4.394,-2.8208791326141642
COc1ccc([N-][NH+](O)c2ccc(OC)cc2)cc1,-4.392,-3.0185789908571596
Nc1nc2c(Cl)cccc2s1,-4.391,-3.5247126210502446
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccccc1,-4.391,-3.7432814781689774
O=[N+]([O-])c1ccc2snc(Cl)c2c1,-4.39,-3.152400312383582
CNc1ccc2ncccc2c1N,-4.39,-3.9231188735134452
O=Cc1cccc(Cl)c1,-4.389,-3.3133835519002566
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,-4.388,-3.367015703475352
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,-4.388,-3.309534277221337
OC1c2ccccc2-c2cc3ccccc3c(Br)c2C1O,-4.386,-3.350990382663746
CCc1ccccc1Nc1ccc(Nc2ccccc2CC)c2c1C(=O)c1c(O)ccc(O)c1C2=O,-4.385,-4.319546226411164
CC(O)Cc1cc(N)cc([N+](=O)[O-])c1N,-4.385,-3.5695946594095656
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc21,-4.385,-3.9956291905775374
COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2=O)ccc1O,-4.382,-4.672031760336714
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,-4.382,-3.214363745572207
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.381,-3.4272507308768008
O=Nn1cc(CC(O)C(=O)O)c2ccccc21,-4.38,-3.905548921010106
Cc1cc(Nc2ccc(O)cc2)ccc1N,-4.38,-4.4356140234480375
CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O,-4.38,-3.903247393163158
O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-4.38,-5.77350756571429
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,-4.38,-3.2208867741216705
COc1nsc2cc([N+](=O)[O-])ccc12,-4.377,-3.176711773289739
O=[N+]([O-])c1cccc2nc3cccc([N+](=O)[O-])c3nc12,-4.377,-3.216782538650167
Nc1c2ccccc2nc2ccc(Br)cc12,-4.377,-3.6692549327377564
Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O,-4.375,-3.9670571586654817
C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-4.375,-2.9940276352426713
Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,-4.375,-4.007606850020149
ClN1C2c3ccccc3-c3ccccc3C21,-4.375,-3.2985585547278236
N#[N+][N-]c1ccc2c(Nc3ccc(C(=O)O)cc3)c3ccccc3nc2c1,-4.374,-3.7341730473206214
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccccc1,-4.374,-3.655507076837306
[NH-]C(=O)c1cc[n+](COC[NH+]2C=CC=CC2=C[NH+]=O)cc1,-4.374,-4.766823041944712
CC1=CC(=O)C=C(C)C1=O,-4.373,-3.167111758211362
Cn1cnc2ccc([N+](=O)[O-])cc21,-4.372,-3.2289838570325524
COc1cc2c(c3oc(=O)c4c(c13)C(O)CC4O)C1C=COC1O2,-4.371,-3.883743909369374
O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12,-4.371,-3.152400312383582
O=C(O)Cc1c[nH]c2ccccc12,-4.368,-3.4958215108477857
N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,-4.368,-5.164518767794033
COc1c2ccoc2nc2c(O)c3c(c(CC=C(C)C)c12)OCO3,-4.368,-3.9435944776883742
Nc1[nH]ccc2nc3ccccc3c1-2,-4.367,-3.717273117570807
CC(C)(C)OC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.366,-3.722941838082438
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-4.365,-3.350990382663746
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1O,-4.365,-3.350990382663746
CN1CCN(c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)CC1,-4.364,-3.253078533087866
Cc1ccccc1C(OCCN(C)C)c1ccccc1,-4.364,-3.520770432744792
CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,-4.363,-4.948182012381881
O=C(O)/C=C/c1ccc(O)c(O)c1,-4.363,-4.048468243185058
Nc1c2ccccc2nc2ccccc12,-4.362,-3.6801784177892007
COC1=CC(=O)C=CC1=O,-4.362,-3.16842676102086
O=C(COc1ccc(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.361,-4.780666551758501
O=C1OCC(C(Br)Br)=C1Cl,-4.361,-3.2077550105387513
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,-4.36,-3.1710244676521446
C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,-4.359,-3.1635575400107845
Cc1cnc(C)cn1,-4.358,-2.998990321415194
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1OC,-4.356,-4.029681613985827
N#[N+][N-]CC(O)Cn1cnc2c(Cl)nc(N)nc21,-4.354,-3.6774951647616323
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(O)cc1,-4.354,-4.051349825980105
CNCCCN1c2ccccc2CCc2ccccc21,-4.353,-3.6947986088144784
CC12CCNC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CCC12,-4.353,-3.488649991962533
COc1ccc2[nH]c3c(C)cc(N)c(C)c3c2c1,-4.351,-3.559019703545262
Nc1cc([N+](=O)[O-])cc(S(=O)(=O)O)c1O,-4.35,-4.050353860984757
Nc1cc([NH+]([O-])O)cc(S(=O)(=O)O)c1O,-4.35,-4.072482879945103
C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C,-4.35,-3.194798106102206
Cc1c2c(nc3ccc(CO)cc13)-c1ccccc1C1OC21,-4.349,-3.6535344887884182
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-4.348,-3.24628647098501
O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,-4.347,-3.7301573519598983
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC1,-4.346,-2.9762031128282684
COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(N)ccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.346,-4.729174524006489
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1,-4.346,-3.1312573796165353
CC1(C)CC2C=C(CO)C3(C=O)CC3(C)C2C1,-4.346,-5.159559638868496
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-4.345,-3.1960253505184792
O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34,-4.344,-3.9798772665677062
C#CCNC(=NCCSCc1nc[nH]c1C)NC#N,-4.344,-3.4684360077404195
O=C(O)C1=C[C@@H](O)[C@H](O)[C@@H](O)C1,-4.344,-4.90714787273793
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,-4.344,-3.4000131691514017
O=C1C=Cc2ccc3c4c(ccc1c24)C(=O)C=C3,-4.343,-2.994267529951003
COc1nsc2ccc(OCC3CO3)cc12,-4.343,-3.2184373329885037
CC(=O)n1ccnc1,-4.343,-3.0755738660641643
Cc1nc2cc([NH+]([O-])O)ccc2[nH]1,-4.343,-3.1651652731455444
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1Cl,-4.342,-3.4272507308768008
Nc1cc([N+](=O)[O-])ccc1-c1ccc([N+](=O)[O-])cc1,-4.342,-3.5356112893560274
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N/N=C/c1ccc([N+](=O)[O-])o1,-4.342,-3.3839701096372634
CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,-4.342,-3.79618935144522
c1ccc(-c2ccncc2)nc1,-4.34,-3.2219750100788533
CN(C)CCOC(c1ccccc1)c1ccccc1,-4.34,-3.520770432744792
OC1c2ccc3c4c5c(cccc5cc3c2C2OC2C1O)C=C4,-4.34,-5.066952498050458
O=C(NCCCl)Nc1ncc([N+](=O)[O-])s1,-4.34,-3.4211549013437685
Cc1cc(N=Nc2cccnc2)c(N)cc1N,-4.34,-3.6212981740474164
Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,-4.34,-3.515903545096533
NNC(=O)c1[nH]c2ccccc2c1N,-4.339,-3.934094596006959
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,-4.339,-2.7854713784167706
C=Cc1cccnc1,-4.338,-3.2219750100788533
Cc1cc2c(c3cc4ccccc4cc13)C=CC(O)C2O,-4.338,-4.070258127955808
N[C@@H]1C[C@H]1c1ccccc1,-4.337,-3.687080067135701
CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,-4.337,-3.905320704881872
CCCCCCCCS(=O)[C@H](C)Cc1ccc2c(c1)OCO2,-4.337,-3.905320704881872
Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.336,-3.8000531670663578
O=C(CNC(=O)c1ccccc1)NO,-4.335,-3.654646181315553
Cn1c(N)nc2nc3ccccc3cc21,-4.333,-3.567083484367785
Nc1ccc2nc3ccc(N)cc3nc2c1,-4.333,-3.417886672678416
Cl/C=C/[CH-][N+]12CN3CN(CN(C3)C1)C2,-4.333,-2.8564285376191827
[NH-][NH+]=CC(=O)NCC(N)=O,-4.333,-3.747254797553951
CC1(C)CC2C=C(C=O)C34CC3(C(=O)OC4O)C2C1,-4.333,-4.902185186565406
Cc1c2c(cc3ccccc13)-c1ccccc1C1OC21,-4.332,-3.271775663416701
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-4.331,-3.6459207155922386
O=C(O)C1=CC(O)C(O)C(O)C1,-4.33,-4.90714787273793
C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2O,-4.33,-3.790119420836147
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-4.329,-3.2352903635874495
CNc1ccc2ncc(C)nc2c1N,-4.329,-3.7333906644062727
OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O,-4.327,-5.069042875974294
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,-4.326,-4.6168297010945105
Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,-4.323,-3.307703267830424
Nc1ccc2c(c1)Cc1ccccc1-2,-4.323,-3.490499939718815
Cc1ccc2ccccc2n1,-4.322,-3.2219750100788533
Nc1snc2ccc([N+](=O)[O-])cc12,-4.321,-3.3947771153354664
Nc1ccc2cc3ccccc3cc2c1,-4.321,-3.490499939718815
C[C@@H]1[C@H](O)CCC2=CC(=O)[C@@]3([C@H]4O[C@H]4CO)O[C@H]3[C@]21C,-4.32,-3.602657562338798
COc1cc2nc3occc3c(OC)c2cc1OC,-4.319,-3.9269202703903288
O=[N+]([O-])c1ccc2ccc3ccc(O)c4c5ccccc5c1c2c34,-4.318,-4.1247023637348
Cc1cc(N=Nc2ccccc2)c(N)cc1N,-4.318,-3.8000531670663578
CC(C)=CCC[C@@](C)(O)[C@H]1CCC=CC1=O,-4.317,-3.1925776283403526
O=C1NC(=S)NC(=O)C1C(=O)Nc1ccccc1,-4.317,-3.643670458822039
O=C(O)CCCCC1SCC2NC(=O)NC21,-4.316,-4.732926903805932
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,-4.316,-3.2424894614687854
COc1ccc([NH+]([O-])O)cc1N=Nc1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.315,-4.794115886642223
O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,-4.315,-3.8156804612267092
CN(C)CCCN=c1c2ccccc2[nH]c2c(N(C)C)ccc([N+](=O)[O-])c12,-4.314,-3.9826539435024064
O=[N+]([O-])c1ccc2nscc2c1,-4.314,-3.152400312383582
Nc1ccc(O)c(N)c1,-4.313,-4.199143418403796
Cc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C=C3,-4.312,-3.378271526776394
CC(O)=Nc1ccc(C(=O)C=Cc2ccccc2)cc1,-4.312,-3.3670999887783624
CC(=O)Nc1ccc(C(=O)/C=C/c2ccccc2)cc1,-4.312,-3.643670458822039
O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-3.882910288914259
[O-][NH+](O)c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-3.905039307874606
c1ccc(-c2ccccn2)nc1,-4.309,-3.2219750100788533
OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,-4.308,-3.5764526913379227
O=C1CCC(=O)N1c1ccc(Cl)cc1,-4.308,-3.244118652119913
COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,-4.308,-3.9355429104876993
Nc1ccc(Cc2ccc(N=O)c(Cl)c2)cc1Cl,-4.308,-3.6053184563030327
O[C@H]1C=C2c3ccc4ccccc4c3-c3cccc(c32)[C@@H]1O,-4.307,-3.3424057217216365
C=C(C)[C@H]1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,-4.307,-3.9899414062447645
OC1c2ccc3c(ccc4ccccc43)c2C2OC2C1O,-4.307,-5.069042875974294
NC(=O)CC1CO1,-4.306,-3.3112326044398577
CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,-4.305,-4.0081688757781935
Cn1cnc(N=O)c1-c1ccccc1,-4.305,-3.443683533427333
CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C,-4.303,-3.333462869985084
NC(=O)/C(=C\c1ccc([N+](=O)[O-])o1)c1ccco1,-4.302,-3.4546230648580174
CC(=O)OCc1ccccc1N=Nc1ccc(N(C)C)cc1,-4.302,-3.568973318473805
Nc1ccc(Oc2ccc(N)cc2)cc1,-4.301,-3.307703267830424
[CH2-][N+](C)(Cl)c1ccc2cc3ccc(N(C)C)cc3nc2c1,-4.301,-3.084648109654057
O=C(/N=c1\sn(C(=O)c2cccc(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1cccc(Cl)c1,-4.301,-3.511982517905787
Cc1ccc(N)c(O)c1,-4.301,-4.208507476602181
O=C1C(=O)C(c2ccccc2)Oc2cc(O)cc(O)c21,-4.3,-4.158062843040932
CCOP(=O)(OCC)N1C2c3ccccc3-c3ccccc3C21,-4.3,-3.232280941613977
OCc1ccc2ccc3cccc4ccc1c2c34,-4.3,-3.7488588141500796
NC(=O)c1ccc(N)cc1,-4.3,-3.3116952156630868
Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1,-4.3,-4.311239679672927
NC(CCC(=O)N(CC(=O)O)C(=O)C(N)CSN=O)C(=O)O,-4.299,-4.747012973734234
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=C[C@@H](O)[C@@H]2O,-4.299,-3.3323854951322827
Fc1cc(F)c2ncccc2c1,-4.299,-3.2861024077876086
CC1=CC(=O)C=CC1=O,-4.298,-2.998990321415194
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-4.297,-3.747254797553951
COc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.297,-3.667981919728196
O=C(O)c1ccccc1O,-4.297,-4.01205100057662
Fc1ccc(F)c2c1ccc1ncccc12,-4.296,-3.2219750100788533
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,-4.295,-3.362685952436579
COc1c2cc3c(cc2nc2occc12)OCO3,-4.295,-3.2770810073563816
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,-4.294,-3.62014222323846
c1ccc(C2NC2c2ccccc2)cc1,-4.294,-3.2219750100788533
C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3,-4.293,-6.071281535559941
Cc1ccc(Nc2ccc(N)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,-4.293,-4.418454577791736
Cc1ccccc1C=O,-4.292,-3.2219750100788533
Nc1cccc(O)c1[N+](=O)[O-],-4.292,-4.207690087237947
CC(=O)Nc1ccc(Oc2ccc(N(O)C=O)cc2)cc1,-4.29,-3.349412679527871
O=S(=O)(O)c1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1,-4.29,-4.195468033759054
CC(C)c1cc(N)c([N+](=O)[O-])cc1N,-4.289,-3.5071396222796896
CCC(O)C=CC=CC=CC=CC=O,-4.288,-3.016841718268928
C[C@@H](O)CCC(=O)c1ccoc1,-4.288,-3.34636640292421
OC1c2ccc3c4ccccc4c4ccccc4c3c2C2OC2C1O,-4.288,-5.066952498050458
O=C(c1ccccc1)[C@@H](O)c1ccccc1,-4.287,-3.3234296245024315
O=Cc1ccc(Cl)cc1Cl,-4.286,-3.1755098697265316
