Smiles,docking score,XGBscore
CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-4.595,-5.136086
COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,-4.592,-3.745591
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,-4.592,-4.8600817
CN(C)c1nc2c3cccnc3ccc2n1C,-4.592,-3.5064292
CC(C)[C@](O)(C(=O)O)[C@@H](C)O,-4.592,-3.5930412
O=c1oc2cccc(O)c2cc1C1CCc2ccccc2C1,-4.591,-4.5672307
O=c1oc2cccc(O)c2cc1[C@@H]1CCc2ccccc2C1,-4.591,-4.5672307
CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1,-4.591,-5.4353447
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.591,-3.8589609
NCCc1c[nH]c2ccccc12,-4.588,-4.845815
CC(=O)c1ccncc1,-4.588,-3.1399136
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,-4.587,-6.28238
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,-4.586,-3.5960686
COc1c2ccoc2nc2c(O)cccc12,-4.585,-4.988263
OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,-4.583,-3.234642
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,-4.583,-2.7305768
COC(=O)C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)C(C)N1N=O,-4.582,-4.669431
CCN(CC)CCCN,-4.582,-3.5387347
Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12,-4.582,-4.131577
OC1c2cccnc2C2OC2C1O,-4.582,-5.066931
OCCOc1cc(Cl)c(Cl)cc1Cl,-4.581,-5.004021
O=C1N(CO)C(O)C(O)N1CO,-4.58,-2.919775
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-4.579,-3.6417358
O=[N+]([O-])c1ccnc2ccccc12,-4.579,-3.1104994
CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.577,-3.8589609
Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,-4.577,-4.143327
Clc1ccc2ncccc2c1,-4.577,-3.1769464
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.576,-4.6777787
O=C(CCl)c1ccccc1,-4.572,-3.926061
CC(=O)c1cc(Cc2ccc(N)c(C(C)=O)c2)ccc1N,-4.572,-3.9616246
Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,-4.571,-3.2716982
OC1c2cccc3ccc4c5ccccc5cc(c4c23)C1O,-4.57,-3.8445268
O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,-4.569,-3.1555774
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,-4.569,-4.1704206
O=[N+]([O-])c1ccc2[nH]ccc2c1,-4.568,-3.0073743
[O-][NH+](O)c1ccc2[nH]ccc2c1,-4.568,-3.5331845
CN(C)CCNC(=O)c1cccc2[nH]c(-c3ccccc3)nc12,-4.567,-4.377296
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@]3(C)[C@@H](O)[C@H]12,-4.566,-3.4904027
CCc1ccc(C)nc1,-4.566,-3.732485
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,-4.565,-3.540758
NCN,-4.565,-3.2180092
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.565,-3.5363529
CC(C)(OO)c1ccccc1,-4.564,-3.6506927
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=C[C@H](O)[C@H]4O,-4.561,-3.2863953
OC1C=Cc2c(ccc3c2sc2ccccc23)C1O,-4.561,-3.1131501
OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3,-4.557,-4.8998117
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-4.557,-3.0253773
O=c1ccc2ccccc2o1,-4.557,-3.4614155
Fc1ccc2cccnc2c1F,-4.556,-3.3617208
CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,-4.553,-3.955626
COc1nsc2cc(OCC3CO3)ccc12,-4.552,-2.9085455
CC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.551,-3.630498
Oc1cccc(Nc2ccccc2)c1,-4.551,-4.3433247
O=[N+]([O-])c1[nH]cnc1-c1ccccc1,-4.55,-3.3242161
O=[N+]([O-])c1ccc2c3c(cccc13)-c1ccc(O)cc1-2,-4.55,-3.0159285
COc1ccc2[nH]c(N)nc2c1,-4.548,-3.7477803
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,-4.548,-3.0549233
C=C(C)C1CCC(=C)C2C3=C(CC(C)(O)C3=O)C(=O)C(C)=CC12,-4.547,-3.4702847
CC1(C)CC(N)CC(C)(CN)C1,-4.547,-4.3628697
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,-4.546,-3.367306
O=C1CCc2c1ccc1c3c(ccc21)C(O)C(O)C=C3,-4.546,-3.5518513
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,-4.544,-4.3921647
C=C(C)c1cc(O)c(C)cc1O,-4.544,-3.9409006
O=C(O)c1cc(Cl)ccc1O,-4.543,-5.059192
Nc1cc(Cl)c([N+](=O)[O-])cc1O,-4.543,-3.204161
Nc1cc(Cl)c([NH+]([O-])O)cc1O,-4.543,-4.816991
COc1ccc2cc(CCC(C)=O)ccc2c1,-4.542,-3.0153177
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCSSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-4.541,-5.1582923
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,-4.541,-3.4111154
Cc1nc2ccccc2s1,-4.541,-3.4490664
O[C@H]1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)[C@@H]1O,-4.541,-3.2082238
OCC(O)CCl,-4.539,-4.6009526
OC[C@H](O)CCl,-4.539,-4.6009526
Nc1cccc2ncccc12,-4.539,-4.0932856
COC1OC(=O)C(Cl)=C1C(Cl)Cl,-4.538,-3.7830617
COc1nsc2ccc([N+](=O)[O-])cc12,-4.536,-3.0334074
c1cnc2c(c1)CCC1OC21,-4.536,-3.5022302
N#[N+][N-]CC(O)C(O)C(O)C(O)CO,-4.535,-4.314921
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,-4.535,-4.2543063
O=C(NO)c1ccccc1O,-4.534,-4.9803944
CC(=O)Nc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,-4.534,-4.465325
O=C1N(CO)[C@H](O)[C@@H](O)N1CO,-4.533,-2.919775
N#[N+][N-]CC(O)Cn1cnc2c(N)nc(N)nc21,-4.532,-5.444743
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,-4.532,-3.8002386
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-4.532,-4.769975
OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,-4.531,-5.654205
Fc1ccnc2ccccc12,-4.531,-3.6257563
OC1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-3.6675634
O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-3.6675634
CC(C)Cc1nccs1,-4.529,-3.0742033
OCCN(CCO)c1ccc2ccccc2c1,-4.529,-3.2931712
ClCc1cccnc1,-4.528,-3.866585
Nc1c(O)ccc2ccccc12,-4.528,-4.99208
Cc1c(-c2cnccn2)ssc1=S,-4.527,-3.4275787
O=S(=O)(O)C1C(O)c2c(cc3ccc4cccc5ccc2c3c45)C(O)C1O,-4.526,-6.0986366
C[n+]1c2ccccc2cc2cc(N)ccc21,-4.526,-5.3677607
NCCNCCNCCNCCNCCN,-4.525,-4.0531645
c1ccc(-c2cccnc2)nc1,-4.525,-3.7998388
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-4.525,-3.1432579
OC1C=C2c3ccc4ccccc4c3-c3cccc(c32)C1O,-4.523,-3.804697
c1ccc2nccnc2c1,-4.522,-3.5812953
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-3.8780375
NC(=O)C(=Cc1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-3.8780375
Oc1ncc2ccc3cccc4ccc1c2c34,-4.521,-4.341478
Nc1ccc(Cc2ccc(N)cc2)cc1,-4.521,-4.0709405
C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,-4.52,-3.2853649
Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccccc12,-4.52,-3.384644
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1(O)C=COC1O2,-4.517,-3.9724197
Nc1c2ccccc2cc2ccccc12,-4.516,-4.0036473
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)O[C@@H]1OC=C[C@@H]21,-4.516,-3.5186653
C/C=C1/C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23,-4.514,-2.8841686
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,-4.514,-6.0112753
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,-4.513,-5.036465
Clc1nncc2cnccc12,-4.513,-3.8374496
Cn1cc2ccc([N+](=O)[O-])cc2n1,-4.513,-3.2717485
CNN,-4.512,-3.6205413
CN1C(=O)CCC1c1cccnc1,-4.511,-3.7726638
CC(C)Nc1cccc2c1C(=O)c1ccccc1C2=O,-4.511,-3.726297
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,-4.51,-4.2484274
O=[N+]([O-])c1ccc2nc3ccccc3nc2c1,-4.51,-3.3998716
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(=O)O,-4.509,-5.378937
COc1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.508,-4.162009
OC1C=Cc2cc3c(ccc4ccccc43)c(Br)c2C1O,-4.508,-4.1263075
Fc1cccc2c1ccc1ncccc12,-4.506,-3.2827508
Oc1c2ccccc2nc2occc12,-4.506,-4.2326875
CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,-4.505,-2.8107793
Nc1ccc(Cc2ccc(NO)c(Cl)c2)cc1Cl,-4.505,-4.188413
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-4.504,-3.6550117
O=[N+]([O-])c1ccc2sncc2c1,-4.504,-3.2158074
OCC1=CCN2CC[C@@H](O)[C@@H]12,-4.502,-3.4979513
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)OC1OC=CC21,-4.502,-3.5186653
Nc1nc(-c2ccc([NH+]([O-])O)s2)cs1,-4.502,-2.3448806
Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1,-4.502,-2.897471
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,-4.498,-3.2225366
[O-][NH+](O)c1cccc2ncccc12,-4.497,-3.641719
COC(=O)c1ccccc1O,-4.497,-4.9251175
CC(=O)Nc1ccc(Cc2ccc(N)cc2)cc1,-4.496,-4.1632934
CC(=O)C1(C)OC12C(=O)C=Cc1ccccc12,-4.496,-3.0211782
CCOc1cccc2cccnc12,-4.495,-4.2050114
CNC(C)Cc1ccccc1,-4.494,-3.3388894
OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,-4.494,-3.5399215
O=Nc1cc2c(cc1O)OCO2,-4.494,-4.030296
NNc1nncc2cnccc12,-4.491,-4.2837477
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,-4.491,-4.537046
Oc1ccccc1-c1ccccc1,-4.491,-4.612987
CC1=C2C(=CC(C)(C)C2O)C(=O)C(C)(O)C12CC2,-4.49,-3.1589336
CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,-4.489,-3.7408392
CCCCOC(=O)c1ccccc1N,-4.489,-4.2962
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.489,-3.649006
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,-4.488,-4.233106
O=[N+]([O-])c1ccc(C=Cc2cccc(Cl)c2)cc1,-4.487,-3.0214992
CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,-4.486,-4.421091
N#Cc1cc([N+](=O)[O-])ccc1N=Nc1ccc(N(CCO)CCO)cc1,-4.485,-3.056894
C1=CC2OC2c2cccnc21,-4.484,-3.6451743
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])ccc3nc2c1,-4.483,-3.0854406
C=C(C)C1CCC(=C)C2C3=C(CC(C)C3=O)C(=O)C(C)=CC12,-4.483,-4.855165
COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,-4.483,-4.309188
Nc1cc(Cl)ccc1O,-4.483,-4.8367405
N#[N+][N-]CC(O)Cn1cnc2c(N)ncnc21,-4.483,-5.830315
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1,-4.482,-3.2643294
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-4.481,-4.147751
Nc1ccc2ccccc2c1N=Nc1ccccc1,-4.479,-3.7300482
OC[C@@H]1CO[C@@H](CCI)O1,-4.479,-2.7899032
Cc1cc(N)c(C)c2c1[nH]c1ccc(O)cc12,-4.479,-4.0104365
CNC(=O)Nc1ccccc1,-4.478,-2.5629232
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.478,-2.927359
O=[N+]([O-])c1ccc(C=Cc2cccc([N+](=O)[O-])c2)cc1,-4.478,-2.9819584
O=[N+]([O-])c1ccc(NC2OCC(O)C(O)C2O)cc1,-4.478,-4.2609854
[O-][NH+](O)c1ccc2c(O)nnc(O)c2c1,-4.477,-3.581062
NC(CSC(=O)NCCCl)C(=O)O,-4.476,-4.946917
Fc1ccc(F)c2ncccc12,-4.475,-3.4715672
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,-4.475,-3.537035
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,-4.473,-3.2131574
O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,-4.472,-2.7765217
CC(=O)Nc1ccc2ncccc2c1,-4.472,-3.4806492
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.472,-2.537716
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,-4.471,-3.2488418
COC1=CC(=O)C(=O)C(C(C)(C)C)=C1,-4.47,-3.067139
CCOC(=O)C1OC1c1ccccc1,-4.468,-4.1519914
Cc1ccccc1-c1nc2ccccc2o1,-4.467,-3.180004
Cc1cccc2nc(O)c(O)nc12,-4.466,-3.474624
CC(=O)Nc1cccc(N=Nc2cccc(NC(C)=O)c2C)c1C,-4.465,-3.6898382
CC(I)C1OCC(CO)O1,-4.465,-2.7497952
OC1C=Cc2c(ccc3c4c(ccc23)CCC4)C1O,-4.465,-2.9010465
Nc1ccc2cc3ccc(N)cc3nc2c1,-4.464,-3.8269017
Nc1ccc2c(c1)-c1cccc3cccc-2c13,-4.464,-4.321676
O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,-4.462,-2.6382475
Cc1ccc2nc3c4c(ccc3c(CO)c2c1)C(O)C(O)C=C4,-4.461,-3.4315414
Clc1ccc(Cl)nc1,-4.46,-3.6786158
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C(O)C3,-4.459,-4.318881
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,-4.459,-4.833532
CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,-4.458,-3.4945052
ClNc1ccc2c(c1)Cc1ccccc1-2,-4.457,-4.4904423
Cn1c([N+](=O)[O-])nc2c3cccnc3ccc21,-4.457,-2.9401574
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1,-4.456,-3.7191112
Cc1c([N+](=O)[O-])cnc2c1nc1c(C)cccn12,-4.456,-3.1947496
CC(C)(C)c1cc(O)ccc1O,-4.456,-4.4699006
O=C(/C=C/c1ccccc1[N+](=O)[O-])c1ccccc1,-4.455,-2.287046
O=C1OCC(CBr)=C1Cl,-4.454,-2.9031227
Nc1cccc2c(O)nnc(O)c12,-4.454,-4.1245313
Nc1ccc2nc3ccccc3c(N)c2c1,-4.454,-4.828251
OC1c2ccc3ccccc3c2C2OC2C1O,-4.454,-4.911906
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1,-4.453,-4.505257
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,-4.452,-3.5413883
CC(C)c1cc(N)cc([N+](=O)[O-])c1N,-4.452,-4.324147
CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,-4.451,-4.2337027
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-4.45,-4.6201725
N=c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3oc-2c1,-4.449,-4.6393194
O=[N+]([O-])c1ccc2[nH]c3ccc([N+](=O)[O-])cc3c2c1,-4.449,-3.3258986
NCCc1c[nH]c2ccc(O)cc12,-4.449,-4.2452445
Nc1ccc(CCc2ccc(N)cc2)cc1,-4.449,-3.9585145
O=S(=O)(O)c1cc(Nc2ccc([NH+]([O-])O)cc2[NH+]([O-])O)ccc1Nc1ccccc1,-4.448,-4.160716
O=C1OCC(CCl)=C1Br,-4.448,-2.826979
C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,-4.446,-2.8243954
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-4.445,-3.4720547
OCc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,-4.445,-3.4037144
CCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-4.444,-4.7850475
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-4.443,-4.3646126
Fc1cc2ccccc2c2ncccc12,-4.443,-3.308651
COC(=O)[C@]1(C(N)=O)O[C@@]1(C)[C@H](O)C(C)C,-4.443,-4.343714
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,-4.442,-3.628116
NC(=S)Nc1cccc2ccccc12,-4.442,-4.102868
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.441,-3.7740223
N#[N+]c1nc[nH]c1C(N)=O,-4.44,-3.593018
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(Cl)cc1,-4.44,-4.0550723
O=C(C=Cc1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-2.1557112
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-2.1557112
O=C(O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.439,-3.9834485
O=[N+]([O-])c1cccc2c[nH]nc12,-4.439,-3.13164
[O-][NH+](O)c1cccc2cn[nH]c12,-4.439,-3.7078793
COc1cc(N)c([N+](=O)[O-])cc1N,-4.439,-3.428954
CC(=O)Nc1ccc(C(=O)[C@@H]2O[C@H]2c2ccccc2)cc1,-4.439,-3.6482832
O=C(NC(CO)C(O)c1ccc([NH+]([O-])O)cc1)C(Cl)Cl,-4.438,-4.6784997
Nc1cc2[nH]c3ccccc3c2cc1[N+](=O)[O-],-4.438,-3.5696666
Oc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.435,-3.855878
O=C(NO)c1ccc2ccccc2c1,-4.434,-3.5240338
O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCCC4O,-4.433,-2.8606033
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,-4.432,-3.5039449
Nc1c2ccccc2nc2ccc(I)cc12,-4.431,-5.066867
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,-4.43,-3.5514314
Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-4.429,-4.150671
CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccccc2)C1,-4.428,-5.2393193
O=Nc1c(-c2ccc([N+](=O)[O-])cc2)nc2sccn12,-4.427,-3.286266
OC1C=Cc2c(cc3c4c(c5ccccc5cc24)-c2ccccc2-3)C1O,-4.426,-3.621742
CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,-4.425,-3.1387289
Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,-4.425,-3.7239773
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1NC21,-4.423,-3.36713
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1N[C@@H]21,-4.423,-3.36713
Nc1ccc(-c2ccc(N)c(N)c2)cc1N,-4.423,-3.9918525
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,-4.421,-2.8577933
c1ccc(Cn2ccnc2)cc1,-4.419,-4.2598257
O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,-4.419,-2.907848
CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,-4.418,-4.23404
Nc1ccc2nc3ccccc3cc2c1,-4.418,-4.050097
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21,-4.417,-2.538502
CCc1cccc(CC)c1N,-4.417,-4.142024
O=C1OCC(C(Cl)Cl)=C1Cl,-4.416,-3.135165
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.416,-3.7814739
COC(=O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.415,-4.065151
CC1(c2ccccc2)C(=O)c2ccccc2N1O,-4.415,-3.5906825
Oc1ccc(Cl)cc1,-4.414,-3.678349
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,-4.414,-2.7528176
Cc1cn(CC(O)C[N-][N+]#N)c(=O)[nH]c1=O,-4.414,-4.3189344
O=CNc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-4.413,-3.7481647
N=C(N)c1ccccc1,-4.412,-3.7680254
O=[N+]([O-])c1ccc2c(Cl)nsc2c1,-4.411,-2.9187684
CCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.408,-4.724673
COc1ccc(O)cc1,-4.408,-3.6924543
CC1(C)CCCC2(C)C(C=O)C(C=O)=CCC12,-4.407,-2.931385
Nc1c2c(nc3ccccc13)CCCC2,-4.404,-3.9219334
Cc1ccc(N)cc1N=Nc1cc(N)ccc1C,-4.403,-4.754154
CN(C)CCNC(=O)c1cccc2c1Nc1ccccc1O2,-4.403,-4.491748
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,-4.402,-3.2740102
Cc1cnc(C)c(C)n1,-4.402,-3.8024096
NCCNCCO,-4.4,-4.0581546
CN(C)CCNC(=O)c1cccc2c1Oc1ccccc1O2,-4.399,-4.6150064
CC(=O)Nc1cnc2ccccc2c1,-4.398,-3.7983453
Cn1cnc2c(N)ncnc21,-4.397,-4.477567
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,-4.397,-3.6418173
Oc1cc(Cl)c(O)cc1Cl,-4.396,-4.4613833
CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.395,-3.9137628
Cc1ccc(NCCO)cc1O,-4.395,-4.781439
COCC(O)Cn1cc([N+](=O)[O-])nc1Cl,-4.394,-4.7376347
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-4.394,-2.6724002
COc1ccc([N-][NH+](O)c2ccc(OC)cc2)cc1,-4.392,-3.3196607
Nc1nc2c(Cl)cccc2s1,-4.391,-3.4945695
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccccc1,-4.391,-4.120407
O=[N+]([O-])c1ccc2snc(Cl)c2c1,-4.39,-2.9489572
CNc1ccc2ncccc2c1N,-4.39,-4.618452
O=Cc1cccc(Cl)c1,-4.389,-3.5228353
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,-4.388,-3.2863953
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,-4.388,-3.2642243
OC1c2ccccc2-c2cc3ccccc3c(Br)c2C1O,-4.386,-3.4007323
CCc1ccccc1Nc1ccc(Nc2ccccc2CC)c2c1C(=O)c1c(O)ccc(O)c1C2=O,-4.385,-4.802795
CC(O)Cc1cc(N)cc([N+](=O)[O-])c1N,-4.385,-4.5244308
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc21,-4.385,-4.084335
COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2=O)ccc1O,-4.382,-4.3759265
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,-4.382,-3.1153405
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.381,-3.6829734
O=Nn1cc(CC(O)C(=O)O)c2ccccc21,-4.38,-4.69097
Cc1cc(Nc2ccc(O)cc2)ccc1N,-4.38,-4.502774
CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O,-4.38,-3.8411667
O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-4.38,-4.505211
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,-4.38,-3.6968868
COc1nsc2cc([N+](=O)[O-])ccc12,-4.377,-2.972612
O=[N+]([O-])c1cccc2nc3cccc([N+](=O)[O-])c3nc12,-4.377,-3.1509933
Nc1c2ccccc2nc2ccc(Br)cc12,-4.377,-4.6229396
Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O,-4.375,-4.002081
C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-4.375,-3.3024652
Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,-4.375,-3.915428
ClN1C2c3ccccc3-c3ccccc3C21,-4.375,-3.2911866
N#[N+][N-]c1ccc2c(Nc3ccc(C(=O)O)cc3)c3ccccc3nc2c1,-4.374,-3.6845748
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccccc1,-4.374,-3.9876935
[NH-]C(=O)c1cc[n+](COC[NH+]2C=CC=CC2=C[NH+]=O)cc1,-4.374,-4.0005984
CC1=CC(=O)C=C(C)C1=O,-4.373,-3.6297386
Cn1cnc2ccc([N+](=O)[O-])cc21,-4.372,-3.5335197
COc1cc2c(c3oc(=O)c4c(c13)C(O)CC4O)C1C=COC1O2,-4.371,-4.028948
O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12,-4.371,-2.8788013
O=C(O)Cc1c[nH]c2ccccc12,-4.368,-4.5883365
