Smiles,docking score,Ridgescore
CN(C)CCNC(=O)c1cccc2oc(-c3ccccc3)nc12,-4.163,-3.6310662843588313
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,-4.162,-4.384540865768823
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1,-4.162,-3.575765056554903
Nc1cc(N)c(-c2ccccc2)c([N+](=O)[O-])c1,-4.162,-3.746453143656427
COC(=O)[C@@H](c1ccccc1)[C@H]1CCCCN1,-4.16,-4.205974300752477
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)nc12,-4.16,-4.310573000582524
Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,-4.159,-3.2409027259591836
Nc1nc(-c2ccc([NH+]([O-])O)o2)cs1,-4.159,-3.6290748213733783
CC(O)CCC(=O)c1ccoc1,-4.159,-3.793355173257618
O=C(OCc1ccc(Cl)cc1)c1cccc2cccnc12,-4.159,-3.6879853548262647
COc1ccc(-c2oc3ccccc3c(=O)c2N)cc1N,-4.159,-4.232815214291854
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,-4.159,-3.9054102681654888
C=C1C(=O)OC2CC(C)C3CC(OCC)OC(OCC)C3(C)CC12,-4.158,-3.1032287802201224
Nc1ccc2ccccc2c1,-4.157,-3.672452064360885
O=[N+]([O-])c1ccc2ccc3cccc4cc(O)c1c2c34,-4.154,-3.5598472513917008
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-4.154,-4.598431561179209
Cc1ccc([N+](=O)[O-])cc1N=[N+]([O-])c1cc([N+](=O)[O-])ccc1C,-4.153,-3.6779897458734316
Cc1c(C)c2c(N)c3ccccc3nc2c2ccccc12,-4.152,-3.913304316185233
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=C[C-]([NH+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(S(=O)(=O)O)cc2)cc1,-4.152,-4.104852933385846
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,-4.151,-3.1221026106031458
CNC(=O)Oc1cc2ccccc2c2ccccc12,-4.151,-3.9405385870243155
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-4.15,-3.8574430978149468
CCc1ccccc1O,-4.15,-3.8432757397117525
O=C(NCc1ccccc1)C(Br)c1ccccc1,-4.149,-4.09514645431395
Cc1ccc(N(N)c2ccc(C)cc2)cc1,-4.148,-3.1861036842096575
O=C(OCC1CO1)c1cccc(C(=O)OCC2CO2)c1,-4.147,-3.287868235847234
Oc1cccc2ccccc12,-4.147,-4.110908258788733
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4.147,-4.241036599681307
COc1ccc(C=O)cc1OC,-4.147,-3.7214227796946577
Nc1ccc2cc3ccccc3nc2c1,-4.146,-3.5875791274744677
Clc1nncc2ncccc12,-4.146,-3.6362184411569554
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,-4.145,-3.858730034343831
c1ccc(C(c2ccccc2)c2ccccc2)cc1,-4.145,-3.642180593407443
O=c1cc(CO)occ1O,-4.144,-4.157413911469555
O=NN1CCOC(O)C1,-4.143,-3.640073343237498
c1ccc(CSSCc2ccccc2)cc1,-4.142,-3.480609368004237
O=[N+]([O-])C1=Cc2c3c1cccc3cc1ccc3ccccc3c21,-4.142,-3.4725704518973886
CC(=O)Nc1cc(N=Nc2ccc(C)c(NC(C)=O)c2)ccc1C,-4.141,-3.852168225135835
NC(CSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)O,-4.141,-4.379716907363993
OC(c1ccc2c(c1)OCO2)C1CO1,-4.139,-4.110293952780452
O=C(/N=c1\sn(C(=O)c2cccc([N+](=O)[O-])c2)c2ccc([N+](=O)[O-])cc12)c1cccc([N+](=O)[O-])c1,-4.139,-3.15449438115932
O=[N+]([O-])c1c(O)cc2c3c(cccc13)-c1ccccc1-2,-4.138,-4.045386852543598
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-4.137,-3.1820913010570724
CCOc1ccccc1C(N)=O,-4.137,-3.841941823870159
Cc1nc(N)cc2[nH]c3ccccc3c12,-4.136,-4.407998580468178
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,-4.136,-3.558700071346233
O=C(C(=O)c1ccccc1)c1ccccc1,-4.136,-3.2331519779466085
Nc1ccc(N)c(S(=O)(=O)O)c1,-4.135,-3.9237057231394843
ONc1ccc(Cl)c(Cl)c1,-4.135,-3.4799745786544762
COc1ccc([N+](=O)[O-])ccc1=O,-4.135,-3.0188577755858397
O=C(NC(S)c1nc2ccccc2s1)NC(S)c1nc2ccccc2s1,-4.134,-3.4223452400543044
Oc1cccc(Cl)c1Cl,-4.133,-3.773909391097744
Fc1cccc2cccnc12,-4.132,-3.51656649356896
Cc1ncc([N+](=O)[O-])n1CCO,-4.132,-2.9062213372345407
Cc1ncc([NH+]([O-])O)n1CCO,-4.132,-3.352903984276013
O=C(/C=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1,-4.131,-1.96155326939988
Nc1ccc(/C=C/c2cccc(N)c2)cc1,-4.131,-3.827283447861201
Cc1cccc2cccnc12,-4.131,-3.3180989078987464
CC(=O)O[C@H]1[C@@]2(O)CC(C)(C)CC2=C(C=O)[C@@]2(C=O)C[C@@]12C,-4.13,-3.9001343367468504
NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.129,-5.7053466870824066
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1,-4.129,-3.5131066725464914
Nc1c(O)cccc1[N+](=O)[O-],-4.128,-3.7767677539810203
Oc1cccc(Cl)c1,-4.127,-3.784904187299221
CCCCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,-4.127,-3.7200899580945173
COc1ccc(C(=O)C2OC2c2ccccc2)cc1,-4.127,-3.5321256151968097
C=CCn1cc2c3c(cccc31)[C@@H]1C=C(CO)CN(C)[C@@H]1C2,-4.127,-4.125642935475263
ClCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.126,-3.384670309867139
C[C@@H]1CCCC[C@H]1NC(=O)Nc1ccccc1,-4.126,-3.394319640595001
O=Cc1cccc2cccnc12,-4.126,-3.4313376376881877
Oc1ccc(Cl)c(Cl)c1,-4.124,-3.4246953470813626
Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,-4.124,-3.519259606243164
Cc1cc(N)c([N+](=O)[O-])cc1N,-4.123,-3.047989037074152
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CC=C4CC(=O)CCC4=C23)cc1,-4.123,-3.365942832004162
OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1,-4.123,-4.002044210709012
CC(=O)c1ccccc1[N+](=O)[O-],-4.123,-2.617778551459057
CC(=O)c1ccccc1[NH+]([O-])O,-4.123,-3.0867569993808717
CCCC[C@@H](CC)COC(=O)c1ccc(C(=O)OC[C@H](CC)CCCC)c(C(=O)OC[C@H](CC)CCCC)c1,-4.122,-1.4193802867626615
O=NN(Cc1ccccc1)Cc1ccccc1,-4.122,-3.42079691574446
Cc1cccc(O)c1,-4.122,-3.5785514963919245
Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,-4.121,-4.346605301892515
CCCCCC(=O)/N=c1\sn(C(=O)CCCCC)c2ccc([N+](=O)[O-])cc12,-4.121,-2.260658858946086
Nc1cccc2nc3ccccc3nc12,-4.12,-3.746641172052146
CN(C)CCNC(=O)c1cccc2cc(-c3ccccc3)oc12,-4.12,-3.928829321902744
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-4.12,-3.597010294282761
NC(=O)C1(C(N)=O)OC1C(=O)c1ccccc1,-4.12,-3.851329658054385
Cc1nc([N+](=O)[O-])cc2c1[nH]c1c([N+](=O)[O-])cc([N+](=O)[O-])cc12,-4.118,-2.7810284993639525
NC(=O)NNC(N)=O,-4.118,-3.1906715756064985
Cc1cncc(C)n1,-4.117,-3.490269755181299
Nc1ccc(CO)c([N+](=O)[O-])c1,-4.117,-3.7938295197348553
Nc1ncnc2c1ncn2C1OC(CO)CC1O,-4.117,-4.26058437869356
C[C@H](I)[C@@H]1OC[C@@H](CO)O1,-4.117,-3.1739231921582007
O=[N+]([O-])c1ccccc1O,-4.117,-3.442642472160254
[O-][NH+](O)c1ccccc1O,-4.117,-3.8335320719550143
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,-4.116,-4.452467237376618
C/C=C/c1cc(OC)ccc1OC,-4.116,-3.5753560087945884
COc1cc(OC)c2c(c1)OC1OC=CC21,-4.115,-3.1170652189759536
CC(O)C(C)O,-4.115,-3.256095342165803
O=C1CCCCC1=O,-4.115,-2.966107169907205
CCc1cccc(C)c1N,-4.114,-3.649904022642927
C=C(C)[C@@H]1CC=C(C)C(=O)C1,-4.114,-3.4422086880352487
C=C(C)C1CC=C(C)C(=O)C1,-4.114,-3.4422086880352487
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc([N-][N+]#N)ccc12,-4.113,-4.523298297600046
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,-4.113,-3.149676683705412
Oc1ccc2[nH]ccc2c1,-4.113,-3.7251794150273336
Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1,-4.112,-3.2564886670200957
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,-4.112,-3.900790212086699
Nc1ccc2c(ccc3c4ccccc4ccc23)c1,-4.111,-3.619872510253062
O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(Cl)cc2)c1,-4.111,-4.293665031634789
Clc1cncc(Cl)c1,-4.11,-3.4920868813430332
Nc1cc([N+](=O)[O-])c(N)cc1Cl,-4.11,-2.7718104600957414
Nc1ccc2ccc3ccccc3c2c1,-4.11,-3.75059775276597
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,-4.11,-2.4657068244440707
CC(=O)c1c(C)c([NH+]([O-])O)c(C(C)(C)C)c([NH+]([O-])O)c1C,-4.11,-2.9177292356803557
NC(=O)CN1C[C@H](O)CC1=O,-4.11,-4.001064700844559
NC(=O)CN1CC(O)CC1=O,-4.11,-4.001064700844559
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc([N+](=O)[O-])cc1,-4.108,-3.30317830084815
CC(O)=Nc1ccc(C=Nn2nnc3ccnc-3c2O)cc1,-4.108,-4.633530198094311
OCc1c2ccccc2cc2ccccc12,-4.108,-3.913836137259107
CCCC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-4.107,-3.864978628280654
O=[N+]([O-])c1ccc2c3c(c(O)ccc13)-c1ccccc1-2,-4.107,-3.5964862976826404
CCN(CC)CCNc1ccc(COC(=O)c2ccco2)c2sc3ccccc3c(=O)c12,-4.107,-4.008399919484268
CC1(C)C(=O)N(Cl)C(=O)N1Cl,-4.107,-2.919899799117238
COc1ccc([NH+]([O-])O)cc1/N=N/c1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.107,-4.784666346516717
COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)[nH]2)cc1OC,-4.106,-4.062225719519649
O=C1CCc2c1cc(C(F)(F)F)c1c2ccc2ccccc21,-4.105,-3.4015347619678127
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-4.104,-3.2331833253097515
COc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,-4.104,-3.5164858178826197
CC(C)(C)c1cc(C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,-4.103,-3.3307102944457774
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,-4.102,-2.5686162970963773
Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.102,-2.3766168878908718
CN(C)CC[C@@H](c1ccccc1)c1ccccn1,-4.102,-3.2648885273427
Oc1c2ccccc2cc2ccccc12,-4.102,-3.694277742164004
C[n+]1c(-c2ccc(N)cc2)c2cc(N)ccc2c2ccc(N)cc21,-4.101,-3.9049431282528055
C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,-4.101,-2.897824521114862
Nc1ccc(Sc2ccc(N)cc2)cc1,-4.1,-3.776290993226045
C=C(C)C1CC=C(C=O)CC1,-4.1,-3.150453305807418
Nc1ccc2c(c1)oc1ccccc12,-4.1,-4.360231924757585
Cc1c2ccc(CO)cc2nc2c1ccc1ccccc12,-4.1,-3.7969359185576192
Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-],-4.1,-3.4981233450480382
OCc1ccc2c(c1)-c1cccc3cccc-2c13,-4.1,-4.020685115454961
CC(Br)C(=O)NCc1ccc(Cl)cc1,-4.099,-3.7905206987147717
COc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,-4.099,-3.172146450260109
Cc1cc(N)ccc1N,-4.099,-3.9238109596073567
O=C1C=CC(=C(Cl)Cl)O1,-4.098,-3.3012612450664403
Cc1cccc2sc(N)nc12,-4.098,-3.2914019527179628
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-4.097,-4.047450804065021
O=C1c2ccccc2C(=O)N1CCl,-4.097,-3.225529594931579
O=[N+]([O-])c1ccc(C2OCC3(CO)COC(c4ccc([N+](=O)[O-])cc4)N23)cc1,-4.096,-2.711441384377907
CC(CC1=C(C=O)COC1O)C1=CCC(C)(C)C1,-4.096,-4.684437665313049
N=P(O)(OCCC(=O)O)N(CCCl)CCCl,-4.096,-2.8458088906161048
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-4.096,-3.6167995544160982
CCc1cccc2c(CCO)c[nH]c12,-4.095,-4.118079375473304
ONc1ccc(Oc2ccccc2)cc1,-4.095,-3.6941342569093054
CCNc1cccc(O)c1,-4.094,-4.032270886898394
O=C(O)CCC(=O)Nc1ccc(Cl)c(Cl)c1Cl,-4.094,-3.6039605336008993
COC(O)=C1C(C)=NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,-4.094,-3.6048348820430696
O=C1C(=O)c2c(ccc3ccccc23)-c2ccccc21,-4.094,-3.6377011285891965
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.093,-2.4079671084048377
[N-]=[N+]=Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.093,-4.846138062137994
O=[N+]([O-])c1ccc2c(CCO)c[nH]c2c1,-4.093,-4.119967857610665
CC1C(=O)CC2(C(C)C)CC12,-4.093,-3.184749545894846
C=C(C)c1ccc(C)c2ccc(CO)c-2c1,-4.092,-3.5316999811108354
O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,-4.091,-3.0238424632993812
COc1ccc([C@H]2O[C@@H]2C(=O)c2ccccc2)cc1,-4.091,-3.6968135074714272
O=c1ccc2ccc3occc3c2o1,-4.088,-3.420903160468404
Nc1nc(-c2ccccc2)c(CCO)c2ncnn12,-4.088,-4.226852013322286
Nc1ccccn1,-4.088,-3.4565234214740035
Nc1ccc(-c2ccc([N+](=O)[O-])cc2N)c([N+](=O)[O-])c1,-4.088,-3.301612960165243
CC(C)CC(=O)OCc1cocc2c(C=O)ccc1-2,-4.088,-3.9105654259138083
CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,-4.088,-3.9531586847275073
CCCOC(=O)c1ccc(O)cc1,-4.088,-3.450490876794701
CN(Cc1cnc2nc(N)nc(N)c2n1)c1c(Cl)cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1Cl,-4.087,-4.171629710880842
OCCCc1ccccc1,-4.086,-3.8768483401945155
CC1(C)S[C@@H]2[C@@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.085,-4.383355700329192
COC(=O)c1cc(Cc2ccc(N)c(C(=O)OC)c2)ccc1N,-4.085,-4.239333526265687
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C(C)(C)O)C3,-4.085,-3.4820240947777594
C=C[C@@H](OC(C)=O)c1ccc(OC)c2ccccc12,-4.083,-3.888545173330292
Clc1cccc2oc3ccccc3c12,-4.083,-3.208353978517109
Nc1ccc2c(c1)[nH]c1ccccc12,-4.082,-4.086783088371913
C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,-4.082,-4.640339150102507
Nc1ccc(N)c2ccccc12,-4.08,-3.5413671889308076
O=Cc1ccc(CO)o1,-4.08,-3.4700404050982057
CS(=O)(=O)Nc1ccc(Nc2c3ccc([N-][N+]#N)cc3nc3ccc([N-][N+]#N)cc23)cc1,-4.08,-4.232184716629224
COc1cc2nc3ccccc3c(O)c2cc1OC,-4.079,-4.548885963290132
CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,-4.079,-3.32796778919013
O=C(O)c1cc(O)c2cccc(O)c2n1,-4.079,-4.267513320471325
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[NH+]([O-])O,-4.079,-3.5945549712298286
CC(=O)NCc1nc(-c2ccc([NH+]([O-])O)o2)no1,-4.076,-3.737336260887038
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,-4.076,-3.772084982376883
CN(C)CCN(Cc1ccccc1)c1ccccc1,-4.076,-3.0123358412717636
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.075,-3.342800884921522
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-4.074,-3.057188651902976
O=C1NCCN1c1ncc([NH+]([O-])O)s1,-4.074,-3.3981629998287803
Cc1cnccn1,-4.073,-3.5670049499416354
OC1c2ccc3nc4ccc5ccccc5c4cc3c2C2OC2C1O,-4.072,-4.682582274385732
O=C1c2ccc(O)cc2-c2ccc(O)c3cccc1c23,-4.072,-5.0134417397190845
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-4.072,-3.30180364199643
O=S(=O)(NO)c1cccc2cccnc12,-4.072,-4.009574033581742
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,-4.072,-3.8249753154748514
COC(=O)Nc1nc2ccccc2[nH]1,-4.072,-3.894854406243785
CC(=O)c1cc2c(cc1C)C(C)(C)[C@@H](C)C2(C)C,-4.071,-3.3590380127501724
Cc1cc(O)ccc1Cl,-4.071,-3.3494758686844017
CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-4.07,-2.9306714234934077
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,-4.07,-3.907547736942369
O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,-4.068,-3.028160133346605
O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([NH+]([O-])O)ccc(O)c21,-4.067,-4.817976341871621
O=P1(Oc2ccccc2)OCc2ccccc2O1,-4.067,-3.535894660140759
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.066,-3.134819444228006
CCSc1cc(Cc2ccc(N)c(SCC)c2)ccc1N,-4.066,-4.378326779295083
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,-4.064,-3.812814869086287
Clc1ccc([C@H](c2ccccc2Cl)C(Cl)Cl)cc1,-4.063,-3.9275744514585043
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-c3ccc(O)cc3)c(F)c21,-4.062,-4.340983895815518
Cc1ccc(O)cc1,-4.062,-3.323338177334965
CCN1c2cc(N)ccc2-c2ccc(N)cc2C1c1ccccc1,-4.062,-4.101681194485001
C=CCc1ccccc1OCC(O)CNC(C)C,-4.061,-5.073579238566625
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,-4.06,-4.3630095460201375
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.06,-3.762909494086112
O=[N+]([O-])c1ccc(Nc2ccc(N=C=S)cc2)cc1,-4.06,-4.019732286733211
NCC(=O)Nc1ccccc1,-4.059,-3.8659334888287655
Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,-4.059,-4.248083303383413
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC(=O)N2,-4.059,-2.7186668148252053
Nc1cccc([N+](=O)[O-])c1CO,-4.059,-3.6404630111323724
COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,-4.058,-5.019619043298095
OC1C=Cc2c(ccc3c2ccc2ccccc23)C1O,-4.057,-3.55212920091898
COc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-4.057,-2.515863337417072
CCCCC(=O)n1ncc(Cl)c(Cl)c1=O,-4.057,-2.5184830702419587
Cn1c([N-][N+]#N)nc2ncc(-c3ccccc3)cc21,-4.057,-4.279335340531577
Nc1nc(N)nc(Cl)n1,-4.057,-2.9981812827463927
Cc1ccc(C(C)C)cc1O,-4.056,-4.209787155892801
COC(=O)c1ccccc1,-4.055,-3.389415784148589
Oc1ccc(O)c2ccccc12,-4.055,-4.151372331075695
Cc1ccc(N(CCO)CCO)cc1,-4.055,-3.5075376416488453
O=C1NC2(CCCCC2)C(=O)N1CCN1CC1,-4.054,-2.6912245289509458
CN(C)C1Cc2cccc3cccc(c23)C1,-4.054,-3.242597669203917
Clc1cccnc1,-4.053,-3.572123179649387
Oc1ccc(O)cc1,-4.053,-3.354688397848931
Nc1ccccc1C(=O)OC/C=C/c1ccccc1,-4.053,-3.4671240654647617
O=C(CBr)c1oc([N+](=O)[O-])c(Cl)c1Cl,-4.052,-2.9119786797797156
CCOc1ccc(NC(=O)C[C@@H](C)O)cc1,-4.052,-4.7395800710824485
NC(=O)Cc1cccc2ccccc12,-4.051,-3.942020807743783
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,-4.051,-4.695034466326689
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,-4.05,-3.810171370895505
CCNCCN,-4.049,-3.2787616721614814
NC(CCCCNCC(N)C(=O)O)C(=O)O,-4.049,-4.422548322650102
Nc1cccc(O)c1,-4.049,-4.338342529359158
COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,-4.049,-4.76376141162036
O=CN(O)c1ccc([N+](=O)[O-])cc1,-4.049,-2.5898470358598744
Oc1c(I)cc(Cl)c2cccnc12,-4.048,-3.9110047532541596
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-4.047,-3.773563661896638
CC1=NN(c2ccccc2)C(=O)C1,-4.047,-3.513912636542217
Nc1ccc2ccc3ccccc3c2n1,-4.046,-3.449070490309891
COP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.045,-4.000725606243026
c1cc2cnncc2cn1,-4.045,-3.472536981045229
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,-4.044,-3.6719392083245177
O=C(OCc1ccc([N+](=O)[O-])cc1)c1ccccc1,-4.044,-2.8841408281522773
O=C(CCCl)/N=c1\sn(C(=O)CCCl)c2ccccc12,-4.044,-3.173931533163396
COc1cccc2c(NCCCNCCCl)c3ccccc3nc12,-4.044,-4.135103702597993
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,-4.043,-4.862887553689068
COCCN(CCOC)c1cc(NC(C)=O)c(-n2nc3c(Br)cc(N)c(Cl)c3n2)cc1OC,-4.042,-4.311052253556295
Cn1cnc(-c2ccccc2)c1N=O,-4.042,-3.692189533901107
OCc1ccnc2ccccc12,-4.042,-3.762046395146824
CCOP(=S)(OCC)S[C@@H]1OCCO[C@H]1SP(=S)(OCC)OCC,-4.042,-3.4880361209362483
Cc1nccnc1C,-4.042,-3.0960023670824435
CCC1(C(C)O)OC1(C(N)=O)C(=O)OC,-4.042,-3.843300253092022
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccc([N-][N+]#N)cc23)cc1,-4.042,-4.237091217938856
O=[N+]([O-])c1ccc2oc3ccc([N+](=O)[O-])cc3c2c1,-4.041,-3.336325216873375
O=c1c2ccccc2sn1CC1CO1,-4.041,-3.3631381060036327
Cc1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(C)c1,-4.04,-4.247921590200361
CC[N+]([O-])(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.04,-3.8475248331052585
c1ccc2[nH]c(-c3cscn3)nc2c1,-4.039,-3.477764846373813
O=C1OC(=C(Cl)Cl)C=C1Cl,-4.039,-3.372776707398536
CNc1ccccc1C(=O)OC,-4.039,-3.337803444664679
COc1cc2nc3cc(N)ccc3nc2cc1N,-4.038,-4.1826016207031325
CC(C)=C1CC[C@@H](C)CC1=O,-4.038,-3.3680692172242273
CC(C)CCCCCOC(=O)Cc1cc(Cl)c(Cl)cc1Cl,-4.038,-4.10337503832786
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,-4.037,-3.958808116436515
CCOC(=O)[C@H](SP(=S)(OC)OC)c1ccccc1,-4.037,-3.958808116436515
Cc1cc(N)c(C)c([N+](=O)[O-])c1N,-4.037,-3.4008587833643853
CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,-4.037,-3.6420961849115083
Oc1ccc(/C=N/c2snc3c(Cl)cc(Cl)cc23)cc1,-4.037,-3.5411699981363114
CCCCCCc1ccc(O)cc1O,-4.036,-3.628218496983617
CSCNc1ccccc1C(C)=O,-4.036,-3.425874051048205
O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,-4.036,-3.9939314036794613
c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,-4.035,-3.877892053421987
C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,-4.035,-3.005102868368581
Nc1cccc(C(F)(F)F)c1,-4.035,-3.938993036187717
NC(=O)c1ccccc1,-4.035,-3.4456238013863745
Cc1occc(=O)c1O,-4.034,-3.8495110034023883
C[C@H](CCc1ccccc1)c1ccccc1,-4.034,-3.684169202765238
O=[N+]([O-])c1ccc(N=Nc2ccc(N(CCO)CCO)cc2)c([N+](=O)[O-])c1,-4.034,-3.494007622712042
CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34,-4.034,-3.586833746963742
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,-4.033,-4.1528663842875435
O=Cc1cccc([N+](=O)[O-])c1,-4.033,-3.3084761863715153
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,-4.033,-3.216612074553625
Cc1cc(N=Nc2ccccc2C)c(N)cc1N,-4.032,-3.694310313698532
CC(=O)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.031,-2.257500359379794
CC(C)CCCC(C)C1CCC2C3C=CC4(OO)CC(O)CCC4(C)C3CCC12C,-4.03,-3.772148551470624
